nu,[0]Aceticacid-PNNL(x-sec)-X=0.01-T=298.15K-P=1.0132atm-L=15cm
3135.598712,0.976447786637738
3135.729715,0.9776554222670994
3135.860717,0.978080794887623
3135.99172,0.9764526688888768
3136.122722,0.9760758308930978
3136.253725,0.9786873930064388
3136.384728,0.9783889388681416
3136.51573,0.9764673157887616
3136.646733,0.9787020734274369
3136.777736,0.9806231912337956
3136.908738,0.9781590444811561
3137.039741,0.9792542170867256
3137.170743,0.9793815284100036
3137.301746,0.9794001368358228
3137.432749,0.9777698146433282
3137.563751,0.9776329364509753
3137.694754,0.9762320155204777
3137.825757,0.9781619789626912
3137.956759,0.9759050325679809
3138.087762,0.9742483776445138
3138.218764,0.9777531926977663
3138.349767,0.975504993518237
3138.48077,0.9742970912812268
3138.611772,0.9758142776201225
3138.742775,0.9779340937712487
3138.873777,0.9801633867896774
3139.00478,0.9764956337515279
3139.135783,0.9772429387190528
3139.266785,0.9771637852467755
3139.397788,0.9765884052433104
3139.528791,0.976814023222795
3139.659793,0.9797390679148634
3139.790796,0.9756601111437309
3139.921798,0.9801771091731489
3140.052801,0.9755703545423726
3140.183804,0.9792679267417321
3140.314806,0.9771667167425284
3140.445809,0.9756464519977891
3140.576812,0.9781091596419618
3140.707814,0.9768325828655523
3140.838817,0.9763931070927278
3140.969819,0.9786198659060331
3141.100822,0.9782265397837864
3141.231825,0.9786051867181388
3141.362827,0.9765766862527616
3141.49383,0.9786374812221569
3141.624832,0.9755440144983922
3141.755835,0.973790588495898
3141.886838,0.9754084233041832
3142.01784,0.9771862602722979
3142.148843,0.9757518275047798
3142.279846,0.9754035462742593
3142.410848,0.9763911543084665
3142.541851,0.9781844769469332
3142.672853,0.9760367886407123
3142.803856,0.9770113595857877
3142.934859,0.9763218329974461
3143.065861,0.977773725730409
3143.196864,0.9791141937455897
3143.327867,0.9811852493366408
3143.458869,0.9766450490134679
3143.589872,0.975619134279583
3143.720874,0.9769078018703274
3143.851877,0.9784016580070212
3143.98288,0.9769888885829346
3144.113882,0.976665558774849
3144.244885,0.9795646898808801
3144.375888,0.9747960591168285
3144.50689,0.9751646016773304
3144.637893,0.976633329343198
3144.768895,0.9763579575735676
3144.899898,0.9785122236412166
3145.030901,0.9758015921169694
3145.161903,0.9792796780273606
3145.292906,0.9731325285074106
3145.423908,0.9765073517694409
3145.554911,0.9774051745120784
3145.685914,0.9774081067320003
3145.816916,0.9773465319609018
3145.947919,0.9742055116589561
3146.078922,0.977154013657781
3146.209924,0.9772204623899411
3146.340927,0.9773914909354205
3146.471929,0.9775684148064071
3146.602932,0.9792405076236529
3146.733935,0.9750368634815452
3146.864937,0.9759060084735014
3146.99594,0.9794089514767202
3147.126943,0.9754796307181234
3147.257945,0.97910048624283
3147.388948,0.9777395042488879
3147.51995,0.9770797527746923
3147.650953,0.9789751694010399
3147.781956,0.974948139163986
3147.912958,0.977730704632948
3148.043961,0.9750934172596708
3148.174963,0.9764985632428235
3148.305966,0.9762456828643662
3148.436969,0.9760641180534043
3148.567971,0.9762124910754124
3148.698974,0.9765854754824893
3148.829977,0.978130678280178
3148.960979,0.9754698759705901
3149.091982,0.9753342950809203
3149.222984,0.977416903444546
3149.353987,0.975585963792919
3149.48499,0.9762837571884424
3149.615992,0.977519537607607
3149.746995,0.9801496645983179
3149.877998,0.9759265027148681
3150.009,0.9747707147487698
3150.140003,0.9777052839650976
3150.271005,0.9749335150515798
3150.402008,0.9762124910754124
3150.533011,0.9741967438488063
3150.664013,0.9732979750998187
3150.795016,0.9784955890748089
3150.926019,0.9778011037780203
3151.057021,0.97824023505121
3151.188024,0.976264231708554
3151.319026,0.9754786552389805
3151.450029,0.9770015895210422
3151.581032,0.9751997082349051
3151.712034,0.9763813904457427
3151.843037,0.9764868453303721
3151.974039,0.9769322248706604
3152.105042,0.97559962209202
3152.236045,0.977300597753362
3152.367047,0.9773660790870117
3152.49805,0.9762652079732739
3152.629053,0.9742259701895147
3152.760055,0.9755196262028847
3152.891058,0.9745075621829826
3153.02206,0.9780113536163804
3153.153063,0.9774002874984234
3153.284066,0.9746820146496433
3153.415068,0.9755401123301385
3153.546071,0.9753079614104593
3153.677074,0.976703649474405
3153.808076,0.9764819629083515
3153.939079,0.9780935100206047
3154.070081,0.9774540459925809
3154.201084,0.9753264924377703
3154.332087,0.9753635555486775
3154.463089,0.9777043062603025
3154.594092,0.9732736429545944
3154.725095,0.9785533220176694
3154.856097,0.9748214041438495
3154.9871,0.977459910734451
3155.118102,0.9753450238171741
3155.249105,0.9750046877959521
3155.380108,0.9748818449445519
3155.51111,0.9764204464824761
3155.642113,0.9747941095266599
3155.773115,0.9766264929338201
3155.904118,0.976173443356729
3156.035121,0.9785308155500884
3156.166123,0.977028945948537
3156.297126,0.9778715079920136
3156.428129,0.9758825870103567
3156.559131,0.9751587507072733
3156.690134,0.97574109429371
3156.821136,0.9775566840558141
3156.952139,0.9751675271755237
3157.083142,0.9813599158558817
3157.214144,0.9759430936064364
3157.345147,0.9751285212545603
3157.47615,0.9758874664354903
3157.607152,0.9770269918925991
3157.738155,0.9782519740044643
3157.869157,0.9750875667167189
3158.00016,0.9769371095439965
3158.131163,0.976431187166461
3158.262165,0.9756923084586514
3158.393168,0.9751538749257093
3158.52417,0.9778040371857317
3158.655173,0.9764009182688292
3158.786176,0.9784182909765871
3158.917178,0.9789986650870526
3159.048181,0.9783175190824581
3159.179184,0.9771813743532114
3159.310186,0.9814698343217767
3159.441189,0.9779028003809449
3159.572191,0.9786492249423937
3159.703194,0.9759587088208556
3159.834197,0.9774579558165845
3159.965199,0.9782333873935315
3160.096202,0.9792032971913658
3160.227205,0.9744140139474002
3160.358207,0.9749237657651757
3160.48921,0.9766548155127905
3160.620212,0.9786228017700347
3160.751215,0.9771110198270513
3160.882218,0.9760455730113397
3161.01322,0.9767681140425777
3161.144223,0.9755684034036147
3161.275226,0.9737292416212695
3161.406228,0.9756445007068364
3161.537231,0.9755879149667978
3161.668233,0.9758396491211687
3161.799236,0.9753625801856096
3161.930239,0.9764389986472043
3162.061241,0.977759059234522
3162.192244,0.9758152534348881
3162.323246,0.975440612313268
3162.454249,0.9776534669582103
3162.585252,0.9779409393338645
3162.716254,0.9758425766445074
3162.847257,0.976431187166461
3162.97826,0.977192123407449
3163.109262,0.9775987198969927
3163.240265,0.9757274340140121
3163.371267,0.9789458005864923
3163.50227,0.9766587221398658
3163.633273,0.9752855295853138
3163.764275,0.9784173125587853
3163.895278,0.9794500875165331
3164.026281,0.9776808416385289
3164.157283,0.9764419279685942
3164.288286,0.9784045932163979
3164.419288,0.9758825870103567
3164.550291,0.9759372379654417
3164.681294,0.9759635886265992
3164.812296,0.9787470947582971
3164.943299,0.9766557921680944
3165.074301,0.974786311204977
3165.205304,0.97574109429371
3165.336307,0.9743224233349154
3165.467309,0.9736484254481326
3165.598312,0.9734799988398517
3165.729315,0.9753216158174997
3165.860317,0.9758581902506422
3165.99132,0.975548892230659
3166.122322,0.9734916806699286
3166.253325,0.9746235354831569
3166.384328,0.9760660701835925
3166.51533,0.9723086342242495
3166.646333,0.9766753254792702
3166.777336,0.9747443962947723
3166.908338,0.9744646847935561
3167.039341,0.9768169536692604
3167.170343,0.9751704526824935
3167.301346,0.9752406674827891
3167.432349,0.9747356236346827
3167.563351,0.9788234400091144
3167.694354,0.9779859256517512
3167.825357,0.9769791187428981
3167.956359,0.9748857444797308
3168.087362,0.9763218329974461
3168.218364,0.97501346287763
3168.349367,0.9746859133854994
3168.48037,0.9740350406110675
3168.611372,0.9746069670238859
3168.742375,0.976068022317685
3168.873377,0.9738645993930021
3169.00438,0.9762232294718753
3169.135383,0.9747093061281324
3169.266385,0.9765591080306135
3169.397388,0.9747034578898404
3169.528391,0.978856720571841
3169.659393,0.9749452143239559
3169.790396,0.9761256120298816
3169.921398,0.9764175172255305
3170.052401,0.974866246959817
3170.183404,0.9744841742821462
3170.314406,0.9764936807622134
3170.445409,0.9746556985905162
3170.576412,0.9730653846794323
3170.707414,0.972832849841514
3170.838417,0.9737818244200399
3170.969419,0.975336245751461
3171.100422,0.9729758667819283
3171.231425,0.9724797756038727
3171.362427,0.9723212743186549
3171.49343,0.9737214518184958
3171.624432,0.9782911048660364
3171.755435,0.9770738903137631
3171.886438,0.9736036386506661
3172.01744,0.9751226705009851
3172.148443,0.9735520390252198
3172.279446,0.9735783252851364
3172.410448,0.9748506492246478
3172.541451,0.9760045799581334
3172.672453,0.9774716403237572
3172.803456,0.977276165543822
3172.934459,0.9772536884505021
3173.065461,0.9778196821754863
3173.196464,0.9756698677936255
3173.327467,0.9771422878799719
3173.458469,0.9755976708947269
3173.589472,0.977602630299693
3173.720474,0.9774081067320003
3173.851477,0.976957625438713
3173.98248,0.9785347296811788
3174.113482,0.9751255958733847
3174.244485,0.9765561783576839
3174.375488,0.9741587509166632
3174.50649,0.9757840278463902
3174.637493,0.9758230599881417
3174.768495,0.973362214886065
3174.899498,0.9723134957795745
3175.030501,0.9751519246199096
3175.161503,0.9751372974507444
3175.292506,0.9722211303849012
3175.423508,0.9756064513132768
3175.554511,0.9716020227315681
3175.685514,0.9728892757831412
3175.816516,0.9724506016482161
3175.947519,0.9746098908491728
3176.078522,0.9749120667501807
3176.209524,0.9770905007110864
3176.340527,0.9739269287218805
3176.471529,0.9762984015546327
3176.602532,0.973855834651049
3176.733535,0.9740194561750936
3176.864537,0.9765825457304576
3176.99554,0.976270089311517
3177.126543,0.9757245068361008
3177.257545,0.9741421903586628
3177.388548,0.9734196449509135
3177.51955,0.9763599102914354
3177.650553,0.9757732942811186
3177.781556,0.9744315535575073
3177.912558,0.9761138985928179
3178.043561,0.9749754380940658
3178.174563,0.9763657684684718
3178.305566,0.9736630302840502
3178.436569,0.970452326691019
3178.567571,0.9742493518933786
3178.698574,0.9737701391082588
3178.829577,0.9754610967812127
3178.960579,0.9713329262428558
3179.091582,0.9742405836886685
3179.222584,0.9746556985905162
3179.353587,0.9767075562968166
3179.48459,0.9774990099128588
3179.615592,0.9780964443055362
3179.746595,0.9746820146496433
3179.877598,0.9748925687038269
3180.0086,0.9747804625046559
3180.139603,0.9737165832234083
3180.270605,0.9752396922426092
3180.401608,0.9748789203034041
3180.532611,0.9791484633420853
3180.663613,0.9742766312571409
3180.794616,0.9764712216658364
3180.925619,0.9774472038382065
3181.056621,0.9747054072987056
3181.187624,0.9771784428134856
3181.318626,0.9726441385742295
3181.449629,0.974271759886163
3181.580632,0.9724515740993039
3181.711634,0.9741665442178437
3181.842637,0.975130471513553
3181.973639,0.9729797586931792
3182.104642,0.9703504345461477
3182.235645,0.9752084850717749
3182.366647,0.972218213725885
3182.49765,0.9756171830432657
3182.628653,0.9764575511644269
3182.759655,0.9724136492274539
3182.890658,0.9733641616124415
3183.02166,0.9741665442178437
3183.152663,0.9757245068361008
3183.283666,0.9747560932977096
3183.414668,0.9752318903562789
3183.545671,0.9748321272382721
3183.676674,0.9725964801790795
3183.807676,0.9737448214137735
3183.938679,0.9727628083978476
3184.069681,0.9742551974070265
3184.200684,0.9741041995540642
3184.331687,0.971103718719814
3184.462689,0.972143355805495
3184.593692,0.9748145804179036
3184.724694,0.975793785735458
3184.855697,0.975978228190225
3184.9867,0.9740408848388438
3185.117702,0.9773484866559204
3185.248705,0.9760894960503862
3185.379708,0.9731315553753687
3185.51071,0.9757332883961793
3185.641713,0.9732687765985455
3185.772715,0.9748545486350436
3185.903718,0.969819798000777
3186.034721,0.9745972210029459
3186.165723,0.9750183379571321
3186.296726,0.9739814701570348
3186.427729,0.9731120929388862
3186.558731,0.9731724277590085
3186.689734,0.972985596589245
3186.820736,0.9770172216715314
3186.951739,0.974172389234644
3187.082742,0.9731043080732822
3187.213744,0.9750027377885264
3187.344747,0.9752084850717749
3187.47575,0.9767153699885217
3187.606752,0.9731432330240989
3187.737755,0.9742639657432606
3187.868757,0.9757645123609888
3187.99976,0.9768413743983599
3188.130763,0.9759011289556578
3188.261765,0.973803247855834
3188.392768,0.9746254847321771
3188.52377,0.9747190532699294
3188.654773,0.9730342470853267
3188.785776,0.972669427650589
3188.916778,0.9708862158480519
3189.047781,0.9734147778648565
3189.178784,0.9720344818467004
3189.309786,0.9751197451373617
3189.440789,0.976131468801124
3189.571791,0.9754835326444501
3189.702794,0.9731656155758568
3189.833797,0.9746615465422516
3189.964799,0.9768521197125773
3190.095802,0.9743224233349154
3190.226805,0.975759633550624
3190.357807,0.9735822196062263
3190.48881,0.974054521506688
3190.619812,0.9741256300821894
3190.750815,0.9752728509558404
3190.881818,0.9757020654305207
3191.01282,0.9745085366910321
3191.143823,0.9745075621829826
3191.274825,0.9746985843847348
3191.405828,0.9750397885965233
3191.536831,0.9754386614339943
3191.667833,0.9743175517349777
3191.798836,0.9733096547455977
3191.929839,0.9726587283457311
3192.060841,0.9754893855632047
3192.191844,0.972453519004397
3192.322846,0.9752123859135169
3192.453849,0.975571330113215
3192.584852,0.9734809723203373
3192.715854,0.9779996175505534
3192.846857,0.9734887601992673
3192.97786,0.9744266814119199
3193.108862,0.976995727529091
3193.239865,0.9736250581663303
3193.370867,0.9716292279690761
3193.50187,0.9735598274726858
3193.632873,0.9711998627470181
3193.763875,0.9712260854973178
3193.894878,0.9717652655834027
3194.025881,0.9746859133854994
3194.156883,0.9769058480566775
3194.287886,0.9710881811846152
3194.418888,0.9752348160563385
3194.549891,0.974246429149707
3194.680894,0.974420834869371
3194.811896,0.9719528343794669
3194.942899,0.9763667448347284
3195.073901,0.9757771973821019
3195.204904,0.9738743380876894
3195.335907,0.9736250581663303
3195.466909,0.9759733483112837
3195.597912,0.9742045374539314
3195.728915,0.9738831029961742
3195.859917,0.9732317930877259
3195.99092,0.9754552440321903
3196.121922,0.9728727368060346
3196.252925,0.9721725205436381
3196.383928,0.9740477031489018
3196.51493,0.9721015545399291
3196.645933,0.9718916032797008
3196.776936,0.9750846414584067
3196.907938,0.9738957635588067
3197.038941,0.971637972671479
3197.169943,0.9729943534990203
3197.300946,0.9767505323747604
3197.431949,0.9756513302422447
3197.562951,0.9762046814067225
3197.693954,0.977700395450899
3197.824956,0.9754893855632047
3197.955959,0.9751031682425982
3198.086962,0.9723835048715678
3198.217964,0.9735841667726126
3198.348967,0.9760192201366338
3198.47997,0.9774354745421363
3198.610972,0.97489549338592
3198.741975,0.9753459991626856
3198.872977,0.9752270142090175
3199.00398,0.9759099121053425
3199.134983,0.9728377140179236
3199.265985,0.9714145216356187
3199.396988,0.9736825037393898
3199.527991,0.9739055025651372
3199.658993,0.9708386435890052
3199.789996,0.9699235742710945
3199.920998,0.9715194400694488
3200.052001,0.9732619637409543
3200.183004,0.9742279186434035
3200.314006,0.971404807538973
3200.445009,0.9740993290452428
3200.576012,0.9752377417651752
3200.707014,0.974745371039656
3200.838017,0.970496968524801
3200.969019,0.9723942011489507
3201.100022,0.9733106280557391
3201.231025,0.9735130977224901
3201.362027,0.973101388764737
3201.49303,0.9739522511512174
3201.624032,0.9699827414137046
3201.755035,0.9721453000941509
3201.886038,0.9748350517390405
3202.01704,0.9720626712554183
3202.148043,0.9725371536032676
3202.279046,0.9711289677447367
3202.410048,0.9736455045072376
3202.541051,0.975988964009782
3202.672053,0.9738869985363773
3202.803056,0.9731510182011038
3202.934059,0.9746449774367981
3203.065061,0.972832849841514
3203.196064,0.974346781699977
3203.327067,0.9724681059165836
3203.458069,0.9740944585607738
3203.589072,0.9727180623378285
3203.720074,0.972675263684663
3203.851077,0.9731743741058103
3203.98208,0.9714533789936262
3204.113082,0.9722979388880976
3204.244085,0.9724068423557334
3204.375088,0.9714611506517447
3204.50609,0.9746098908491728
3204.637093,0.975946021440109
3204.768095,0.9748262782630556
3204.899098,0.9736902932305777
3205.030101,0.9747326994321981
3205.161103,0.9709201974602814
3205.292106,0.9733563747302961
3205.423108,0.971750689213742
3205.554111,0.9716233982111977
3205.685114,0.9749032925810638
3205.816116,0.9748136056038106
3205.947119,0.9745455687190304
3206.078122,0.9740671842977755
3206.209124,0.9741558284447942
3206.340127,0.9723932287552358
3206.471129,0.9717730397366239
3206.602132,0.9724204561468226
3206.733135,0.9732736429545944
3206.864137,0.9701166082686202
3206.99514,0.9749383897313416
3207.126143,0.9725050604067393
3207.257145,0.9721880754284056
3207.388148,0.971037685912082
3207.51915,0.9724369874350927
3207.650153,0.972360167947495
3207.781156,0.9716923859215054
3207.912158,0.9709454417135892
3208.043161,0.9728542523996377
3208.174163,0.9753021095802463
3208.305166,0.9739814701570348
3208.436169,0.9750280881892628
3208.567171,0.9752904060251528
3208.698174,0.9741324489854661
3208.829177,0.9743964746530033
3208.960179,0.9741568026011097
3209.091182,0.9729097066724562
3209.222184,0.971086239010195
3209.353187,0.9765249290599679
3209.48419,0.9734946011493514
3209.615192,0.9732872688809769
3209.746195,0.9744081674808559
3209.877198,0.9744335024225632
3210.0082,0.9723446103092693
3210.139203,0.9761949194087185
3210.270205,0.9733573480871576
3210.401208,0.9711901507969505
3210.532211,0.9714844659991434
3210.663213,0.9714524075407328
3210.794216,0.9708638857218849
3210.925219,0.9736338208312857
3211.056221,0.9726820724353393
3211.187224,0.9750095628315786
3211.318226,0.975031013277915
3211.449229,0.973577351707298
3211.580232,0.9692109423683114
3211.711234,0.9737633227411424
3211.842237,0.9734683171499559
3211.973239,0.9754649986334035
3212.104242,0.9723193296780509
3212.235245,0.9715631594279301
3212.366247,0.970625082579988
3212.49725,0.9710464252905824
3212.628253,0.9703465531521722
3212.759255,0.9704668835850958
3212.890258,0.971880912530864
3213.02126,0.9720646153827049
3213.152263,0.9750661150262206
3213.283266,0.973333014457627
3213.414268,0.9726314942826161
3213.545271,0.9710318597034452
3213.676274,0.9736328471979517
3213.807276,0.9743107315359862
3213.938279,0.9742474033966233
3214.069281,0.9736795826962602
3214.200284,0.9731675619090343
3214.331287,0.975471826912293
3214.462289,0.9727559990820215
3214.593292,0.9729486238390613
3214.724294,0.9712241430470893
3214.855297,0.9722969665906448
3214.9863,0.9721005824388605
3215.117302,0.9699905013066754
3215.248305,0.9714106359853035
3215.379308,0.9751577755490102
3215.51031,0.9735257534750227
3215.641313,0.9761256120298816
3215.772315,0.9714961238826825
3215.903318,0.9716253414599373
3216.034321,0.9714932093986826
3216.165323,0.9718381507114795
3216.296326,0.9716146536399644
3216.427329,0.9716399159493676
3216.558331,0.971251337703818
3216.689334,0.9712309416398857
3216.820336,0.9715165255155005
3216.951339,0.9744734550151851
3217.082342,0.9711270254887434
3217.213344,0.9718478691415787
3217.344347,0.971674895615972
3217.47535,0.9716865557846803
3217.606352,0.9721034987449824
3217.737355,0.9732337395532585
3217.868357,0.9715573300664617
3217.99936,0.9739084242860274
3218.130363,0.9709726285665713
3218.261365,0.9689173159394242
3218.392368,0.972929165061173
3218.52337,0.9734916806699286
3218.654373,0.9738733642138383
3218.785376,0.9740691324340923
3218.916378,0.9706221707091081
3219.047381,0.9712717341960723
3219.178384,0.9718459254477841
3219.309386,0.9719061817630884
3219.440389,0.9705115260885104
3219.571391,0.9724554639133799
3219.702394,0.9719440868433213
3219.833397,0.9756035244983131
3219.964399,0.972506032912286
3220.095402,0.9713737230824856
3220.226405,0.9726509471070294
3220.357407,0.9727666994568633
3220.48841,0.9713057293016799
3220.619412,0.9736523200496235
3220.750415,0.9740038719884685
3220.881418,0.972499225393882
3221.01242,0.970783307363418
3221.143423,0.9710872100969195
3221.274425,0.9704018644820599
3221.405428,0.9692671582332131
3221.536431,0.9699972912639494
3221.667433,0.9708201978300123
3221.798436,0.970969715653055
3221.929439,0.9694241922322573
3222.060441,0.9695095053148943
3222.191444,0.9718828562946328
3222.322446,0.9714339501203356
3222.453449,0.9745748055246418
3222.584452,0.9725711929993297
3222.715454,0.974940339610071
3222.846457,0.970840585268234
3222.97746,0.9724875554731969
3223.108462,0.9739980279827687
3223.239465,0.9756249880119499
3223.370467,0.972189047616967
3223.50147,0.9712872746681428
3223.632473,0.9750992678377262
3223.763475,0.9742249959640316
3223.894478,0.970539671330871
3224.025481,0.9728668995871255
3224.156483,0.971183352489689
3224.287486,0.971455321902327
3224.418488,0.971264935317729
3224.549491,0.9682538348462236
3224.680494,0.9713902365761423
3224.811496,0.968564694217469
3224.942499,0.9718099678137629
3225.073501,0.9716768389677066
3225.204504,0.9712086035851165
3225.335507,0.970144742058198
3225.466509,0.9721346065546644
3225.597512,0.9728221487390218
3225.728515,0.9741256300821894
3225.859517,0.9733164679370271
3225.99052,0.9709677737155656
3226.121522,0.9707425353207276
3226.252525,0.9732376324960026
3226.383528,0.972578973599996
3226.51453,0.9687748955621353
3226.645533,0.9693766916106127
3226.776536,0.971841066230305
3226.907538,0.9731675619090343
3227.038541,0.9711600443689278
3227.169543,0.9720111532990797
3227.300546,0.967418592245772
3227.431549,0.9710037001878287
3227.562551,0.9718148268757496
3227.693554,0.9692177268686537
3227.824556,0.9712192869385143
3227.955559,0.9693195000729746
3228.086562,0.9717584632503518
3228.217564,0.9710988632133593
3228.348567,0.9712192869385143
3228.47957,0.9706377007880796
3228.610572,0.9702252674135449
3228.741575,0.9706386714262658
3228.872577,0.9707105013456255
3229.00358,0.9744101162991398
3229.134583,0.9741373196598877
3229.265585,0.9723883668012469
3229.396588,0.9713688662260124
3229.527591,0.9729573804160804
3229.658593,0.9724632435882099
3229.789596,0.970496968524801
3229.920598,0.9725274282803582
3230.051601,0.967876289476766
3230.182604,0.9695899779434034
3230.313606,0.9691702363635639
3230.444609,0.9693514881442773
3230.575612,0.9728737096792579
3230.706614,0.9723553061588097
3230.837617,0.970193250508002
3230.968619,0.9731870254549073
3231.099622,0.9712542514622018
3231.230625,0.9713853796371018
3231.361627,0.9722405750019544
3231.49263,0.9688272108189949
3231.623632,0.9701301899962078
3231.754635,0.9684300730813585
3231.885638,0.9688688712847536
3232.01664,0.9698644107375701
3232.147643,0.970193250508002
3232.278646,0.9700011712608745
3232.409648,0.9760123880260053
3232.540651,0.9715019528769128
3232.671653,0.9711328522683766
3232.802656,0.971293102409274
3232.933659,0.9713727517092482
3233.064661,0.9702611664125665
3233.195664,0.975106093556491
3233.326667,0.9730391122687251
3233.457669,0.9721657153598124
3233.588672,0.9738597300821784
3233.719674,0.9732376324960026
3233.850677,0.9739970539852276
3233.98168,0.974919866077912
3234.112682,0.9739512771994533
3234.243685,0.9698964167912214
3234.374687,0.9720500345228309
3234.50569,0.9697131236901916
3234.636693,0.9723873944133663
3234.767695,0.9697868246881944
3234.898698,0.9699138750838479
3235.029701,0.9698518025821837
3235.160703,0.9709328195048914
3235.291706,0.971774983284647
3235.422708,0.968618935359083
3235.553711,0.9692942980935998
3235.684714,0.9695424691984579
3235.815716,0.9679043582961567
3235.946719,0.971924648155972
3236.077722,0.9710211784117356
3236.208724,0.970405746097281
3236.339727,0.9713173850403659
3236.470729,0.9725050604067393
3236.601732,0.9725721655710089
3236.732735,0.972105442953924
3236.863737,0.9738188288324472
3236.99474,0.9751763037227626
3237.125743,0.9728659267207123
3237.256745,0.9724126768142908
3237.387748,0.9735831931889326
3237.51875,0.9722259915027058
3237.649753,0.969942972936566
3237.780756,0.972646083864452
3237.911758,0.9721948807687522
3238.042761,0.9669620784159711
3238.173763,0.9717934471847358
3238.304766,0.9718323197000683
3238.435769,0.9714300643923066
3238.566771,0.9748428504506492
3238.697774,0.9712785331220078
3238.828777,0.9711357656713036
3238.959779,0.9709308776411942
3239.090782,0.9700487024827716
3239.221784,0.9716923859215054
3239.352787,0.9726169049196224
3239.48379,0.9710716728258565
3239.614792,0.9717157068186172
3239.745795,0.9689434770601281
3239.876798,0.9705755819630528
3240.0078,0.9717390282754371
3240.138803,0.9702747501639823
3240.269805,0.9742220732934277
3240.400808,0.9701971312887656
3240.531811,0.9717497174635386
3240.662813,0.9742756569809967
3240.793816,0.9730254898165107
3240.924818,0.9722046027661698
3241.055821,0.9709017501517796
3241.186824,0.9707813657987449
3241.317826,0.9705736408138301
3241.448829,0.9683061219650448
3241.579832,0.9691925275353478
3241.710834,0.9661627313526898
3241.841837,0.9682267241183998
3241.972839,0.9689948324253175
3242.103842,0.9667300353634314
3242.234845,0.9717176502519742
3242.365847,0.9720616991932332
3242.49685,0.9700972061304769
3242.627853,0.970755155055715
3242.758855,0.971086239010195
3242.889858,0.9709570931287981
3243.02086,0.9714164644666048
3243.151863,0.9731442061678185
3243.282866,0.970392160511935
3243.413868,0.9729992184829502
3243.544871,0.9681637914266669
3243.675874,0.9728484152916347
3243.806876,0.9738422007648012
3243.937879,0.9675066313433845
3244.068881,0.9711551885808455
3244.199884,0.971883828177975
3244.330887,0.9715923067599208
3244.461889,0.9716476890997878
3244.592892,0.9704727064038657
3244.723894,0.972620795395023
3244.854897,0.9698275565901954
3244.9859,0.9696433068587219
3245.116902,0.9715796761420321
3245.247905,0.968965763016388
3245.378908,0.971264935317729
3245.50991,0.9735374358541585
3245.640913,0.9742581201770029
3245.771915,0.9723572508713668
3245.902918,0.9694125592117487
3246.033921,0.9699129051704577
3246.164923,0.9686673675166448
3246.295926,0.9737058723999024
3246.426929,0.9728921944553466
3246.557931,0.9704736768770573
3246.688934,0.9697810059847025
3246.819936,0.972031565747629
3246.950939,0.9679450111329088
3247.081942,0.9699400631120119
3247.212944,0.9698595614276397
3247.343947,0.9703096806837338
3247.474949,0.9684794642745505
3247.605952,0.9757498760030763
3247.736955,0.9712804756810166
3247.867957,0.9710270045562845
3247.99896,0.9720024052380664
3248.129963,0.9735452241847986
3248.260965,0.971856615811761
3248.391968,0.9710357438386522
3248.52297,0.9712241430470893
3248.653973,0.9680602034430401
3248.784976,0.9696859721028522
3248.915978,0.9726130144597835
3249.046981,0.9701253393573844
3249.177984,0.9715748182557961
3249.308986,0.9716807256828359
3249.439989,0.9689056890013947
3249.570991,0.9717312543943065
3249.701994,0.9717127916758694
3249.832997,0.9709464126595163
3249.963999,0.9689696388871918
3250.095002,0.9694048039422962
3250.226005,0.9713348689106509
3250.357007,0.9694862373659833
3250.48801,0.9704164206191979
3250.619012,0.9717934471847358
3250.750015,0.9692235421924608
3250.881018,0.9700661635165652
3251.01202,0.9698682902029719
3251.143023,0.97262760376442
3251.274025,0.9697848851164846
3251.405028,0.9699982612617256
3251.536031,0.9729262462780559
3251.667033,0.9709978741831057
3251.798036,0.97114644822348
3251.929039,0.9708289352511111
3252.060041,0.9677243448272852
3252.191044,0.9698770190568636
3252.322046,0.9696481550873768
3252.453049,0.9671390486686054
3252.584052,0.9686199039785027
3252.715054,0.9725371536032676
3252.846057,0.9709201974602814
3252.97706,0.9670916600162522
3253.108062,0.9700554928474553
3253.239065,0.9701534734001674
3253.370067,0.9680301940418815
3253.50107,0.9709396160584158
3253.632073,0.970793015245031
3253.763075,0.9734186715317553
3253.894078,0.9712124884273006
3254.025081,0.9707105013456255
3254.156083,0.9699371532961872
3254.287086,0.9714077217577669
3254.418088,0.9734984951355439
3254.549091,0.9725575770979392
3254.680094,0.9724953354047604
3254.811096,0.9744900212047326
3254.942099,0.9726888812336771
3255.073101,0.9705241428203581
3255.204104,0.9712892172446347
3255.335107,0.9723455826543658
3255.466109,0.9722697426567171
3255.597112,0.9725741107172853
3255.728115,0.9702951261476829
3255.859117,0.9732609904794772
3255.99012,0.97036984174891
3256.121122,0.9706202294667079
3256.252125,0.9723173850413361
3256.383128,0.9731529645050865
3256.51413,0.9725906446177052
3256.645133,0.9730527349116551
3256.776136,0.9747541437874726
3256.907138,0.9722833545283972
3257.038141,0.9741178371083207
3257.169143,0.971285332095536
3257.300146,0.9729729478587062
3257.431149,0.968707083692889
3257.562151,0.9691547297638353
3257.693154,0.9683371082567257
3257.824156,0.9692157884351383
3257.955159,0.9711639290168745
3258.086162,0.9695899779434034
3258.217164,0.9697111842658837
3258.348167,0.9693922017617593
3258.47917,0.9697422155202775
