nu,[0]2-2-2-Trifluoroethanol-HITRAN(x-sec)-X=0.01-T=278.1K-P=1.0atm-L=15cm
3194.113882,0.9991694151267337
3194.248885,0.9993010343903487
3194.383888,0.9989730276973732
3194.51889,0.9989993010334944
3194.653893,0.9992338136707595
3194.788896,0.99930576109542
3194.923898,0.9991984014519112
3195.058901,0.9992596242135083
3195.193904,0.999023417167702
3195.328907,0.9992304462584816
3195.463909,0.99935715671234
3195.598912,0.9991224852414623
3195.733915,0.999202208405073
3195.868917,0.9990751279580383
3196.00392,0.9991336954586358
3196.138923,0.9992487023655037
3196.273925,0.9990944003031378
3196.408928,0.9989534480179117
3196.543931,0.9992306760815106
3196.678934,0.9989288740653514
3196.813936,0.9991831637924765
3196.948939,0.9992477930495983
3197.083942,0.9991512603833973
3197.218944,0.999105570240973
3197.353947,0.9989707300620517
3197.48895,0.9990962985843017
3197.623952,0.9990469744176177
3197.758955,0.9990988562740999
3197.893958,0.9989241791106764
3198.028961,0.9992549277043113
3198.163963,0.9991589338945432
3198.298966,0.9990812523073438
3198.433969,0.9990258647780724
3198.568971,0.999149032278571
3198.703974,0.9989862142283696
3198.838977,0.9987747512309656
3198.973979,0.9991955037807486
3199.108982,0.9989902101812185
3199.243985,0.9992151281731538
3199.378988,0.9989852152426549
3199.51399,0.9989626384319094
3199.648993,0.9989043007173029
3199.783996,0.9990189915037668
3199.918998,0.9989398623434016
3200.054001,0.9990699627529788
3200.189004,0.9990791942020839
3200.324006,0.9991231146888262
3200.459009,0.9988999055480491
3200.594012,0.9987836403658081
3200.729015,0.9989972031371651
3200.864017,0.9989521493792735
3200.99902,0.9990202702488943
3201.134023,0.9991668072979635
3201.269025,0.9987747512309656
3201.404028,0.9989008045583686
3201.539031,0.9990358351059547
3201.674033,0.9989059988560575
3201.809036,0.9988750332500623
3201.944039,0.998935766698362
3202.079042,0.9989879125063774
3202.214044,0.9990032770586249
3202.349047,0.998702442556582
3202.48405,0.9986962506206333
3202.619052,0.999095019741858
3202.754055,0.9989530484366125
3202.889058,0.9985516498728901
3203.02406,0.9989227806178046
3203.159063,0.9989314712838003
3203.294066,0.9988470651406867
3203.429069,0.9988549560636704
3203.564071,0.9987977233144218
3203.699074,0.9989248783578466
3203.834077,0.9988937123878334
3203.969079,0.9987921300628324
3204.104082,0.998868141036111
3204.239085,0.998876032125595
3204.374087,0.998896209625236
3204.50909,0.9988200966340043
3204.644093,0.999106129740249
3204.779096,0.9988990065385386
3204.914098,0.9988087101498058
3205.049101,0.9989055992937378
3205.184104,0.9987305064895143
3205.319106,0.9985812074391762
3205.454109,0.9987670606949897
3205.589112,0.9986823688392282
3205.724114,0.9988007197120864
3205.859117,0.9986899588540734
3205.99412,0.9988606495531464
3206.129123,0.9988343798635111
3206.264125,0.9989609401968675
3206.399128,0.9986101667140994
3206.534131,0.9989285743867341
3206.669133,0.9987682592161816
3206.804136,0.998851959503297
3206.939139,0.9987081351767286
3207.074141,0.9987414925855091
3207.209144,0.9985554443763692
3207.344147,0.9988453671021192
3207.47915,0.9985723201059787
3207.614152,0.9987538770568007
3207.749155,0.9987185217953447
3207.884158,0.9985452591627813
3208.01916,0.9985316790396017
3208.154163,0.9984646798117873
3208.289166,0.9988082107455756
3208.424168,0.9987448883123566
3208.559171,0.9986555046448314
3208.694174,0.9986484142159195
3208.829177,0.9986391268288537
3208.964179,0.9986215509348899
3209.099182,0.9984807552225391
3209.234185,0.9986362307795852
3209.369187,0.9985394676170736
3209.50419,0.9985313794801429
3209.639193,0.9986808708167985
3209.774195,0.9983828090647893
3209.909198,0.9985505514666794
3210.044201,0.998620452451788
3210.179204,0.9984643802724283
3210.314206,0.9983687319664253
3210.449209,0.99850192323893
3210.584212,0.9984160557658857
3210.719214,0.9983680331085575
3210.854217,0.9986383279178719
3210.98922,0.9984731667976354
3211.124222,0.9984439119624337
3211.259225,0.9984316311778435
3211.394228,0.9986625951240856
3211.529231,0.9985185983602849
3211.664233,0.9984863467304245
3211.799236,0.9983645388265566
3211.934239,0.9984085676735478
3212.069241,0.998488643251663
3212.204244,0.9983611443928951
3212.339247,0.9984070700618195
3212.474249,0.9984443113400783
3212.609252,0.9982613132700952
3212.744255,0.9983055372258264
3212.879258,0.9983125253890456
3213.01426,0.9984271382456124
3213.149263,0.9983917945505055
3213.284266,0.9982522291334773
3213.419268,0.9984245423384276
3213.554271,0.9983709283800516
3213.689274,0.9982842735443426
3213.824276,0.9984589885793325
3213.959279,0.9983320925063003
3214.094282,0.9983674340879173
3214.229285,0.9980772508550044
3214.364287,0.9983372838466789
3214.49929,0.9984663772031859
3214.634293,0.9981509116741683
3214.769295,0.9982800807591985
3214.904298,0.9983028418045148
3215.039301,0.9981286531570214
3215.174303,0.9984382208483552
3215.309306,0.9982959535386708
3215.444309,0.9981406307727247
3215.579312,0.9981032012008797
3215.714314,0.9982886660048096
3215.849317,0.9982304674720852
3215.98432,0.9982369559912114
3216.119322,0.9982224816602887
3216.254325,0.998066072452394
3216.389328,0.9982310664105454
3216.52433,0.9982468385859945
3216.659333,0.9981804573784281
3216.794336,0.9982000219071245
3216.929339,0.998118671920396
3217.064341,0.9981864464791397
3217.199344,0.9981244610254816
3217.334347,0.9982434445525131
3217.469349,0.9981473183373543
3217.604352,0.9982294692421169
3217.739355,0.9981451224156694
3217.874357,0.9979840347930324
3218.00936,0.9982627108369121
3218.144363,0.9981000072757461
3218.279366,0.9980984103170121
3218.414368,0.9979669694119468
3218.549371,0.9983026421439664
3218.684374,0.998132645679619
3218.819376,0.9983654373550459
3218.954379,0.9980906251797736
3219.089382,0.998088928427153
3219.224384,0.9981708748920333
3219.359387,0.9980731587466647
3219.49439,0.9980649745803182
3219.629393,0.9980790473956729
3219.764395,0.9978907276479563
3219.899398,0.9981363387772403
3220.034401,0.9979829370111979
3220.169403,0.9979734562183301
3220.304406,0.9979315422133692
3220.439409,0.9981824537413393
3220.574411,0.9979891245245887
3220.709414,0.9980104817203747
3220.844417,0.9980077870957118
3220.97942,0.9980037950725474
3221.114422,0.9977869524086869
3221.249425,0.9978874346139885
3221.384428,0.997916373769208
3221.51943,0.9980739572055111
3221.654433,0.9980196634590425
3221.789436,0.9979505030927991
3221.924438,0.9979125816941927
3222.059441,0.9979326399386694
3222.194444,0.9980111803279563
3222.329447,0.9978773560017961
3222.464449,0.9980470095724613
3222.599452,0.9979348353928923
3222.734455,0.9980710627952321
3222.869457,0.9978586958697115
3223.00446,0.9978408343589165
3223.139463,0.997906195074107
3223.274465,0.9980710627952321
3223.409468,0.9977915422392245
3223.544471,0.9979123821116963
3223.679474,0.9978981120666632
3223.814476,0.9977159125067259
3223.949479,0.9979511018632806
3224.084482,0.9976759049007923
3224.219484,0.9978913263825725
3224.354487,0.9978346477649219
3224.48949,0.997817086029665
3224.624492,0.9978012208641255
3224.759495,0.9977986265843238
3224.894498,0.9977072324160455
3225.029501,0.9977963316501218
3225.164503,0.9978269644677149
3225.299506,0.9978317540486393
3225.434509,0.9977947351772684
3225.569511,0.997876757275562
3225.704514,0.9978822456128199
3225.839517,0.9978625875262142
3225.974519,0.9977500349744245
3226.109522,0.9979431182864
3226.244525,0.9978320533982105
3226.379528,0.9979178706448913
3226.51453,0.9977371640819908
3226.649533,0.9977435496202746
3226.784536,0.9978392378148587
3226.919538,0.9977247922178618
3227.054541,0.9979277500807139
3227.189544,0.9978548042283863
3227.324546,0.9978576980115146
3227.459549,0.9977188058870675
3227.594552,0.9978308560004647
3227.729555,0.9977252910803827
3227.864557,0.9977749790370983
3227.99956,0.9976672251581765
3228.134563,0.9978724664147312
3228.269565,0.9976686218932694
3228.404568,0.9976839861083507
3228.539571,0.9977119216510576
3228.674573,0.9976987519406121
3228.809576,0.9978402356545955
3228.944579,0.9978918253283604
3229.079582,0.997670816766652
3229.214584,0.9977935378243046
3229.349587,0.9978681755723509
3229.48459,0.9977012461906097
3229.619592,0.997700847110191
3229.754595,0.9978966152206177
3229.889598,0.9976028776973818
3230.0246,0.9977213999593352
3230.159603,0.9976775011835171
3230.294606,0.9977009468802808
3230.429609,0.99791188315563
3230.564611,0.9975924029221586
3230.699614,0.9979041992637128
3230.834617,0.9975158905191426
3230.969619,0.9975769403597484
3231.104622,0.9975860183512105
3231.239625,0.9975429235660718
3231.374627,0.9977384611411472
3231.50963,0.9976450771916213
3231.644633,0.9976262218778457
3231.779636,0.9977438489433843
3231.914638,0.9976555525199272
3232.049641,0.9976716149036247
3232.184644,0.9978819462481912
3232.319646,0.9977222979089992
3232.454649,0.997638293228162
3232.589652,0.9977172095382552
3232.724654,0.997597291136909
3232.859657,0.9977414543610204
3232.99466,0.9978084050587788
3233.129663,0.9976515619056984
3233.264665,0.9975975904161413
3233.399668,0.9976753062954289
3233.534671,0.9975452179174346
3233.669673,0.9976318086003311
3233.804676,0.9974281129830451
3233.939679,0.9977597131967031
3234.074681,0.9976693202615492
3234.209684,0.9977373636294435
3234.344687,0.9975071124179298
3234.47969,0.9977259894883309
3234.614692,0.9977535271056581
3234.749695,0.9976507637847681
3234.884698,0.9978592945851087
3235.0197,0.9974800803414695
3235.154703,0.9978795513343941
3235.289706,0.9976926659967874
3235.424708,0.9976697193293571
3235.559711,0.9978098019915237
3235.694714,0.9976961579272292
3235.829717,0.9977136177627661
3235.964719,0.9976829884248635
3236.099722,0.9977228965425575
3236.234725,0.997968067176217
3236.369727,0.9976800951483923
3236.50473,0.9975703563736693
3236.639733,0.9978964156413146
3236.774735,0.997594697387324
3236.909738,0.9976115568801721
3237.044741,0.9976339036293289
3237.179744,0.9977019445817265
3237.314746,0.9978059105408843
3237.449749,0.9974931474161112
3237.584752,0.9977783714777942
3237.719754,0.9976759049007923
3237.854757,0.9976683225927278
3237.98976,0.9978023184460721
3238.124762,0.9977762761454142
3238.259765,0.997667125391459
3238.394768,0.997872167053036
3238.529771,0.9977544250842366
3238.664773,0.9978751606740277
3238.799776,0.9980439156315272
3238.934779,0.9975880135252424
3239.069781,0.9977081303529588
3239.204784,0.9978951183768175
3239.339787,0.9977800677024675
3239.474789,0.99763230741636
3239.609792,0.9977039399876111
3239.744795,0.9978138930200985
3239.879798,0.9978522098092681
3240.0148,0.9977914424600753
3240.149803,0.9977695910667591
3240.284806,0.9977903448900922
3240.419808,0.9977613096135213
3240.554811,0.9976187397092398
3240.689814,0.9977873515235477
3240.824816,0.9977912429018068
3240.959819,0.9979133800245774
3241.094822,0.9978820460363907
3241.229825,0.997864583253385
3241.364827,0.9977146154768827
3241.49983,0.9978349471153611
3241.634833,0.997754325308799
3241.769835,0.9978075070316184
3241.904838,0.9980539959259804
3242.039841,0.9979342366321707
3242.174843,0.9980024976684572
3242.309846,0.9975519014927845
3242.444849,0.9980039946733265
3242.579852,0.9979042990541376
3242.714854,0.9978096024295833
3242.849857,0.997905197168411
3242.98486,0.997732374955097
3243.119862,0.997680693756629
3243.254865,0.9977574183520017
3243.389868,0.9981531076085896
3243.52487,0.997899509124998
3243.659873,0.9980931204094556
3243.794876,0.9981244610254816
3243.929879,0.9979834360027912
3244.064881,0.997833450364063
3244.199884,0.997872167053036
3244.334887,0.997752130251698
3244.469889,0.9980754543175697
3244.604892,0.9978695725887745
3244.739895,0.9978909272261217
3244.874897,0.9979234590006144
3245.0099,0.9976308109690213
3245.144903,0.9979450143801261
3245.279906,0.9979388271402173
3245.414908,0.9978676766383878
3245.549911,0.99799221829567
3245.684914,0.997749935199426
3245.819916,0.9979069933993825
3245.954919,0.997884241379307
3246.089922,0.9980089847057748
3246.224924,0.9980273482400375
3246.359927,0.9979907213084653
3246.49493,0.9979104860799716
3246.629933,0.9979340370453433
3246.764935,0.9978785534553417
3246.899938,0.9979571893835688
3247.034941,0.997964973480004
3247.169943,0.9979515010438011
3247.304946,0.9979236585853262
3247.439949,0.9980116793336713
3247.574951,0.9980785483562739
3247.709954,0.9979524989958012
3247.844957,0.9980342346524984
3247.97996,0.9979635763300191
3248.114962,0.9979490061681672
3248.249965,0.9980796462432809
3248.384968,0.9978004226234681
3248.51997,0.9979731568263381
3248.654973,0.9980113799302124
3248.789976,0.9979291471805419
3248.924978,0.9979810408454189
3249.059981,0.9980343344559268
3249.194984,0.9978041144918618
3249.329987,0.9979173716860807
3249.464989,0.9979854319716591
3249.599992,0.9979766497384996
3249.734995,0.9980445144580562
3249.869997,0.9979496049377504
3250.005,0.9978286607749963
3250.140003,0.9978581969404884
3250.275006,0.9979465112987703
3250.410008,0.9979791446832427
3250.545011,0.9981681798343094
3250.680014,0.9978951183768175
3250.815016,0.9979052969589356
3250.950019,0.9980773506627345
3251.085022,0.9980546945640222
3251.220024,0.9979342366321707
3251.355027,0.9979871285483356
3251.49003,0.9982007206473844
3251.625033,0.9980567904810814
3251.760035,0.9981762650293111
3251.895038,0.9978567001543155
3252.030041,0.9979044986350174
3252.165043,0.9980639765158426
3252.300046,0.9979273509096936
3252.435049,0.998218987887717
3252.570051,0.9979924178941336
3252.705054,0.9980233561386287
3252.840057,0.9980411211124758
3252.97506,0.9981213668444484
3253.110062,0.9981051974092783
3253.245065,0.9980584871790674
3253.380068,0.9979530977674802
3253.51507,0.9979659714454765
3253.650073,0.9982181893128461
3253.785076,0.9982162927000882
3253.920078,0.9979969088701188
3254.055081,0.9980611819406208
3254.190084,0.9981586972816432
3254.325087,0.9980978114581455
3254.460089,0.9979093883790405
3254.595092,0.998117873425778
3254.730095,0.9980852355049498
3254.865097,0.997954095721077
3255.0001,0.9982051127402178
3255.135103,0.9979552932667103
3255.270105,0.9981114854918294
3255.405108,0.9979833362044526
3255.540111,0.9980503031330272
3255.675114,0.998043716022764
3255.810116,0.9980369293485698
3255.945119,0.9979821386251677
3256.080122,0.9979777475134182
3256.215124,0.9980452130894608
3256.350127,0.9977363658925787
3256.48513,0.9980046932763672
3256.620132,0.9981316475474724
3256.755135,0.9979400246675284
3256.890138,0.9980304421296124
3257.025141,0.9982032161523053
3257.160143,0.9980224579180124
3257.295146,0.9983406781992142
3257.430149,0.9981245608379327
3257.565151,0.997973955205183
3257.700154,0.9978106002396846
3257.835157,0.9979952122768159
3257.970159,0.9980290448879716
3258.105162,0.9980051922788385
3258.240165,0.997858296726313
3258.375168,0.9979037003117378
3258.51017,0.9980786481641337
3258.645173,0.9982184887783478
3258.780176,0.9980999074657504
3258.915178,0.9978320533982105
3259.050181,0.9981007059459958
3259.185184,0.9982772855788856
3259.320186,0.998168778735397
3259.455189,0.9980976118386031
3259.590192,0.9977910433435782
3259.725195,0.9979029019890969
3259.860197,0.9980758535478313
3259.9952,0.9980837383782194
3260.130203,0.9979704623024523
3260.265205,0.9979661710386907
3260.400208,0.9978369427872511
3260.535211,0.9978678762119431
3260.670213,0.9979844339867262
3260.805216,0.9979434176693804
3260.940219,0.9978494158269923
3261.075222,0.9978478192692042
3261.210224,0.9979369310582471
3261.345227,0.9978116978319486
3261.48023,0.9980434166096941
3261.615232,0.9979181700202975
3261.750235,0.9980018988671382
3261.885238,0.9979983060667693
3262.02024,0.9979555926533432
3262.155243,0.9981912377855819
3262.290246,0.9980951165976927
3262.425249,0.9979906215093982
3262.560251,0.9979424197264617
3262.695254,0.9979560916312643
3262.830257,0.9980856347391238
3262.965259,0.9981010053762525
3263.100262,0.9978701713106978
3263.235265,0.9979892243235061
3263.370267,0.9978682753591734
3263.50527,0.9978952181663343
3263.640273,0.9979770489292394
3263.775276,0.9978546046574455
3263.910278,0.9980032960707746
3264.045281,0.9981450226011622
3264.180284,0.9979617799971984
3264.315286,0.9979263529828417
3264.450289,0.9978576980115146
3264.585292,0.9980278472538363
3264.720294,0.99774135458688
3264.855297,0.9979878271395701
3264.9903,0.997973955205183
3265.125303,0.9979879269383578
3265.260305,0.9978682753591734
3265.395308,0.9979450143801261
3265.530311,0.9980656732260449
3265.665313,0.9979925176933804
3265.800316,0.9980184658361648
3265.935319,0.9978797509103243
3266.070321,0.9979541955164914
3266.205324,0.9979908211075424
3266.340327,0.9980699649176669
3266.47533,0.9980940186936682
3266.610332,0.9980452130894608
3266.745335,0.9979846335836329
3266.880338,0.998066072452394
3267.01534,0.9979236585853262
3267.150343,0.9978537065887054
3267.285346,0.9979626781632046
3267.420348,0.9979853321731209
3267.555351,0.9976522602620361
3267.690354,0.9979136793986363
3267.825357,0.9980529978724836
3267.960359,0.9978038151506723
3268.095362,0.9979807414511516
3268.230365,0.998027547845527
3268.365367,0.9978383397599488
3268.50037,0.9979880267371555
3268.635373,0.9978934219565583
3268.770375,0.9982349595192959
3268.905378,0.9979846335836329
3269.040381,0.9979200660666218
3269.175384,0.9981327454928886
3269.310386,0.9980067890884237
3269.445389,0.9979975076684439
3269.580392,0.9977265881241042
3269.715394,0.9978288603407485
3269.850397,0.9978920249067454
3269.9854,0.9979505030927991
3270.120402,0.9978477194844272
3270.255405,0.9978057109797221
3270.390408,0.9979612810164331
3270.525411,0.9979327397319384
3270.660413,0.9980344342593652
3270.795416,0.997884341167736
3270.930419,0.9981581982024194
3271.065421,0.997797728565964
3271.200424,0.9978271640331278
3271.335427,0.997986030763098
3271.470429,0.9979712606791415
3271.605432,0.9979650732765063
3271.740435,0.9979400246675284
3271.875438,0.9979541955164914
3272.01044,0.997851112172441
3272.145443,0.9978223744742353
3272.280446,0.9979248560944349
3272.415448,0.9979228602467186
3272.550451,0.9978782540918205
3272.685454,0.9978601926588779
3272.820456,0.9979854319716591
3272.955459,0.9979318415928768
3273.090462,0.9976976544725885
3273.225465,0.998153307239231
3273.360467,0.9977877506385681
3273.49547,0.9978139928014929
3273.630473,0.9979131804419213
3273.765475,0.9978570992970754
3273.900478,0.9977879501961382
3274.035481,0.9977832606037927
3274.170483,0.9979785458959355
3274.305486,0.9978501143218278
3274.440489,0.997718706115192
3274.575492,0.9977632053618105
3274.710494,0.9977044388397057
3274.845497,0.9980315399637026
3274.9805,0.9979559918356601
3275.115502,0.9979704623024523
3275.250505,0.9979147771042873
3275.385508,0.9978499147518248
3275.52051,0.9979451141746325
3275.655513,0.9978100015535041
3275.790516,0.9978284612092841
3275.925519,0.99779643142976
3276.060521,0.9978765577002305
3276.195524,0.9975985880142305
3276.330527,0.9977926398105247
3276.465529,0.9976108585523267
3276.600532,0.9977453455602803
3276.735535,0.9976751067603875
3276.870537,0.9975698575886157
3277.00554,0.9978573986542502
3277.140543,0.9977311776769655
3277.275546,0.9976090628543974
3277.410548,0.9979126814854559
3277.545551,0.9977947351772684
3277.680554,0.9976877773147013
3277.815556,0.997878353879651
3277.950559,0.9975865171443444
3278.085562,0.9976180413763664
3278.220564,0.9976458753080023
3278.355567,0.9974938456615587
3278.49057,0.9975796338211236
3278.625573,0.9975082096763569
3278.760575,0.997668422359565
3278.895578,0.9975544951311002
3279.030581,0.9975152920097878
3279.165583,0.9977469419541103
3279.300586,0.9975741471482259
3279.435589,0.9977437491690044
3279.570591,0.99772110064296
3279.705594,0.9976452767206567
3279.840597,0.9975337462133909
3279.9756,0.9975379358639233
3280.110602,0.997547412519328
3280.245605,0.9976661277248324
3280.380608,0.9972964611613427
3280.51561,0.9974034768129124
3280.650613,0.9975395319258975
3280.785616,0.99763230741636
3280.920618,0.9974798808454733
3281.055621,0.9975320504074637
3281.190624,0.9975085089288647
3281.325627,0.9975591836482453
3281.460629,0.997642283789316
3281.595632,0.9974878607164396
3281.730635,0.9973280759602535
3281.865637,0.9974554428877589
3282.00064,0.9973799383686144
3282.135643,0.9973435346652355
3282.270645,0.9976540560377208
3282.405648,0.9972311403824156
3282.540651,0.9973921064780878
3282.675654,0.9973107226027065
3282.810656,0.9974256194158797
3282.945659,0.9974768884103196
3283.080662,0.9974374888513737
3283.215664,0.9973946997009359
3283.350667,0.9972890811948361
3283.48567,0.9974982346441353
3283.620672,0.9971998278162174
3283.755675,0.9974981348943169
3283.890678,0.9974547446691933
3284.025681,0.9973265799692616
3284.160683,0.9974716017968205
3284.295686,0.9974302075842818
3284.430689,0.9972925717127287
3284.565691,0.9973508152996129
3284.700694,0.997377843872943
3284.835697,0.9970658131653453
3284.970699,0.9972866877039135
3285.105702,0.9973675709340569
3285.240705,0.9971205535810986
3285.375708,0.9973328631465074
3285.51071,0.9972030188607721
3285.645713,0.997120154732957
3285.780716,0.9972019219380547
3285.915718,0.997145481906541
3286.050721,0.9972582654383331
3286.185724,0.9973813347015056
3286.320726,0.9971332170925422
3286.455729,0.9972336334633829
3286.590732,0.9973540068273283
3286.725735,0.9971506670765283
3286.860737,0.9973076309442584
3286.99574,0.9972308412131183
3287.130743,0.9973445320092689
3287.265745,0.9973222914741879
3287.400748,0.9971974345395026
3287.535751,0.9973569988938369
3287.670753,0.9973857231890328
3287.805756,0.9973032428003362
3287.940759,0.9971027052829323
3288.075762,0.9971407953337894
3288.210764,0.9972571684548445
3288.345767,0.9973434349308871
3288.48077,0.9972412124677974
3288.615772,0.9973222914741879
3288.750775,0.9972265531297205
3288.885778,0.9974271155554308
3289.02078,0.9972912752332281
3289.155783,0.9972508857544737
3289.290786,0.9972276500795323
3289.425789,0.9973472248431406
3289.560791,0.997247096208308
3289.695794,0.9972885825504202
3289.830797,0.9972546753150398
3289.965799,0.9972688364319728
3290.100802,0.9972795072656115
3290.235805,0.9971669207648688
3290.370807,0.9970599304944014
3290.50581,0.9970462708669223
3290.640813,0.9970811680971007
3290.775816,0.9972153842548713
3290.910818,0.9973539070919326
3291.045821,0.9967704263286252
3291.180824,0.9969353057922958
3291.315826,0.9970689040741569
3291.450829,0.9971596414729167
3291.585832,0.9970915377951711
3291.720834,0.9971974345395026
3291.855837,0.9969552446978001
3291.99084,0.9969083889024191
3292.125843,0.9969600300944595
3292.260845,0.9969910360335353
3292.395848,0.9967564716403398
3292.530851,0.9967593622382989
3292.665853,0.9969842565175406
3292.800856,0.9967920564815629
3292.935859,0.9966906878840993
3293.070861,0.9969605285745992
3293.205864,0.9966213206262311
3293.340867,0.9966664685946492
3293.47587,0.9967941497470795
3293.610872,0.9967384305114757
3293.745875,0.9966307885737498
3293.880878,0.9968206648241117
3294.01588,0.9969286263481232
3294.150883,0.9968224591029232
3294.285886,0.996780593438826
3294.420888,0.9968578469283516
3294.555891,0.9967928539155271
3294.690894,0.9968025228531043
3294.825897,0.9969001145971296
3294.960899,0.9970772794881279
3295.095902,0.9969740873299872
3295.230905,0.9967785998796327
3295.365907,0.9968112947539017
3295.50091,0.9968106966673043
3295.635913,0.9968943325932327
3295.770915,0.9969333119236781
3295.905918,0.9968789805387219
3296.040921,0.9970490626003892
3296.175924,0.9970422826898152
3296.310926,0.9967825870020064
3296.445929,0.9967763072914895
3296.580932,0.9969484654251857
3296.715934,0.9967876706061634
3296.850937,0.9971018078909014
3296.98594,0.9968249511621861
3297.120942,0.997000507493367
3297.255945,0.996987446872266
3297.390948,0.9969403901753205
3297.525951,0.9971659235984467
3297.660953,0.9968470809217412
3297.795956,0.9969082892115851
3297.930959,0.9968284400556207
3298.065961,0.9969793713066525
3298.200964,0.9968320286444643
3298.335967,0.9969332122303519
3298.470969,0.9969818637581963
3298.605972,0.9969481663406908
3298.740975,0.9968866565364246
3298.875978,0.9969370005837562
3299.01098,0.9969947249071931
3299.145983,0.9969869483786673
3299.280986,0.9969482660355125
3299.415988,0.996995522503292
3299.550991,0.9968160794595998
3299.685994,0.9969808667768311
3299.820996,0.9968193689580898
3299.955999,0.9968440903849843
3300.091002,0.9967780018126522
3300.226005,0.9968923388065614
3300.361007,0.9969087876658543
3300.49601,0.9968946316615773
3300.631013,0.9968033202954416
3300.766015,0.9968848621420578
3300.901018,0.9968630306026331
3301.036021,0.9969286263481232
3301.171023,0.9967654424889533
3301.306026,0.9968119925220523
3301.441029,0.9967242769262532
3301.576032,0.9969797700984808
3301.711034,0.9967668379615495
3301.846037,0.9971322199598237
3301.98104,0.9968379099707833
3302.116042,0.996752683972944
3302.251045,0.9968682143038698
3302.386048,0.9968754914683959
3302.52105,0.9970370980834252
3302.656053,0.9969187568035767
3302.791056,0.9966149422701899
3302.926059,0.9967929535948175
3303.061061,0.9967185956140664
3303.196064,0.9967992334102065
3303.331067,0.9967869728550381
3303.466069,0.9967272671035692
3303.601072,0.996844688491618
3303.736075,0.9967551758577688
3303.871077,0.9968531617074813
3304.00608,0.9967291608871758
3304.141083,0.9965055199569236
3304.276086,0.9967851786401017
3304.411088,0.9967097248580404
3304.546091,0.9968188705485298
3304.681094,0.9964219166510069
3304.816096,0.9967780018126522
3304.951099,0.9969458733625453
3305.086102,0.9968098992190659
3305.221104,0.9968029215741933
3305.356107,0.996817674366603
3305.49111,0.9966347751048771
3305.626113,0.9967319517327334
3305.761115,0.9966989604511398
3305.896118,0.9968353181955866
3306.031121,0.9966864021233558
3306.166123,0.9968129893345432
3306.301126,0.9968026225333616
3306.436129,0.9966138459943563
3306.571131,0.996737533447292
3306.706134,0.9968258483050458
3306.841137,0.9968505698926302
3306.97614,0.9967329484651836
3307.111142,0.9967593622382989
3307.246145,0.996784680247637
3307.381148,0.9968658218230265
3307.51615,0.9967475008724634
3307.651153,0.9967497933943519
3307.786156,0.9967452083558479
3307.921158,0.9966743422908523
3308.056161,0.9968519654844049
3308.191164,0.9968523642252709
3308.326167,0.9967723201942345
3308.461169,0.9968746939683217
3308.596172,0.9967692302048313
3308.731175,0.9968400033325922
3308.866177,0.9968993170773569
3309.00118,0.9966464357999608
3309.136183,0.9970177557513437
3309.271185,0.9965397006824541
3309.406188,0.9969469700036091
3309.541191,0.996597103022385
3309.676194,0.9969173611182941
3309.811196,0.9966348747683597
3309.946199,0.9968689121118641
3310.081202,0.996769728589571
3310.216204,0.996837511235699
3310.351207,0.9967771047128542
3310.48621,0.9968125906094272
3310.621212,0.9967595615901912
3310.756215,0.9966994588007446
3310.891218,0.9966365690490868
3311.026221,0.9968570494423931
3311.161223,0.9968703077293181
3311.296226,0.996771821808199
3311.431229,0.9966411535878489
3311.566231,0.9965793637518312
3311.701234,0.9968693108595087
3311.836237,0.9967980372518441
3311.971239,0.996687598147756
3312.106242,0.996737932142385
3312.241245,0.9966889935113701
3312.376248,0.9968894478229707
3312.51125,0.9967173995524693
3312.646253,0.9968986192480792
3312.781256,0.9969057969439774
3312.916258,0.9965371096826007
3313.051261,0.9967158048059058
3313.186264,0.9968797780422254
3313.321266,0.9966889935113701
3313.456269,0.9967738153538361
3313.591272,0.9966905882150355
3313.726275,0.9968061113486458
3313.861277,0.9965221617380653
3313.99628,0.9967100238710027
3314.131283,0.9965882333476382
3314.266285,0.9967088278196917
3314.401288,0.9966799236827969
3314.536291,0.9966729469477498
3314.671293,0.9966447415024601
3314.806296,0.9965881336888198
3314.941299,0.9968625321712424
3315.076302,0.9967491953446552
3315.211304,0.9966475321116431
3315.346307,0.9966289946399449
3315.48131,0.9966768339798225
3315.616312,0.9967053393448991
3315.751315,0.996636270058161
3315.886318,0.9969464715302486
3316.02132,0.9966893921870472
3316.156323,0.9966290943028493
3316.291326,0.9964564930914125
3316.426329,0.9968686130512353
3316.561331,0.9968989183177098
3316.696334,0.9969642173353791
3316.831337,0.99671012354201
3316.966339,0.9969367015027009
3317.101342,0.9967652431358847
3317.236345,0.9966513193794609
3317.371347,0.9965890306185438
3317.50635,0.996802124132175
3317.641353,0.9966702559344258
3317.776356,0.996763149931072
3317.911358,0.996675139630645
3318.046361,0.9966499240685905
3318.181364,0.9967958442985744
3318.316366,0.996722084135256
3318.451369,0.9969702988356535
3318.586372,0.9968224591029232
3318.721374,0.9968055132651585
3318.856377,0.9967771047128542
3318.99138,0.9967113195948759
3319.126383,0.9968490746178968
3319.261385,0.9967382311638096
3319.396388,0.9967338455252409
3319.531391,0.996974884909576
3319.666393,0.996687598147756
3319.801396,0.9970379954172173
3319.936399,0.9968235556082313
3320.071401,0.9968892484451011
3320.206404,0.9970298197391751
3320.341407,0.9968337232603535
