nu,[0]HFC-227ea-HITRAN(x-sec)-X=0.01-T=278.1K-P=1.0atm-L=15cm
2580.961619,0.9840761467651593
2581.081622,0.9841450345064757
2581.201624,0.9841784960064912
2581.321626,0.9840722104684448
2581.441629,0.9840899239276539
2581.561631,0.9841922746018852
2581.681634,0.9842011323722165
2581.801636,0.9841420820758008
2581.921638,0.9842365642507519
2582.041641,0.9842119586442171
2582.161643,0.9841893220294903
2582.281646,0.9842227850353071
2582.401648,0.9841617651142721
2582.52165,0.9842729816773474
2582.641653,0.9842031007764497
2582.761655,0.9842375484878083
2582.881658,0.9842178639336847
2583.00166,0.9843015260077069
2583.121662,0.9843015260077069
2583.241665,0.9843261338534539
2583.361667,0.9843842108086045
2583.48167,0.9843723982689502
2583.601672,0.9843586171518425
2583.721674,0.9843645233212639
2583.841677,0.9844777317508058
2583.961679,0.9845673233007488
2584.081682,0.9845427094253411
2584.201684,0.9846362454256261
2584.321686,0.9845781536008716
2584.441689,0.9845742152961339
2584.561691,0.9846175375146887
2584.681694,0.984721912505442
2584.801696,0.9846854784687132
2584.921698,0.9847632716943042
2585.041701,0.984797739011988
2585.161703,0.9848410710658028
2585.281706,0.9848066022315235
2585.401708,0.9849513794429159
2585.52171,0.9849129670881634
2585.641713,0.9849129670881634
2585.761715,0.9849779734891789
2585.881718,0.9849799434470958
2586.00172,0.9850518496075104
2586.121722,0.9851296717775646
2586.241725,0.985192722094147
2586.361727,0.9852134113585475
2586.48173,0.9852912462924842
2586.601732,0.9852735112096672
2586.721734,0.9853306587305795
2586.841737,0.9854548182154628
2586.961739,0.9854843823034684
2587.081742,0.9854725565618353
2587.201744,0.9855494264191326
2587.321746,0.9856460149956846
2587.441749,0.985648971938165
2587.561751,0.9857771146336117
2587.681754,0.9858402063878628
2587.801756,0.9859082317089501
2587.921758,0.9859486547751174
2588.041761,0.9859427391009359
2588.161763,0.9860423243465553
2588.281766,0.9860866972495337
2588.401768,0.9860719060600092
2588.52177,0.986168545842075
2588.641773,0.9862099657908132
2588.761775,0.9862928109073859
2588.881778,0.9863657992759293
2589.00178,0.9864200508867951
2589.121782,0.9864161052144829
2589.241785,0.9864328744308095
2589.361787,0.9865226439068319
2589.48179,0.9865522400300887
2589.601792,0.9865917029089423
2589.721794,0.9865867699627601
2589.841797,0.9865877565500233
2589.961799,0.9866597800850785
2590.081802,0.9867179947294187
2590.201804,0.9867939749402134
2590.321806,0.9867574642385928
2590.441809,0.9868403553469666
2590.561811,0.9869183188145555
2590.681814,0.9868719347436054
2590.801816,0.9869104234995862
2590.921818,0.9869202926531669
2591.041821,0.9869943144508986
2591.161823,0.9869824705901885
2591.281826,0.9869834575731526
2591.401828,0.9870229377010529
2591.52183,0.9870634064711027
2591.641833,0.9871186835696094
2591.761835,0.9870772254555259
2591.881838,0.9871097995414354
2592.00184,0.9871463232797034
2592.121842,0.9871344775948984
2592.241845,0.9872638006819405
2592.361847,0.9872539280932967
2592.48185,0.9872628134186335
2592.601852,0.9872223364730663
2592.721854,0.9872707115527334
2592.841857,0.9872944063341469
2592.961859,0.9872470173399878
2593.081862,0.9872973682218087
2593.201864,0.9873348862346388
2593.321866,0.9873279749146249
2593.441869,0.987304279327575
2593.561871,0.9873891911467532
2593.681874,0.9873141524197337
2593.801876,0.987346734324362
2593.921878,0.987363519361518
2594.041881,0.9874375744024995
2594.161883,0.9873921533187698
2594.281886,0.9873566078410728
2594.401888,0.9873279749146249
2594.52189,0.987364506725531
2594.641893,0.9873832668293793
2594.761895,0.98734772167159
2594.881898,0.9873753677948408
2595.0019,0.987309215861313
2595.121902,0.9873961028952822
2595.241905,0.9873348862346388
2595.361907,0.9873536457756924
2595.48191,0.9873072412448559
2595.601912,0.9872568898595236
2595.721914,0.9872746606434777
2595.841917,0.9872934190402342
2595.961919,0.9872549153477185
2596.081922,0.9871877842959564
2596.201924,0.9872134515120206
2596.321926,0.9871937074404317
2596.441929,0.9871601434249702
2596.561931,0.9871966690259963
2596.681934,0.9870900575428653
2596.801936,0.9870969671974518
2596.921938,0.9870890704533013
2597.041941,0.9869726008148316
2597.161943,0.9870012234352812
2597.281946,0.9869341096339828
2597.401948,0.9869222664957261
2597.52195,0.9868600923514429
2597.641953,0.9867841070498036
2597.761955,0.9868354211575254
2597.881958,0.9868235792035234
2598.00196,0.9867426629876388
2598.121962,0.9866114349403201
2598.241965,0.9866124215522484
2598.361967,0.9865354687845642
2598.48197,0.9865502669275817
2598.601972,0.9864792378654399
2598.721974,0.9864230101513867
2598.841977,0.9863519902514029
2598.961979,0.9863450858116366
2599.081982,0.986168545842075
2599.201984,0.9862296901873724
2599.321986,0.9861468503727175
2599.441989,0.9860275338226193
2599.561991,0.9859999254381915
2599.681994,0.9859545704847932
2599.801996,0.9858678103000946
2599.921998,0.9858116174364194
2600.042001,0.9857781004112192
2600.162003,0.9857140269171036
2600.282006,0.9856509432380801
2600.402008,0.9855543541785841
2600.52201,0.9855602675224491
2600.642013,0.9854301821529594
2600.762015,0.9854173716438599
2600.882018,0.9853119376259146
2601.00202,0.9852784375895391
2601.122022,0.9851464191243369
2601.242025,0.9851070140556786
2601.362027,0.9850144183484237
2601.48203,0.9849612290059581
2601.602032,0.984900163302816
2601.722034,0.9849060727215241
2601.842037,0.9848066022315235
2601.962039,0.9847041876705409
2602.082042,0.9845879994316368
2602.202044,0.9845279413954602
2602.322046,0.9844767472735663
2602.442049,0.9844472134141582
2602.562051,0.984300541706673
2602.682054,0.9843034946127275
2602.802056,0.9842434539308156
2602.922058,0.9841578284750849
2603.042061,0.9840909080180699
2603.162063,0.9840466249235862
2603.282066,0.9839157554254859
2603.402068,0.9838222878684997
2603.52207,0.983830158478285
2603.642073,0.9837042362771926
2603.762075,0.983672758245283
2603.882078,0.9835832480970562
2604.00208,0.9835793137719324
2604.122082,0.9834209702494108
2604.242085,0.9834190034094371
2604.362087,0.983341316376846
2604.48209,0.9832105406785445
2604.602092,0.9831623645423763
2604.722094,0.9830817485337853
2604.842097,0.9830109691959776
2604.962099,0.9829077584628704
2605.082102,0.9828065241774039
2605.202104,0.9827957133650975
2605.322106,0.982679750312875
2605.442109,0.9826502703625671
2605.562111,0.9825235166534804
2605.682114,0.9824478652553142
2605.802116,0.982416427426634
2605.922118,0.982286757016649
2606.042121,0.9822818455951425
2606.162123,0.9821109434229292
2606.282126,0.9821129076467803
2606.402128,0.9819822953159757
2606.52213,0.9818742832042661
2606.642133,0.9818251907174282
2606.762135,0.9817378121638577
2606.882138,0.9817368304265364
2607.00214,0.9815728940649223
2607.122142,0.9815611152608665
2607.242145,0.9815287242785171
2607.362147,0.981434502043726
2607.48215,0.9813010360273429
2607.602152,0.9812892604855639
2607.722154,0.9811057765501358
2607.842157,0.9810998899331363
2607.962159,0.980986088946489
2608.082162,0.9809497931326746
2608.202164,0.9808458179653837
2608.322166,0.9809027086726403
2608.442169,0.9806771269925333
2608.562171,0.9807291042576493
2608.682174,0.9806408426100998
2608.802176,0.9806643782727492
2608.922178,0.9804996404955602
2609.042181,0.9804643431438584
2609.162183,0.9803908110756097
2609.282186,0.9803721838271586
2609.402188,0.9802800331730275
2609.52219,0.9802761120607371
2609.642193,0.9802535659694407
2609.762195,0.9802212181355059
2609.882198,0.9802172972584751
2610.0022,0.9800820366046532
2610.122202,0.9800937976596586
2610.242205,0.9801104593958432
2610.362207,0.9800575348600112
2610.48221,0.9800369538678803
2610.602212,0.9799644338165691
2610.722214,0.980017353324809
2610.842217,0.9800075532002764
2610.962219,0.9799869732577494
2611.082222,0.9800428341072442
2611.202224,0.9799654137814928
2611.322226,0.9800261735206798
2611.442229,0.9800712557615453
2611.562231,0.9800888972029215
2611.682234,0.9800526345845876
2611.802236,0.9801398631506792
2611.922238,0.9801369227355003
2612.042241,0.9801369227355003
2612.162243,0.9801320220631384
2612.282246,0.9802418029972271
2612.402248,0.9802868951572766
2612.52225,0.9803800268360012
2612.642253,0.9804123799107096
2612.762255,0.9804251253544937
2612.882258,0.9804839526268155
2613.00226,0.980607501388255
2613.122262,0.9806761463158966
2613.242265,0.9807536227917361
2613.362267,0.9808252204194815
2613.48227,0.980911536836745
2613.602272,0.9809988418485389
2613.722274,0.9811401158532493
2613.842277,0.9812549159624796
2613.962279,0.9812598222493251
2614.082282,0.9814335206097147
2614.202284,0.9814884824257852
2614.322286,0.9816867631249117
2614.442289,0.9817132690253441
2614.562291,0.9818379545278721
2614.682294,0.981965601758851
2614.802296,0.9820038991641141
2614.922298,0.9821256751975685
2615.042301,0.9822258571256302
2615.162303,0.9823525724341611
2615.282306,0.9824969888766574
2615.402308,0.9825186040481786
2615.52231,0.982713161992381
2615.642313,0.9827190582890418
2615.762315,0.9828674600708961
2615.882318,0.9829146388412608
2616.00232,0.9830679854856474
2616.122322,0.983157448742843
2616.242325,0.9831898934739867
2616.362327,0.9832685518117562
2616.48233,0.9834711259978541
2616.602332,0.9834455560809886
2616.722334,0.9835704615979434
2616.842337,0.9837612927775192
2616.962339,0.98378391954746
2617.082342,0.9839128036826472
2617.202344,0.9839728241942789
2617.322346,0.9841017330775959
2617.442349,0.9842011323722165
2617.562351,0.9843084161425044
2617.682354,0.9843596015109518
2617.802356,0.9844885610654162
2617.922358,0.9846155682815829
2618.042361,0.9847928150356029
2618.162363,0.9848115262768448
2618.282366,0.9849779734891789
2618.402368,0.9850311637358711
2618.52237,0.9852577469596021
2618.642373,0.9853109523144696
2618.762375,0.9854893097376984
2618.882378,0.9855799789249129
2619.00238,0.9857090983592904
2619.122382,0.9857988019686934
2619.242385,0.9859900654882369
2619.362387,0.9860748642801647
2619.48239,0.9861665735069557
2619.602392,0.9862671676276663
2619.722394,0.9863529766038862
2619.842397,0.9865374418574748
2619.962399,0.9866361005345122
2620.082402,0.9867505569605186
2620.202404,0.9868748953638505
2620.322406,0.9870081324680269
2620.442409,0.9871631049098427
2620.562411,0.9871937074404317
2620.682414,0.9873151397343798
2620.802416,0.9874405367196661
2620.922418,0.9875827383952286
2621.042421,0.9878326284378001
2621.162423,0.9878108963590282
2621.282426,0.987975874554016
2621.402428,0.988175465838717
2621.52243,0.9882406875717559
2621.642433,0.9883711439524471
2621.762435,0.9884255058603032
2621.882438,0.9885984954599772
2622.00244,0.9886083814943619
2622.122442,0.9887982125268048
2622.242445,0.9889050085006365
2622.362447,0.9890385196885865
2622.48245,0.9891354502130341
2622.602452,0.989240304127916
2622.722454,0.9893501158961145
2622.842457,0.989380786225095
2622.962459,0.9895331625988533
2623.082462,0.9896420172336343
2623.202464,0.9897627609249522
2623.322466,0.9898251179431159
2623.442469,0.9899963725016123
2623.562471,0.9901298330076616
2623.682474,0.9901594383322658
2623.802476,0.9902683618611666
2623.922478,0.99042305386042
2624.042481,0.9904644544093368
2624.162483,0.9905595435611664
2624.282486,0.9907071479294093
2624.402488,0.9907799675808715
2624.52249,0.9908974810534378
2624.642493,0.9909281993514816
2624.762495,0.9911291799690559
2624.882498,0.9911759623704064
2625.0025,0.9912755805603548
2625.122502,0.9913540926953748
2625.242505,0.9914651305717617
2625.362507,0.991521149934171
2625.48251,0.9916671125900293
2625.602512,0.9917232425370643
2625.722514,0.9918304536142369
2625.842517,0.991929740811885
2625.962519,0.9919837032575505
2626.082522,0.9921881721685893
2626.202524,0.992174281631413
2626.322526,0.992281938381243
2626.442529,0.9923792860142215
2626.562531,0.9924844837939228
2626.682534,0.9925244817245726
2626.802536,0.9926179819345419
2626.922538,0.9926557021345346
2627.042541,0.9927884290745083
2627.162543,0.9928478988825128
2627.282546,0.9929718140324378
2627.402548,0.9930233506069487
2627.52255,0.9930762801620961
2627.642553,0.9931853259241608
2627.762555,0.9932500837184921
2627.882558,0.9933420629348164
2628.00256,0.9934018639269969
2628.122562,0.9934405080111263
2628.242565,0.9935337964546523
2628.362567,0.9936109970298403
2628.48257,0.9936880048661253
2628.602572,0.9936406070787395
2628.722574,0.993832100073481
2628.842577,0.9938296154963365
2628.962579,0.9939257234669004
2629.082582,0.9939125043426857
2629.202584,0.9940243257892627
2629.322586,0.9939642885331285
2629.442589,0.9940656780613368
2629.562591,0.9941091196806606
2629.682594,0.994152662613686
2629.802596,0.9942328939708506
2629.922598,0.9942888708585157
2630.042601,0.9943334159977338
2630.162603,0.9943609594148315
2630.282606,0.9944479698054294
2630.402608,0.994392878913934
2630.52261,0.9945226556523803
2630.642613,0.9945392643194116
2630.762615,0.9945932692676852
2630.882618,0.9946052044585275
2631.00262,0.994583721218131
2631.122622,0.9946779127564292
2631.242625,0.9947570922695875
2631.362627,0.9947753959684787
2631.48263,0.994786636993965
2631.602632,0.9948650292695751
2631.722634,0.9948595575269614
2631.842637,0.9948663225949539
2631.962639,0.9949209422553603
2632.082642,0.9949027353687105
2632.202644,0.9949686001098909
2632.322646,0.9949594464408767
2632.442649,0.9949948676276634
2632.562651,0.9950365587860407
2632.682654,0.9950207378305329
2632.802656,0.9950595443960314
2632.922658,0.9951354703358066
2633.042661,0.9950981534553649
2633.162663,0.9950886005589457
2633.282666,0.995126215618967
2633.402668,0.9951648272651941
2633.52267,0.9951017358151656
2633.642673,0.9951750775157037
2633.762675,0.9951424363084799
2633.882678,0.9951957773725937
2634.00268,0.9951926922704658
2634.122682,0.9952659411481425
2634.242685,0.9952597705184364
2634.362687,0.995349945138494
2634.48269,0.9953278486149841
2634.602692,0.9952628558285072
2634.722694,0.9953885654655948
2634.842697,0.9953655722553052
2634.962699,0.9952903254624073
2635.082702,0.9953564149341642
2635.202704,0.9953099328749513
2635.322706,0.9953549219006615
2635.442709,0.9954734757316004
2635.562711,0.9954325626125182
2635.682714,0.9954972678319848
2635.802716,0.9955293233601002
2635.922718,0.9954738739210703
2636.042721,0.9954894034346333
2636.162723,0.9954597382924238
2636.282726,0.9954633219539323
2636.402728,0.9954629237686832
2636.52273,0.9954897020814992
2636.642733,0.9955524199083211
2636.762735,0.9955365907506867
2636.882738,0.9955186712533292
2637.00274,0.9955860701487999
2637.122742,0.9955760147802711
2637.242745,0.9955402742428869
2637.362747,0.9956375432791955
2637.48275,0.9955621763698428
2637.602752,0.9956270891398754
2637.722754,0.9955588910200817
2637.842757,0.9956371450242579
2637.962759,0.9955740236302327
2638.082762,0.9955864683833076
2638.202764,0.9956094666963567
2638.322766,0.9955823864871551
2638.442769,0.9956389371727319
2638.562771,0.9956196219647089
2638.682774,0.9956412271449209
2638.802776,0.9957157038941069
2638.922778,0.9956840406381715
2639.042781,0.9957182927583026
2639.162783,0.995700768270566
2639.282786,0.9957284491366862
2639.402788,0.9957574252561565
2639.52279,0.9957607112610818
2639.642793,0.9957934723273989
2639.762795,0.9958541179965055
2639.882798,0.9957922773759491
2640.0028,0.995831611947758
2640.122802,0.9958567072205783
2640.242805,0.9959177551078295
2640.362807,0.9958911644587549
2640.48281,0.9959300049715538
2640.602812,0.9960164554478818
2640.722814,0.9960129693963883
2640.842817,0.9960400613176044
2640.962819,0.9960907610470225
2641.082822,0.9961165601318304
2641.202824,0.9961828040856663
2641.322826,0.9961228356859272
2641.442829,0.9961639764085911
2641.562831,0.9962066131392009
2641.682834,0.9961838002689684
2641.802836,0.9962494509445722
2641.922838,0.9962151805529138
2642.042841,0.9961960534050683
2642.162843,0.996286711370803
2642.282846,0.9963238735582077
2642.402848,0.9962864124848345
2642.52285,0.9963393166979319
2642.642853,0.9963278588616725
2642.762855,0.9963689084150726
2642.882858,0.9963418075493372
2643.00286,0.9963879392429672
2643.122862,0.9964779171363216
2643.242865,0.9964094614548938
2643.362867,0.9964941598587487
2643.48287,0.9965319277031035
2643.602872,0.9965213645206548
2643.722874,0.9965477726867212
2643.842877,0.9965908244804134
2643.962879,0.9966830133953494
2644.082882,0.9966503227286398
2644.202884,0.9967577674245951
2644.322886,0.9967536807261264
2644.442889,0.9967970404543053
2644.562891,0.9968516664288601
2644.682894,0.9968436916474279
2644.802896,0.9968559529002418
2644.922898,0.9969696009566885
2645.042901,0.9969704982297332
2645.162903,0.9970039970012499
2645.282906,0.9970561416738644
2645.402908,0.9970841593450918
2645.52291,0.9971229466732989
2645.642913,0.997159940620854
2645.762915,0.9972037169031296
2645.882918,0.9972310406593066
2646.00292,0.9972308412131183
2646.122922,0.9973474243126056
2646.242925,0.9973719593610235
2646.362927,0.9973736548947957
2646.48293,0.9974383865455176
2646.602932,0.9974554428877589
2646.722934,0.9975310528759121
2646.842937,0.9975150925067494
2646.962939,0.9975346439941665
2647.082942,0.9975702566166386
2647.202944,0.997621333521335
2647.322946,0.9976482696609763
2647.442949,0.9976979537819297
2647.562951,0.9977054365446435
2647.682954,0.9977304792653856
2647.802956,0.9978280620779795
2647.922958,0.9977430507486245
2648.042961,0.9978795513343941
2648.162963,0.9978590950132697
2648.282966,0.9978615896641256
2648.402968,0.9978961162724348
2648.52297,0.9979498045276914
2648.642973,0.9979982062669437
2648.762975,0.9979602830556511
2648.882978,0.9979477088353024
2649.00298,0.9979476090405365
2649.122982,0.9979923180948969
2649.242985,0.9981012049964735
2649.362987,0.9980518002096047
2649.48299,0.9981223649663142
2649.602992,0.9981416289138546
2649.722994,0.9981158771920273
2649.842997,0.9981616917622268
2649.962999,0.9981531076085896
2650.083002,0.9982107027045011
2650.203004,0.9982273729624325
2650.323006,0.9983524586887218
2650.443009,0.9983155203311141
2650.563011,0.9982365566965089
2650.683014,0.9982574200585652
2650.803016,0.9983672344144505
2650.923018,0.9983894982520188
2651.043021,0.9983524586887218
2651.163023,0.9984741652713014
2651.283026,0.9984278371448537
2651.403028,0.9984249417083244
2651.52303,0.9984161556074962
2651.643033,0.9984333285130592
2651.763035,0.9984326296099739
2651.883038,0.9984744648135959
2652.00304,0.9985292825664478
2652.123042,0.9985105103923945
2652.243045,0.9985161020669093
2652.363047,0.9984776599369956
2652.48305,0.9985452591627813
2652.603052,0.9984960320949617
2652.723054,0.9985454588718531
2652.843057,0.998556143365425
2652.963059,0.9986261446045896
2653.083062,0.9986344332359876
2653.203064,0.9985524487145296
2653.323066,0.9986246466664962
2653.443069,0.9986223498324502
2653.563071,0.9986030766070857
2653.683074,0.9986887604268418
2653.803076,0.9985910934420655
2653.923078,0.9986846658113181
2654.043081,0.9986148601929127
2654.163083,0.9986483143510831
2654.283086,0.9986410242449972
2654.403088,0.998698647494511
2654.52309,0.9986687868513697
2654.643093,0.998613462133087
2654.763095,0.9986601983367335
2654.883098,0.9986995463236982
2655.0031,0.9986886605579708
2655.123102,0.9986661903158994
2655.243105,0.9986594992748393
2655.363107,0.99870803530592
2655.48311,0.998721218338994
2655.603112,0.9986910574136324
2655.723114,0.998729607632463
2655.843117,0.998693154667055
2655.963119,0.9986807709487163
2656.083122,0.9986419230223236
2656.203124,0.9987038407409804
2656.323126,0.9987388958610042
2656.443129,0.9986169572863209
2656.563131,0.998693853752508
2656.683134,0.9987609682345014
2656.803136,0.9986805712125821
2656.923138,0.9986735804730513
2657.043141,0.9986969497082533
2657.163143,0.9986804713445301
2657.283146,0.9986310378846867
2657.403148,0.9986467165150584
2657.52315,0.9986900587230743
2657.643153,0.9986254455665331
2657.763155,0.9986493129998968
2657.883158,0.9986524088175656
2658.00316,0.9986803714764879
2658.123162,0.9986161583930747
2658.243165,0.9986747788820669
2658.363167,0.998676776233622
2658.48317,0.9986631943218225
2658.603172,0.9986775751753626
2658.723174,0.9986579014209187
2658.843177,0.9986169572863209
2658.963179,0.9986263443298385
2659.083182,0.9985899949924668
2659.203184,0.9986443197658149
2659.323186,0.9985351739065943
2659.443189,0.9985933902042217
2659.563191,0.9985924914705749
2659.683194,0.9985725198204627
2659.803196,0.9985525485697795
2659.923198,0.9985318787459575
2660.043201,0.998528683449058
2660.163203,0.9985516498728901
2660.283206,0.99848744506601
2660.403208,0.9984999262370805
2660.52321,0.9984837506692978
2660.643213,0.9984862468817948
2660.763215,0.9984367231921472
2660.883218,0.9984125613158058
2661.00322,0.9984470071433583
2661.123222,0.9983646386630155
2661.243225,0.9984009797972675
2661.363227,0.9984597873468428
2661.48323,0.998351060996258
2661.603232,0.9983658367013007
2661.723234,0.9984151571918398
2661.843237,0.9983873017975388
2661.963239,0.9982984492816743
2662.083242,0.9983688318033035
2662.203244,0.998338981021504
2662.323246,0.9983001463904807
2662.443249,0.9982476371837847
2662.563251,0.9983018435021721
2662.683254,0.9982658054561123
2662.803256,0.9982039148948012
2662.923258,0.9982278720762437
2663.043261,0.998212499485383
2663.163263,0.9981855481117421
2663.283266,0.9982366565201696
2663.403268,0.9982634096210542
2663.52327,0.9981474181520911
2663.643273,0.9981298509121238
2663.763275,0.9981694774537867
2663.883278,0.998165884050136
2664.00328,0.9980606829101545
2664.123282,0.9981376363553242
2664.243285,0.9981863466605
2664.363287,0.9980477082056125
2664.48329,0.9981564015192795
2664.603292,0.9980571897038775
2664.723294,0.9980710627952321
2664.843297,0.9979098873338595
2664.963299,0.997969464332489
2665.083302,0.9980440154359237
2665.203304,0.9980484068392528
2665.323306,0.9979906215093982
2665.443309,0.9979804420569741
2665.563311,0.9979647738870292
2665.683314,0.9979128810680121
2665.803316,0.9978911268043271
2665.923318,0.9978330512307627
2666.043321,0.9979229600390096
2666.163323,0.9978251683807953
2666.283326,0.9978286607749963
2666.403328,0.9978641841076314
2666.52333,0.9978246694683358
2666.643333,0.9978015202045367
2666.763335,0.997807906154701
2666.883338,0.997750633624625
2667.00334,0.9977592143169711
2667.123342,0.99774803947635
2667.243345,0.9976773016480368
2667.363347,0.9977147152483492
2667.48335,0.9975928019591995
2667.603352,0.9976697193293571
2667.723354,0.9976119559248746
2667.843357,0.9977185065714707
2667.963359,0.9976270199791425
2668.083362,0.9976085640499907
2668.203364,0.9976721137395568
2668.323366,0.9977066337918856
2668.443369,0.9976073669204322
2668.563371,0.9975455171810448
2668.683374,0.9975358410364575
2668.803376,0.9976116566413328
2668.923378,0.9975547943974935
2669.043381,0.9975220751368361
2669.163383,0.9975573880433307
2669.283386,0.9974870627264703
2669.403388,0.9975521010031848
2669.52339,0.9974733972473196
2669.643393,0.9975102046947713
2669.763395,0.9974923494219124
2669.883398,0.9974690083740273
2670.0034,0.9975065139138418
2670.123402,0.9974000856468562
2670.243405,0.9974573380549008
2670.363407,0.9973979911088756
2670.48341,0.9973996866869018
2670.603412,0.9973822323451107
2670.723414,0.9974121542609076
2670.843417,0.9974262178714308
2670.963419,0.9974103589206457
2671.083422,0.9974105584027374
2671.203424,0.9972710304258264
2671.323426,0.9973935028280143
2671.443429,0.9973519123861131
2671.563431,0.9973484216605285
2671.683434,0.9973446317437271
2671.803436,0.9972997522450949
2671.923438,0.997273523606519
2672.043441,0.9973141134649278
2672.163443,0.9973211944202708
2672.283446,0.9972781110752788
2672.403448,0.9972626533843545
2672.52345,0.9972936687351609
2672.643453,0.9972312401055347
2672.763455,0.9972493898792669
2672.883458,0.9972888817370398
2673.00346,0.9972897792974372
2673.123462,0.9972301431517738
2673.243465,0.997234730420983
2673.363467,0.9972769143422635
2673.48347,0.9973168062166693
2673.603472,0.9972362262742005
2673.723474,0.9972598610528343
2673.843477,0.9972538775116186
2673.963479,0.9971482739177991
2674.083482,0.9972525810824205
2674.203484,0.9971906536200029
2674.323486,0.997200326416256
2674.443489,0.9972558720213681
2674.563491,0.9972291459221293
2674.683494,0.9972380213010233
2674.803496,0.9971679179322882
2674.923498,0.9972362262742005
2675.043501,0.9971755961548174
2675.163503,0.9973234882616558
2675.283506,0.9971506670765283
2675.403508,0.9971765933309121
2675.52351,0.9971250406336857
2675.643513,0.997224259511286
2675.763515,0.9972227636760186
2675.883518,0.9972244589561579
2676.00352,0.9972367248924383
2676.123522,0.9972669416229838
2676.243525,0.9971757955899566
2676.363527,0.997223960344053
2676.48353,0.9972418108127044
2676.603532,0.997320197099575
2676.723534,0.9972917738789905
2676.843537,0.9972903776714843
2676.963539,0.9972554731190991
2677.083542,0.9973475240473529
2677.203544,0.9973014476561148
2677.323546,0.9973203965636344
2677.443549,0.9973514137102816
2677.563551,0.9973667730403193
2677.683554,0.9973265799692616
2677.803556,0.9973400439689729
2677.923558,0.9973217928131669
2678.043561,0.997338547960029
2678.163563,0.9973637809444883
2678.283566,0.9973281756930661
2678.403568,0.9974051724002643
2678.52357,0.9974339978262721
2678.643573,0.9974494581730557
2678.763575,0.9973771457086967
2678.883578,0.9974387855209521
2679.00358,0.9973985895478499
2679.123582,0.997442176818588
2679.243585,0.9973943007431357
2679.363587,0.997438286801684
2679.48359,0.9974327011629177
2679.603592,0.9974607294156155
2679.723594,0.9974622256078317
2679.843597,0.9974913519300618
2679.963599,0.9974895564472442
2680.083602,0.9974307062995103
2680.203604,0.9975118007123756
2680.323606,0.9975031223974601
2680.443609,0.997530254851389
2680.563611,0.9974557421244367
2680.683614,0.9975225738979984
2680.803616,0.9975411279904254
2680.923618,0.9975215763759232
2681.043621,0.9975462154631513
2681.163623,0.9975488090866831
2681.283626,0.9975189828231963
2681.403628,0.9975756435105689
2681.52363,0.9975326489268735
2681.643633,0.9975317511478935
2681.763635,0.9975485098220853
2681.883638,0.997562874624053
2682.00364,0.9975763418137638
2682.123642,0.997589410149439
2682.243645,0.9976202361384716
2682.363647,0.9976384927558405
2682.48365,0.9976090628543974
2682.603652,0.9975460159539281
2682.723654,0.9976203359005003
2682.843657,0.9976811925971005
2682.963659,0.9976088633326048
2683.083662,0.997654654630334
2683.203664,0.9976473717779376
2683.323666,0.9976447778981431
2683.443669,0.9976673249249041
2683.563671,0.9976706172325086
2683.683674,0.9976757053656312
2683.803676,0.9977162118215446
2683.923678,0.997731975862227
2684.043681,0.9976777007190373
2684.163683,0.9976875777771658
2684.283686,0.9976776009512722
2684.403688,0.9977534273303104
2684.52369,0.9976718144379676
2684.643693,0.9977009468802808
2684.763695,0.9976722135067732
2684.883698,0.9976887750029774
2685.0037,0.9976861810155346
2685.123702,0.9976995500999328
2685.243705,0.9976943620757612
2685.363707,0.9976939629980962
2685.48371,0.9976745081555031
2685.603712,0.9977268874421255
2685.723714,0.9976595431501186
2685.843717,0.9976650302926955
2685.963719,0.9976310104952034
2686.083722,0.9975908067755909
2686.203724,0.9975789355156244
2686.323726,0.9975497068810153
2686.443729,0.9976209344728814
2686.563731,0.9975837239060069
2686.683734,0.9975389334023579
2686.803736,0.9976090628543974
2686.923738,0.9975558917083709
2687.043741,0.99752307265941
2687.163743,0.9975149927552451
2687.283746,0.99750541665728
2687.403748,0.9974375885951275
2687.52375,0.9974491589382631
2687.643753,0.9974526500164288
2687.763755,0.9974176400428418
2687.883758,0.9974316039875498
2688.00376,0.9974452688941289
2688.123762,0.9974494581730557
2688.243765,0.9973735551574351
2688.363767,0.9974114560726439
2688.48377,0.9973930041313875
2688.603772,0.9972805045456175
2688.723774,0.997249489604211
2688.843777,0.9972999517050654
2688.963779,0.9972213675651267
2689.083782,0.997257766809325
2689.203784,0.9972389188156464
2689.323786,0.9971895567108873
2689.443789,0.9971785876860931
2689.563791,0.9971171633769799
2689.683794,0.9971379036296759
2689.803796,0.9971243426464015
2689.923798,0.9971115795364996
2690.043801,0.9970461711623002
2690.163803,0.9970549452072122
2690.283806,0.9970211456174759
2690.403808,0.9969420849754244
2690.52381,0.9969543474384835
2690.643813,0.9968750927182791
2690.763815,0.9968541585611415
2690.883818,0.9968875537348192
2691.00382,0.9968423957514712
2691.123822,0.9968071081552556
2691.243825,0.9967342442188588
2691.363827,0.9966932792832566
2691.48383,0.9966669669280082
2691.603832,0.9965748791547846
2691.723834,0.9965874360773704
2691.843837,0.9966195267094685
2691.963839,0.9964384573921111
2692.083842,0.9964758245348928
2692.203844,0.9964425427981615
2692.323846,0.9963816620187232
2692.443849,0.996378174689009
2692.563851,0.996303349497811
2692.683854,0.9962930876261599
2692.803856,0.9962320167317305
2692.923858,0.9962238476626865
2693.043861,0.9961602906086972
