nu,[0]HFE-347mmz1-HITRAN(x-sec)-X=0.01-T=298.0K-P=0.0atm-L=15cm
1340.758942,0.9999855331046466
1340.999996,0.9999854731055163
1341.24105,0.9999854671056035
1341.482104,0.9999853521072815
1341.723158,0.9999852191092384
1341.964212,0.999985217109268
1342.205266,0.9999852971080886
1342.44632,0.9999853391074719
1342.687374,0.9999853521072815
1342.928428,0.999985321107736
1343.169482,0.9999852301090759
1343.410536,0.9999851991095342
1343.65159,0.9999851751098898
1343.892644,0.9999851751098898
1344.133698,0.9999851391104241
1344.374752,0.9999850111123345
1344.615806,0.9999848961140648
1344.85686,0.9999848531147152
1345.097914,0.9999850111123345
1345.338968,0.9999851201107066
1345.580022,0.9999851991095342
1345.821076,0.9999851091108704
1346.06213,0.9999850361119601
1346.303184,0.9999850181122296
1346.544238,0.9999848901141555
1346.785292,0.999984841114897
1347.026346,0.9999846601176572
1347.2674,0.9999845811188721
1347.508454,0.9999846231182254
1347.749508,0.9999844771204811
1347.990562,0.9999844151214455
1348.231616,0.9999842401241882
1348.47267,0.9999841741252304
1348.713724,0.9999840641269774
1348.954778,0.9999841411257533
1349.195832,0.9999840681269136
1349.436886,0.9999842941233386
1349.67794,0.9999841501256106
1349.918994,0.9999842821235271
1350.160048,0.9999840391273761
1350.401102,0.9999838691301038
1350.642156,0.9999834651367023
1350.88321,0.9999833171391604
1351.124264,0.9999833041393774
1351.365318,0.9999832551401967
1351.606372,0.9999831581418257
1351.847426,0.9999830141442613
1352.08848,0.9999827581486425
1352.329534,0.9999827201492983
1352.570588,0.9999824241544569
1352.811642,0.9999823381559722
1353.052696,0.9999818431648373
1353.29375,0.9999815181707911
1353.534804,0.9999812161764182
1353.775858,0.99998087318292
1354.016912,0.99998060218814
1354.257966,0.9999802081958603
1354.49902,0.9999798482030502
1354.740074,0.9999793752126939
1354.981128,0.9999789072224557
1355.222182,0.9999784342325445
1355.463236,0.9999777892466625
1355.70429,0.9999771352614021
1355.945344,0.9999763822789027
1356.186398,0.9999756952953641
1356.427452,0.9999747843179206
1356.668506,0.9999738263425362
1356.90956,0.999972798369971
1357.150614,0.9999717533989427
1357.391668,0.9999706354311474
1357.632722,0.9999694474667381
1357.873776,0.9999681285079068
1358.11483,0.9999667875515456
1358.355884,0.9999651946057218
1358.596938,0.9999635616638923
1358.837992,0.9999616797342401
1359.079046,0.9999598038078886
1359.3201,0.9999576478968757
1359.561154,0.9999553699959483
1359.802208,0.9999527941142329
1360.043262,0.9999502982351737
1360.284316,0.9999475053778909
1360.52537,0.9999447905240992
1360.766424,0.9999418086931798
1361.007478,0.9999387528756817
1361.248532,0.9999352320975312
1361.489586,0.9999315513427163
1361.73064,0.9999279065988541
1361.971694,0.9999241288783591
1362.212748,0.9999202721784317
1362.453802,0.9999160145269773
1362.694856,0.9999118948814839
1362.93591,0.9999078362473396
1363.176964,0.9999039616119813
1363.418018,0.9998995450459368
1363.659072,0.9998951654955207
1363.900126,0.9998905759872441
1364.14118,0.9998862264726988
1364.382234,0.9998820369581868
1364.623288,0.9998777874685599
1364.864342,0.9998734680058481
1365.105396,0.9998690785709584
1365.34645,0.9998648791296472
1365.587504,0.9998607796920467
1365.828558,0.9998568202511987
1366.069612,0.9998530507980918
1366.310666,0.9998492913576886
1366.55172,0.9998457219020899
1366.792774,0.9998420024829225
1367.033828,0.9998385930275072
1367.274882,0.999835213578774
1367.515936,0.9998318441397818
1367.75699,0.9998286146881408
1367.998044,0.9998252752661446
1368.239098,0.9998219258570827
1368.480152,0.9998184164882818
1368.721206,0.9998148171484613
1368.96226,0.999811067849927
1369.203314,0.9998073885519672
1369.444368,0.99980363928129
1369.685422,0.9998002499526978
1369.926476,0.9997969606152864
1370.16753,0.9997941111980091
1370.408584,0.9997914817429544
1370.649638,0.9997893221956861
1370.890692,0.9997875425722764
1371.131746,0.9997865727788305
1371.3728,0.9997862228535913
1371.613854,0.9997865327873684
1371.854908,0.9997872626318037
1372.095962,0.999788502368778
1372.337016,0.9997899120715602
1372.57807,0.9997915917200234
1372.819124,0.9997932213816461
1373.060178,0.9997945910992976
1373.301232,0.9997957508616959
1373.542286,0.9997966106864115
1373.78334,0.9997973705321243
1374.024394,0.9997977204612652
1374.265448,0.9997978504349773
1374.506502,0.999797600485546
1374.747556,0.9997977204612652
1374.98861,0.9997984003239463
1375.229664,0.9997994501128178
1375.470718,0.9998013997236463
1375.711772,0.9998037092675472
1375.952826,0.9998065187199175
1376.19388,0.9998099880545568
1376.434934,0.9998140772857704
1376.675988,0.9998186864392908
1376.917042,0.9998235355716791
1377.158096,0.9998286046898547
1377.39915,0.9998337438220903
1377.640204,0.9998387630000825
1377.881258,0.9998436022314063
1378.122312,0.9998481715271094
1378.363366,0.9998524808820153
1378.60442,0.9998561403487921
1378.845474,0.9998594698752832
1379.086528,0.9998623594733266
1379.327582,0.99986500911209
1379.568636,0.9998672488122188
1379.80969,0.9998689485879866
1380.050744,0.9998702584171673
1380.291798,0.9998710583136939
1380.532852,0.9998716682352254
1380.773906,0.9998717982185508
1381.01496,0.9998718982057356
1381.256014,0.9998715082557714
1381.497068,0.9998710683124046
1381.738122,0.9998704783886483
1381.979176,0.9998697684808606
1382.22023,0.9998691285644136
1382.461284,0.9998683786628484
1382.702338,0.999868068703699
1382.943392,0.9998678087380349
1383.184446,0.9998680287089771
1383.4255,0.999868068703699
1383.666554,0.9998685286431164
1383.907608,0.9998689285906078
1384.148662,0.9998695985030144
1384.389716,0.9998704683899435
1384.63077,0.999871708230093
1384.871824,0.999872788092121
1385.112878,0.9998740579313683
1385.353932,0.9998750778034274
1385.594986,0.9998764176369295
1385.83604,0.9998774975040436
1386.077094,0.9998786573626134
1386.318148,0.9998793072839519
1386.559202,0.9998796872381609
1386.800256,0.9998800571937136
1387.04131,0.9998802771673504
1387.282364,0.9998808171028458
1387.523418,0.9998813770362602
1387.764472,0.99988216694286
1388.005526,0.9998828568617933
1388.24658,0.9998838067509586
1388.487634,0.9998850366087971
1388.728688,0.9998867064182027
1388.969742,0.9998887061936153
1389.210796,0.9998911059293898
1389.45185,0.9998937556443314
1389.692904,0.9998966553404273
1389.933958,0.9998997850218564
1390.175012,0.9999029677079374
1390.416066,0.999906234396269
1390.65712,0.9999096430824322
1390.898174,0.999912892794053
1391.139228,0.9999160725221078
1391.380282,0.9999188532925722
1391.621336,0.9999215260792392
1391.86239,0.999923879897282
1392.103444,0.9999262687182846
1392.344498,0.9999284035631473
1392.585552,0.9999303234275252
1392.826606,0.9999320773068506
1393.06766,0.9999337221964707
1393.308714,0.9999355690757612
1393.549768,0.9999374889538969
1393.790822,0.9999394328342649
1394.031876,0.9999412697246901
1394.27293,0.9999433176065076
1394.513984,0.9999455114845531
1394.755038,0.9999477233664709
1394.996092,0.9999496502675903
1395.237146,0.9999515041759605
1395.4782,0.9999534900816198
1395.719254,0.999955572986909
1395.960308,0.9999576938949285
1396.201362,0.9999597208112283
1396.442416,0.999961734732134
1396.68347,0.9999635996625084
1396.924524,0.9999654015985385
1397.165578,0.9999669085475342
1397.406632,0.9999684774968446
1397.647686,0.9999699354519476
1397.88874,0.999971525405409
1398.129794,0.9999727693707603
1398.370848,0.9999737653441346
1398.611902,0.9999747723182233
1398.852956,0.9999757722934957
1399.09401,0.9999770212640152
1399.335064,0.9999780182416024
1399.576118,0.9999789942206245
1399.817172,0.9999799002020037
1400.058226,0.9999806051880819
1400.29928,0.9999811541775847
1400.540334,0.9999816161689847
1400.781388,0.9999822551574415
1401.022442,0.9999828971462554
1401.263496,0.9999834871363389
1401.50455,0.9999838201308955
1401.745604,0.9999842961233072
1401.986658,0.9999847991155346
1402.227712,0.9999854311061274
1402.468766,0.999985793100919
1402.70982,0.99998619209533
1402.950874,0.9999865560903701
1403.191928,0.99998687908608
1403.432982,0.9999872750809625
1403.674036,0.9999874210791153
1403.91509,0.9999876400763845
1404.156144,0.9999877200753989
1404.397198,0.9999879800722399
1404.638252,0.999988216069431
1404.879306,0.9999885730652879
1405.12036,0.9999888550621053
1405.361414,0.9999889110614827
1405.602468,0.999989049059962
1405.843522,0.9999890390600715
1406.084576,0.9999891610587417
1406.32563,0.9999891850584819
1406.566684,0.9999892160581472
1406.807738,0.9999893170570631
1407.048792,0.9999893550566578
1407.289846,0.9999893480567323
1407.5309,0.9999892310579854
1407.771954,0.9999891190591979
1408.013008,0.9999890360601045
1408.254062,0.9999889180614051
1408.495116,0.9999887960627646
1408.73617,0.9999885750652651
1408.977224,0.9999882800686789
1409.218278,0.9999878360739811
1409.459332,0.999987432078977
1409.700386,0.9999870990832176
1409.94144,0.9999867830873441
1410.182494,0.9999863530931199
1410.423548,0.9999858431002099
1410.664602,0.9999853221077213
1410.905656,0.9999846251181947
1411.14671,0.9999838961296688
1411.387764,0.9999831771415059
1411.628818,0.9999826111511878
1411.869872,0.9999820171616932
1412.110926,0.9999813031747878
1412.35198,0.9999805831885087
1412.593034,0.9999799032019433
1412.834088,0.9999791912165057
1413.075142,0.9999786392281446
1413.316196,0.99997813923895
1413.55725,0.9999776532496923
1413.798304,0.9999774372545426
1414.039358,0.9999772942577793
1414.280412,0.9999773012576203
1414.521466,0.9999772762581881
1414.76252,0.9999772672583926
1415.003574,0.9999771652607167
1415.244628,0.9999772382590524
1415.485682,0.9999773592563055
1415.726736,0.9999776852489778
1415.96779,0.9999779672427248
1416.208844,0.9999780062418663
1416.449898,0.9999779882422623
1416.690952,0.9999776242503409
1416.932006,0.9999773052575296
1417.17306,0.9999765782742929
1417.414114,0.9999757132949268
1417.655168,0.9999743083300366
1417.896222,0.9999730133641458
1418.137276,0.9999718393965172
1418.37833,0.9999711574159553
1418.619384,0.9999707954264618
1418.860438,0.9999715584044698
1419.101492,0.9999729313663621
1419.342546,0.9999746283218665
1419.5836,0.9999760152876378
1419.824654,0.9999769272661796
1420.065708,0.9999775322524036
1420.306762,0.9999779672427248
1420.547816,0.999978292235617
1420.78887,0.999978453232135
1421.029924,0.999978453232135
1421.270978,0.999978565229728
1421.512032,0.9999785572298995
1421.753086,0.9999787102266304
1421.99414,0.9999786372281873
1422.235194,0.9999786542278243
1422.476248,0.9999786372281873
1422.717302,0.9999787692253761
1422.958356,0.9999790532193868
1423.19941,0.9999794102119726
1423.440464,0.9999799932001386
1423.681518,0.999980482190475
1423.922572,0.9999810581793985
1424.163626,0.9999816971674989
1424.40468,0.9999825311525821
1424.645734,0.9999833011394276
1424.886788,0.9999840151277595
1425.127842,0.9999847281166164
1425.368896,0.99998531810778
1425.60995,0.9999860230976778
1425.851004,0.9999867760874367
1426.092058,0.9999875880770286
1426.333112,0.9999883730675933
1426.574166,0.999989092059492
1426.81522,0.9999897070529727
1427.056274,0.9999902663473723
1427.297328,0.9999906139440493
1427.538382,0.9999910100404099
1427.779436,0.9999913090377667
1428.02049,0.9999916589347869
1428.261544,0.9999920477316194
1428.502598,0.9999923953289157
1428.743652,0.9999926774268102
1428.984706,0.9999927164265253
1429.22576,0.9999927260264555
1429.466814,0.99999297862465
1429.707868,0.9999933188223191
1429.948922,0.9999937150197505
1430.189976,0.999993810019158
1430.43103,0.9999937784193541
1430.672084,0.999993810019158
1430.913138,0.9999939094185477
1431.154192,0.9999940140179161
1431.395246,0.9999940626176264
1431.6363,0.9999941577170662
1431.877354,0.999994159817054
1432.118408,0.9999942644164486
1432.359462,0.9999942496165335
1432.600516,0.9999943542159375
1432.84157,0.9999943933157175
1433.082624,0.9999943859157591
1433.323678,0.9999943447159911
1433.564732,0.9999943616158957
1433.805786,0.9999943859157591
1434.04684,0.9999944028156643
1434.287894,0.9999944906151768
1434.528948,0.9999945655147668
1434.770002,0.9999946702142034
1435.011056,0.9999946364143841
1435.25211,0.9999945878146459
1435.493164,0.9999945129150541
1435.734218,0.9999943765158118
1435.975272,0.999994006517961
1436.216326,0.9999938270190529
1436.45738,0.9999940140179161
1436.698434,0.9999946330144023
1436.939488,0.9999949732126343
1437.180542,0.99999540871054
1437.421596,0.9999954647102844
1437.66265,0.9999955451099231
1437.903704,0.9999954627102935
1438.144758,0.9999954553103272
1438.385812,0.9999954459103699
1438.626866,0.9999954478103612
1438.86792,0.9999954478103612
1439.108974,0.9999954235104722
1439.350028,0.9999955114100737
1439.591082,0.9999955114100737
1439.832136,0.9999954964101412
1440.07319,0.9999955207100321
1440.314244,0.9999956591094217
1440.555298,0.99999578810887
1440.796352,0.9999957712089413
1441.037406,0.9999957787089097
1441.27846,0.9999956254095685
1441.519514,0.999995722609148
1441.760568,0.9999958292086978
1442.001622,0.9999960479078095
1442.242676,0.9999961526074013
1442.48373,0.999996176907308
1442.724784,0.9999961115075602
1442.965838,0.9999962012072154
1443.206892,0.9999962891068854
1443.447946,0.9999963152067889
1443.689,0.9999964442063218
1443.930054,0.9999964685062357
1444.171108,0.9999966311056747
1444.412162,0.9999966218057061
1444.653216,0.9999967115054071
1444.89427,0.9999967191053821
1445.135324,0.9999967937051402
1445.376378,0.9999968649049145
1445.617432,0.9999969638046092
1445.858486,0.9999970929042256
1446.09954,0.9999971079041822
1446.340594,0.9999971641040212
1446.581648,0.9999971079041822
1446.822702,0.9999970442043684
1447.063756,0.9999968892048385
1447.30481,0.9999968632049198
1447.545864,0.9999967995051215
1447.786918,0.9999969151047583
1448.027972,0.9999970048044856
1448.269026,0.9999972948036591
1448.51008,0.9999974406032752
1448.751134,0.9999974482032559
1448.992188,0.9999973342035532
1449.233242,0.9999973266035735
1449.474296,0.9999972537037711
1449.71535,0.9999972613037502
1449.956404,0.9999972051039058
1450.197458,0.9999971976039267
1450.438512,0.9999971231041382
1450.679566,0.9999971079041822
1450.92062,0.9999970183044453
1451.161674,0.9999969378046886
1451.402728,0.9999970259044226
1451.643782,0.9999970684042971
1451.884836,0.9999972796037003
1452.12589,0.9999973434035287
1452.366944,0.9999973677034645
1452.607998,0.9999973251035775
1452.849052,0.9999971884039526
1453.090106,0.9999971398040903
1453.33116,0.999997010704468
1453.572214,0.999997010704468
1453.813268,0.9999970350043956
1454.054322,0.9999969454046653
1454.295376,0.9999969530046421
1454.53643,0.9999968649049145
1454.777484,0.9999967767051948
1455.018538,0.9999968649049145
1455.259592,0.9999968315050197
1455.500646,0.9999967176053871
1455.7417,0.9999964350063546
1455.982754,0.9999958094087805
1456.223808,0.9999955830097549
1456.464862,0.9999956087096418
1456.705916,0.9999961976072291
1456.94697,0.9999966823055035
1457.188024,0.9999971412040863
1457.429078,0.999996977404568
1457.670132,0.9999967420053073
1457.911186,0.9999966948054622
1458.15224,0.9999969391046846
1458.393294,0.9999970287044143
1458.634348,0.999997074604279
1458.875402,0.999997010704468
1459.116456,0.9999971003042041
1459.35751,0.9999969864045409
1459.598564,0.999997018404445
1459.839618,0.9999969288047161
1460.080672,0.9999969954045138
1460.321726,0.9999971079041822
1460.56278,0.9999971412040863
1460.803834,0.9999971885039523
1461.044888,0.9999971399040901
1461.285942,0.9999971399040901
1461.526996,0.9999970759042752
1461.76805,0.9999971322041121
1462.009104,0.9999971488040647
1462.250158,0.9999972294038381
1462.491212,0.9999972371038168
1462.732266,0.99999726140375
1462.97332,0.9999973189035941
1463.214374,0.9999973266035735
1463.455428,0.9999974316032983
1463.696482,0.9999973421035322
1463.937536,0.9999972205038629
1464.17859,0.9999969941045177
1464.419644,0.9999969467046613
1464.660698,0.9999971411040867
1464.901752,0.9999975989028826
1465.142806,0.9999976800026912
1465.38386,0.9999976701027142
1465.624914,0.9999975365030345
1465.865968,0.9999975924028983
1466.107022,0.9999976418027805
1466.348076,0.9999975800029282
1466.58913,0.9999975619029722
1466.830184,0.9999977239025903
1467.071238,0.999997802302415
1467.312292,0.9999979051021943
1467.553346,0.9999978591022918
1467.7944,0.9999979195021642
1468.035454,0.9999979873020255
1468.276508,0.9999980251019501
1468.517562,0.9999980363019281
1468.758616,0.9999981427017248
1468.99967,0.9999981472017164
1469.240724,0.9999982531015258
1469.481778,0.9999982031016145
1469.722832,0.999998171901671
1469.963886,0.9999982533015255
1470.20494,0.9999982958014522
1470.445994,0.9999981542017035
1470.687048,0.9999979847020307
1470.928102,0.9999978822022425
1471.169156,0.9999975264030594
1471.41021,0.999997496803133
1471.651264,0.9999975376030317
1471.892318,0.9999980454019102
1472.133372,0.9999983161014178
1472.374426,0.999998325501402
1472.61548,0.9999977432025465
1472.856534,0.9999976396027858
1473.097588,0.9999978579022943
1473.338642,0.999998375801319
1473.579696,0.9999987345008008
1473.82075,0.9999988434006689
1474.061804,0.9999987484007833
1474.302858,0.9999986777008743
1474.543912,0.9999986279009413
1474.784966,0.999998533001076
1475.02602,0.9999985480010541
1475.267074,0.9999984026012758
1475.508128,0.9999983070014331
1475.749182,0.9999983355013853
1475.990236,0.999998518101098
1476.23129,0.9999987407007929
1476.472344,0.9999989168005866
1476.713398,0.9999989944005057
1476.954452,0.9999989770005233
1477.195506,0.9999988393006736
1477.43656,0.9999988788006285
1477.677614,0.9999990060004941
1477.918668,0.9999991198603874
1478.159722,0.999999169290345
1478.400776,0.9999989809005193
1478.64183,0.9999989572005438
1478.882884,0.9999988831006237
1479.123938,0.9999988700006385
1479.364992,0.9999989510005503
1479.606046,0.9999991140503924
1479.8471,0.999999174120341
1480.088154,0.9999991993503206
1480.329208,0.9999990499404513
1480.570262,0.9999989057005988
1480.811316,0.9999989131005906
1481.05237,0.9999988252006901
1481.293424,0.9999989384005635
1481.534478,0.999998945500556
1481.775532,0.9999989457005558
1482.016586,0.999998881900625
1482.25764,0.9999988756006322
1482.498694,0.9999989856005145
1482.739748,0.9999990457104553
1482.980802,0.9999990881304157
1483.221856,0.9999990314104691
1483.46291,0.9999990388704619
1483.703964,0.9999990218104784
1483.945018,0.9999991140003925
1484.186072,0.9999991524503592
1484.427126,0.999999220270304
1484.66818,0.9999990289104715
1484.909234,0.9999990227704775
1485.150288,0.9999990826304208
1485.391342,0.9999990658604363
1485.632396,0.9999990440804569
1485.87345,0.9999989703005301
1486.114504,0.9999989917005083
1486.355558,0.9999989988005012
1486.596612,0.9999988931006126
1486.837666,0.9999987659007615
1487.07872,0.9999987269008104
1487.319774,0.999998844200668
1487.560828,0.9999989895005106
1487.801882,0.9999989329005694
1488.042936,0.9999988587006513
1488.28399,0.9999988022007174
1488.525044,0.9999988063007125
1488.766098,0.9999988630006463
1489.007152,0.9999986297009389
1489.248206,0.9999986013009782
1489.48926,0.9999986302009382
1489.730314,0.9999988958006096
1489.971368,0.9999987294008073
1490.212422,0.9999986232009478
1490.453476,0.9999985284010828
1490.69453,0.999998716200824
1490.935584,0.9999988259006892
1491.176638,0.9999989035006012
1491.417692,0.9999987587007704
1491.658746,0.9999986458009169
1491.8998,0.9999985540010454
1492.140854,0.9999985368010704
1492.381908,0.9999985475010549
1492.622962,0.9999984487012032
1492.864016,0.9999984240012418
1493.10507,0.9999983745013211
1493.346124,0.9999981837016495
1493.587178,0.9999980038019924
1493.828232,0.9999978908022243
1494.069286,0.9999978909022241
1494.31034,0.9999979619020769
1494.551394,0.9999979797020409
1494.792448,0.9999980331019344
1495.033502,0.9999980472019067
1495.274556,0.9999978313023516
1495.51561,0.9999975208030732
1495.756664,0.9999972700037264
1495.997718,0.9999974970031325
1496.238772,0.999997867902273
1496.479826,0.9999981335017419
1496.72088,0.9999980274019455
1496.961934,0.9999980631018758
1497.202988,0.999998077501848
1497.444042,0.9999981979016238
1497.685096,0.9999981591016944
1497.92615,0.9999980320019365
1498.167204,0.9999978942022172
1498.408258,0.9999979830020341
1498.649312,0.9999981283017516
1498.890366,0.9999983583013475
1499.13142,0.9999984326012283
1499.372474,0.9999983373013823
1499.613528,0.9999980722018582
1499.854582,0.9999979451021113
1500.095636,1.0
1500.33669,1.0
1500.577744,1.0
1500.818798,1.0
1501.059852,1.0
1501.300906,1.0
1501.54196,1.0
1501.783014,1.0
1502.024068,1.0
1502.265122,1.0
1502.506176,1.0
1502.74723,1.0
1502.988284,1.0
1503.229338,1.0
1503.470392,1.0
1503.711446,1.0
1503.9525,1.0
1504.193554,1.0
1504.434608,1.0
1504.675662,1.0
1504.916716,1.0
1505.15777,1.0
1505.398824,1.0
1505.639878,1.0
1505.880932,1.0
1506.121986,1.0
1506.36304,1.0
1506.604094,1.0
1506.845148,1.0
1507.086202,1.0
1507.327256,1.0
1507.56831,1.0
1507.809364,1.0
1508.050418,1.0
1508.291472,1.0
1508.532526,1.0
1508.77358,1.0
1509.014634,1.0
1509.255688,1.0
1509.496742,1.0
1509.737796,1.0
1509.97885,1.0
1510.219904,1.0
1510.460958,1.0
1510.702012,1.0
1510.943066,1.0
1511.18412,1.0
1511.425174,1.0
1511.666228,1.0
1511.907282,1.0
1512.148336,1.0
1512.38939,1.0
1512.630444,1.0
1512.871498,1.0
1513.112552,1.0
1513.353606,1.0
1513.59466,1.0
1513.835714,1.0
1514.076768,1.0
1514.317822,1.0
1514.558876,1.0
1514.79993,1.0
1515.040984,1.0
1515.282038,1.0
1515.523092,1.0
1515.764146,1.0
1516.0052,1.0
1516.246254,1.0
1516.487308,1.0
1516.728362,1.0
1516.969416,1.0
1517.21047,1.0
1517.451524,1.0
1517.692578,1.0
1517.933632,1.0
1518.174686,1.0
1518.41574,1.0
1518.656794,1.0
1518.897848,1.0
1519.138902,1.0
1519.379956,1.0
1519.62101,1.0
1519.862064,1.0
1520.103118,1.0
1520.344172,1.0
1520.585226,1.0
1520.82628,1.0
1521.067334,1.0
1521.308388,1.0
1521.549442,1.0
1521.790496,1.0
1522.03155,1.0
1522.272604,1.0
1522.513658,1.0
1522.754712,1.0
1522.995766,1.0
1523.23682,1.0
1523.477874,1.0
1523.718928,1.0
1523.959982,1.0
1524.201036,1.0
1524.44209,1.0
1524.683144,1.0
1524.924198,1.0
1525.165252,1.0
1525.406306,1.0
1525.64736,1.0
1525.888414,1.0
1526.129468,1.0
1526.370522,1.0
1526.611576,1.0
1526.85263,1.0
1527.093684,1.0
1527.334738,1.0
1527.575792,1.0
1527.816846,1.0
1528.0579,1.0
1528.298954,1.0
1528.540008,1.0
1528.781062,1.0
1529.022116,1.0
1529.26317,1.0
1529.504224,1.0
1529.745278,1.0
1529.986332,1.0
1530.227386,1.0
1530.46844,1.0
1530.709494,1.0
1530.950548,1.0
1531.191602,1.0
1531.432656,1.0
1531.67371,1.0
1531.914764,1.0
1532.155818,1.0
1532.396872,1.0
1532.637926,1.0
1532.87898,1.0
1533.120034,1.0
1533.361088,1.0
1533.602142,1.0
1533.843196,1.0
1534.08425,1.0
1534.325304,1.0
1534.566358,1.0
1534.807412,1.0
1535.048466,1.0
1535.28952,1.0
1535.530574,1.0
1535.771628,1.0
1536.012682,1.0
1536.253736,1.0
1536.49479,1.0
1536.735844,1.0
1536.976898,1.0
1537.217952,1.0
1537.459006,1.0
1537.70006,1.0
1537.941114,1.0
1538.182168,1.0
1538.423222,1.0
1538.664276,1.0
1538.90533,1.0
1539.146384,1.0
1539.387438,1.0
1539.628492,1.0
1539.869546,1.0
1540.1106,1.0
1540.351654,1.0
1540.592708,1.0
1540.833762,1.0
1541.074816,1.0
1541.31587,1.0
1541.556924,1.0
1541.797978,1.0
1542.039032,1.0
1542.280086,1.0
1542.52114,1.0
1542.762194,1.0
1543.003248,1.0
1543.244302,1.0
1543.485356,1.0
1543.72641,1.0
1543.967464,1.0
1544.208518,1.0
1544.449572,1.0
1544.690626,1.0
1544.93168,1.0
1545.172734,1.0
1545.413788,1.0
1545.654842,1.0
1545.895896,1.0
1546.13695,1.0
1546.378004,1.0
1546.619058,1.0
1546.860112,1.0
1547.101166,1.0
1547.34222,1.0
1547.583274,1.0
1547.824328,1.0
1548.065382,1.0
1548.306436,1.0
1548.54749,1.0
1548.788544,1.0
1549.029598,1.0
1549.270652,1.0
1549.511706,1.0
1549.75276,1.0
1549.993814,1.0
1550.234868,1.0
1550.475922,1.0
1550.716976,1.0
1550.95803,1.0
1551.199084,1.0
1551.440138,1.0
1551.681192,1.0
1551.922246,1.0
1552.1633,1.0
1552.404354,1.0
1552.645408,1.0
1552.886462,1.0
1553.127516,1.0
1553.36857,1.0
1553.609624,1.0
1553.850678,1.0
1554.091732,1.0
1554.332786,1.0
1554.57384,1.0
1554.814894,1.0
1555.055948,1.0
1555.297002,1.0
1555.538056,1.0
1555.77911,1.0
1556.020164,1.0
1556.261218,1.0
1556.502272,1.0
1556.743326,1.0
1556.98438,1.0
1557.225434,1.0
1557.466488,1.0
1557.707542,1.0
1557.948596,1.0
1558.18965,1.0
1558.430704,1.0
1558.671758,1.0
1558.912812,1.0
1559.153866,1.0
1559.39492,1.0
1559.635974,1.0
1559.877028,1.0
1560.118082,1.0
1560.359136,1.0
1560.60019,1.0
1560.841244,1.0
1561.082298,1.0
1561.323352,1.0
1561.564406,1.0
1561.80546,1.0
1562.046514,1.0
1562.287568,1.0
1562.528622,1.0
1562.769676,1.0
1563.01073,1.0
1563.251784,1.0
1563.492838,1.0
1563.733892,1.0
1563.974946,1.0
1564.216,1.0
1564.457054,1.0
1564.698108,1.0
1564.939162,1.0
1565.180216,1.0
1565.42127,1.0
1565.662324,1.0
1565.903378,1.0
1566.144432,1.0
1566.385486,1.0
1566.62654,1.0
1566.867594,1.0
1567.108648,1.0
1567.349702,1.0
1567.590756,1.0
1567.83181,1.0
1568.072864,1.0
1568.313918,1.0
1568.554972,1.0
1568.796026,1.0
1569.03708,1.0
1569.278134,1.0
1569.519188,1.0
1569.760242,1.0
1570.001296,1.0
1570.24235,1.0
1570.483404,1.0
1570.724458,1.0
1570.965512,1.0
1571.206566,1.0
1571.44762,1.0
1571.688674,1.0
1571.929728,1.0
1572.170782,1.0
1572.411836,1.0
1572.65289,1.0
1572.893944,1.0
1573.134998,1.0
1573.376052,1.0
1573.617106,1.0
1573.85816,1.0
1574.099214,1.0
1574.340268,1.0
1574.581322,1.0
1574.822376,1.0
1575.06343,1.0
1575.304484,1.0
1575.545538,1.0
1575.786592,1.0
1576.027646,1.0
1576.2687,1.0
1576.509754,1.0
1576.750808,1.0
1576.991862,1.0
1577.232916,1.0
1577.47397,1.0
1577.715024,1.0
1577.956078,1.0
1578.197132,1.0
1578.438186,1.0
1578.67924,1.0
1578.920294,1.0
1579.161348,1.0
1579.402402,1.0
1579.643456,1.0
1579.88451,1.0
1580.125564,1.0
1580.366618,1.0
1580.607672,1.0
1580.848726,1.0
1581.08978,1.0
1581.330834,1.0
1581.571888,1.0
1581.812942,1.0
1582.053996,1.0
1582.29505,1.0
1582.536104,1.0
1582.777158,1.0
1583.018212,1.0
1583.259266,1.0
1583.50032,1.0
1583.741374,1.0
1583.982428,1.0
1584.223482,1.0
1584.464536,1.0
1584.70559,1.0
1584.946644,1.0
1585.187698,1.0
1585.428752,1.0
1585.669806,1.0
1585.91086,1.0
1586.151914,1.0
1586.392968,1.0
1586.634022,1.0
1586.875076,1.0
1587.11613,1.0
1587.357184,1.0
1587.598238,1.0
1587.839292,1.0
1588.080346,1.0
1588.3214,1.0
1588.562454,1.0
1588.803508,1.0
1589.044562,1.0
1589.285616,1.0
1589.52667,1.0
1589.767724,1.0
1590.008778,1.0
1590.249832,1.0
1590.490886,1.0
1590.73194,1.0
1590.972994,1.0
1591.214048,1.0
1591.455102,1.0
1591.696156,1.0
1591.93721,1.0
1592.178264,1.0
1592.419318,1.0
1592.660372,1.0
1592.901426,1.0
1593.14248,1.0
1593.383534,1.0
1593.624588,1.0
1593.865642,1.0
1594.106696,1.0
1594.34775,1.0
1594.588804,1.0
1594.829858,1.0
1595.070912,1.0
1595.311966,1.0
1595.55302,1.0
1595.794074,1.0
1596.035128,1.0
1596.276182,1.0
1596.517236,1.0
1596.75829,1.0
1596.999344,1.0
1597.240398,1.0
1597.481452,1.0
1597.722506,1.0
1597.96356,1.0
1598.204614,1.0
1598.445668,1.0
1598.686722,1.0
