nu,[0]Chlorobenzene-PNNL(x-sec)-X=0.01-T=278.13K-P=1.0atm-L=15cm
4404.093426,1.0007113428844316
4404.212628,1.0004344143305872
4404.33183,1.0006008904623853
4404.451032,0.9993881372643942
4404.570234,0.9990838199494616
4404.689436,0.9971011099198801
4404.808638,0.9986651916502084
4404.92784,0.9995127187600846
4405.047042,1.0011122180562693
4405.166244,0.9981902395948432
4405.285446,0.9992422772170043
4405.404648,0.998515203402822
4405.52385,0.9983945900514439
4405.643052,0.9999821831587218
4405.762254,0.9990876564386963
4405.881456,1.0005364338291922
4406.000658,0.9992953383906863
4406.11986,0.9996496213969246
4406.239062,1.0007297361279472
4406.358264,0.9994376381847131
4406.477466,0.9997661173548111
4406.596668,0.9979234590006144
4406.71587,0.9992690372835039
4406.835072,0.999580468028159
4406.954274,1.0012828221132788
4407.073476,0.9996780018525347
4407.192678,1.0017398117192586
4407.31188,0.9984375219418452
4407.431082,1.0005443080819116
4407.550284,0.9990965283764768
4407.669486,0.9966321838578305
4407.788688,1.0012202438924866
4407.90789,1.000118747049873
4408.027092,0.9998739179490099
4408.146294,1.0014951165739847
4408.265496,0.9996689048241094
4408.384698,0.9982681014701053
4408.5039,0.9985787109892782
4408.623102,0.9987635650163947
4408.742304,0.9990083520081627
4408.861506,0.9983348878400727
4408.980708,1.0017272900498728
4409.09991,0.9982088061059677
4409.219112,1.0002578432358542
4409.338314,0.9998725781188575
4409.457516,0.9999311053733438
4409.576718,0.9978818464600016
4409.69592,0.998374422684416
4409.815122,0.9996729334979136
4409.934324,0.998930272566754
4410.053526,0.9988249908644687
4410.172728,0.99774135458688
4410.29193,1.0004959829588924
4410.411132,0.999587984901542
4410.530334,1.0004591553795754
4410.649536,1.0004838770307396
4410.768738,0.9998671888201857
4410.88794,1.0005418267351045
4411.007142,0.9991458350067833
4411.126344,1.0006181009457111
4411.245546,1.0000035025061338
4411.364748,1.0005676610585905
4411.48395,1.0002726871723895
4411.603152,0.9997590990213017
4411.722354,0.9996805810251066
4411.841556,0.9996596579295067
4411.960758,0.998230866764352
4412.07996,0.9978570992970754
4412.199162,0.9996496413899172
4412.318364,0.9987803443852333
4412.437566,0.9989984019345282
4412.556768,0.9983824097117455
4412.67597,0.9992320650131157
4412.795172,1.0004751228351152
4412.914374,0.9982807795554997
4413.033576,1.0001308585612347
4413.152778,0.9993814613739348
4413.27198,1.0004626970112542
4413.391182,1.000064157057976
4413.510384,1.0002232949266014
4413.629586,1.0002426394321862
4413.748788,1.0005330720324224
4413.86799,1.0002557727042616
4413.987192,0.9992900621252289
4414.106394,0.9984511007844795
4414.225596,1.0007184579673738
4414.344798,0.9991833136699624
4414.464,1.0010498507078474
4414.583202,0.9975203793507498
4414.702404,0.9982816780086056
4414.821606,0.9985667281166437
4414.940808,0.9991437967513589
4415.06001,0.9992648703403065
4415.179212,0.9989352672306036
4415.298414,1.0009037681525383
4415.417616,1.0006250652719295
4415.536818,0.998027947056626
4415.65602,1.0003428587626344
4415.775222,1.000030953479049
4415.894424,1.0002037307502911
4416.013626,0.9995747104612449
4416.132828,0.9993125863770765
4416.25203,0.9991580146687469
4416.371232,0.9986027770262076
4416.490434,0.9995947621310544
4416.609636,0.9994844029658573
4416.728838,0.9996760224920507
4416.84804,1.0003911264700187
4416.967242,0.9991632003122998
4417.086444,0.9993015140549603
4417.205646,0.9975817287405543
4417.324848,0.9992344931499838
4417.44405,1.0011538651907947
4417.563252,0.9994148712546316
4417.682454,1.0003679076614287
4417.801656,0.998974426260591
4417.920858,0.9985120081592834
4418.04006,0.998336085842657
4418.159262,0.999674163096378
4418.278464,0.9990569449561753
4418.397666,0.9998904560003822
4418.516868,1.0017979143132973
4418.63607,0.9990111492354644
4418.755272,1.0000221262447817
4418.874474,0.9978533074473026
4418.993676,0.9983867027653374
4419.112878,0.9996293786970494
4419.23208,0.9988478642186583
4419.351282,0.9993049816372304
4419.470484,0.9988999055480491
4419.589686,1.000202020403374
4419.708888,0.9994674018807574
4419.82809,1.0016892251360887
4419.947292,1.0009995792466717
4420.066494,0.9997847731646191
4420.185696,0.9973149113165377
4420.304898,0.9990513402624353
4420.4241,1.0004912906437358
4420.543302,0.9976674246916415
4420.662504,0.9984078687877951
4420.781706,0.9990513003003825
4420.900908,0.9990407703551701
4421.02011,1.001158670740881
4421.139312,1.0010636652911076
4421.258514,1.0007310070555193
4421.377716,0.9990977372840075
4421.496918,0.9984491038842749
4421.61612,0.9974009833073373
4421.735322,0.9996294686636975
4421.854524,1.0003225219990397
4421.973726,0.9976147492422619
4422.092928,0.9983738236599421
4422.21213,0.9988797279737511
4422.331332,0.9995238034176
4422.450534,0.9991777582261825
4422.569736,1.0010246245694603
4422.688938,0.9989397624494203
4422.80814,1.00127140755417
4422.927342,1.0001996999373781
4423.046544,1.0003591844913071
4423.165746,0.9984388199114674
4423.284948,0.997671315602185
4423.40415,0.9997003349085555
4423.523352,0.9992137292729536
4423.642554,0.9976615384712002
4423.761756,0.9983348878400727
4423.880958,0.9982460399888431
4424.00016,0.9979923180948969
4424.119362,1.0014070890221054
4424.238564,1.0010842874150196
4424.357766,1.0009751051061568
4424.476968,0.999118558697811
4424.59617,0.9975202795987169
4424.715372,0.9998766576072985
4424.834574,0.99953286913961
4424.953776,0.9979972082692364
4425.072978,1.0007882905378007
4425.19218,1.001376246158746
4425.311382,0.9991865010698169
4425.430584,0.9982698983543051
4425.549786,0.999049791734058
4425.668988,0.9999590768373755
4425.78819,0.9996742930540277
4425.907392,0.9987983225932356
4426.026594,0.999348972010743
4426.145796,0.9979850327775662
4426.264998,0.9987426910760193
4426.3842,0.9984047737281991
4426.503402,0.9988380755575536
4426.622604,0.9990384026313502
4426.741806,0.999458686563012
4426.861008,0.999517326524339
4426.98021,1.0008938592542829
4427.099412,0.9989795210431566
4427.218614,1.0002255654360581
4427.337816,0.9991058899548066
4427.457018,0.9996708341869576
4427.57622,0.9995894443010652
4427.695422,0.9984498027988922
4427.814624,0.9998120076727725
4427.933826,1.0009708609807086
4428.053028,1.0001836468610206
4428.17223,0.999931365355465
4428.291432,0.9978938211140068
4428.410634,1.000565729964868
4428.529836,0.9983713277285029
4428.649038,1.0001494011592418
4428.76824,0.9993763445539516
4428.887442,0.9993525197058908
4429.006644,0.9999367689991641
4429.125846,0.9998744778785608
4429.245048,1.0010469476674897
4429.36425,0.9985016236883979
4429.483452,0.9992346730122088
4429.602654,1.0017840895974706
4429.721856,1.0011449549610452
4429.841058,1.000888024060093
4429.96026,0.9994669221365198
4430.079462,0.9976971556238861
4430.198664,0.9992874839601945
4430.317866,1.001588760745181
4430.437068,0.9983276998547571
4430.55627,0.9982073087938815
4430.675472,1.000648280042734
4430.794674,1.0001626132200965
4430.913876,1.0002524618631334
4431.033078,0.9996467923924991
4431.15228,0.9985807081486973
4431.271482,0.9983907961592101
4431.390684,0.9982354586369004
4431.509886,1.000425530512432
4431.629088,0.9993438153833516
4431.74829,0.998226674203516
4431.867492,0.9986052735362708
4431.986694,0.998130150351124
4432.105896,1.000378971791672
4432.225098,0.9973797388926466
4432.3443,0.9989879125063774
4432.463502,0.9991325064902458
4432.582704,0.9980115795325084
4432.701906,0.9999582518714774
4432.821108,0.9992843362095777
4432.94031,0.9998082583847736
4433.059512,1.0003563034610043
4433.178714,1.0012266517225525
4433.297916,1.0000558575599754
4433.417118,0.9980953162167359
4433.53632,0.9997817538191635
4433.655522,1.0001356091940956
4433.774724,0.9992036272732163
4433.893926,1.0011725869431216
4434.013128,1.0010528538619043
4434.13233,0.9958659687310214
4434.251532,1.0014045855075122
4434.370734,0.9996021691556848
4434.489936,1.000070148460288
4434.609138,0.999021329210942
4434.72834,0.997733871554782
4434.847542,1.0025434290415782
4434.966744,1.0000067846230154
4435.085946,0.9998759476951236
4435.205148,0.9987931288554619
4435.32435,0.9990878962197626
4435.443552,1.0005884330588466
4435.562754,0.9988606495531464
4435.681956,0.9988675417154063
4435.801158,1.0001674440171848
4435.92036,1.000447570129635
4436.039562,0.9979050973778962
4436.158764,0.9987732530699623
4436.277966,0.9992080837313319
4436.397168,0.9997504711375065
4436.51637,0.999866988846768
4436.635572,0.9989427592732029
4436.754774,1.000400470166775
4436.873976,1.0011143203941346
4436.993178,0.9985875983793548
4437.11238,0.9996890683492682
4437.231582,0.9998991850821654
4437.350784,1.00001088305922
4437.469986,1.0009900998255414
4437.589188,1.000294163257528
4437.70839,1.0004040616109096
4437.827592,1.0004734720525246
4437.946794,0.9995363575154105
4438.065996,0.9991749805158756
4438.185198,1.0003242225487725
4438.3044,1.0001888378276182
4438.423602,0.9983781166766138
4438.542804,1.0003635860814022
4438.662006,0.997430107841266
4438.781208,0.9991523194842946
4438.90041,0.9996936269418134
4439.019612,0.998694452969
4439.138814,0.9999654885955322
4439.258016,1.0000571036303503
4439.377218,0.9993291651104048
4439.49642,0.9994064162405856
4439.615622,0.9990509306514698
4439.734824,0.9976019798551958
4439.854026,0.9966193273855831
4439.973228,1.000054641492792
4440.09243,0.9996444232324085
4440.211632,1.0006560350969553
4440.330834,0.996175830830444
4440.450036,0.9979809410473198
4440.569238,1.0008387215303591
4440.68844,1.001407589725775
4440.807642,1.000909623456709
4440.926844,0.99932425841625
4441.046046,1.0002158132843368
4441.165248,1.000861500878889
4441.28445,0.9996906778499639
4441.403652,1.0022223658022789
4441.522854,1.000680731592655
4441.642056,0.99930036485888
4441.761258,0.9990141862339743
4441.88046,0.9990042261121889
4441.999662,0.9976387920474332
4442.118864,0.9992047763580484
4442.238066,1.0014153005939028
4442.357268,1.00013892964983
4442.47647,0.9999517011664262
4442.595672,1.000058187692838
4442.714874,1.0003906562862999
4442.834076,1.0006497610032845
4442.953278,1.0004503813912569
4443.07248,1.000955746434823
4443.191682,0.999228857483335
4443.310884,0.9985535471228273
4443.430086,0.9989781224728062
4443.549288,0.9985032212922739
4443.66849,0.999080293189802
4443.787692,0.9993889167874453
4443.906894,0.9991860814115745
4444.026096,1.0009599204289885
4444.145298,0.9980139747631736
4444.2645,1.0009199629065224
4444.383702,0.9993123865145793
4444.502904,0.9985057175534474
4444.622106,1.0004146459418723
4444.741308,0.999027243434717
4444.86051,1.0004249802785417
4444.979712,0.9994911195236128
4445.098914,0.9990063040431403
4445.218116,0.9988822251761926
4445.337318,0.9992832569830774
4445.45652,0.9986280419960669
4445.575722,1.0020626242889068
4445.694924,0.9994256150222453
4445.814126,1.0017374075465955
4445.933328,0.9980334362254301
4446.05253,1.001708457753844
4446.171732,0.9986470161091183
4446.290934,0.9982444427964569
4446.410136,0.9988134045617754
4446.529338,0.9995408054620981
4446.64854,0.9994274839498928
4446.767742,0.9999979714020576
4446.886944,0.9998754777535386
4447.006146,0.9989503512670229
4447.125348,0.9977143161625429
4447.24455,1.0011033081971774
4447.363752,0.9988148029015206
4447.482954,0.9998041491812761
4447.602156,1.0014233119483529
4447.721358,0.9972929706298371
4447.84056,1.001515647434315
4447.959762,0.9994388574993754
4448.078964,1.0002544823751471
4448.198166,0.9987766489047957
4448.317368,0.9991447459384167
4448.43657,0.9997571594905309
4448.555772,0.9990253852457723
4448.674974,0.9999499462527306
4448.794176,1.002358577077138
4448.913378,0.9985087130750934
4449.03258,0.9999365120154474
4449.151782,1.0003392175212555
4449.270984,1.0000395997840508
4449.390186,0.9992617526387747
4449.509388,0.9971510659368749
4449.62859,1.0001644035127766
4449.747792,0.9987334028121828
4449.866994,0.9999237449075674
4449.986196,1.000330434581483
4450.105398,1.0003319850948582
4450.2246,0.9996394150263938
4450.343802,1.0006510518423088
4450.463004,1.0003597446926071
4450.582206,0.9999150746063654
4450.701408,0.998904900060063
4450.82061,0.9995998100973492
4450.939812,0.9992886930987815
4451.059014,0.9996009396457728
4451.178216,0.9972874855335827
4451.297418,0.9986844660744049
4451.41662,1.0000980968111775
4451.535822,1.0000143071023455
4451.655024,1.0007204493990864
4451.774226,1.0002380183218669
4451.893428,0.9996270195744994
4452.01263,1.0012510819509022
4452.131832,1.0005913047517705
4452.251034,0.9977398579759705
4452.370236,0.9984875449147594
4452.489438,0.9957353196866886
4452.60864,1.0005962877088757
4452.727842,1.000581609069003
4452.847044,0.9997649676244373
4452.966246,1.000866064817739
4453.085448,0.9982716952417393
4453.20465,0.99949861573512
4453.323852,0.999119847561583
4453.443054,0.9999989589005419
4453.562256,0.9991818548633893
4453.681458,0.9989607404046995
4453.80066,1.0003856943609502
4453.919862,0.9989272757804315
4454.039064,0.9993007445930907
4454.158266,1.000829694005805
4454.277468,0.9992002100026546
4454.39667,0.9982560224991553
4454.515872,0.9991644192921477
4454.635074,0.9982608141395634
4454.754276,0.9999293794937454
4454.873478,0.9983145220160929
4454.99268,0.9993841597075233
4455.111882,0.9972685372513669
4455.231084,0.9975455171810448
4455.350286,1.0010715737253018
4455.469488,0.9992446154466688
4455.58869,0.9987157253873987
4455.707892,0.9983737238225647
4455.827094,0.9991019235122969
4455.946296,0.9988639457987287
4456.065498,1.000555824413174
4456.1847,1.002647297921142
4456.303902,0.9980199628649864
4456.423104,1.0007904622507475
4456.542306,1.000119307116528
4456.661508,0.9982322642885437
4456.78071,1.0007265337979154
4456.899912,1.0014662739299633
4457.019114,0.9986186549365914
4457.138316,0.9966965683765052
4457.257518,1.0010568580813282
4457.37672,0.999202058524753
4457.495922,0.9988473647948511
4457.615124,0.9982431450795247
4457.734326,0.9992673485202579
4457.853528,0.9999959488082061
4457.97273,0.9986950521858515
4458.091932,1.0000043118092958
4458.211134,0.9995435242167865
4458.330336,0.9996882086170391
4458.449538,0.999758559151534
4458.56874,0.9982102035992745
4458.687942,1.0008995243295584
4458.807144,0.9984787582630256
4458.926346,1.000596727971339
4459.045548,0.9990171533105136
4459.16475,0.9993171832255466
4459.283952,0.998440517258904
4459.403154,0.9967474011977183
4459.522356,1.0003654067447858
4459.641558,0.9987592703422987
4459.76076,0.9971314222543668
4459.879962,1.0000699894491472
4459.999164,0.9990929715991669
4460.118366,1.001477991153914
4460.237568,1.000794465420603
4460.35677,0.9976868793961058
4460.475972,0.9972768146145771
4460.595174,1.000584810935275
4460.714376,0.9999117128975357
4460.833578,1.0003314549190465
4460.95278,0.9973168062166693
4461.071982,0.9998741779162624
4461.191184,0.9985600377419781
4461.310386,0.9997919616429808
4461.429588,0.9999042355857043
4461.54879,1.0013459049181594
4461.667992,0.9998934356783807
4461.787194,0.9993440752127773
4461.906396,0.9992569561938734
4462.025598,1.0037920717793063
4462.1448,1.001142752444567
4462.264002,1.000224675235701
4462.383204,0.9983367846781617
4462.502406,0.9983058367175325
4462.621608,0.9998520809411029
4462.74081,0.9998161668993756
4462.860012,0.9997049335406728
4462.979214,1.0010994039018888
4463.098416,0.9993124464733243
4463.217618,0.996611653446307
4463.33682,0.9987669608182886
4463.456022,0.9982616127485341
4463.575224,1.0018395899733805
4463.694426,0.9984974299903852
4463.813628,0.9987322043328185
4463.93283,0.998331992673096
4464.052032,1.0009057199167892
4464.171234,0.9991320768633603
4464.290436,0.998796125239343
4464.409638,1.0002052310570124
4464.52884,0.9982150948412557
4464.648042,1.001078481142991
4464.767244,0.9999418166927143
4464.886446,0.9983799137588412
4465.005648,1.0003414982972716
4465.12485,0.9987974236751498
4465.244052,0.998552848135589
4465.363254,0.9985198964353065
4465.482456,1.0005485303878008
4465.601658,0.999758539156363
4465.72086,0.9986182554892092
4465.840062,0.9990336871812182
4465.959264,0.9978061101020864
4466.078466,0.999314814846629
4466.197668,0.9989637372914161
4466.31687,0.9998362134144876
4466.436072,0.9997368846209244
4466.555274,0.9984264393468602
4466.674476,1.0010659677401856
4466.793678,0.9985057175534474
4466.91288,0.999434659864989
4467.032082,1.0001031153160187
4467.151284,0.9987932287347797
4467.270486,0.9994817443408814
4467.389688,0.99802934429673
4467.50889,0.9993151146411183
4467.628092,1.0001665938752187
4467.747294,1.000774950118802
4467.866496,1.0005529127999615
4467.985698,0.9991001451124558
4468.1049,1.000354582849642
4468.224102,1.0002546124082383
4468.343304,0.9997845832055303
4468.462506,0.9988661433018267
4468.581708,1.0014511519033986
4468.70091,1.0007871496397998
4468.820112,0.9979826376163617
4468.939314,1.0005684415016705
4469.058516,1.0001292483518487
4469.177718,0.9964584860063915
4469.29692,0.999376074722375
4469.416122,0.9967481985959583
4469.535324,1.0007351801125195
4469.654526,0.9973342594134932
4469.773728,0.9995665739562174
4469.89293,0.9990330777708549
4470.012132,0.9987795453612774
4470.131334,0.999452080162928
4470.250536,1.001256388595699
4470.369738,1.0009407422206409
4470.48894,0.9986153595004675
4470.608142,1.0017546375781832
4470.727344,1.0015975747650572
4470.846546,0.9998136473658096
4470.965748,0.9994666722698204
4471.08495,0.9995930728173339
4471.204152,1.0009739439757084
4471.323354,0.9978432291797927
4471.442556,0.998871537193564
4471.561758,0.996514089941246
4471.68096,1.0013513122006457
4471.800162,1.0004945822654967
4471.919364,0.9994274339785199
4472.038566,1.0003598847429813
4472.157768,1.0003462899445243
4472.27697,1.0000948284959377
4472.396172,0.9992853654729741
4472.515374,0.9994014691910691
4472.634576,1.0007567461880245
4472.753778,0.9997709362391103
4472.87298,0.998935766698362
4472.992182,1.0005142221669117
4473.111384,0.9980041942741453
4473.230586,0.9998025594939427
4473.349788,0.9982136973411011
4473.46899,1.000775120250558
4473.588192,0.9985401665949456
4473.707394,1.0001892979145894
4473.826596,0.9970504584700539
4473.945798,0.9992823975998459
4474.065,0.9998787373529092
4474.184202,0.9998910359370148
4474.303404,0.9999459054631622
4474.422606,0.9984101651285341
4474.541808,1.00047040060368
4474.66101,0.9997997100607086
4474.780212,0.9986823688392282
4474.899414,0.9984558933612655
4475.018616,0.9999597058118326
4475.137818,1.0006315993749395
4475.25702,0.9980034956714539
4475.376222,0.997636198189946
4475.495424,0.998817699468649
4475.614626,1.0000168491419452
4475.733828,0.9974834717795081
4475.85303,0.9995843064245259
4475.972232,0.9980834389531428
4476.091434,1.000508859425053
4476.210636,1.0008471886617591
4476.329838,1.0004824163253454
4476.44904,1.001251882952088
4476.568242,1.0005047673521863
4476.687444,0.9993096683885846
4476.806646,0.9987130288585805
4476.925848,0.9990853285671688
4477.04505,0.9997256376442367
4477.164252,1.0028377187229
4477.283454,1.0012901315045595
4477.402656,0.9982073087938815
4477.521858,0.9994911195236128
4477.64106,0.9997418433281696
4477.760262,0.9985142048881178
4477.879464,0.9997947410684975
4477.998666,0.999929889457859
4478.117868,0.9982375549335647
4478.23707,1.000886202445547
4478.356272,1.0006737468655251
4478.475474,0.9971813797900476
4478.594676,0.997630611442879
4478.713878,0.9969381969088748
4478.83308,0.9990256350021499
4478.952282,1.0000954145516787
4479.071484,1.0009475486408297
4479.190686,1.0003972088665583
4479.309888,1.000832356216332
4479.42909,0.9992101321100031
4479.548292,0.9987385962393803
4479.667494,0.9998790473153658
4479.786696,1.000148611041527
4479.905898,0.9992463941036672
4480.0251,0.999454738708997
4480.144302,0.9995194754889012
4480.263504,0.9992269389657704
4480.382706,1.0008498509188217
4480.501908,0.9987746513534954
4480.62111,1.0010063059864462
4480.740312,1.000118997079591
4480.859514,0.9992788601464196
4480.978716,1.0003963185134386
4481.097918,1.0003815127574873
4481.21712,0.9984993271373045
4481.336322,0.9984083679918543
4481.455524,1.0000833694750415
4481.574726,0.9993024933709239
4481.693928,0.9975754439954602
4481.81313,1.0000572926411606
4481.932332,0.9997780646312984
4482.051534,0.9980130765510005
4482.170736,1.0013736425838906
4482.289938,1.0001371994109785
4482.40914,0.9995992303296275
4482.528342,1.0008693876985901
4482.647544,1.0008942395940217
4482.766746,0.9997322158605747
4482.885948,1.0005527727225634
4483.00515,0.9963304493174732
4483.124352,0.9997288067795311
4483.243554,0.9992099822284946
4483.362756,1.0023007426557797
4483.481958,0.9981376363553242
4483.60116,0.9986112651858869
4483.720362,0.998796125239343
4483.839564,0.9964423435096729
4483.958766,0.9991107755945539
4484.077968,0.9994276238697503
4484.19717,1.0003552730945424
4484.316372,0.9993108275884723
4484.435574,0.9995474924124546
4484.554776,1.002909925638066
4484.673978,0.9991487525168811
4484.79318,1.0011251324871802
4484.912382,0.999163480078035
4485.031584,0.9986056729784601
4485.150786,1.000741234578674
4485.269988,0.9995269219367315
4485.38919,1.0005369741190124
4485.508392,1.0009995392066895
4485.627594,0.9999949864125681
4485.746796,1.0007920635167682
4485.865998,0.9977912429018068
4485.9852,0.9988882184875235
4486.104402,0.999747191961339
4486.223604,0.9992759722346869
4486.342806,0.9987901324805698
4486.462008,0.998933269362067
4486.58121,0.9987942275285079
4486.700412,0.998833980329839
4486.819614,0.9998936956507078
4486.938816,1.0017548379291308
4487.058018,1.001331685907265
4487.17722,0.9981859473860412
4487.296422,1.0003686279265815
4487.415624,1.0000478421443988
4487.534826,1.0002140128974932
4487.654028,0.9978954177453979
4487.77323,0.9993566370467537
4487.892432,1.0017078567289497
4488.011634,0.9987158252589762
4488.130836,0.9995888045640257
4488.250038,0.9985602374540056
4488.36924,0.9972980568369572
4488.488442,1.0007255931154158
4488.607644,1.002787678369253
4488.726846,1.0003305846310593
4488.846048,0.9982914612169876
4488.96525,1.0020117208005526
4489.084452,0.9970672090584608
4489.203654,1.0014899088129186
4489.322856,0.9999882790686907
4489.442058,0.9987553751887399
4489.56126,0.9980073878926767
4489.680462,1.0003512916884785
4489.799664,1.000286941159741
4489.918866,0.998089427471742
4490.038068,0.998541264989733
4490.15727,1.0015960723698218
4490.276472,0.9968627315437688
4490.395674,0.9994338703119197
4490.514876,0.9984940351048945
4490.634078,1.0013858594168528
4490.75328,0.9997752752543893
4490.872482,1.000762310411002
4490.991684,1.0005781070395
4491.110886,0.9998627994128615
4491.230088,0.9992678681394143
4491.34929,0.9986900587230743
4491.468492,0.9988026174352567
4491.587694,1.0011736882335731
4491.706896,1.000752933312085
4491.826098,1.0001624531940911
4491.9453,1.0004740623320472
4492.064502,1.00033979771817
4492.183704,1.0003134491149108
4492.302906,0.9996912976583763
4492.422108,0.9980364303302298
4492.54131,0.9991611020717823
4492.660512,0.9990421490323845
4492.779714,1.0003422385502543
4492.898916,0.9986684872507786
4493.018118,0.9967180972548932
4493.13732,0.9974921499234625
4493.256522,1.0015628199322126
4493.375724,1.0010330332116228
4493.494926,1.0008325263578468
4493.614128,1.0000479951517305
4493.73333,0.9997357449215255
4493.852532,1.0000959246004704
4493.971734,0.9989636373950473
4494.090936,0.9980624794210007
4494.210138,0.9994956072488145
4494.32934,0.9976636335626309
4494.448542,0.9992108815178832
4494.567744,0.9989390631918313
4494.686946,0.9987655625455223
4494.806148,1.0000205862118932
4494.92535,1.0000476071331836
4495.044552,0.999345084550803
4495.163754,0.9984760623740176
4495.282956,0.9979786456937951
4495.402158,0.9997388740993043
4495.52136,0.9974436729829754
4495.640562,0.99917967664932
4495.759764,0.9992910314370593
4495.878966,0.9979552932667103
4495.998168,0.9988850220503387
4496.11737,0.999678261768849
4496.236572,1.0017731702104047
4496.355774,0.998391095676494
4496.474976,0.9996447931009136
4496.594178,0.9985755155425158
4496.71338,1.0004452090761555
4496.832582,0.999373726191359
4496.951784,1.0013903656633591
4497.070986,0.9996657458753613
4497.190188,0.9966156399008936
4497.30939,1.0002268557278697
4497.428592,1.001770565603548
4497.547794,0.9984794571984009
4497.666996,0.9982083070016894
4497.786198,1.0014673755434707
4497.9054,0.9995561385356583
4498.024602,0.9994384377351435
4498.143804,1.0009704405730353
4498.263006,0.9988172999416491
4498.382208,0.9989967036386884
4498.50141,0.998179159744677
4498.620612,0.9988989066486429
4498.739814,0.9998427223694235
4498.859016,1.0020084141673298
4498.978218,0.9994536193203165
4499.09742,0.9994356992775758
4499.216622,0.9991227649957973
4499.335824,0.9979782465024166
4499.455026,0.9986332348753867
4499.574228,0.9973496184793527
4499.69343,1.00006259395892
4499.812632,0.9997638978764942
4499.931834,0.9993327127352379
4500.051036,0.9994197284227088
4500.170238,0.9990428983142773
4500.28944,0.9999973983033844
4500.408642,0.9995440639704353
4500.527844,0.9993747255655848
4500.647046,0.9993333423150453
4500.766248,1.0012144368319125
4500.88545,0.9990235170700487
4501.004652,0.9994011593766616
4501.123854,0.999117879297422
4501.243056,0.9990276430456944
4501.362258,1.001250280950357
4501.48146,0.9987944272873733
4501.600662,0.9998171167251853
4501.719864,0.9989567445697296
4501.839066,0.999025924719626
4501.958268,1.0004808555739935
4502.07747,0.9995151675692454
4502.196672,1.0005773165831076
4502.315874,0.998885821158676
4502.435076,0.9986787735891718
4502.554278,0.9992838065890198
4502.67348,0.9969933291155553
4502.792682,0.9989939064518343
4502.911884,1.00045658420285
4503.031086,0.997915176270278
4503.150288,1.000107435770809
4503.26949,0.9998135573825854
4503.388692,0.9985449595992485
4503.507894,1.0000677352939313
4503.627096,0.9982413482434808
4503.746298,0.9992451950087138
4503.8655,1.0001431502450187
4503.984702,0.9971380033434712
4504.103904,1.0004190177634276
4504.223106,0.9981911379664631
4504.342308,0.9988031168366902
4504.46151,0.9978736638624093
4504.580712,0.9987947269257464
4504.699914,1.0008608403105166
4504.819116,1.0010134131564492
4504.938318,0.9969927309197372
4505.05752,1.001293335638107
4505.176722,0.9981627897406916
4505.295924,1.0011160222899258
4505.415126,0.9971289294289273
4505.534328,1.0004468998299874
4505.65353,0.9975791350314314
4505.772732,0.9991836533923467
4505.891934,1.0001971294274525
4506.011136,0.9984721683249679
4506.130338,0.999585585893257
4506.24954,0.9967332474851129
4506.368742,0.9999401467912747
4506.487944,0.9988770310021265
4506.607146,1.000512531299305
4506.726348,0.9996386353079542
4506.84555,0.9985429625113263
4506.964752,0.9988522591589298
4507.083954,0.9990506708982615
4507.203156,0.9993432657444042
4507.322358,1.0018905849063202
4507.44156,0.9979220619087498
4507.560762,0.9996603376983053
4507.679964,0.9993413270203493
4507.799166,0.9992640909140116
4507.918368,0.9997811039612347
4508.03757,0.9973513139751452
4508.156772,0.9989970033377444
4508.275974,1.0001459206453818
4508.395176,0.998740793466709
4508.514378,0.9983745225218633
4508.63358,0.9998925757703958
4508.752782,1.0003538125769098
4508.871984,0.9973179032657595
4508.991186,0.9989113929630153
4509.110388,0.9987927293382902
4509.22959,0.9979520000196764
4509.348792,1.0009873771361728
4509.467994,1.0012341609506
4509.587196,0.9975799330950587
4509.706398,0.9982360575783553
4509.8256,0.9994820042061687
4509.944802,0.9976338038659435
4510.064004,1.0001994698914736
4510.183206,1.0003384572637393
4510.302408,1.0005081990894238
4510.42161,0.998568924965862
4510.540812,0.9988578527472431
4510.660014,0.9977901453320432
4510.779216,0.9981390337489932
4510.898418,1.0002601138237355
4511.01762,1.0006920393488106
4511.136822,0.9992265792441372
4511.256024,0.9978658804781864
4511.375226,0.9981541057621962
4511.494428,0.9995669338002489
4511.61363,0.9979862303603241
4511.732832,0.9990163940577655
4511.852034,0.9993905757744241
4511.971236,0.9959755200127919
4512.090438,0.9982129985917576
4512.20964,0.9990249856356982
4512.328842,1.0001632933309048
4512.448044,1.0005131216018726
4512.567246,0.9966483294299877
4512.686448,1.0014146997449027
4512.80565,0.9991808057229925
4512.924852,0.9988799277497167
4513.044054,0.9974759906815239
4513.163256,0.9990569449561753
4513.282458,0.9986181556273888
4513.40166,1.0001062956489821
4513.520862,0.9974518520546279
4513.640064,0.998363740135245
4513.759266,0.9980857345476923
4513.878468,0.9995387963870983
4513.99767,0.9993098382712426
4514.116872,0.9975703563736693
4514.236074,0.9989282747082068
4514.355276,0.9985320784523531
4514.474478,1.0002634046849235
4514.59368,0.9983334901722082
4514.712882,0.9979181700202975
4514.832084,0.9983950892488638
4514.951286,1.000200860169703
4515.070488,0.9999532670920164
4515.18969,0.9985454588718531
4515.308892,0.9997175199050171
4515.428094,1.0004341342089904
4515.547296,0.9989286742795965
4515.666498,1.0003555631976138
4515.7857,0.9981249600878369
4515.904902,1.000265635274803
4516.024104,0.9982985491115243
