nu,[0]Guaiacol-HITRAN(x-sec)-X=0.01-T=298.1K-P=1.0atm-L=15cm
3688.547371,0.9983082326544158
3688.681974,0.9977532277796449
3688.816576,0.9982990482609236
3688.951179,0.9990691634973283
3689.085782,0.9990984166706999
3689.220384,0.9998078584615503
3689.354987,0.9983439727288883
3689.48959,0.9985328772783355
3689.624192,0.999168186149109
3689.758795,0.9985953873929992
3689.893398,0.9989234798639958
3690.028001,0.9984960320949617
3690.162603,0.9996340669698295
3690.297206,0.9996194024456315
3690.431809,0.9991253926921246
3690.566411,0.9983717270771139
3690.701014,0.9986098671310943
3690.835617,0.9987158252589762
3690.970219,0.9989943060494768
3691.104822,0.9994047372392166
3691.239425,0.9986256452916421
3691.374027,0.9986157589466912
3691.50863,0.999084539290071
3691.643233,0.9992537685692675
3691.777836,0.9990961387289068
3691.912438,0.9991716232935812
3692.047041,0.9988505611115326
3692.181644,0.9990205499746091
3692.316246,0.9999660785753446
3692.450849,0.9993365202001266
3692.585452,0.9995073513911963
3692.720054,0.9986602982027583
3692.854657,0.9992721350223209
3692.98926,0.9993121067071502
3693.123862,0.999248942185221
3693.258465,0.9988134045617754
3693.393068,0.9998592099118548
3693.527671,0.9994549286054154
3693.662273,0.9989633377060011
3693.796876,0.9995484519785078
3693.931479,0.9991960633303875
3694.066081,0.9999732533576978
3694.200684,0.9995358977287918
3694.335287,0.9989669339804901
3694.469889,0.9990944702397483
3694.604492,0.9981588969134026
3694.739095,0.9990863076712705
3694.873697,0.9995678034238595
3695.0083,0.9994965367801614
3695.142903,0.9988726359528592
3695.277506,0.9999439305719492
3695.412108,0.9995886846133762
3695.546711,0.9991869207282355
3695.681314,0.9994700004993806
3695.815916,0.9996297385636904
3695.950519,0.9986092679653538
3696.085122,0.9997736356242823
3696.219724,0.9992714755029295
3696.354327,0.9988008195921634
3696.48893,0.9993713576784345
3696.623532,0.9995317896446942
3696.758135,1.0
3696.892738,0.9989490526324104
3697.027341,0.999233923586485
3697.161943,0.9991501513261137
3697.296546,0.9990156647760641
3697.431149,0.9995316697008867
3697.565751,0.9995052524279623
3697.700354,0.9992180259012272
3697.834957,0.9995519603997315
3697.969559,0.999349051958664
3698.104162,0.9999059904191776
3698.238765,0.9989411609660667
3698.373367,0.9997292266657182
3698.50797,0.9996531301732536
3698.642573,0.9993150746685145
3698.777176,0.9997234582447222
3698.911778,0.9995852160466586
3699.046381,0.9995856358725376
3699.180984,0.9991662677480333
3699.315586,0.9999032916765515
3699.450189,0.9985323780120217
3699.584792,0.9993275861715712
3699.719394,0.999209752410225
3699.853997,0.9992467538324339
3699.9886,0.9989431588503865
3700.123202,0.999852290910062
3700.257805,0.9987788462158403
3700.392408,0.999967824517642
3700.527011,0.9993274662522681
3700.661613,0.999891235915242
3700.796216,0.999298566119842
3700.930819,0.9999759082902099
3701.065421,0.9995242532034128
3701.200024,0.9996375457024355
3701.334627,0.9998742279099726
3701.469229,0.9990465348370456
3701.603832,0.9988850220503387
3701.738435,0.9998888361791555
3701.873037,0.9996203320921081
3702.00764,0.9997339953855028
3702.142243,0.9996296685896112
3702.276846,0.9989947056472791
3702.411448,0.9992938494417414
3702.546051,0.9999800431991396
3702.680654,0.999713411074454
3702.815256,0.9996834301188225
3702.949859,1.0
3703.084462,0.9995748204144691
3703.219064,0.998935467017677
3703.353667,0.9997275071329271
3703.48827,0.999644603168421
3703.622872,0.9999685874933831
3703.757475,0.999197072518921
3703.892078,0.9993386387957952
3704.026681,0.9993881372643942
3704.161283,0.999555148975571
3704.295886,0.9999318083251579
3704.430489,0.9995508508976713
3704.565091,0.9992633714441251
3704.699694,0.9999887900628318
3704.834297,0.9987205192343858
3704.968899,0.9987713554025843
3705.103502,0.9993509307366477
3705.238105,0.9998499112644414
3705.372707,0.9995391062441732
3705.50731,0.9989848156486488
3705.641913,0.9997275771138551
3705.776516,0.999529170874836
3705.911118,0.9992674684323469
3706.045721,0.9992323847674276
3706.180324,0.9999543990397554
3706.314926,0.9992931499362916
3706.449529,0.9993713876595758
3706.584132,0.9989273756731641
3706.718734,0.9988077113415951
3706.853337,0.9997771948247605
3706.98794,0.9993109175264508
3707.122542,0.9994930585382655
3707.257145,0.999714130868369
3707.391748,0.9987715551568753
3707.526351,0.9999344211503868
3707.660953,0.9991037119063406
3707.795556,0.9998573601740275
3707.930159,0.9992028978548346
3708.064761,0.9997452024664066
3708.199364,0.9995277315538662
3708.333967,0.9991987112034637
3708.468569,0.9992154978828196
3708.603172,0.9996204820351692
3708.737775,0.9988038159991167
3708.872377,0.9993919949100494
3709.00698,0.999450860832134
3709.141583,0.999820816055361
3709.276186,0.9998775574966953
3709.410788,0.9992070445554652
3709.545391,0.9999595498181306
3709.679994,0.9992628318420503
3709.814596,0.9997743554615591
3709.949199,0.9995402457194038
3710.083802,0.9986742795448023
3710.218404,1.0
3710.353007,0.9995968312943536
3710.48761,0.9999974295033037
3710.622212,0.9991006346716469
3710.756815,0.9997843832486336
3710.891418,0.9989814191060497
3711.026021,0.9988582522904641
3711.160623,0.9997287268012298
3711.295226,0.9999484903266688
3711.429829,0.9997631680491151
3711.564431,0.9994911595032584
3711.699034,0.9994945277941415
3711.833637,0.9998556604179599
3711.968239,0.9990890951259574
3712.102842,1.0
3712.237445,0.9991934054723939
3712.372047,0.9990515101011775
3712.50665,0.9989471546310135
3712.641253,0.9994585666279767
3712.775856,0.999670234384637
3712.910458,1.0
3713.045061,0.9992188952212879
3713.179664,0.9999699654510461
3713.314266,0.9996385853260236
3713.448869,0.9995818374543383
3713.583472,1.0
3713.718074,0.9999188052964684
3713.852677,1.0
3713.98728,0.9994681015081837
3714.121882,0.9992852255730327
3714.256485,0.9995852460342156
3714.391088,0.9994170499814258
3714.525691,0.9999620617196747
3714.660293,0.9991713235421392
3714.794896,0.9987289085219823
3714.929499,0.9999620967183476
3715.064101,0.9996446431542059
3715.198704,0.9995531498672722
3715.333307,0.9999704734359176
3715.467909,0.9992741935250394
3715.602512,0.9999680665098848
3715.737115,0.9998730180628888
3715.871717,0.9999195662349687
3716.00632,0.9994377381284819
3716.140923,0.9992412579904014
3716.275526,0.9992478130345543
3716.410128,0.9990193111898952
3716.544731,0.9996093163367453
3716.679334,0.9995674235881664
3716.813936,0.9988421708020586
3716.948539,0.9992194747684152
3717.083142,0.9999990312204693
3717.217744,0.9997497013299401
3717.352347,0.999446932997969
3717.48695,0.9993859286190514
3717.621552,0.9999741703335916
3717.756155,0.9994576471265184
3717.890758,0.9996362161853838
3718.025361,0.9997801841630422
3718.159963,0.9994525599000416
3718.294566,0.9999251827989464
3718.429169,0.9996065574188395
3718.563771,0.9996582784001307
3718.698374,0.9995652245422534
3718.832977,0.9999516291699063
3718.967579,0.9994992154344694
3719.102182,0.9996826503660511
3719.236785,0.9984132602048433
3719.371387,0.9985895955565487
3719.50599,0.9994185091313839
3719.640593,0.9997867827340329
3719.775196,0.9994346098932573
3719.909798,0.9999285845502046
3720.044401,0.9995220142715932
3720.179004,0.9994010494425402
3720.313606,0.999896735332163
3720.448209,0.9993046818457808
3720.582812,0.9999743323294203
3720.717414,0.9994491018001668
3720.852017,0.9993495416398194
3720.98662,0.9992651901051162
3721.121222,0.9999924600284257
3721.255825,0.9995550090378599
3721.390428,0.9996184428114658
3721.525031,0.9992486923730167
3721.659633,0.9994223968769461
3721.794236,0.999065746686632
3721.928839,0.9994998351241751
3722.063441,1.0
3722.198044,0.9998087082985911
3722.332647,0.9992340834639256
3722.467249,0.9998968653187469
3722.601852,0.9999258307506748
3722.736455,0.9992008694750109
3722.871057,0.9999859080992918
3723.00566,0.9989264766389305
3723.140263,0.9998427523647057
3723.274865,0.9996505410749994
3723.409468,0.9988934127197647
3723.544071,0.9995872252149621
3723.678674,0.9993255975116535
3723.813276,0.9999599298028318
3723.947879,0.9999434206006745
3724.082482,0.999575000337953
3724.217084,0.999676702271977
3724.351687,0.9995509708437805
3724.48629,0.9996613373591428
3724.620892,0.9991308079664284
3724.755495,0.9998749478196758
3724.890098,0.9997909318577906
3725.0247,0.9999426946420148
3725.159303,0.9999800961980833
3725.293906,0.9998469617115537
3725.428509,0.9998241554624634
3725.563111,0.9994626944003807
3725.697714,0.9988424704547548
3725.832317,0.9999706634303256
3725.966919,0.9999287355394323
3726.101522,0.999450041282764
3726.236125,0.999689648169096
3726.370727,1.0
3726.50533,0.9999917819337685
3726.639933,0.9988029170760868
3726.774535,0.9992392195403144
3726.909138,1.0
3727.043741,1.0
3727.178344,0.9999551060077654
3727.312946,0.9997259275647137
3727.447549,0.999997306303628
3727.582152,0.9995997901053533
3727.716754,0.9995311799304886
3727.851357,0.9992312756200961
3727.98596,0.999960281788789
3728.120562,0.9999325272763866
3728.255165,0.9995994802294663
3728.389768,0.9999414447144277
3728.52437,0.999657058817775
3728.658973,0.999739903830875
3728.793576,0.9992818479946783
3728.928179,0.999631807799391
3729.062781,0.9988300848849119
3729.197384,0.9997214088137335
3729.331987,0.9995625257197905
3729.466589,0.9997178598090317
3729.601192,0.999933533209015
3729.735795,0.9988303845339822
3729.870397,0.9996789415502981
3730.005,0.999493588269727
3730.139603,0.9993501312562229
3730.274205,0.9999210211189961
3730.408808,0.9987460868069417
3730.543411,0.9998370432788891
3730.678014,0.9998082383886087
3730.812616,0.9994400968043271
3730.947219,1.0
3731.081822,0.9987933286141076
3731.216424,0.9996720637828398
3731.351027,0.9995437940935745
3731.48563,0.9999892530577488
3731.620232,0.9996063674936118
3731.754835,0.9993734563604894
3731.889438,0.9995151175934883
3732.02404,1.0
3732.158643,0.9996596779227
3732.293246,0.999275392654791
3732.427849,0.9988384750928637
3732.562451,0.9998460818466146
3732.697054,0.9998529508127918
3732.831657,0.9999138527108908
3732.966259,0.9990049154253428
3733.100862,0.9985492533518063
3733.235465,1.0
3733.370067,0.9999237139099317
3733.50467,0.9997391740210115
3733.639273,0.9987467859294472
3733.773875,0.9995852760217734
3733.908478,0.9998739179490099
3734.043081,0.9995393761197683
3734.177684,0.9997727358284152
3734.312286,0.9999992998502452
3734.446889,0.9993021735941773
3734.581492,0.9991926061179893
3734.716094,0.9998688086063436
3734.850697,0.9996854394845365
3734.9853,0.9995867454132091
3735.119902,0.9999978437023248
3735.254505,0.9998845266675586
3735.389108,0.9986811704211046
3735.52371,1.0
3735.658313,0.9994264945171735
3735.792916,0.9995965414113145
3735.927519,0.9997727458261426
3736.062121,1.0
3736.196724,0.9999084951868208
3736.331327,0.999904911521196
3736.465929,0.9997406136464586
3736.600532,0.9994063162999489
3736.735135,0.9995398858849801
3736.869737,0.9989010043385494
3737.00434,0.9993034926739169
3737.138943,0.9997973005463108
3737.273545,0.9999582218727303
3737.408148,0.9999497492626106
3737.542751,0.9995435142213513
3737.677354,0.999740653636084
3737.811956,1.0
3737.946559,0.9996520405519356
3738.081162,0.9995383365993576
3738.215764,0.9993798123958839
3738.350367,0.9999891590587634
3738.48497,0.9994285233550165
3738.619572,0.9994767369498858
3738.754175,0.9992446754013475
3738.888778,1.0
3739.02338,0.9996974957636359
3739.157983,0.9996983455068684
3739.292586,0.9994205479472221
3739.427189,0.9997748053601203
3739.561791,0.9995247229799221
3739.696394,0.9999711434163592
3739.830997,0.9993837399662644
3739.965599,0.9994123427382059
3740.100202,1.0
3740.234805,1.0
3740.369407,0.9996863392018369
3740.50401,0.9995798083052678
3740.638613,0.9998535207291361
3740.773215,0.999629358704462
3740.907818,0.9989058989654626
3741.042421,0.9998697084886763
3741.177024,1.0
3741.311626,0.99905982224432
3741.446229,0.9994768868714076
3741.580832,0.9994171799056507
3741.715434,0.9996365460653895
3741.850037,1.0
3741.98464,0.9988990065385386
3742.119242,0.9997517108288594
3742.253845,0.9995708321188923
3742.388448,1.0
3742.52305,0.9998725481226807
3742.657653,0.9996252002549794
3742.792256,0.9994631641479576
3742.926859,0.9997767049340551
3743.061461,0.9998988151195354
3743.196064,0.9999167944617728
3743.330667,0.9997967306620119
3743.465269,0.9997911018222635
3743.599872,0.9998358034817241
3743.734475,1.0
3743.869077,0.9993385588487074
3744.00368,0.9999346841331741
3744.138283,0.9998617095630041
3744.272885,0.9993313236637327
3744.407488,0.9998004999027915
3744.542091,0.99965871824987
3744.676694,0.9991258722724282
3744.811296,0.9991602328020016
3744.945899,1.0
3745.080502,1.0
3745.215104,1.0
3745.349707,1.0
3745.48431,0.9995057321905986
3745.618912,0.9992622822476439
3745.753515,0.9997591090188928
3745.888118,0.9985342752253422
3746.02272,1.0
3746.157323,0.9994790257542341
3746.291926,0.9989008045583686
3746.426529,1.0
3746.561131,1.0
3746.695734,0.9998492113697485
3746.830337,0.9997437128471647
3746.964939,0.9998456719098051
3747.099542,0.9999813941730905
3747.234145,0.9996888584145859
3747.368747,1.0
3747.50335,0.999967765519542
3747.637953,0.999997380103432
3747.772555,1.0
3747.907158,0.9999737053457105
3748.041761,0.9998958254265478
3748.176364,1.0
3748.310966,1.0
3748.445569,0.9998377831585749
3748.580172,1.0
3748.714774,0.9999377529374288
3748.849377,1.0
3748.98398,0.9999968922048292
3749.118582,1.0
3749.253185,1.0
3749.387788,1.0
3749.52239,1.0
3749.656993,0.9998990750932611
3749.791596,0.9995063019090283
3749.926199,1.0
3750.060801,0.9999389558632692
3750.195404,0.999685629424788
3750.330007,0.999398101213793
3750.464609,0.9999930018244874
3750.599212,0.999909842064471
3750.733815,0.9998288746436145
3750.868417,0.999764117824576
3751.00302,1.0
3751.137623,0.9998623094802098
3751.272225,0.9998863564579166
3751.406828,1.0
3751.541431,0.9998870263819999
3751.676034,1.0
3751.810636,1.0
3751.945239,1.0
3752.079842,1.0
3752.214444,1.0
3752.349047,0.9998545405802474
3752.48365,1.0
3752.618252,0.9999230289624224
3752.752855,0.9999852411089135
3752.887458,0.9999484153305348
3753.02206,1.0
3753.156663,1.0
3753.291266,0.9999289025275451
3753.425869,0.9986606976669574
3753.560471,0.9999318693210001
3753.695074,1.0
3753.829677,0.999679391405923
3753.964279,0.9999991768403388
3754.098882,1.0
3754.233485,0.9995451134922535
3754.368087,1.0
3754.50269,1.0
3754.637293,0.9999821461593817
3754.771895,0.9999321353029127
3754.906498,0.9994613051482011
3755.041101,1.0
3755.175704,0.9998162368865097
3755.310306,1.0
3755.444909,0.999791411757553
3755.579512,1.0
3755.714114,1.0
3755.848717,1.0
3755.98332,1.0
3756.117922,0.9999744473264751
3756.252525,1.0
3756.387128,1.0
3756.52173,1.0
3756.656333,1.0
3756.790936,1.0
3756.925539,1.0
3757.060141,1.0
3757.194744,1.0
3757.329347,1.0
3757.463949,1.0
3757.598552,0.9999747343191827
3757.733155,1.0
3757.867757,1.0
3758.00236,1.0
3758.136963,0.9997744554389997
3758.271565,1.0
3758.406168,1.0
3758.540771,1.0
3758.675374,1.0
3758.809976,0.9998666088973843
3758.944579,1.0
3759.079182,1.0
3759.213784,0.9999454514878242
3759.348387,1.0
3759.48299,0.9999183923300871
3759.617592,1.0
3759.752195,1.0
3759.886798,1.0
3760.0214,1.0
3760.156003,1.0
3760.290606,1.0
3760.425209,1.0
3760.559811,1.0
3760.694414,1.0
3760.829017,1.0
3760.963619,1.0
3761.098222,1.0
3761.232825,1.0
3761.367427,1.0
3761.50203,1.0
3761.636633,1.0
3761.771235,1.0
3761.905838,1.0
3762.040441,0.9999999689990005
3762.175044,1.0
3762.309646,1.0
3762.444249,0.9999710244198002
3762.578852,1.0
3762.713454,1.0
3762.848057,1.0
3762.98266,1.0
3763.117262,1.0
3763.251865,1.0
3763.386468,1.0
3763.52107,1.0
3763.655673,1.0
3763.790276,1.0
3763.924878,1.0
3764.059481,0.9999918560331623
3764.194084,1.0
3764.328687,1.0
3764.463289,0.999908038228743
3764.597892,1.0
3764.732495,0.9999745843229838
3764.867097,0.9997639178717724
3765.0017,1.0
3765.136303,0.9998418925003083
3765.270905,1.0
3765.405508,0.9997745654141958
3765.540111,0.9999678745160344
3765.674713,1.0
3765.809316,1.0
3765.943919,1.0
3766.078522,1.0
3766.213124,1.0
3766.347727,1.0
3766.48233,0.9998301244304888
3766.616932,1.0
3766.751535,1.0
3766.886138,1.0
3767.02074,0.9997765149764992
3767.155343,0.9999321023051528
3767.289946,1.0
3767.424548,1.0
3767.559151,0.9998777274758944
3767.693754,1.0
3767.828357,1.0
3767.962959,0.9998921758134455
3768.097562,0.9995707921360598
3768.232165,0.9999619577236257
3768.366767,0.9998108378934079
3768.50137,0.9997048635613299
3768.635973,1.0
3768.770575,1.0
3768.905178,0.9999498972551845
3769.039781,1.0
3769.174383,1.0
3769.308986,1.0
3769.443589,1.0
3769.578192,0.999977134261425
3769.712794,0.9999015268487991
3769.847397,1.0
3769.982,0.9999264377058382
3770.116602,1.0
3770.251205,0.9998258251701972
3770.385808,1.0
3770.52041,0.9999012918719679
3770.655013,0.9996741031159301
3770.789616,0.9997656574625029
3770.924218,1.0
3771.058821,0.9999484283298643
3771.193424,1.0
3771.328027,1.0
3771.462629,1.0
3771.597232,1.0
3771.731835,1.0
3771.866437,0.9999855691041264
3772.00104,0.9999103970145873
3772.135643,1.0
3772.270245,0.9999436355885332
3772.404848,0.9999994896901302
3772.539451,1.0
3772.674053,0.9998632193553255
3772.808656,1.0
3772.943259,0.9999730963619093
3773.077862,1.0
3773.212464,0.9998160969122464
3773.347067,1.0
3773.48167,1.0
3773.616272,1.0
3773.750875,0.9998541906312195
3773.885478,1.0
3774.02008,0.9999296794726042
3774.154683,0.9996995451456028
3774.289286,1.0
3774.423888,0.9997786545005305
3774.558491,0.9999497942603504
3774.693094,0.999991016040356
3774.827697,0.9993075798335602
3774.962299,1.0
3775.096902,1.0
3775.231505,0.9997980703905286
3775.366107,0.9998212359801919
3775.50071,0.9999804331914325
3775.635313,0.9999711234169365
3775.769915,0.9999689154831336
3775.904518,1.0
3776.039121,1.0
3776.173723,0.9999155665647032
3776.308326,0.9999176643897624
3776.442929,0.9998504411850347
3776.577532,0.9999259957384504
3776.712134,0.9996749728327781
3776.846737,0.9998729280743212
3776.98134,1.0
3777.115942,0.9999940805175203
3777.250545,0.9999573209107783
3777.385148,0.9999542130482545
3777.51975,0.9998851365973058
3777.654353,0.9993940336717985
3777.788956,0.9997687167500955
3777.923558,0.9999300864440666
3778.058161,0.9996618571831734
3778.192764,1.0
3778.327367,0.9998314342088097
3778.461969,1.0
3778.596572,0.9996831702011645
3778.731175,0.9996157338491565
3778.865777,0.9998976752355359
3779.00038,0.9997813039174754
3779.134983,1.0
3779.269585,0.9995009945446562
3779.404188,0.9999503272337327
3779.538791,0.999993168023338
3779.673393,0.9997591989972167
3779.807996,0.9999225889963864
3779.942599,0.9996052379390546
3780.077202,1.0
3780.211804,1.0
3780.346407,0.999476447101674
3780.48101,0.9999958658085458
3780.615612,0.9999844151214455
3780.750215,0.9992162972555376
3780.884818,0.9995976209761622
3781.01942,1.0
3781.154023,0.9996112155962507
3781.288626,0.9993052514496118
3781.423228,0.9997429630396613
3781.557831,1.0
3781.692434,0.9997797742532506
3781.827037,0.9996866990889838
3781.961639,0.9986885606891097
3782.096242,0.9999297934645942
3782.230845,0.9999730543630402
3782.365447,0.9991449957246344
3782.50005,0.9995337887102727
3782.634653,0.9991773985222543
3782.769255,1.0
3782.903858,0.9994428352739441
3783.038461,0.9997656774578163
3783.173063,1.0
3783.307666,0.9995940224312041
3783.442269,0.9997217387218528
3783.576872,0.9994944878143612
3783.711474,0.9992483326435522
3783.846077,0.9995073713813436
3783.98068,0.9991885194285876
3784.115282,0.9997637379142834
3784.249885,0.9999363510256819
3784.384488,0.9997143707997893
3784.51909,0.9999977065026301
3784.653693,0.9998382830775914
3784.788296,0.9990281325693594
3784.922898,0.9987531779293315
3785.057501,0.9996539998718552
3785.192104,0.9993243183757073
3785.326707,0.9992312856124089
3785.461309,0.9994433749732209
3785.595912,0.9995155473850813
3785.730515,0.9989086959058954
3785.865117,0.9989945058483579
3785.99972,0.9989767239044136
3786.134323,0.9993831303423689
3786.268925,0.9997779246623791
3786.403528,0.9989934069550059
3786.538131,0.9986320365162239
3786.672733,0.9992047363898582
3786.807336,0.9994869016799881
3786.941939,0.9983717270771139
3787.076542,0.9993458040795229
3787.211144,0.9993697287044492
3787.345747,0.9993768842173234
3787.48035,0.9991708639234361
3787.614952,0.9993145050590844
3787.749555,0.9989175862328509
3787.884158,0.9996749028555324
3788.01876,0.9993433656787358
3788.153363,0.9997697665077993
3788.287966,0.9985540463997257
3788.422568,0.9988946113925792
3788.557171,0.9987470855535279
3788.691774,0.9987253131043834
3788.826377,0.9991633302035242
3788.960979,0.9995627156366885
3789.095582,0.9992010693152047
3789.230185,0.9982223818380455
3789.364787,0.9984087673552813
3789.49939,0.9982689999118008
3789.633993,0.9987560743177473
3789.768595,0.9998269049826715
3789.903198,0.9994117530850977
3790.037801,0.9985495529166272
3790.172403,0.9986189545222328
3790.307006,0.9981877441223636
3790.441609,0.9975452179174346
3790.576212,0.9987583714593599
3790.710814,0.9982767864403677
3790.845417,0.9991664675813068
3790.98002,0.9994950475314311
3791.114622,0.9990038265105784
3791.249225,0.9990811124359783
3791.383828,0.9983687319664253
3791.51843,0.999822435766395
3791.653033,0.9987116306613188
3791.787636,0.9983767189482289
3791.922238,0.9981489153743413
3792.056841,0.9987603689781003
3792.191444,0.9988281871095535
3792.326047,0.9987576723287446
3792.460649,0.9986328354221726
3792.595252,0.9981641871695754
3792.729855,0.9987593702182307
3792.864457,0.9977750788146013
3792.99906,0.9990102701060399
3793.133663,0.9994483722025888
3793.268265,0.9984228450181483
3793.402868,0.998483051730917
3793.537471,0.9988144033756793
3793.672073,0.9977604116287467
3793.806676,0.9978674770648724
3793.941279,0.9978501143218278
3794.075882,0.9986143608856074
3794.210484,0.9983145220160929
3794.345087,0.9972154839764147
3794.47969,0.998997502836371
3794.614292,0.9984410164792874
3794.748895,0.998581606871739
3794.883498,0.9980019986673331
3795.0181,0.9984156563995432
3795.152703,0.9977761763677916
3795.287306,0.9979133800245774
3795.421908,0.997637195826643
3795.556511,0.9979683665666821
3795.691114,0.9983308945085081
3795.825717,0.9982994475806228
3795.960319,0.9981117849253199
3796.094922,0.9988145032571246
3796.229525,0.9972236611769097
3796.364127,0.998119570227605
3796.49873,0.9972745208805412
3796.633333,0.9978234720794509
3796.767935,0.9986950521858515
3796.902538,0.9974078653978653
3797.037141,0.9975951961847973
3797.171743,0.9973331623464112
3797.306346,0.9978960164828282
3797.440949,0.9977930389276605
3797.575552,0.9979561914268784
3797.710154,0.9976558518166379
3797.844757,0.9978182834108866
3797.97936,0.9977616089419591
3798.113962,0.9978705704588461
3798.248565,0.9982872684016555
3798.383168,0.9974581360210905
3798.51777,0.9977370643082794
3798.652373,0.9974603304314035
3798.786976,0.9974455681277544
3798.921578,0.9970359016396254
3799.056181,0.9976678237586912
3799.190784,0.9972040160642895
3799.325387,0.9973449309471615
3799.459989,0.997297059539399
3799.594592,0.9974617268768436
3799.729195,0.996873398032062
3799.863797,0.9969493626792083
3799.9984,0.9987547759356946
3800.133003,0.9967008541809638
3800.267605,0.9973335612797559
3800.402208,0.9978851394755284
3800.536811,0.9975329481867131
3800.671413,0.9968064103905242
3800.806016,0.9976141506735919
3800.940619,0.9966872991415213
3801.075222,0.9975097059397936
3801.209824,0.9964593828194325
3801.344427,0.9976141506735919
3801.47903,0.9968726005336626
3801.613632,0.9968600400180272
3801.748235,0.9966158392240415
3801.882838,0.9966125503971986
3802.01744,0.9975284592985463
3802.152043,0.9974710033140389
3802.286646,0.9968787811629457
3802.421248,0.9965361131459893
3802.555851,0.9970310161756768
3802.690454,0.9965233575653769
3802.825057,0.9973283751587212
3802.959659,0.9956889195019238
3803.094262,0.9965440854667836
3803.228865,0.9967159044774914
3803.363467,0.9966596912857058
3803.49807,0.997329372487595
3803.632673,0.995404690890971
3803.767275,0.9972306417669701
3803.901878,0.9963928215558311
3804.036481,0.9963018550439076
3804.171083,0.9964804083342285
3804.305686,0.9971118786700184
3804.440289,0.9965738825804038
3804.574891,0.997117562223925
3804.709494,0.9962194642874002
3804.844097,0.9964555962809722
3804.9787,0.9969115790143677
3805.113302,0.9958308152827872
3805.247905,0.9970056919094854
3805.382508,0.996810796348379
3805.51711,0.9965303332532948
3805.651713,0.9966354727494638
3805.786316,0.9959289094491509
3805.920918,0.996194559112109
3806.055521,0.9962552292081446
3806.190124,0.9954690956579433
3806.324726,0.9960959407324472
3806.459329,0.9968479780845179
3806.593932,0.9961660683551381
3806.728535,0.9969334116170142
3806.863137,0.9966353730859215
3806.99774,0.996558037181642
3807.132343,0.9948875134733072
3807.266945,0.9960796048929734
3807.401548,0.9958922599396383
3807.536151,0.9963989992104755
3807.670753,0.9960558984804844
3807.805356,0.9961848960717514
3807.939959,0.9950857148061885
3808.074561,0.9959850814236787
3808.209164,0.9952467327008404
3808.343767,0.9954419197225851
3808.47837,0.9952351879057011
3808.612972,0.9959497245808758
3808.747575,0.9948064334450152
3808.882178,0.9961454479309453
3809.01678,0.9955382831643296
3809.151383,0.9951240263437008
3809.285986,0.9955996102114262
3809.420588,0.9964687495816548
3809.555191,0.9950833266033388
3809.689794,0.9955619772574275
3809.824396,0.9954673038151838
3809.958999,0.9946911420606437
3810.093602,0.994792605731693
3810.228205,0.9953891626989133
3810.362807,0.9955781054920974
3810.49741,0.9946310645300228
3810.632013,0.9954922903580894
3810.766615,0.9959526128392651
3810.901218,0.9950967603189252
3811.035821,0.995019145798626
3811.170423,0.9946626943007856
3811.305026,0.9949952656256901
3811.439629,0.9952750976369209
3811.574231,0.9948373724061936
3811.708834,0.9949381545365471
3811.843437,0.9939617042293378
3811.97804,0.9949436267114455
3812.112642,0.9949362641558493
3812.247245,0.9949564615670147
3812.381848,0.9955133950183536
3812.51645,0.9948315028830116
3812.651053,0.9951801529215413
3812.785656,0.9949929771392109
3812.920258,0.9952878372397039
3813.054861,0.9939873487721201
3813.189464,0.9940786009991506
3813.324066,0.9935396583213439
3813.458669,0.9945740738028253
3813.593272,0.9941493819153124
3813.727875,0.9944870523786103
3813.862477,0.9957447792171583
3813.99708,0.9952974915785485
3814.131683,0.9948642333778701
3814.266285,0.9940219401337437
3814.400888,0.9944357381706255
3814.535491,0.9947438620882413
3814.670093,0.9941955115168318
3814.804696,0.9941994883068315
3814.939299,0.9935944038647433
3815.073901,0.9952701212738736
3815.208504,0.9943188988358358
3815.343107,0.9942195713393331
3815.47771,0.9955540127934673
3815.612312,0.9944410086940046
3815.746915,0.9950338721909588
3815.881518,0.9948844293267959
3816.01612,0.9945081357276034
3816.150723,0.9937475285603337
3816.285326,0.99488552370027
3816.419928,0.9948932838376193
3816.554531,0.9945836217597639
3816.689134,0.9940809867906559
3816.823736,0.9942209632477074
3816.958339,0.9941676744322303
3817.092942,0.9942504920488163
3817.227545,0.9942680904382709
3817.362147,0.9938266340119623
3817.49675,0.9944307660043651
3817.631353,0.9943816423378891
3817.765955,0.9944001380084457
3817.900558,0.9952489222460609
3818.035161,0.9939661770670708
3818.169763,0.9942248407170251
3818.304366,0.9945336949151258
3818.438969,0.9948482161926514
3818.573571,0.993242833019346
3818.708174,0.9946757244674284
3818.842777,0.9942599374733565
3818.97738,0.9938062607747914
3819.111982,0.9940422183881599
3819.246585,0.9942440294416215
3819.381188,0.994909301748433
3819.51579,0.9952001562436477
3819.650393,0.9941379492631582
3819.784996,0.9945501048564735
3819.919598,0.9946307661407483
3820.054201,0.9942898651478838
3820.188804,0.9944153524469475
3820.323406,0.9949147737646407
3820.458009,0.9947076540706511
3820.592612,0.9948327961648059
3820.727215,0.9947910140647972
3820.861817,0.9940564332935191
3820.99642,0.9941460018131602
3821.131023,0.9957084351959993
3821.265625,0.994893482816296
3821.400228,0.9943661301052643
3821.534831,0.9951256185434167
3821.669433,0.9949545711515336
3821.804036,0.9945684047467613
