nu,[0]Valericacid-HITRAN(x-sec)-X=0.01-T=340.1K-P=1.0atm-L=15cm
4084.9837,0.988888197258388
4085.115302,0.9886716544554908
4085.246905,0.9901027038219087
4085.378508,0.9889356650310738
4085.51011,0.9894411402938351
4085.641713,0.9895133721335067
4085.773315,0.9883731206967117
4085.904918,0.987796079306711
4086.036521,0.9907989907388708
4086.168123,0.9895816509117746
4086.299726,0.9883513767272409
4086.431329,0.9889791791576389
4086.562931,0.9882298169839809
4086.694534,0.9883662021090819
4086.826137,0.9882881242632308
4086.957739,0.9886894507054367
4087.089342,0.9898241281184929
4087.220944,0.9884650436712885
4087.352547,0.9882564995492525
4087.48415,0.9891938109262207
4087.615752,0.9900655756666725
4087.747355,0.9903692753486951
4087.878958,0.9884937095732086
4088.01056,0.9895212882721482
4088.142163,0.989354073304493
4088.273765,0.9884591128988188
4088.405368,0.9880203344687115
4088.536971,0.9892412933687147
4088.668573,0.9897964134309131
4088.800176,0.9905575624440603
4088.931779,0.9883098668411321
4089.063381,0.9893995846386177
4089.194984,0.9888051341385181
4089.326587,0.9887220779956573
4089.458189,0.9891374284859128
4089.589792,0.9908668627943278
4089.721394,0.9893748499581865
4089.852997,0.9888723751738088
4089.9846,0.9895113931087414
4090.116202,0.9886746204749031
4090.247805,0.9886746204749031
4090.379408,0.9871186835696094
4090.51101,0.9888011789258919
4090.642613,0.9884314364311301
4090.774215,0.9882060997529812
4090.905818,0.9881813949092992
4091.037421,0.9890296183819652
4091.169023,0.9899943925108473
4091.300626,0.9897142637378576
4091.432229,0.98845713598257
4091.563831,0.9885292959873049
4091.695434,0.9873852415978877
4091.827037,0.9888614976375084
4091.958639,0.9902034023873226
4092.090242,0.988584655177923
4092.221844,0.9884976635559548
4092.353447,0.9886024498618678
4092.48505,0.9890978637800727
4092.616652,0.989702387237952
4092.748255,0.9885678493816347
4092.879858,0.9884660321368265
4093.01146,0.9886805525404222
4093.143063,0.9869183188145555
4093.274665,0.9896855624403801
4093.406268,0.9882377228541402
4093.537871,0.9892947138408964
4093.669473,0.9896756656342398
4093.801076,0.9874879350029784
4093.932679,0.9895836300770555
4094.064281,0.9896796243448198
4094.195884,0.9898775800646008
4094.327487,0.9888634753624814
4094.459089,0.988487778628744
4094.590692,0.9887240554417908
4094.722294,0.988297018896375
4094.853897,0.9886854959555433
4094.9855,0.9886182676276074
4095.117102,0.9879946462739633
4095.248705,0.9863007012814345
4095.380308,0.9886696771141592
4095.51191,0.9866055152894694
4095.643513,0.9866972738690991
4095.775116,0.9897221814836386
4095.906718,0.9894282776426186
4096.038321,0.9889376429043817
4096.169923,0.9888812750652348
4096.301526,0.9897904746702487
4096.433129,0.9896341001291649
4096.564731,0.988816999871322
4096.696334,0.9881240820504834
4096.827937,0.9887655827241861
4096.959539,0.9902115220885129
4097.091142,0.9882159818633892
4097.222744,0.9887843694487312
4097.354347,0.9890355525774781
4097.48595,0.9891146785866824
4097.617552,0.9895885780075758
4097.749155,0.989278885252104
4097.880758,0.9897815665960631
4098.01236,0.9887596501484875
4098.143963,0.9887013150500311
4098.275566,0.9898439247990214
4098.407168,0.9894193728281916
4098.538771,0.9892145842143689
4098.670373,0.9905793549501508
4098.801976,0.9879531513702189
4098.933579,0.9881517499121292
4099.065181,0.9897172328851026
4099.196784,0.9887201005534787
4099.328387,0.9877328623805985
4099.459989,0.9905784634291325
4099.591592,0.9882733000525488
4099.723194,0.9906706905771849
4099.854797,0.9891809514902652
4099.9864,0.9900930998722608
4100.118002,0.9898845092319134
4100.249605,0.9881507617608732
4100.381208,0.9895776925930876
4100.51281,0.9896687379288274
4100.644413,0.9903968079972519
4100.776016,0.9894520242062397
4100.907618,0.9902188496808884
4101.039221,0.990903030094869
4101.170823,0.989195789315821
4101.302426,0.9896944696505244
4101.434029,0.9886479266205189
4101.565631,0.9906108558745003
4101.697234,0.9908425868535709
4101.828837,0.9892205195196802
4101.960439,0.9892027137105815
4102.092042,0.9894846766618011
4102.223644,0.9902064720226279
4102.355247,0.9893362650914479
4102.48685,0.9895113931087414
4102.618452,0.9907145782608825
4102.750055,0.989839965431241
4102.881658,0.9887210892740737
4103.01326,0.9907874975372389
4103.144863,0.9930130232178048
4103.276466,0.9901648842241528
4103.408068,0.9893768287098651
4103.539671,0.989867681338294
4103.671273,0.9916923012545837
4103.802876,0.9916718726035937
4103.934479,0.9904031465571065
4104.066081,0.9912512946061353
4104.197684,0.9884670206033528
4104.329287,0.9902342972154339
4104.460889,0.9899666730559311
4104.592492,0.9905832182171684
4104.724094,0.9898449146434412
4104.855697,0.9901644881582784
4104.9873,0.9894856661469725
4105.118902,0.9897706790587121
4105.250505,0.9907762026241481
4105.382108,0.9922636805615492
4105.51371,0.9904224596067659
4105.645313,0.9903349101310805
4105.776916,0.9891542439651282
4105.908518,0.9901611216047418
4106.040121,0.9921565218707221
4106.171723,0.9916162413720112
4106.303326,0.9896598309502674
4106.434929,0.9914974528618687
4106.566531,0.9903844281145263
4106.698134,0.9897271301069175
4106.829737,0.9901989464820377
4106.961339,0.9912130330446164
4107.092942,0.9902462791229206
4107.224544,0.989431245931904
4107.356147,0.9892670139767088
4107.48775,0.9903843290760885
4107.619352,0.9911202598465768
4107.750955,0.9904046321629405
4107.882558,0.9901609235725373
4108.01416,0.9904024532751465
4108.145763,0.9905901523239653
4108.277366,0.9904491023292724
4108.408968,0.9909742785840853
4108.540571,0.9911354241025587
4108.672173,0.9915915504350046
4108.803776,0.9910106480074842
4108.935379,0.9917172922154601
4109.066981,0.9917996081667787
4109.198584,0.9911416682753996
4109.330187,0.9907145782608825
4109.461789,0.9897647404524536
4109.593392,0.9933021313865159
4109.724994,0.99143598192541
4109.856597,0.9923218289169603
4109.9882,0.9910641640273962
4110.119802,0.9906407727740906
4110.251405,0.9915783623550847
4110.383008,0.9895836300770555
4110.51461,0.9903233232804152
4110.646213,0.9905881711456419
4110.777816,0.9909798280555839
4110.909418,0.9905737086639195
4111.041021,0.9910298738005451
4111.172623,0.9902077592918783
4111.304226,0.9907391482870904
4111.435829,0.992615599654244
4111.567431,0.9915043933683305
4111.699034,0.9922372866986863
4111.830637,0.9918715162450071
4111.962239,0.9913210811537332
4112.093842,0.991963962978272
4112.225445,0.9910132246385186
4112.357047,0.9910921124308923
4112.48865,0.9905320063886238
4112.620252,0.9923411793812906
4112.751855,0.9915283880649847
4112.883458,0.9913439809351993
4113.01506,0.9920284427314349
4113.146663,0.99054002973037
4113.278266,0.9921531485442824
4113.409868,0.9915110364700205
4113.541471,0.9917052925088227
4113.673073,0.9913799673748572
4113.804676,0.9903469922906851
4113.936279,0.9929738992754368
4114.067881,0.9916712776006487
4114.199484,0.9914847617756952
4114.331087,0.9898300670810785
4114.462689,0.9915528791186331
4114.594292,0.9889979699405548
4114.725895,0.9927721474777809
4114.857497,0.9914177396711719
4114.9891,0.9916334956447229
4115.120702,0.9917726315843197
4115.252305,0.9912657669806846
4115.383908,0.9921469972138305
4115.51551,0.9931757913907977
4115.647113,0.9925631909341845
4115.778716,0.9909666481115176
4115.910318,0.9900379532224464
4116.041921,0.9905735105491976
4116.173523,0.9905936193955658
4116.305126,0.9918355119624491
4116.436729,0.9916959705228865
4116.568331,0.9908469465705443
4116.699934,0.9927102996995714
4116.831537,0.9932596189650649
4116.963139,0.9915947235330429
4117.094742,0.991667013423323
4117.226345,0.9918161713585374
4117.357947,0.9936703173770578
4117.48955,0.9904095841984814
4117.621152,0.9908970846945246
4117.752755,0.9924009201184675
4117.884358,0.9920772517315088
4118.01596,0.9906653409698998
4118.147563,0.9916206044930722
4118.279166,0.9924348608103181
4118.410768,0.9914320161894138
4118.542371,0.9917085651416878
4118.673973,0.9921320159072817
4118.805576,0.9912352364652339
4118.937179,0.9904611858820304
4119.068781,0.9924421056112455
4119.200384,0.9919667404812569
4119.331987,0.9923428663627295
4119.463589,0.9928255600561007
4119.595192,0.9922815414685471
4119.726795,0.9922407595352671
4119.858397,0.9915775690927121
4119.99,0.9919084145517157
4120.121602,0.9907487585034382
4120.253205,0.990237664017768
4120.384808,0.9935900320589843
4120.51641,0.9913625192409754
4120.648013,0.9924776356746108
4120.779616,0.9910595060367715
4120.911218,0.9910511811718853
4121.042821,0.991030270212574
4121.174423,0.9925930675358723
4121.306026,0.9909725939292436
4121.437629,0.9922173429296591
4121.569231,0.9908474419941414
4121.700834,0.9936020545711083
4121.832437,0.9937494166824317
4121.964039,0.989454003112267
4122.095642,0.9929246489914498
4122.227245,0.9912374171851529
4122.358847,0.9925438361406712
4122.49045,0.9924512361206174
4122.622052,0.9920485811132262
4122.753655,0.9915623980719636
4122.885258,0.9917252259855329
4123.01686,0.9915339406395051
4123.148463,0.9911615904231489
4123.280066,0.9909987559510606
4123.411668,0.9925052269363992
4123.543271,0.9928438282144723
4123.674873,0.9915667609561134
4123.806476,0.9922140686178301
4123.938079,0.9924985771736555
4124.069681,0.9921325119734137
4124.201284,0.9920845931303348
4124.332887,0.9907846242576623
4124.464489,0.9923286759612021
4124.596092,0.9932638899906092
4124.727695,0.9907863085929552
4124.859297,0.9919138700629984
4124.9909,0.9918797488127571
4125.122502,0.9916422220578807
4125.254105,0.9906805973336243
4125.385708,0.9937483235586745
4125.51731,0.9921094947661366
4125.648913,0.9923798814419718
4125.780516,0.9919257731008572
4125.912118,0.9916058294561395
4126.043721,0.9912210619027009
4126.175324,0.9919981863253441
4126.306926,0.9926436910732058
4126.438529,0.9943350069324722
4126.570131,0.9928969467801907
4126.701734,0.9919368827317298
4126.833337,0.993401665246644
4126.964939,0.9932994494743818
4127.096542,0.9916269508852493
4127.228145,0.9922230978069373
4127.359747,0.9919524562630405
4127.49135,0.9908896529942584
4127.622952,0.9915109373189217
4127.754555,0.9926861771323789
4127.886158,0.9925708337001794
4128.01776,0.9910209545718175
4128.149363,0.9913675752027162
4128.280966,0.9927267788273227
4128.412568,0.9935579396192444
4128.544171,0.9915080619413729
4128.675774,0.9927768135178392
4128.807376,0.9928415446762934
4128.938979,0.9916098950483747
4129.070581,0.9911148087001382
4129.202184,0.9916652284243053
4129.333787,0.9930886936931825
4129.465389,0.9925362928361812
4129.596992,0.9904067120148519
4129.728595,0.9916554109871403
4129.860197,0.9934303749696232
4129.9918,0.993051254955155
4130.123402,0.9928762947384796
4130.255005,0.9925932660545057
4130.386608,0.9932397539713362
4130.51821,0.9914927928347913
4130.649813,0.9919606895025954
4130.781416,0.9925947549455214
4130.913018,0.9916842685794759
4131.044621,0.9928610045612754
4131.176224,0.9920402479401442
4131.307826,0.9921891643572576
4131.439429,0.9924443882307135
4131.571031,0.9925887001359834
4131.702634,0.9918854025434384
4131.834237,0.993260016268992
4131.965839,0.9896865521264374
4132.097442,0.99193132790074
4132.229045,0.9914658245975959
4132.360647,0.9932369729039185
4132.49225,0.9908540806942424
4132.623852,0.9912350382182065
4132.755455,0.9904851553327578
4132.887058,0.9921524540373214
4133.01866,0.9923335383836273
4133.150263,0.9930903819453969
4133.281866,0.992048977932738
4133.413468,0.9932231670059465
4133.545071,0.9911338382871487
4133.676674,0.992224288475369
4133.808276,0.9924366471946753
4133.939879,0.9917455565610532
4134.071481,0.9929105495615403
4134.203084,0.9920694143521779
4134.334687,0.9915855017449954
4134.466289,0.9916057302955615
4134.597892,0.9913439809351993
4134.729495,0.9936865143352359
4134.861097,0.9913882950015591
4134.9927,0.9915663643294884
4135.124302,0.9919206151002479
4135.255905,0.9913305978817925
4135.387508,0.9906435465721377
4135.51911,0.9930162008645634
4135.650713,0.9921395561392555
4135.782316,0.9910420635429597
4135.913918,0.9929793606469016
4136.045521,0.9913744156625847
4136.177124,0.9918661601532809
4136.308726,0.9917985171878098
4136.440329,0.9913912691709054
4136.571931,0.9919323198325639
4136.703534,0.9892660247101894
4136.835137,0.991904347735553
4136.966739,0.9923765073561108
4137.098342,0.9920565175336208
4137.229945,0.9917540856095145
4137.361547,0.9937082763081926
4137.49315,0.992305257280791
4137.624752,0.9903702657184656
4137.756355,0.9917954426171721
4137.887958,0.9921656497527115
4138.01956,0.992535995075338
4138.151163,0.9918967101014804
4138.282766,0.9923779959219883
4138.414368,0.9924871635056467
4138.545971,0.9917750118414919
4138.677574,0.9916312148903057
4138.809176,0.9920195145156273
4138.940779,0.9941656860988698
4139.072381,0.9940062347111627
4139.203984,0.9915074670367141
4139.335587,0.9925029441770025
4139.467189,0.9921669395688946
4139.598792,0.9925256727546653
4139.730395,0.991345467952286
4139.861997,0.991733258992397
4139.9936,0.9922073215851034
4140.125203,0.9917210607483308
4140.256805,0.99257659062771
4140.388408,0.9904957535806205
4140.52001,0.9930851185803204
4140.651613,0.991959102366762
4140.783216,0.9921766628525464
4140.914818,0.9914138731495269
4141.046421,0.9918234116430152
4141.178024,0.9920650492563579
4141.309626,0.992550883226925
4141.441229,0.9922229985846325
4141.572831,0.9921378695034437
4141.704434,0.9912890619999241
4141.836037,0.9906722756515579
4141.967639,0.9931295104772725
4142.099242,0.993053439670319
4142.230845,0.9938717547653797
4142.362447,0.9905087291599822
4142.49405,0.9924370441694136
4142.625653,0.9921580101066211
4142.757255,0.9939020683161794
4142.888858,0.9919157547011419
4143.02046,0.9910922115401085
4143.152063,0.9924263259072152
4143.283666,0.9934450778479738
4143.415268,0.9921886682627994
4143.546871,0.9918650691011048
4143.678474,0.991806550788335
4143.810076,0.9917767970381198
4143.941679,0.9930369551200426
4144.073281,0.9921887674816712
4144.204884,0.9910840846172944
4144.336487,0.9924224554520916
4144.468089,0.9926925303442429
4144.599692,0.99087568154865
4144.731295,0.9924940116907012
4144.862897,0.9917363333702651
4144.9945,0.9927936908671261
4145.126103,0.9922396680710319
4145.257705,0.9933902411931821
4145.389308,0.9927556675969161
4145.52091,0.9917445648159926
4145.652513,0.9921183245799327
4145.784116,0.9911224403135469
4145.915718,0.9923902022464068
4146.047321,0.9941527620289571
4146.178924,0.9900339930785538
4146.310526,0.9917957401558495
4146.442129,0.9914786145892285
4146.573731,0.9923675760077357
4146.705334,0.9911015278506836
4146.836937,0.9916388504800574
4146.968539,0.9911172864902573
4147.100142,0.9929111453080488
4147.231745,0.9917652924940007
4147.363347,0.9920251690429754
4147.49495,0.9913283178240394
4147.626553,0.9929361669841824
4147.758155,0.9917073750921237
4147.889758,0.9910193689395587
4148.02136,0.9912393996619698
4148.152963,0.9907337983101346
4148.284566,0.9930112357959717
4148.416168,0.9926917361905363
4148.547771,0.9919628718185128
4148.679374,0.9917284986841786
4148.810976,0.9921304284973262
4148.942579,0.9921096931880554
4149.074181,0.9910008370506332
4149.205784,0.99152273636928
4149.337387,0.9914408399736236
4149.468989,0.9912498077303085
4149.600592,0.9910958785880752
4149.732195,0.9921321151204883
4149.863797,0.990412060225537
4149.9954,0.9925066164446896
4150.127003,0.9909509909621692
4150.258605,0.9920332044793881
4150.390208,0.9929455999225751
4150.52181,0.9918792528730067
4150.653413,0.992080922424131
4150.785016,0.9922195258102148
4150.916618,0.9911788367848652
4151.048221,0.9892590998722534
4151.179824,0.9920139592219008
4151.311426,0.9928649760132364
4151.443029,0.9921680309531283
4151.574631,0.9915891706181392
4151.706234,0.9918726073042751
4151.837837,0.9930333801934391
4151.969439,0.9923901030073916
4152.101042,0.992312898060689
4152.232645,0.9917283003384987
4152.364247,0.9900379532224464
4152.49585,0.9907779860229179
4152.627453,0.991771540635025
4152.759055,0.9913433861289892
4152.890658,0.991135126761976
4153.02226,0.9921215985758058
4153.153863,0.9921177293091165
4153.285466,0.9918133942771454
4153.417068,0.9908156363017375
4153.548671,0.991311861910548
4153.680274,0.9927732395277438
4153.811876,0.9920078087544202
4153.943479,0.9907804629709792
4154.075082,0.9922279597120282
4154.206684,0.9916704842639439
4154.338287,0.9931087542874065
4154.469889,0.9910241258439462
4154.601492,0.9906165023724712
4154.733095,0.9918345201274331
4154.864697,0.9924990734230682
4154.9963,0.9908636920254401
4155.127903,0.9931396404499422
4155.259505,0.9918837163396874
4155.391108,0.9912002464789637
4155.52271,0.9905422089208326
4155.654313,0.9918444385222263
4155.785916,0.991047216975089
4155.917518,0.991205797215886
4156.049121,0.9903679878694741
4156.180724,0.9915368160921023
4156.312326,0.9906858479547044
4156.443929,0.991671079266413
4156.575532,0.9909271093310619
4156.707134,0.992785152878098
4156.838737,0.9917701521558401
4156.970339,0.9918045671772171
4157.101942,0.9912516911067324
4157.233545,0.9920940179787375
4157.365147,0.991840570336459
4157.49675,0.9913185037222728
4157.628353,0.9915998798390117
4157.759955,0.9898270975953315
4157.891558,0.9905592463933478
4158.02316,0.9905682605235042
4158.154763,0.9912278022288389
4158.286366,0.9904032455974261
4158.417968,0.9903455067713108
4158.549571,0.9916292316298593
4158.681174,0.9902540030740211
4158.812776,0.9900191426800359
4158.944379,0.9906970427680368
4159.075982,0.9901567649053915
4159.207584,0.9914925945362526
4159.339187,0.9915375101681165
4159.470789,0.9915769741463492
4159.602392,0.9921826159303826
4159.733995,0.9922444308328693
4159.865597,0.9906632605748681
4159.9972,0.991798418007963
4160.128803,0.9904468242989567
4160.260405,0.9908793477954544
4160.392008,0.9914545219516208
4160.52361,0.9891522656586186
4160.655213,0.9914307273286305
4160.786816,0.9899231154805903
4160.918418,0.9917081684583411
4161.050021,0.9899904325411971
4161.181624,0.9894124469168225
4161.313226,0.9902400405910136
4161.444829,0.9906451316030802
4161.576432,0.9913797690988835
4161.708034,0.9903508546514866
4161.839637,0.9902866819953218
4161.971239,0.9900917137428913
4162.102842,0.9906459241195025
4162.234445,0.9911194669506861
4162.366047,0.990275590846594
4162.49765,0.9923833547776352
4162.629253,0.9896360793993444
4162.760855,0.9921298332192477
4162.892458,0.9915833202592912
4163.02406,0.9907355816325766
4163.155663,0.9903287700736719
4163.287266,0.9898627320122606
4163.418868,0.9917102510476815
4163.550471,0.9914478792285768
4163.682074,0.9895282149454094
4163.813676,0.9915311643483581
4163.945279,0.9897518735944625
4164.076882,0.9910002424503094
4164.208484,0.9909267129602973
4164.340087,0.9894817082122238
4164.471689,0.9900523088768464
4164.603292,0.9902760859845132
4164.734895,0.9914429220015737
4164.866497,0.9908892566384764
4164.9981,0.9912203680482004
4165.129703,0.9905982751965181
4165.261305,0.9896449861641394
4165.392908,0.98962717271471
4165.52451,0.9908953010813775
4165.656113,0.9901274566989139
4165.787716,0.9908156363017375
4165.919318,0.9901275557116644
4166.050921,0.9892818530932115
4166.182524,0.9909372168391252
4166.314126,0.9900806247777957
4166.445729,0.9898251179431159
4166.577332,0.989789484880269
4166.708934,0.9888318322375625
4166.840537,0.9906774271607852
4166.972139,0.9906448344095853
4167.103742,0.9910784354541121
4167.235345,0.9905249736363447
4167.366947,0.9893046068374997
4167.49855,0.9889524770802813
4167.630153,0.990839614330269
4167.761755,0.990981909115408
4167.893358,0.9911547514317696
4168.02496,0.990104287987502
4168.156563,0.9907659976818166
4168.288166,0.9906550381039286
4168.419768,0.9902091455837116
4168.551371,0.9898300670810785
4168.682974,0.9894193728281916
4168.814576,0.9905559775532283
4168.946179,0.9892571213560322
4169.077782,0.9893392331046952
4169.209384,0.9895875884194926
4169.340987,0.9895341521325106
4169.472589,0.9893778180871885
4169.604192,0.9891097330256534
4169.735795,0.9906391877501222
4169.867397,0.9894757713397851
4169.999,0.9897657302176889
4170.130603,0.9890662131548444
4170.262205,0.9890484101232354
4170.393808,0.9886765978261214
4170.525411,0.988816999871322
4170.657013,0.9891334719441119
4170.788616,0.9892264548606032
4170.920218,0.9896350897637598
4171.051821,0.9888773195480456
4171.183424,0.9873487090198054
4171.315026,0.990396708957576
4171.446629,0.9901424077363901
4171.578232,0.9892986710276661
4171.709834,0.9910602988846935
4171.841437,0.9883503883763584
4171.973039,0.9876498963047826
4172.104642,0.9908968865151275
4172.236245,0.9896024323446481
4172.367847,0.9882545230382299
4172.49945,0.9892155734294478
4172.631053,0.9886281538597148
4172.762655,0.9891245697829242
4172.894258,0.9892185410806196
4173.025861,0.9896499344014408
4173.157463,0.9884561475259283
4173.289066,0.9902021151237362
4173.420668,0.9899716229016711
4173.552271,0.9902173643537279
4173.683874,0.9890790710991919
4173.815476,0.9912096629260332
4173.947079,0.9889237978742965
4174.078682,0.9896242038376452
4174.210284,0.9891087439164149
4174.341887,0.9884304480001879
4174.473489,0.9897983930257195
4174.605092,0.9899815226673988
4174.736695,0.989173038074307
4174.868297,0.9897192123215478
4174.9999,0.9889386318425191
4175.131503,0.9900797337056344
4175.263105,0.988580700847211
4175.394708,0.9898003726244852
4175.526311,0.9893135106190282
4175.657913,0.9889593997718502
4175.789516,0.9890039039461764
4175.921118,0.9885816894284061
4176.052721,0.9888763306712205
4176.184324,0.990188648466544
4176.315926,0.9924123327946717
4176.447529,0.9885965182649635
4176.579132,0.9893431904695423
4176.710734,0.989388701303045
4176.842337,0.9902202359882484
4176.973939,0.9883118434628424
4177.105542,0.9883662021090819
4177.237145,0.9887121908243133
4177.368747,0.9896242038376452
4177.50035,0.9904200825957153
4177.631953,0.9878385554513517
4177.763555,0.9898696610756363
4177.895158,0.990170627197136
4178.026761,0.9900522098716203
4178.158363,0.9893778180871885
4178.289966,0.989591546777763
4178.421568,0.9891186350533098
4178.553171,0.9886953828599374
4178.684774,0.9904470223883414
4178.816376,0.9891334719441119
4178.947979,0.9893431904695423
4179.079582,0.9886845072705418
4179.211184,0.9892739388700437
4179.342787,0.9892680032442174
4179.474389,0.989702387237952
4179.605992,0.9897498940926948
4179.737595,0.9900796346976659
4179.869197,0.9890236842220574
4180.0008,0.989655872318861
4180.132403,0.9905375533833911
4180.264005,0.990454153632575
4180.395608,0.9897221814836386
4180.527211,0.9892838316588962
4180.658813,0.9900653776535773
4180.790416,0.988816999871322
4180.922018,0.9895529534600132
4181.053621,0.9898845092319134
4181.185224,0.9884304480001879
4181.316826,0.9898924283396636
4181.448429,0.9887359202016445
4181.580032,0.9885915752947296
4181.711634,0.9909741794866624
4181.843237,0.9894688450336279
4181.974839,0.9901137930342909
4182.106442,0.9896103491957742
4182.238045,0.9890761038664295
4182.369647,0.9901457742262993
4182.50125,0.9898379857532897
4182.632853,0.9887655827241861
4182.764455,0.9901123078647153
4182.896058,0.9893629775312216
4183.027661,0.9904661382003405
4183.159263,0.9893135106190282
4183.290866,0.9905007060717695
4183.422468,0.989032585475271
4183.554071,0.9900586452318995
4183.685674,0.9885520324225805
4183.817276,0.9900062725148373
4183.948879,0.9894668660979168
4184.080482,0.9901230011353838
4184.212084,0.990896291977174
4184.343687,0.9900697339508228
4184.47529,0.9887833806648562
4184.606892,0.9893174678809852
4184.738495,0.9907901726670937
4184.870097,0.9878998033404547
4185.0017,0.9909750713638253
4185.133303,0.9905602369530895
4185.264905,0.9901128029209929
4185.396508,0.9898884687778694
4185.528111,0.9889890689988796
4185.659713,0.9905298272206069
4185.791316,0.9901185455919036
4185.922918,0.990511898792987
4186.054521,0.9898162095571422
4186.186124,0.9910178824116201
4186.317726,0.9899250953288011
4186.449329,0.9905611284577039
4186.580932,0.990432661010637
4186.712534,0.9897845359452169
4186.844137,0.9884966750587856
4186.97574,0.9889623666544999
4187.107342,0.9898112604884671
4187.238945,0.9897449453555962
4187.370547,0.9909082818948458
4187.50215,0.9897043666447058
4187.633753,0.9921569187334102
4187.765355,0.9896845727553125
4187.896958,0.9902631134527571
4188.028561,0.9896232142139361
4188.160163,0.9897578121235197
4188.291766,0.9896637895975086
4188.423368,0.9900678528201153
4188.554971,0.990704473023721
4188.686574,0.9901507249675474
4188.818176,0.9890088489780587
4188.949779,0.9908563596612489
4189.081382,0.9902357825679937
4189.212984,0.9914485732423352
4189.344587,0.9888980861898051
4189.47619,0.9896538930090956
4189.607792,0.9906851544748535
4189.739395,0.9885737808065251
4189.870997,0.990706355364008
4190.0026,0.9905574633883091
4190.134203,0.9893204358378408
4190.265805,0.9895371207394199
4190.397408,0.989839965431241
4190.529011,0.9930748898562771
4190.660613,0.9882347581454187
4190.792216,0.990529331955817
4190.923818,0.9906549390384298
4191.055421,0.991214420743834
4191.187024,0.9919127789583414
4191.318626,0.9906822814920714
4191.450229,0.9912273066150616
4191.581832,0.9903502604411522
4191.713434,0.9907447955163302
4191.845037,0.9896766553104003
4191.97664,0.9890978637800727
4192.108242,0.9917278044744725
4192.239845,0.9907813546737971
4192.371447,0.989110722135881
4192.50305,0.9914451031784014
4192.634653,0.9906714831140544
4192.766255,0.9903841309992425
4192.897858,0.9901074563262929
4193.029461,0.9902446947301415
4193.161063,0.9891878757811606
4193.292666,0.9891878757811606
4193.424268,0.991299569719672
4193.555871,0.9915134160993635
4193.687474,0.9899498437655385
4193.819076,0.9898756003114205
4193.950679,0.9923522936647395
4194.082282,0.9911449390483017
4194.213884,0.992268244984978
4194.345487,0.9905140779215613
4194.47709,0.9901827073524766
4194.608692,0.9908850949123382
4194.740295,0.9905379495984917
4194.871897,0.9923099211264602
4195.0035,0.9903575890601953
4195.135103,0.990441971121408
4195.266705,0.9913891872514261
4195.398308,0.9898716408169382
4195.529911,0.9896756656342398
4195.661513,0.990389776204878
4195.793116,0.9906218517160272
4195.924718,0.9902265734180384
4196.056321,0.9894065104599504
4196.187924,0.9902717287793207
4196.319526,0.9897063460554185
4196.451129,0.9908321830610288
4196.582732,0.9903259971569978
4196.714334,0.9918093278505651
4196.845937,0.9890968746827035
4196.97754,0.9909183892108683
4197.109142,0.9905232897453209
4197.240745,0.989977562749228
4197.372347,0.990355509311442
4197.50395,0.9898993576109144
4197.635553,0.9924849800362888
4197.767155,0.991150786820693
4197.898758,0.9905263603722786
4198.030361,0.9901277537371954
4198.161963,0.9911309640031855
4198.293566,0.990997566753267
4198.425169,0.9902710355893531
4198.556771,0.9910007379505544
4198.688374,0.9907157671190897
4198.819976,0.9917264160565181
4198.951579,0.9908405060863232
4199.083182,0.9899716229016711
4199.214784,0.9906036244416472
4199.346387,0.9911371090342118
4199.47799,0.990587279616689
4199.609592,0.9898429349555915
4199.741195,0.989724160929981
4199.872797,0.9901000305482173
4200.0044,0.9912196741941856
4200.136003,0.9913463601636087
4200.267605,0.9904778257697278
4200.399208,0.9913160254291115
4200.530811,0.991538303398442
4200.662413,0.9910581185544343
4200.794016,0.991503501014778
4200.925619,0.9902592514341455
4201.057221,0.9906154126949179
4201.188824,0.9910410725013916
4201.320426,0.9910749666856584
4201.452029,0.9905032813769532
4201.583632,0.9900033025004747
4201.715234,0.9901833014622792
4201.846837,0.9897924542531776
4201.97844,0.9897182226028304
4202.110042,0.9914397493892995
4202.241645,0.9901142880913112
4202.373247,0.991164464795929
4202.50485,0.9909356313408467
4202.636453,0.9902887615995376
4202.768055,0.9901528042862531
4202.899658,0.9903591736336055
4203.031261,0.990495951679791
4203.162863,0.9905582558345968
4203.294466,0.9901806279709745
4203.426069,0.9927200283081785
4203.557671,0.990740535322869
4203.689274,0.9914256710448146
4203.820876,0.9910882471791911
4203.952479,0.9895163406780758
4204.084082,0.9909316676062487
4204.215684,0.9923278820985789
4204.347287,0.99185891955674
4204.47889,0.9904873344024966
4204.610492,0.9903020315578516
4204.742095,0.9912376154326562
4204.873697,0.9902906431499721
4205.0053,0.9928830463202392
4205.136903,0.9908146454865967
4205.268505,0.9894262987880422
4205.400108,0.9911211518552121
4205.531711,0.9896875418134844
4205.663313,0.9907822463774176
4205.794916,0.9911639692138204
4205.926519,0.9910316576559234
4206.058121,0.9899142062126428
4206.189724,0.9891651247216559
4206.321326,0.9881566906832306
4206.452929,0.9919665420879286
4206.584532,0.9903512507919078
4206.716134,0.9907725367589802
4206.847737,0.9903579852033101
4206.97934,0.9920766564853364
4207.110942,0.9915765775156388
4207.242545,0.9902746005714983
4207.374147,0.9904855515268992
4207.50575,0.9920364781943646
4207.637353,0.9910807149371351
4207.768955,0.991218682975007
4207.900558,0.9907722395272639
4208.032161,0.9901847867383453
