nu,[0]Benzylalcohol-PNNL(x-sec)-X=0.01-T=298.15K-P=1.0atm-L=15cm
3955.178694,0.9988560548047264
3955.297896,0.999311247299108
3955.417098,1.00039479791219
3955.5363,1.000935677473299
3955.655502,0.9996838499859514
3955.774704,1.0008752227841295
3955.893906,0.9980697653036938
3956.013108,0.9996773420652713
3956.13231,1.0005401058046426
3956.251512,1.0004239198286247
3956.370714,0.9989908095755244
3956.489916,0.9984524986169991
3956.609118,1.0008969420121168
3956.72832,0.9995666139388811
3956.847522,1.002257845102008
3956.966724,0.9994101740157753
3957.085926,0.9979142781470236
3957.205128,0.9992947488066105
3957.32433,0.9988371766036901
3957.443532,0.9997207190061994
3957.562734,0.9993927744361094
3957.681936,0.9996498113303707
3957.801138,1.0019230466871492
3957.92034,1.0010788815744636
3958.039542,0.9981540059467906
3958.158744,1.0013283815181537
3958.277946,0.9987456873085869
3958.397148,1.000213152713812
3958.51635,0.9989842162579392
3958.635552,0.9998109378744966
3958.754754,0.999639225094923
3958.873956,1.000579587896194
3958.993158,1.0008437757786648
3959.11236,1.0000529274006054
3959.231562,1.0005745049647983
3959.350764,1.0003098880053707
3959.469966,0.9997700264479723
3959.589168,1.0025880432168286
3959.70837,1.0004038915422335
3959.827572,1.0006233642107645
3959.946774,0.9996580284855923
3960.065976,0.9990561756826238
3960.185178,1.00166839021689
3960.30438,1.002384738977411
3960.423582,1.0008524331147681
3960.542784,1.0003105682163258
3960.661986,0.998275289026311
3960.781188,1.0014960179199952
3960.90039,0.9989000054380446
3961.019592,0.999789792096778
3961.138794,1.0015952710932845
3961.257996,0.9996129649174087
3961.377198,0.9993737661663088
3961.4964,1.0009768968531985
3961.615602,1.001555408394768
3961.734804,0.9993752952093408
3961.854006,1.0003544227929217
3961.973208,1.0001004750472795
3962.09241,0.9992994854749457
3962.211612,1.0005709729430297
3962.330814,0.9996321376779419
3962.450016,1.0003551230412626
3962.569218,1.0010239238524683
3962.68842,1.0016547676194167
3962.807622,1.001806329451121
3962.926824,0.9988090097924638
3963.046026,1.001375144645481
3963.165228,1.000204340874753
3963.28443,0.9992815681958
3963.403632,0.9999778632450216
3963.522834,1.0002934830577284
3963.642036,1.000509619812075
3963.761238,0.9992768515979294
3963.88044,1.0010223222154715
3963.999642,0.9991260720976227
3964.118844,1.0019984943331328
3964.238046,1.0000171331467707
3964.357248,1.0001683141632396
3964.47645,1.0008327765660097
3964.595652,1.0000162551321132
3964.714854,1.0000537194428376
3964.834056,0.9999553209981363
3964.953258,1.000175485395761
3965.07246,1.0002484508588034
3965.191662,0.9996987053983376
3965.310864,0.9994147013541179
3965.430066,1.001648056554956
3965.549268,1.001467475690213
3965.66847,1.0002685560547222
3965.787672,1.001964426963474
3965.906874,1.0013365924445468
3966.026076,1.0013439022283523
3966.145278,1.0008427048763977
3966.26448,1.000612847714471
3966.383682,1.0014909103033283
3966.502884,0.9997108518113975
3966.622086,1.0019997969320222
3966.741288,1.0011549664606523
3966.86049,1.0001506213422555
3966.979692,1.0009960657443149
3967.098894,1.00097160169942
3967.218096,1.0006000199399894
3967.337298,1.0009794993965138
3967.4565,1.0024283436619514
3967.575702,1.00063353059579
3967.694904,1.000962042466269
3967.814106,1.0020976970945275
3967.933308,1.0010935975421846
3968.05251,1.0018685435559078
3968.171712,1.0023369263657016
3968.290914,1.0007275245176743
3968.410116,1.0003737398233312
3968.529318,1.0000443959854726
3968.64852,1.0011105161669451
3968.767722,1.0007531835003496
3968.886924,1.0019797571364821
3969.006126,1.0007767815386364
3969.125328,1.0017262883230835
3969.24453,1.001109615167886
3969.363732,1.0011100156118122
3969.482934,1.001985468437375
3969.602136,1.000332725340801
3969.721338,1.0026063907458989
3969.84054,1.0003772211300033
3969.959742,1.0012387666383336
3970.078944,1.0031367092091692
3970.198146,1.0012648993111726
3970.317348,1.0021223490010933
3970.43655,1.000770266502995
3970.555752,1.0011348434480634
3970.674954,1.001138948109336
3970.794156,1.0020928870371255
3970.913358,1.0003605649879341
3971.03256,1.0008966517520457
3971.151762,1.0009064205510385
3971.270964,1.0001848970913605
3971.390166,1.0022765874989525
3971.509368,1.0034368926177633
3971.62857,1.0018050271037393
3971.747772,0.9999976553027488
3971.866974,1.0003854342607035
3971.986176,1.001642847998604
3972.105378,1.0022069316966884
3972.22458,1.000311618542974
3972.343782,1.0018597271515168
3972.462984,1.0028206706265912
3972.582186,1.0014479472648399
3972.701388,1.0013545165299718
3972.82059,1.000521455910888
3972.939792,1.0031098255056057
3973.058994,1.0018955943717682
3973.178196,1.0007290055955065
3973.297398,1.0017657571163736
3973.4166,1.0015693301117004
3973.535802,1.0027982076951547
3973.655004,1.0024549083650394
3973.774206,1.0022761865883976
3973.893408,0.9999249928131797
3974.01261,1.0009931428400702
3974.131812,1.0018855754659193
3974.251014,1.0004240398795023
3974.370216,1.0027022444985907
3974.489418,1.002047292848041
3974.60862,1.0019400795237214
3974.727822,1.0031464396824414
3974.847024,1.0026956266856157
3974.966226,1.001149059663775
3975.085428,1.0005552040687553
3975.20463,1.0008760835371913
3975.323832,1.0023691018974525
3975.443034,1.001566325408217
3975.562236,1.0015351771798544
3975.681438,1.0006695440446143
3975.80064,1.002864093701732
3975.919842,1.0016590747441778
3976.039044,1.001667789216036
3976.158246,0.9993953328848868
3976.277448,1.00205971831151
3976.39665,1.0008558260102673
3976.515852,1.000849360502515
3976.635054,1.0019611204863208
3976.754256,1.002108118964771
3976.873458,1.0036413135323528
3976.99266,1.0024859849488832
3977.111862,1.0011104160558986
3977.231064,1.0021493064548574
3977.350266,1.0023922568911454
3977.469468,1.0025459354032837
3977.58867,1.0028381198580678
3977.707872,1.0023803284942625
3977.827074,1.0019993961321836
3977.946276,1.001692630885244
3978.065478,1.0020929872464193
3978.18468,1.001096200388922
3978.303882,1.0031642958479872
3978.423084,1.002333217725935
3978.542286,1.0023126701055856
3978.661488,1.0008406931845826
3978.78069,1.0014501504527473
3978.899892,1.0002772384234702
3979.019094,1.0038177691852692
3979.138296,1.0029854475988327
3979.257498,1.0019753484352498
3979.3767,1.0017462228745693
3979.495902,1.0012657003234124
3979.615104,1.0022924235941397
3979.734306,1.0017377080678629
3979.853508,1.0014416381626459
3979.97271,1.0021735587615255
3980.091912,1.001603183727181
3980.211114,1.0018453004753183
3980.330316,1.0006126776103013
3980.449518,1.0024714490074873
3980.56872,1.001934168094691
3980.687922,1.001242871725692
3980.807124,1.0029647863114242
3980.926326,1.002521874589565
3981.045528,1.002078757627031
3981.16473,1.0034787368086306
3981.283932,0.9996981455672193
3981.403134,1.0005316712871022
3981.522336,1.00264639553898
3981.641538,1.0035921363128415
3981.76074,1.003419934677573
3981.879942,1.0038475830157472
3981.999144,1.0030191484760436
3982.118346,1.003546273200192
3982.237548,1.0030790305066684
3982.35675,1.0005642791456115
3982.475952,1.0013410984693514
3982.595154,1.0006667621871486
3982.714356,1.0016436493132028
3982.833558,1.0034986058843227
3982.95276,1.0032500700620774
3983.071962,1.0025679916564807
3983.191164,1.0027458629949217
3983.310366,1.0010719741540113
3983.429568,1.002070440407859
3983.54877,1.000776060979613
3983.667972,1.0009645749034402
3983.787174,1.0010941981985235
3983.906376,1.0029520487395216
3984.025578,1.001472082451197
3984.14478,1.0027535841677933
3984.263982,1.0040944594886292
3984.383184,1.0010475482958385
3984.502386,1.001911023682727
3984.621588,1.002882947723921
3984.74079,1.0029666919463285
3984.859992,1.002365794084874
3984.979194,1.002439470678321
3985.098396,1.0018805660505654
3985.217598,1.000808486649282
3985.3368,1.0029163442821296
3985.456002,1.0030269720559135
3985.575204,1.0017827872790006
3985.694406,1.001806930535099
3985.813608,1.0026425854899161
3985.93281,1.0028262864380708
3986.052012,1.0027452613475845
3986.171214,1.0028890653285607
3986.290416,1.0033453833460426
3986.409618,1.0016339334169269
3986.52882,1.0030369020720904
3986.648022,1.0031157438710354
3986.767224,1.0017570417921984
3986.886426,1.0020111195937005
3987.005628,1.0026373717620272
3987.12483,1.001584053289068
3987.244032,1.0037080578989284
3987.363234,1.0028975899218453
3987.482436,1.0012990430263862
3987.601638,1.0020153280492405
3987.72084,1.0013608250832977
3987.840042,1.0024958093596752
3987.959244,1.0030122276677957
3988.078446,1.0017293936793907
3988.197648,1.0029217600450113
3988.31685,1.0029822380505355
3988.436052,1.0020952920629405
3988.555254,1.0024595196682238
3988.674456,1.000771737636368
3988.793658,1.002997483496419
3988.91286,1.0024664366627731
3989.032062,1.0045231989213055
3989.151264,1.0026608337510305
3989.270466,1.0028382201418848
3989.389668,1.0032844821296443
3989.50887,1.0019178367008523
3989.628072,1.0013935701176564
3989.747274,1.0040942586697572
3989.866476,1.0021469012994082
3989.985678,1.0024630282826827
3990.10488,1.0035059314508838
3990.224082,1.0027883803208737
3990.343284,1.0023901518696163
3990.462486,1.0023331174926182
3990.581688,1.0011963150146088
3990.70089,1.0030070120177728
3990.820092,1.0021704520283088
3990.939294,1.002260350749753
3991.058496,1.0026647441359076
3991.177698,1.0038304173688444
3991.2969,1.0030664920971522
3991.416102,1.0022705738574684
3991.535304,1.0025901486539301
3991.654506,1.0029128340810676
3991.773708,1.0031908800540663
3991.89291,1.0029941736101848
3992.012112,1.0020690375102246
3992.131314,1.000861210629096
3992.250516,1.0049397605868444
3992.369718,1.0025532540153252
3992.48892,1.0024156129028274
3992.608122,1.003310367203199
3992.727324,1.0048088254666483
3992.846526,1.0013247767424687
3992.965728,1.0019947869455625
3993.08493,1.0018929894466093
3993.204132,1.0023840373083392
3993.323334,1.0027565924330581
3993.442536,1.0047898347593098
3993.561738,1.003412810421328
3993.68094,1.0025650842135205
3993.800142,1.0020853713686566
3993.919344,1.0016004794022357
3994.038546,1.004830831020886
3994.157748,1.0027119707575345
3994.27695,1.0034837542148582
3994.396152,1.0023356233285443
3994.515354,1.0023765194562515
3994.634556,1.002917547782465
3994.753758,1.0027254071879665
3994.87296,1.0014380329792378
3994.992162,1.0019237480335272
3995.111364,1.0028901685071392
3995.230566,1.00252167408521
3995.349768,1.0041015885845996
3995.46897,1.0026206278577308
3995.588172,1.0022327889690836
3995.707374,1.0029192527437454
3995.826576,1.0025252831697333
3995.945778,1.0014781914495323
3996.06498,1.0031360070137185
3996.184182,1.003026671147867
3996.303384,1.0046907673657053
3996.422586,1.0014392347055985
3996.541788,1.0039537957085827
3996.66099,1.002771232786182
3996.780192,1.0033351492753264
3996.899394,1.0035931399054796
3997.018596,1.000935607407804
3997.137798,1.0013293828470358
3997.257,1.005113027136717
3997.376202,1.0027342312103755
3997.495404,1.0024917993844578
3997.614606,1.002761305400118
3997.733808,1.0039076148961468
3997.85301,1.0035718639564393
3997.972212,1.0010846878488149
3998.091414,1.0035798925634654
3998.210616,1.0036227463397995
3998.329818,1.0015170495572028
3998.44902,1.0023717080605055
3998.568222,1.0016234163158408
3998.687424,1.003261105873545
3998.806626,1.002745562171208
3998.925828,1.0029032061640744
3999.04503,1.0046147151532283
3999.164232,1.002303047950139
3999.283434,1.0034146165660123
3999.402636,1.0033024410826066
3999.521838,1.0012686039981538
3999.64104,1.0033717716766297
3999.760242,1.0032409405279794
3999.879444,1.0037325486743272
3999.998646,1.0033740794343584
4000.117848,1.003014835502978
4000.23705,1.002208334787375
4000.356252,1.002818364141701
4000.475454,1.0032226817090175
4000.594656,1.0039243802933062
4000.713858,1.0024409743386546
4000.83306,1.0024998193509327
4000.952262,1.0010834865479101
4001.071464,1.0012184416976695
4001.190666,1.0014726833346266
4001.309868,1.002310264558064
4001.42907,1.0039602210334362
4001.548272,1.003068297618463
4001.667474,1.0037648693827552
4001.786676,1.0033263199648619
4001.905878,1.0038633435465203
4002.02508,1.0044048730580026
4002.144282,1.0037152846229613
4002.263484,1.0026309549033818
4002.382686,1.0039912438835668
4002.501888,1.0031775377040884
4002.62109,1.00267236441692
4002.740292,1.0039267897147104
4002.859494,1.0035358363732223
4002.978696,1.002535709486895
4003.097898,1.0026653457349344
4003.2171,1.001295939004164
4003.336302,1.0021481038764113
4003.455504,1.0011699838977797
4003.574706,1.0034707090108475
4003.693908,1.0035494845534043
4003.81311,1.0028709132007554
4003.932312,1.004160531077795
4004.051514,1.0020515014555091
4004.170716,1.0031589790913085
4004.289918,1.0028963864454596
4004.40912,1.0024259378368137
4004.528322,1.00404023985176
4004.647524,1.003659579970483
4004.766726,1.0034958964417446
4004.885928,1.0020737472457688
4005.00513,1.0018920877433246
4005.124332,1.0026193244517618
4005.243534,1.001193311430169
4005.362736,1.0034116063266778
4005.481938,1.0022204615815928
4005.60114,1.0029523496251815
4005.720342,1.0022495263964166
4005.839544,1.0029255711549405
4005.958746,1.0023469497850823
4006.077948,1.001293335638107
4006.19715,1.0020406793577328
4006.316352,1.002142792505536
4006.435554,1.0015261634038217
4006.554756,1.0032400376115391
4006.673958,1.0023144742700154
4006.79316,1.0026542162113659
4006.912362,1.002450597818201
4007.031564,1.004513856898996
4007.150766,1.0024483924293117
4007.269968,1.0020635261456745
4007.38917,1.0017163712819186
4007.508372,1.0016793084618476
4007.627574,1.0027049517983055
4007.746776,1.0005750752924287
4007.865978,1.0029110288395908
4007.98518,1.0030440236593767
4008.104382,1.0008534239591675
4008.223584,1.0032087370106577
4008.342786,1.0020806615784792
4008.461988,1.0007942752696724
4008.58119,1.0032291023547266
4008.700392,1.003443414978763
4008.819594,1.00474974444471
4008.938796,1.0022520320233645
4009.057998,1.0029086218560102
4009.1772,1.0017803830031962
4009.296402,1.0012922342160435
4009.415604,1.0016550681158922
4009.534806,0.99947259912476
4009.654008,1.0018653375816982
4009.77321,1.0023658943214584
4009.892412,1.002391054021159
4010.011614,1.0014599647123117
4010.130816,1.002303950023288
4010.250018,1.0008757232218661
4010.36922,1.0021444961497312
4010.488422,1.0019442876808926
4010.607624,1.0018444989993984
4010.726826,1.0024362628771473
4010.846028,1.001915933058771
4010.96523,1.0010802830858787
4011.084432,1.0028466440183144
4011.203634,1.0042190753433056
4011.322836,1.001322573830383
4011.442038,1.0030228596537585
4011.56124,1.00057283400677
4011.680442,1.0021284619660666
4011.799644,1.0016202111260368
4011.918846,1.0010439445311514
4012.038048,1.002266264103267
4012.15725,1.0007831264835447
4012.276452,1.003132596357093
4012.395654,1.003513758827676
4012.514856,1.0000869237776526
4012.634058,1.0025733052809174
4012.75326,1.001027927956172
4012.872462,1.000566450372453
4012.991664,1.0015531048199777
4013.110866,1.0025652847265574
4013.230068,1.0013534150406094
4013.34927,1.003988231914353
4013.468472,1.001291533311725
4013.587674,0.9991131534810295
4013.706876,1.0013763462963756
4013.826078,1.0024076938507658
4013.94528,1.0039231755847728
4014.064482,1.003295919637934
4014.183684,1.0025300953026415
4014.302886,1.0017317978328204
4014.422088,0.9999993713801976
4014.54129,1.003963734900359
4014.660492,0.9996893082746734
4014.779694,1.0012488792009449
4014.898896,1.0022249715838174
4015.018098,1.0013990777974382
4015.1373,1.0012598929991918
4015.256502,1.0008237591033167
4015.375704,1.002012121605321
4015.494906,1.0021847831682402
4015.614108,1.0041387410306934
4015.73331,1.002119042002798
4015.852512,1.0006215230654683
4015.971714,1.0020536057658718
4016.090916,1.0003558132865358
4016.210118,1.002462527051294
4016.32932,1.0014251145119366
4016.448522,1.001279417757471
4016.567724,1.001346705995204
4016.686926,1.0014196066889534
4016.806128,1.0011827989555897
4016.92533,1.0000526523860882
4017.044532,1.002456111311651
4017.163734,1.000049175209061
4017.282936,1.0015950707742503
4017.402138,1.0012233476800534
4017.52134,1.0027778510981589
4017.640542,1.0023927580873992
4017.759744,1.0018401910773147
4017.878946,1.0007256431516967
4017.998148,1.0022481232480618
4018.11735,1.000567821149429
4018.236552,1.0004129952590683
4018.355754,1.0022605512018432
4018.474956,1.001253785332473
4018.594158,1.0007940050552546
4018.71336,0.9997539602727393
4018.832562,1.0009843641687022
4018.951764,0.999730666276841
4019.070966,0.9991975221577049
4019.190168,1.0016945341030508
4019.30937,1.0004288019092658
4019.428572,1.0008529335411098
4019.547774,1.001362026717009
4019.666976,0.9994496914753108
4019.786178,1.0022217644690399
4019.90538,1.001150561388491
4020.024582,1.0019366729332424
4020.143784,1.0024886916646967
4020.262986,1.002357975662172
4020.382188,1.0001157767016051
4020.50139,1.0020889788824872
4020.620592,0.9997002849235399
4020.739794,1.0012676027300504
4020.858996,1.0010763788803878
4020.978198,1.0021446965786505
4021.0974,1.0017601472438413
4021.216602,1.0002213144864383
4021.335804,1.000127538132296
4021.455006,0.9999862080951092
4021.574208,0.9999865560903701
4021.69341,1.0006349715091114
4021.812612,1.0014883064303464
4021.931814,1.0005090195064834
4022.051016,0.9992110214074164
4022.170218,1.000692279514929
4022.28942,1.0009238564927512
4022.408622,1.0000708455094245
4022.527824,1.0015287673752318
4022.647026,0.9996765223301869
4022.766228,1.0006327000703044
4022.88543,1.0003396776774014
4023.004632,1.0007005052392741
4023.123834,1.001350110579792
4023.243036,1.0009509318492618
4023.362238,1.0006768489589486
4023.48144,1.0008544948729041
4023.600642,1.0010617632719505
4023.719844,1.00021603333184
4023.839046,1.0014828984080935
4023.958248,1.0016107959403038
4024.07745,0.9993853989446496
4024.196652,0.9998596398514075
4024.315854,1.0003053866210028
4024.435056,0.9998382330856785
4024.554258,1.0012256504964014
4024.67346,1.0005799280933119
4024.792662,1.0004177872487925
4024.911864,0.9997401937554891
4025.031066,0.997569059533049
4025.150268,1.0020920853631365
4025.26947,0.9991902480262214
4025.388672,1.0005178640453085
4025.507874,1.0006408652664507
4025.627076,1.0009250876298517
4025.746278,1.0012747117552667
4025.86548,1.000397238878475
4025.984682,1.0005154828156257
4026.103884,1.0006235443229863
4026.223086,0.9995396759816261
4026.342288,1.0009664166799523
4026.46149,1.0010592606206705
4026.580692,0.9997815238693865
4026.699894,0.9993071301452505
4026.819096,0.9996428038097547
4026.938298,0.9995156073560159
4027.0575,0.9993086091208976
4027.176702,0.9995904438910094
4027.295904,0.9993714975904344
4027.415106,0.9983404785310986
4027.534308,0.9992585749914538
4027.65351,0.9983634406261679
4027.772712,0.9980683680070005
4027.891914,0.999946939407763
4028.011116,0.9997921516034716
4028.130318,0.9983333903388641
4028.24952,0.9992597741024632
4028.368722,0.9988930131624795
4028.487924,0.9993584558774883
4028.607126,0.9970292215214628
4028.726328,0.9994935782747911
4028.84553,0.9984270384029035
4028.964732,0.9983928927820835
4029.083934,0.9976569492386784
4029.203136,0.9993077397227857
4029.322338,0.9963026520857104
4029.44154,1.0003262732155307
4029.560742,0.9983421757113548
4029.679944,1.0003895058377066
4029.799146,0.998130349977174
4029.918348,0.9978143919271697
4030.03755,0.9986296398022123
4030.156752,0.9983199129290673
4030.275954,0.9982435443768626
4030.395156,0.9965796627256851
4030.514358,0.9980516005992647
4030.63356,0.9976627356657647
4030.752762,0.9989277752441943
4030.871964,0.9968362153477767
4030.991166,0.9974841700181828
4031.110368,0.9968669183760336
4031.22957,0.996568800066563
4031.348772,0.998311626908177
4031.467974,0.9972413121919236
4031.587176,0.9977168104514512
4031.706378,0.9978267649023419
4031.82558,0.9997411135168904
4031.944782,0.9987067369863181
4032.063984,0.9960633689277372
4032.183186,0.9971692142514241
4032.302388,0.9959270171860206
4032.42159,0.9974471640419402
4032.540792,0.9962935857728282
4032.659994,0.9983842068017004
4032.779196,0.9970663116983765
4032.898398,0.9962096017635232
4033.0176,0.9970287230069766
4033.136802,0.9970633205039281
4033.256004,0.9968575478710423
4033.375206,0.9964940602093377
4033.494408,0.9951581596831879
4033.61361,0.9972734238791716
4033.732812,0.9949564615670147
4033.852014,0.9963806656375594
4033.971216,0.9946344462813912
4034.090418,0.9951607470977667
4034.20962,0.9948039464320403
4034.328822,0.9951272107456801
4034.448024,0.9959675522405028
4034.567226,0.994883235466197
4034.686428,0.9951261161063504
4034.80563,0.9954486887506538
4034.924832,0.9942102257192871
4035.044034,0.9943291403732376
4035.163236,0.9948156851878667
4035.282438,0.9948620446789642
4035.40164,0.9952178709640893
4035.520842,0.9956327642304575
4035.640044,0.9937614411231211
4035.759246,0.995269822692882
4035.878448,0.9950681019449106
4035.99765,0.9951525868130977
4036.116852,0.9949377565613648
4036.236054,0.9955070237530135
4036.355256,0.9949840222427138
4036.474458,0.9949859127141519
4036.59366,0.9929406352069874
4036.712862,0.9934241163779755
4036.832064,0.9934676293071989
4036.951266,0.9933048133058913
4037.070468,0.9943196942912731
4037.18967,0.9930519500912768
4037.308872,0.993729343146958
4037.428074,0.9923153788460352
4037.547276,0.9932316094387463
4037.666478,0.9911816120894936
4037.78568,0.9941563409853426
4037.904882,0.9928236736893286
4038.024084,0.9935455202226207
4038.143286,0.9934887903930679
4038.262488,0.9919417432343633
4038.38169,0.9918857992976788
4038.500892,0.9931230551564342
4038.620094,0.9919738826675002
4038.739296,0.9927189363167479
4038.858498,0.9927963714137101
4038.9777,0.9912921350007794
4039.096902,0.9926381322841005
4039.216104,0.9910931035235003
4039.335306,0.9919593007586023
4039.454508,0.9926770444615597
4039.57371,0.9909607023294663
4039.692912,0.9915648769810574
4039.812114,0.9923656905111325
4039.931316,0.991782152647284
4040.050518,0.9931442089027956
4040.16972,0.9913661872890824
4040.288922,0.990320451346942
4040.408124,0.9905096206182396
4040.527326,0.9912472304841589
4040.646528,0.9901911239412595
4040.76573,0.9906107568134196
4040.884932,0.9903565987031014
4041.004134,0.9920561207110932
4041.123336,0.9926598712972389
4041.242538,0.990828417905887
4041.36174,0.9908497209458789
4041.480942,0.9898053216387208
4041.600144,0.9884413207949161
4041.719346,0.987309215861313
4041.838548,0.9884769053229824
4041.95775,0.9896331104955596
4042.076952,0.9893689137268954
4042.196154,0.9872618261563137
4042.315356,0.990622347027077
4042.434558,0.9883474233296408
4042.55376,0.9890523663247883
4042.672962,0.9897538531001892
4042.792164,0.9901792417190657
4042.911366,0.9896835830712346
4043.030568,0.9873941281050512
4043.14977,0.9873585825562632
4043.268972,0.9902373669465133
4043.388174,0.9886617677883796
4043.507376,0.987581750812984
4043.626578,0.9875886639094356
4043.74578,0.9896717069394947
4043.864982,0.9891374284859128
4043.984184,0.9898775800646008
4044.103386,0.987537310634109
4044.222588,0.9873575951981743
4044.34179,0.9871473104265203
4044.460992,0.9865847967911934
4044.580194,0.9882574878062462
4044.699396,0.9880677605829836
4044.818598,0.9891720489017635
4044.9378,0.9863638265463035
4045.057002,0.9882881242632308
4045.176204,0.9883790509532266
4045.295406,0.987251953587415
4045.414608,0.9883237032761226
4045.53381,0.9873556204849586
4045.653012,0.9868058165389622
4045.772214,0.9862050347533119
4045.891416,0.9864289287072032
4046.010618,0.9885194107437713
4046.12982,0.9879017791420371
4046.249022,0.9866745800927796
4046.368224,0.9871601434249702
4046.487426,0.9883207383094603
4046.606628,0.9857564135315667
4046.72583,0.9866716200734793
4046.845032,0.9885747693808002
4046.964234,0.9868620660736014
4047.083436,0.9868600923514429
4047.202638,0.9887794255392437
4047.32184,0.9851424785465416
4047.441042,0.9857307841979976
4047.560244,0.9871532333281515
4047.679446,0.9873595699153395
4047.798648,0.9872381321568151
4047.91785,0.9856667137793359
4048.037052,0.98802132248954
4048.156254,0.987215425940898
4048.275456,0.9865522400300887
4048.394658,0.9879175856969555
4048.51386,0.9860728921324082
4048.633062,0.9876084158802327
4048.752264,0.9872371449191766
4048.871466,0.9869420051384418
4048.990668,0.9865561862469413
4049.10987,0.9862060209588397
4049.229072,0.9871374390027733
4049.348274,0.988681541221469
4049.467476,0.9864644407878503
4049.586678,0.9869331227003666
4049.70588,0.9875916266798714
4049.825082,0.9861290998891656
4049.944284,0.9868225923804376
4050.063486,0.9872104898761085
4050.182688,0.9880796174672518
4050.30189,0.9876103910990398
4050.421092,0.9882466170336697
4050.540294,0.989357041371165
4050.659496,0.9879027670443102
4050.778698,0.987754592742604
4050.8979,0.9871532333281515
4051.017102,0.9872440556033784
4051.136304,0.9876973046375961
4051.255506,0.9870426783572127
4051.374708,0.9873951154996731
4051.49391,0.9868216055583385
4051.613112,0.9884660321368265
4051.732314,0.9862622363041564
4051.851516,0.9854932517028213
4051.970718,0.9890424758505776
4052.08992,0.9876844646560958
4052.209122,0.9866883936335954
4052.328324,0.9884986520541127
4052.447526,0.9883533534319711
4052.566728,0.9886350742810133
4052.68593,0.9876064406653763
4052.805132,0.988792279755328
4052.924334,0.9865719712722011
4053.043536,0.9893946376530619
4053.162738,0.9869933274570777
4053.28194,0.988820955147232
4053.401142,0.9876795262461187
4053.520344,0.9859535845307157
4053.639546,0.9885945410739042
4053.758748,0.9873862289836229
4053.87795,0.9875303978971292
4053.997152,0.9875481736042722
4054.116354,0.9884126564122486
4054.235556,0.9876587851938492
4054.354758,0.9863362087458112
4054.47396,0.9868354211575254
4054.593162,0.9887003263492103
4054.712364,0.9859299219286393
4054.831566,0.9866390604472537
4054.950768,0.9868916723796759
4055.06997,0.9877397765348347
4055.189172,0.9879096823878832
4055.308374,0.9867712789397948
4055.427576,0.9858106316252948
4055.546778,0.986168545842075
4055.66598,0.9874978099317029
4055.785182,0.9852429682042387
4055.904384,0.9848371317093971
4056.023586,0.9875047224405662
4056.142788,0.9863312770770967
4056.26199,0.9862148968529698
4056.381192,0.985334600061097
4056.500394,0.9876726125136329
4056.619596,0.9864950216595157
4056.738798,0.9850252535666192
4056.858,0.9859003444746455
4056.977202,0.9856785418508696
4057.096404,0.9863016875826289
4057.215606,0.9867545039706405
4057.334808,0.9839531449345882
4057.45401,0.9843369615004782
4057.573212,0.9851257312667585
4057.692414,0.9852370567641638
4057.811616,0.9847071417875352
4057.930818,0.9856243310218793
4058.05002,0.9838596738257674
4058.169222,0.9852577469596021
4058.288424,0.9844708404308031
4058.407626,0.9854085029274244
4058.526828,0.9853109523144696
4058.64603,0.9856864273107462
4058.765232,0.9841066535985625
4058.884434,0.9860719060600092
4059.003636,0.9840850034903355
4059.122838,0.9846027683623949
4059.24204,0.9852252339904194
4059.361242,0.9835625930657247
4059.480444,0.9834504733210621
4059.599646,0.9844737938477546
4059.718848,0.9844196492780822
4059.83805,0.9859506266743989
4059.957252,0.9845249878160663
4060.076454,0.9849238011903888
4060.195656,0.9835940675722923
4060.314858,0.9864861432442737
4060.43406,0.9834632582603172
4060.553262,0.9839413375676934
4060.672464,0.9837130896551592
4060.791666,0.9847012335624091
4060.910868,0.9844737938477546
4061.03007,0.9859614721909425
4061.149272,0.9841066535985625
4061.268474,0.9844757627973112
4061.387676,0.9847514546059465
4061.506878,0.9834101526782347
4061.62608,0.9850252535666192
4061.745282,0.9855307011579212
4061.864484,0.9839669203750452
4061.983686,0.9828743401671969
4062.102888,0.9847376681820872
4062.22209,0.9859752757481779
4062.341292,0.9843428675399652
4062.460494,0.9841184629492616
4062.579696,0.9829726325157491
4062.698898,0.984143066218375
4062.8181,0.9852508501795122
4062.937302,0.9846933559840509
4063.056504,0.9835153831943035
4063.175706,0.9833590166798429
4063.294908,0.9854893097376984
4063.41411,0.9845663387339177
4063.533312,0.9876074282723107
4063.652514,0.9833383663573219
4063.771716,0.9846155682815829
4063.890918,0.9831181232314088
4064.01012,0.9843448362276691
4064.129322,0.9844984060002514
4064.248524,0.9866499135366105
4064.367726,0.985037073940584
4064.486928,0.9838911578390713
4064.60613,0.985938795337867
4064.725332,0.9831535161209133
4064.844534,0.985742613038381
4064.963736,0.985084356854914
4065.082938,0.9840210400439431
4065.20214,0.9845220342455332
4065.321342,0.9856519288895162
4065.440544,0.9856075755506738
4065.559746,0.9837671953629836
4065.678948,0.9854321530152946
4065.79815,0.9825372720790013
4065.917352,0.98595950026997
4066.036554,0.9837790006401596
4066.155756,0.9837229268352417
4066.274958,0.9838154011365883
4066.39416,0.9847573631323997
4066.513362,0.9837416177484146
4066.632564,0.9843851951933076
4066.751766,0.9845476321511949
4066.870968,0.985084356854914
4066.99017,0.9845072665257777
4067.109372,0.9852656290531061
