nu,[0]Methylchloride-PNNL(x-sec)-X=0.01-T=278.15K-P=1.0atm-L=15cm
3175.401508,0.9994066461040877
3175.51951,0.9992809986054686
3175.637513,0.9990650873034567
3175.755515,0.9992498415096737
3175.873517,0.9993394382670261
3175.99152,0.9994886507835965
3176.109522,0.9994987956448871
3176.227525,0.9994255350681992
3176.345527,0.9992906517065395
3176.463529,0.9991575150898645
3176.581532,0.9992607034144853
3176.699534,0.9994131422684
3176.817536,0.9995570581277288
3176.935539,0.9994630741962768
3177.053541,0.9993582360186521
3177.171543,0.9993038724093163
3177.289546,0.9992187053697158
3177.407548,0.9991899382772925
3177.525551,0.9991754601199814
3177.643553,0.9994063362880754
3177.761555,0.9994249653958066
3177.879558,0.9994231364497934
3177.99756,0.9992906916781663
3178.115562,0.9993017738733877
3178.233565,0.9992481128089432
3178.351567,0.9992156177886865
3178.469569,0.9993843995597503
3178.587572,0.9994936282494713
3178.705574,0.9994109635501246
3178.823576,0.9993804619929731
3178.941579,0.9993401677850823
3179.059581,0.9992879236467841
3179.177584,0.9992922305870166
3179.295586,0.9994474027381379
3179.413588,0.9994943278952559
3179.531591,0.9994699005523855
3179.649593,0.9995255425905311
3179.767595,0.999411553202767
3179.885598,0.9993161139567327
3180.0036,0.9994520002067647
3180.121602,0.9995074113616392
3180.239605,0.9995482220823902
3180.357607,0.9994452339396271
3180.47561,0.9995114593748524
3180.593612,0.9994643934884054
3180.711614,0.9993984809851436
3180.829617,0.9995837466574711
3180.947619,0.9996159437684826
3181.065621,0.9996126350451846
3181.183624,0.9994803150830089
3181.301626,0.9995300104796921
3181.419628,0.9995129786334254
3181.537631,0.9995338087009485
3181.655633,0.9996366960108828
3181.773635,0.9996376956480786
3181.891638,0.9996106858024468
3182.00964,0.9995126587893234
3182.127643,0.9995298305643064
3182.245645,0.9995520603549326
3182.363647,0.999628688953016
3182.48165,0.999705163472834
3182.599652,0.9997241580513879
3182.717654,0.9996835900681841
3182.835657,0.9995234235986269
3182.953659,0.9995559086377729
3183.071661,0.9996095562430101
3183.189664,0.999642114056458
3183.307666,0.9997245679383767
3183.425669,0.9997558098192767
3183.543671,0.9996780118493148
3183.661673,0.9996338270576821
3183.779676,0.9996046481721382
3183.897678,0.9996555093505346
3184.01568,0.9997287367985171
3184.133683,0.9996434835670924
3184.251685,0.9996911277108701
3184.369687,0.9995662341036401
3184.48769,0.9996151540721989
3184.605692,0.9996678851623465
3184.723694,0.9996591980861699
3184.841697,0.9995095702999794
3184.959699,0.9994914693455659
3185.077702,0.9996054278640679
3185.195704,0.999611865343752
3185.313706,0.9995855459098344
3185.431709,0.9996765523204829
3185.549711,0.9996503111554014
3185.667713,0.9995909436863563
3185.785716,0.9995765896634671
3185.903718,0.9996015893865948
3186.02172,0.9995932427481706
3186.139723,0.9996510409003948
3186.257725,0.9996582883967136
3186.375728,0.9996421540421434
3186.49373,0.9995456832331305
3186.611732,0.999553519702006
3186.729735,0.9996626369197261
3186.847737,0.9996003998614111
3186.965739,0.9996508809562411
3187.083742,0.9996023190960214
3187.201744,0.999584756237565
3187.319746,0.9995993302895555
3187.437749,0.9996087265674227
3187.555751,0.9996861592583121
3187.673753,0.9997087324266382
3187.791756,0.9996942767428821
3187.909758,0.9996752527418097
3188.027761,0.9996309881016446
3188.145763,0.9996626968994861
3188.263765,0.9996959262397996
3188.381768,0.9996584683352217
3188.49977,0.9996947066115136
3188.617772,0.9997646876902856
3188.735775,0.9997301564143313
3188.853777,0.9996431037026408
3188.971779,0.9997115316150078
3189.089782,0.9996827203438391
3189.207784,0.9996397149182632
3189.325787,0.9997044536824199
3189.443789,0.9997071128998035
3189.561791,0.9996950265138709
3189.679794,0.9997339054094472
3189.797796,0.9997615884245575
3189.915798,0.9997078226921056
3190.033801,0.9997963707352536
3190.151803,0.9997583492022586
3190.269805,0.9997347351889331
3190.387808,0.9996884385453535
3190.50581,0.999797700465311
3190.623812,0.9998012497534476
3190.741815,0.9997594289418588
3190.859817,0.9997552899463907
3190.97782,0.9997939012412678
3191.095822,0.999743542890748
3191.213824,0.9997734256718409
3191.331827,0.9998289346333487
3191.449829,0.999822485757518
3191.567831,0.9997785845160272
3191.685834,0.9998055589061203
3191.803836,0.9997817738147987
3191.921838,0.9996850995915448
3192.039841,0.9998080784193033
3192.157843,0.9998172566995914
3192.275846,0.99981299748715
3192.393848,0.9997853030506894
3192.51185,0.9998408626636894
3192.629853,0.9997210989001448
3192.747855,0.9997889822673743
3192.865857,0.9997966006884453
3192.98386,0.9998898660651871
3193.101862,0.9998511910731469
3193.219864,0.9998059288342456
3193.337867,0.9997516808363085
3193.455869,0.999780214156448
3193.573871,0.9997681368844079
3193.691874,0.999844252129959
3193.809876,0.9998238855099778
3193.927879,0.9998041391832346
3194.045881,0.9997811839437262
3194.163883,0.9997052534463028
3194.281886,0.9997242880155369
3194.399888,0.9998340937639619
3194.51789,0.9998322940642129
3194.635893,0.9998372632430628
3194.753895,0.999770046443373
3194.871897,0.9997565896291124
3194.9899,0.9997435128984421
3195.107902,0.9997991401750362
3195.225905,0.9997978704309345
3195.343907,0.9997809439962708
3195.461909,0.9997994101208405
3195.579912,0.9997550700002511
3195.697914,0.9997621182983398
3195.815916,0.9997778846712629
3195.933919,0.99983228406589
3196.051921,0.9998478015833543
3196.169923,0.9998393329083398
3196.287926,0.9997937012825076
3196.405928,0.999797280550365
3196.52393,0.999754030255519
3196.641933,0.999808098415465
3196.759935,0.9998812770481275
3196.877938,0.9998643691986889
3196.99594,0.9998078884557865
3197.113942,0.9998113577951787
3197.231945,0.9997708862505648
3197.349947,0.9998158869508881
3197.467949,0.9998830268418935
3197.585952,0.9998600097995427
3197.703954,0.9998495013260618
3197.821956,0.9999045535553017
3197.939959,0.9997625881866459
3198.057961,0.9997942911609653
3198.175964,0.9998554904425121
3198.293966,0.9999143556676853
3198.411968,0.9999213970893707
3198.529971,0.9998813070445662
3198.647973,0.9998477715879207
3198.765975,0.9998159869324817
3198.883978,0.9998089782469788
3199.00198,0.9999069513292961
3199.119982,0.9998908959522795
3199.237985,0.9998776874807862
3199.355987,0.9998700084496338
3199.473989,0.9998614795948374
3199.591992,0.9997893221956861
3199.709994,0.9998573201797338
3199.827997,0.9999205621553526
3199.945999,0.9999095140940966
3200.064001,0.9999114509207012
3200.182004,0.9998607197004017
3200.300006,0.9998447220568679
3200.418008,0.9998204461217275
3200.536011,0.9998930257221561
3200.654013,0.9999040196064127
3200.772015,0.9999435965907321
3200.890018,0.9998698784665412
3201.00802,0.9998349936150512
3201.126023,0.9998721981673501
3201.244025,0.9998798772153196
3201.362027,0.9999427056413844
3201.48003,0.9999372469690538
3201.598032,0.9998872263594252
3201.716034,0.9998666488920496
3201.834037,0.9998232556211284
3201.952039,0.9998407126875712
3202.070041,0.999897195284767
3202.188044,0.999882746874685
3202.306046,0.9999349331169415
3202.424048,0.9999422926651323
3202.542051,0.9998905759872441
3202.660053,0.9998969253125607
3202.778056,0.9999073422929905
3202.896058,0.9999387318769681
3203.01406,0.9999611127561284
3203.132063,0.999933300224529
3203.250065,0.9999131447721338
3203.368067,0.9999353650889259
3203.48607,0.9998796372441778
3203.604072,0.9999123528412367
3203.722074,0.9999710394193657
3203.840077,0.9999012628748308
3203.958079,0.9998702184223577
3204.076082,0.9998410826287034
3204.194084,0.9999003819622063
3204.312086,0.9999279055989262
3204.430089,0.9998543906020776
3204.548091,0.9999338971848873
3204.666093,0.9999039416139023
3204.784096,0.9998933056922426
3204.902098,0.9999344321496655
3205.0201,0.9998889361680441
3205.138103,0.9998897460784104
3205.256105,0.9998906659774
3205.374107,0.9999283595662984
3205.49211,0.9999262357207183
3205.610112,0.9999410637368098
3205.728115,0.9998997250278712
3205.846117,0.9998890161591621
3205.964119,0.9999239258937815
3206.082122,0.9998865064408813
3206.200124,0.9998688885958515
3206.318126,0.999918967283328
3206.436129,0.9998894761082154
3206.554131,0.9999743943278309
3206.672133,0.999912960788132
3206.790136,0.9998986051408062
3206.908138,0.9999249358174568
3207.026141,0.999949313284615
3207.144143,0.9999504882257484
3207.262145,0.9999418046934125
3207.380148,0.9999185773150068
3207.49815,0.9999159475326066
3207.616152,0.9999267786808117
3207.734155,0.999943499596208
3207.852157,0.9999214210874845
3207.970159,0.9999701034469108
3208.088162,0.9999327102640558
3208.206164,0.9999370089840174
3208.324166,0.9998959754109328
3208.442169,0.9999214600844206
3208.560171,0.9999328732531009
3208.678174,0.9999478443601527
3208.796176,0.9999911604390691
3208.914178,0.9998876763087782
3209.032181,0.9999975228030683
3209.150183,0.9999894970551563
3209.268185,0.9999172254260041
3209.386188,0.9999451295054407
3209.50419,0.9999549480148712
3209.622192,1.000009410444278
3209.740195,0.9999666585558383
3209.858197,0.9999458504661389
3209.9762,0.999940596764442
3210.094202,0.9999158815381562
3210.212204,0.9999357540638586
3210.330207,1.000006890723741
3210.448209,0.99999747810318
3210.566211,0.9999884560666317
3210.684214,0.9999075952695802
3210.802216,0.9999570259234121
3210.920218,0.9999683415011409
3211.038221,0.9999301944365218
3211.156223,0.9999343721536014
3211.274225,0.9999395658262182
3211.392228,0.99995941582356
3211.51023,0.9999877400751535
3211.628233,0.9999537740684513
3211.746235,0.9999388698685227
3211.864237,0.9998909459468256
3211.98224,0.9999457334724813
3212.100242,0.9999905514446379
3212.218244,0.9999057504417687
3212.336247,0.9999225989956123
3212.454249,0.9999273636381483
3212.572251,1.000023438274672
3212.690254,0.9999631906774797
3212.808256,0.9999588968447578
3212.926259,0.9999654205978813
3213.044261,0.9999963663066018
3213.162263,1.0000111110617274
3213.280266,0.999967010544164
3213.398268,0.99995941582356
3213.51627,0.9999579788829118
3213.634273,0.9999957827088928
3213.752275,0.9999980596018826
3213.870277,0.9999602327907364
3213.98828,1.0000187271753513
3214.106282,0.9999860690970359
3214.224284,0.9999927498262826
3214.342287,0.9999654975952217
3214.460289,0.9999729833649559
3214.578292,0.9999763002808428
3214.696294,0.9999228169787626
3214.814296,0.9999618237287324
3214.932299,0.9999796992060639
3215.050301,0.9999344781466504
3215.168303,0.9999637906555742
3215.286306,0.9999831331422471
3215.404308,0.9999789282220131
3215.52231,0.9999873900795058
3215.640313,0.9999927450263174
3215.758315,0.9999808701829773
3215.876318,0.9999567429356138
3215.99432,0.9999329962448519
3216.112322,0.999930276430801
3216.230325,0.9999788042246336
3216.348327,0.9999367859980892
3216.466329,0.999936116040667
3216.584332,0.9999844841203726
3216.702334,0.9999990517804496
3216.820336,0.9999947348138611
3216.938339,1.0000095921460044
3217.056341,1.0000159891278246
3217.174343,0.9999618177289614
3217.292346,0.9999027447296005
3217.410348,1.0000121280735446
3217.528351,0.9999354710820801
3217.646353,0.9999987739007516
3217.764355,0.999996108207573
3217.882358,0.9999622277133908
3218.00036,0.999992063531494
3218.118362,0.9999763062807006
3218.236365,1.00004962823144
3218.354367,0.9999521381454151
3218.472369,1.000012479077863
3218.590372,0.999991810033538
3218.708374,0.9999999708100005
3218.826377,0.9999480343502611
3218.944379,0.9999959285082886
3219.062381,1.0000153221173824
3219.180384,0.999985468105589
3219.298386,0.9999755852980436
3219.416388,1.0000131430863697
3219.534391,0.9999632536751627
3219.652393,1.0000063498201601
3219.770395,1.0000071033252285
3219.888398,0.9999683784999702
3220.0064,0.9999582278724796
3220.124402,0.999920683145748
3220.242405,0.999979641207243
3220.360407,1.0000235752778925
3220.47841,1.0000021801023764
3220.596412,0.9999769382659259
3220.714414,0.9999828581469232
3220.832417,0.999975599297702
3220.950419,0.9999498872556856
3221.068421,0.9999146946387093
3221.186424,1.0000177501575322
3221.304426,1.0000144571045029
3221.422428,1.0000291114237292
3221.540431,1.0000062273193897
3221.658433,0.9999913233376424
3221.776436,0.9999494782762652
3221.894438,1.0000318665077264
3222.01244,1.0000215632324831
3222.130443,0.9999912575382155
3222.248445,0.9999593318269726
3222.366447,0.9999735323502744
3222.48445,1.000032522528846
3222.602452,0.9999872150817277
3222.720454,1.0000257373311994
3222.838457,0.9999810971786606
3222.956459,1.0000083057344924
3223.074461,0.9999616187365795
3223.192464,0.9999810841789064
3223.310466,0.9999754153022087
3223.428469,1.0000021520023155
3223.546471,0.9999956823093212
3223.664473,1.0000449430099068
3223.782476,0.9999759442893432
3223.900478,0.9999955222100253
3224.01848,0.9999921169310716
3224.136483,1.0000167861408857
3224.254485,0.9999933929218269
3224.372487,1.000008122232985
3224.49049,0.9999558389751267
3224.608492,1.0000235072762917
3224.726495,0.9999742283320951
3224.844497,0.9999937846193155
3224.962499,0.9999564849468074
3225.080502,0.9999900224497761
3225.198504,0.999990521944917
3225.316506,1.0000101440514506
3225.434509,1.0000493612182249
3225.552511,0.9999733343555346
3225.670513,1.0000119820717845
3225.788516,0.999991311637744
3225.906518,0.9999638606530419
3226.02452,1.000007324926827
3226.142523,1.0000822713841047
3226.260525,0.9999932062230779
3226.378528,0.99997726825837
3226.49653,0.9999488303092133
3226.614532,1.00005786267398
3226.732535,0.9999856591028317
3226.850537,1.0000321575170419
3226.968539,0.9999915597356193
3227.086542,1.0000033836057243
3227.204544,1.0000060651183929
3227.322546,1.0000127850817284
3227.440549,0.9999591268353305
3227.558551,1.0000062025192356
3227.676554,1.0000308284751878
3227.794556,1.0000147221083693
3227.912558,1.0000439379652442
3228.030561,1.0000034336058947
3228.148563,1.000005087812943
3228.266565,0.9999800641987208
3228.384568,1.0000081334330762
3228.50257,0.9999516241701482
3228.620572,0.9999860680970498
3228.738575,1.0000471971137488
3228.856577,1.0000498952447263
3228.974579,0.9999994161001705
3229.092582,1.0000057988168132
3229.210584,1.0000286184094989
3229.328587,0.999968997480588
3229.446589,1.0000151491147466
3229.564591,1.0000175691543358
3229.682594,1.0000336085647552
3229.800596,1.000035194619316
3229.918598,0.9999832511402638
3230.036601,1.0000154271189967
3230.154603,1.0000049889124445
3230.272605,1.0000124520775264
3230.390608,0.9999550280112702
3230.50861,0.9999908270420719
3230.626613,0.9999788242242099
3230.744615,0.9999961751073149
3230.862617,0.999969783456529
3230.98062,1.0000507192861796
3231.098622,1.0000358016408635
3231.216624,1.000043781958402
3231.334627,0.9999419586844623
3231.452629,1.0000515773300647
3231.570631,1.0000371846913334
3231.688634,0.9999887530632473
3231.806636,0.9999911790389049
3231.924638,1.0000174091515375
3232.042641,1.0000133080885518
3232.160643,1.0000233652729638
3232.278646,0.9999826991496614
3232.396648,1.0000360546499534
3232.51465,0.9999960956076221
3232.632653,1.0000205012101469
3232.750655,1.000017276149231
3232.868657,1.0000294774344511
3232.98666,1.0000313294907583
3233.104662,1.0000437699578766
3233.222664,1.000022559254456
3233.340667,0.9999518981569308
3233.458669,1.0000099720497206
3233.576672,0.9999895700543923
3233.694674,1.0000538664507452
3233.812676,0.9999998650000091
3233.930679,1.0000413318541375
3234.048681,1.0000681343210374
3234.166683,1.0000198281965762
3234.284686,1.0000144121038534
3234.402688,1.0000028949041901
3234.52069,1.0000788481083487
3234.638693,0.9999204441647334
3234.756695,1.0000386977487385
3234.874697,1.000025070314255
3234.9927,1.000027670382818
3235.110702,0.9999928138258207
3235.228705,1.000055445537047
3235.346707,1.0000405738230953
3235.464709,1.0000210822222269
3235.582712,0.9999835551352183
3235.700714,1.0000526203844038
3235.818716,0.9999957038092286
3235.936719,0.9999784722317258
3236.054721,1.0000194391889385
3236.172723,1.0000177121568583
3236.290726,1.000065018113586
3236.408728,1.0000221232447153
3236.526731,1.0000378087147315
3236.644733,1.0000638160361566
3236.762735,1.0000087191380114
3236.880738,1.0000104760548736
3236.99874,1.0000263813479817
3237.116742,1.0000058511171177
3237.234745,1.0000456370413382
3237.352747,1.0000924572739103
3237.470749,0.9999523601348144
3237.588752,1.0000694214095545
3237.706754,1.0000286404101286
3237.824756,1.0000258303335974
3237.942759,0.9999998274900149
3238.060761,0.9999899060509443
3238.178764,0.9999889040615604
3238.296766,1.000002672803572
3238.414768,1.000033973577089
3238.532771,1.0000644660778484
3238.650773,0.9999948786131143
3238.768775,1.0000258033329004
3238.886778,1.0000067230225995
3239.00478,0.9999609527623632
3239.122782,1.0000023191026892
3239.240785,1.0000499772488212
3239.358787,1.0000223952507699
3239.47679,1.0000595197712312
3239.594792,1.0000140300984208
3239.712794,1.0000458080491565
3239.830797,1.0000354946299195
3239.948799,1.000004383409607
3240.066801,1.0000569416211125
3240.184804,1.0000032381052426
3240.302806,1.0000523043678258
3240.420808,1.000000300280045
3240.538811,1.0000066048218117
3240.656813,1.0000618459123796
3240.774815,1.000018551172071
3240.892818,1.0000361526534913
3241.01082,1.0000157441239375
3241.128823,1.000043125929896
3241.246825,1.0000182301661675
3241.364827,1.0000335105614664
3241.48283,1.0000272713718572
3241.600832,1.0000484091716861
3241.718834,0.9999843781220228
3241.836837,1.0000290044206201
3241.954839,1.0000428719189745
3242.072841,1.0000403318133058
3242.190844,1.000046744092471
3242.308846,1.0000482641646773
3242.426849,1.000013807095317
3242.544851,1.000036293658599
3242.662853,1.0000688553704222
3242.780856,1.000029248427727
3242.898858,1.000009504645169
3243.01686,1.0000077861303118
3243.134863,1.0000132370876094
3243.252865,1.000027503378211
3243.370867,0.9999989777005226
3243.48887,1.000005336314238
3243.606872,1.0000605008301013
3243.724874,1.0000387957525358
3243.842877,1.000052686387879
3243.960879,1.000025653329041
3244.078882,1.0000567556105386
3244.196884,1.0000460500602715
3244.314886,1.0000606028362777
3244.432889,1.0000235152764798
3244.550891,0.999990860441766
3244.668893,1.0000506112807077
3244.786896,1.0000269353627504
3244.904898,1.000028665410845
3245.0229,1.0000522443646893
3245.140903,0.999997341403534
3245.258905,1.0000542694725345
3245.376908,1.0000199891997814
3245.49491,1.0000070509248578
3245.612912,1.000028093394612
3245.730915,1.0000306924710043
3245.848917,0.9999765052760053
3245.966919,1.0000305954680317
3246.084922,1.0000515603291882
3246.202924,1.000040121804858
3246.320926,0.9999904706454046
3246.438929,1.0000371836912962
3246.556931,0.9999800571988603
3246.674933,1.000061049863467
3246.792936,1.0000183611685642
3246.910938,1.0000730376671205
3247.028941,1.0000441199732575
3247.146943,1.0000322275192954
3247.264945,0.9999955967096945
3247.382948,1.0000381387272628
3247.50095,1.0000136860936537
3247.618952,1.0000521793612955
3247.736955,1.0000441509746256
3247.854957,1.0000327835373684
3247.972959,0.9999873730797202
3248.090962,1.0000780130428593
3248.208964,1.000040366814718
3248.326967,1.0000264633501483
3248.444969,1.0000605668340967
3248.562971,1.000020749215262
3248.680974,1.0000238302839366
3248.798976,1.0000053876145132
3248.916978,1.0001093359767423
3249.034981,1.000007224426096
3249.152983,1.0000475981327552
3249.270985,1.0000266003537832
3249.388988,1.000030254457657
3249.50699,1.000014354103019
3249.624992,1.0000254373235233
3249.742995,1.0000351126164335
3249.860997,1.000033885574103
3249.979,1.0000210662218898
3250.097002,1.0000703654755339
3250.215004,1.0000462540696864
3250.333007,1.00002083521705
3250.451009,1.0000346876016009
3250.569011,1.0000318255064207
3250.687014,1.000013406089861
3250.805016,1.0000257573317144
3250.923018,0.9999612387512367
3251.041021,0.9999935737206487
3251.159023,1.0000522453647416
3251.277026,1.0000340675802868
3251.395028,1.0000326375325927
3251.51303,1.000003275405364
3251.631033,1.0000982288241351
3251.749035,1.0000405638226897
3251.867037,1.0000460910621605
3251.98504,0.9999981781016597
3252.103042,1.0000353636252783
3252.221044,1.000026860360733
3252.339047,1.0000409528385446
3252.457049,1.0000481561594705
3252.575052,1.0000557545542275
3252.693054,1.000060442826594
3252.811056,1.000023458275141
3252.929059,1.0000298104443224
3253.047061,1.0000327495362544
3253.165063,1.000033357556351
3253.283066,1.000093275349875
3253.401068,1.0000334695600932
3253.51907,1.0000352626217117
3253.637073,1.0000666052180291
3253.755075,1.0000576806634656
3253.873077,1.0000314814955318
3253.99108,1.0000464730798402
3254.109082,1.0000418528758073
3254.227085,1.0000739507342207
3254.345087,1.0000413488548403
3254.463089,0.9999776952487547
3254.581092,1.000035907644664
3254.699094,1.0000076274290888
3254.817096,1.000049028201843
3254.935099,1.000039090764024
3255.053101,1.0000450520148116
3255.171103,1.000010419054278
3255.289106,1.0000679963116443
3255.407108,1.0000169671439403
3255.525111,1.0000235132764328
3255.643113,1.0000605188311906
3255.761115,1.0000086432373525
3255.879118,1.0000622589380073
3255.99712,1.0000433269385847
3256.115122,1.0000068787236582
3256.233125,1.000079964196966
3256.351127,1.0000100330503308
3256.469129,1.0000344375929604
3256.587132,1.0000183151677207
3256.705134,1.0000337165683908
3256.823136,1.0000461960670055
3256.941139,0.9999954022105698
3257.059141,1.0000197241945195
3257.177144,0.999998666600889
3257.295146,1.0000326325324296
3257.413148,1.0000472451160154
3257.531151,1.0000936833880145
3257.649153,1.0000412748517833
3257.767155,1.0000661811898783
3257.885158,0.9999841211260706
3258.00316,1.0000327155351414
3258.121162,1.0000465240822116
3258.239165,1.000039658786389
3258.357167,1.0000315244968865
3258.47517,1.0000258143331842
3258.593172,1.000034452593477
3258.711174,1.0000567256088364
3258.829177,1.0000459800570505
3258.947179,1.0000427469136233
3259.065181,1.0000223192490707
3259.183184,1.0000279803914438
3259.301186,1.0000563955901716
3259.419188,0.9999965115060848
3259.537191,0.9999841761251989
3259.655193,1.0000446579971387
3259.773195,1.000073228681089
3259.891198,1.0000415968651255
3260.0092,1.0000701184581842
3260.127203,1.0000829864431844
3260.245205,1.000032900541211
3260.363207,1.0000578526734014
3260.48121,0.9999937705194033
3260.599212,1.0000011141006206
3260.717214,1.0000366956732698
3260.835217,1.0000288764169156
3260.953219,1.0000371876914451
3261.071221,1.0000340425794354
3261.189224,1.0000311834861948
3261.307226,1.0000478691456909
3261.425229,1.0000265893534905
3261.543231,1.000026261344823
3261.661233,1.0000788351073238
3261.779236,1.0000591707505198
3261.897238,1.0000346616006994
3262.01524,1.0000076409291918
3262.133243,1.0000328185385166
3262.251245,1.000025463324185
3262.369247,1.0000277443848684
3262.48725,1.000025647328887
3262.605252,1.0000646490896623
3262.723254,1.000034914609501
3262.841257,1.0000518103421094
3262.959259,1.0000325475296594
3263.077262,1.0001004650462748
3263.195264,1.0000752618320297
3263.313266,1.0000428149165324
3263.431269,1.0000608778529814
3263.549271,1.0000444179864496
3263.667273,1.000025987337665
3263.785276,1.0000166631388285
3263.903278,1.000020905218511
3264.02128,1.000039101764454
3264.139283,1.0000532894198306
3264.257285,1.000039733789366
3264.375288,1.0000642450636257
3264.49329,0.999995045012276
3264.611292,1.0000250973149323
3264.729295,1.0000358206415438
3264.847297,1.0000175431538794
3264.965299,1.000011769069255
3265.083302,1.0000387347501711
3265.201304,0.9999792292157157
3265.319306,1.0000325545298872
3265.437309,1.0000598607915856
3265.555311,1.0000203522071034
3265.673313,1.0000735047013383
3265.791316,1.0000408748353533
3265.909318,1.0000890019604396
3266.027321,0.9999908030422923
3266.145323,1.000056058571223
3266.263325,1.0000587537259324
3266.381328,1.0000314344940533
3266.49933,1.0000401558062229
3266.617332,1.0000932073435345
3266.735335,1.000050690284709
3266.853337,1.000022522253622
3266.971339,1.0000519513494246
3267.089342,1.0000558245581326
3267.207344,1.0000726466386392
3267.325347,1.0000736807142905
3267.443349,1.0000693314033107
3267.561351,1.0000560035681412
3267.679354,1.0000645490832025
3267.797356,1.0000407508302924
3267.915358,1.0000501642581843
3268.033361,1.0000089722402503
3268.151363,1.0000584267067736
3268.269365,1.0000414018570332
3268.387368,1.0000569646224224
3268.50537,0.9999927353263879
3268.623372,1.000011694068375
3268.741375,1.0000078793310418
3268.859377,1.000055297528852
3268.97738,1.0000495742287614
3269.095382,1.000026583353331
3269.213384,1.0000318065058162
3269.331387,1.0000712795402658
3269.449389,1.0000061197187253
3269.567391,1.0000615578946095
3269.685394,1.0000551705218372
3269.803396,1.000063378008301
3269.921398,1.000014655107385
3270.039401,1.0000640900536797
3270.157403,1.0000341795841088
3270.275406,1.0000447740023257
3270.393408,1.0000286464103005
3270.51141,1.0000342065850318
3270.629413,1.0000129930844095
3270.747415,0.9999968994048068
3270.865417,1.0000125460787015
3270.98342,1.000019306186362
3271.101422,1.0000331775503628
3271.219424,1.0000608558516422
3271.337427,1.0001078358138633
3271.455429,1.000068872371593
3271.573431,1.0000551735220027
3271.691434,1.0000517163372438
3271.809436,1.0000268523605182
3271.927439,1.0000085766367792
3272.045441,1.000013495091058
3272.163443,1.000067817299489
3272.281446,1.0000563285863953
3272.399448,1.0000525313797246
3272.51745,1.0000657771632226
3272.635453,1.0000349106093611
3272.753455,1.0000531514124862
3272.871457,1.000041868876477
3272.98946,1.00001807716339
3273.107462,1.000041657867665
3273.225465,1.0000556925507724
3273.343467,1.0000568736172428
3273.461469,1.0000177181569647
3273.579472,0.9999980530018954
3273.697474,1.0000534894305086
3273.815476,1.0000866337524867
3273.933479,1.000044482989339
3274.051481,0.9999620397205097
3274.169483,1.0000704984849014
3274.287486,1.0000182591666966
3274.405488,1.0000497972398414
3274.52349,1.0000622429370112
3274.641493,1.0000388697554095
3274.759495,1.0000428369174745
3274.877498,1.000053940454734
3274.9955,1.00004614006442
3275.113502,1.0000558825613721
3275.231505,0.9999919982320143
3275.349507,1.0000633060037405
3275.467509,1.000001108100614
3275.585512,1.0000302644579595
3275.703514,1.0000149131111993
3275.821516,1.0000643350694118
3275.939519,1.0000389437582884
3276.057521,0.9999835041360583
3276.175524,1.000040944838217
3276.293526,0.9999983940012896
3276.411528,1.0000786520929137
3276.529531,1.0000292764285463
3276.647533,1.000040812832821
3276.765535,1.0000043126092992
3276.883538,1.000029974449225
3277.00154,1.0000350266134175
3277.119542,1.0000180361626496
3277.237545,1.0000130790855304
3277.355547,1.0000259753373533
3277.473549,1.0000794171533751
3277.591552,1.000051635333058
3277.709554,1.0000384507392108
3277.827557,1.0000460560605478
3277.945559,1.0000533834248444
3278.063561,1.0000365286671555
3278.181564,1.000000366080067
3278.299566,1.000057402647469
3278.417568,1.0000450550149467
3278.535571,1.0000356226344709
3278.653573,1.0000210972225432
3278.771575,1.0000182841671534
3278.889578,1.000026204343328
3279.00758,0.9999550120119899
3279.125583,0.9999601067957551
3279.243585,1.0000373766984914
3279.361587,1.000119257110564
3279.47959,1.0000731166728936
3279.597592,1.0000447199999094
3279.715594,1.0000240152883624
3279.833597,1.0000881118816238
3279.951599,1.000045608040015
3280.069601,1.0000430409262342
3280.187604,1.0000048192116124
3280.305606,1.000042777914949
3280.423608,1.0000477171384263
3280.541611,1.000030820474941
3280.659613,1.000061473889442
3280.777616,0.9999860490973147
3280.895618,1.0000122430749459
3281.01362,1.0000485261773568
3281.131623,1.0000164861358949
3281.249625,1.0000406838275644
3281.367627,0.9999890610598307
3281.48563,1.0000566656054348
3281.603632,1.0000374587015597
3281.721634,1.0000884029073067
3281.839637,1.0000067439227402
3281.957639,1.000044939009727
3282.075642,1.000060141808446
3282.193644,1.0000322005184257
3282.311646,1.0000888309452347
3282.429649,1.0000594927696247
3282.547651,1.0000915221878999
3282.665653,1.0000512463130475
3282.783656,1.0000259423364966
3282.901658,1.0000173661507898
3283.01966,1.0000083756350755
3283.137663,1.0001131864050978
3283.255665,1.0000712265364893
3283.373667,1.0000493612182249
3283.49167,1.0000350006125072
3283.609672,1.0000913161690677
3283.727675,1.0000484641743501
3283.845677,0.9999865270907604
3283.963679,1.0000375367044845
3284.081682,1.0000409938402246
3284.199684,1.0000451090173812
3284.317686,1.0000504352718156
3284.435689,1.0000081312330582
3284.553691,0.9999892510577703
3284.671693,0.9999827031495923
3284.789696,1.0000506722837967
3284.907698,0.9999938814187186
3285.025701,1.0000117410689258
3285.143703,1.0000589957401802
3285.261705,1.000057001624531
3285.379708,1.0000468530975721
3285.49771,1.0000386697476553
3285.615712,0.9999937872192994
3285.733715,1.000001453301056
3285.851717,1.0000793811505169
3285.969719,1.0000487891901537
3286.087722,1.0000241352912516
3286.205724,1.0000400158006109
