nu,[2]Diethylformamide-HITRAN(x-sec)-X=0.01-T=298.1K-P=1.0atm-L=15cm
2598.809176,0.99944876198753
2598.928779,0.9993761446787027
2599.048381,0.9993177328501486
2599.167983,0.9986828681805374
2599.287586,0.9992095725524858
2599.407188,0.9992816081670636
2599.526791,0.9992449052276493
2599.646393,0.9990579639947789
2599.765995,0.9986676883163084
2599.885598,0.9990185019845809
2600.0052,0.9989448570552001
2600.124802,0.9989254777129534
2600.244405,0.9988177993504239
2600.364007,0.9989667341871232
2600.48361,0.9989336689354547
2600.603212,0.9988906158221247
2600.722814,0.9985838037536907
2600.842417,0.9987955259618476
2600.962019,0.9988330813796612
2601.081622,0.9987330033189016
2601.201224,0.9986990469740499
2601.320826,0.9988297852359314
2601.440429,0.9984928369127714
2601.560031,0.9988001204318343
2601.679634,0.9988942118348145
2601.799236,0.9986652915167326
2601.918838,0.998401678678198
2602.038441,0.9986386275094151
2602.158043,0.9983160194889991
2602.277646,0.9986682875171011
2602.397248,0.9985690248227596
2602.51685,0.9988419710336444
2602.636453,0.9984467076093011
2602.756055,0.9982921600212551
2602.875658,0.9986518096263001
2602.99526,0.9987710557712226
2603.114862,0.9986646923177375
2603.234465,0.9982893648071203
2603.354067,0.9984866462763734
2603.473669,0.9986118643528258
2603.593272,0.9982429454309156
2603.712874,0.9982390522910201
2603.832477,0.9982591170976218
2603.952079,0.9983716272399461
2604.071681,0.9983808123011679
2604.191284,0.998297251324254
2604.310886,0.9981166756850485
2604.430489,0.998179259562598
2604.550091,0.9978966152206177
2604.669693,0.9981004065158289
2604.789296,0.9981236625262322
2604.908898,0.9981870453911872
2605.028501,0.9980904255616686
2605.148103,0.997920465234728
2605.267705,0.9979033011503375
2605.387308,0.9977889479845873
2605.50691,0.9979238581700778
2605.626513,0.9980378275822104
2605.746115,0.9978105004586296
2605.865717,0.9980268492264881
2605.98532,0.9977645024548206
2606.104922,0.9978369427872511
2606.224524,0.9977550237370713
2606.344127,0.9977553230636232
2606.463729,0.99768238981525
2606.583332,0.9976046733841777
2606.702934,0.9976084642891393
2606.822536,0.997550305411019
2606.942139,0.9976018800950028
2607.061741,0.9979137791900092
2607.181344,0.9976294142868636
2607.300946,0.9972848925894912
2607.420548,0.9973599909693217
2607.540151,0.9974095609926777
2607.659753,0.9971324193862877
2607.779356,0.9973326636799547
2607.898958,0.997276615159234
2608.01856,0.9971642284178175
2608.138163,0.9973467261696529
2608.257765,0.9970840596366808
2608.377368,0.9972634511947963
2608.49697,0.9970297200361982
2608.616572,0.9973779436107324
2608.736175,0.9968588437866969
2608.855777,0.9972583651641647
2608.97538,0.996862930916335
2609.094982,0.9966953723413408
2609.214584,0.996867217436154
2609.334187,0.9969657127828268
2609.453789,0.9969855525979165
2609.573391,0.9967007545108832
2609.692994,0.9969402904812864
2609.812596,0.9968579466141413
2609.932199,0.9969309192866006
2610.051801,0.9965599306437114
2610.171403,0.9966437448582169
2610.291006,0.9963750859214551
2610.410608,0.9966475321116431
2610.530211,0.9963539629935374
2610.649813,0.9966687609301632
2610.769415,0.9963283570257265
2610.889018,0.9965834497355989
2611.00862,0.9963855479147826
2611.128223,0.9962100002474437
2611.247825,0.9961779228018853
2611.367427,0.9960972356580119
2611.48703,0.9962765492981738
2611.606632,0.9959742252454574
2611.726235,0.9961061009628598
2611.845837,0.9957942689624953
2611.965439,0.9961614860017631
2612.085042,0.996014861822828
2612.204644,0.9958000445860047
2612.324246,0.995837487371601
2612.443849,0.9959981289137062
2612.563451,0.9955573976828651
2612.683054,0.9960003201120001
2612.802656,0.995532608612288
2612.922258,0.9957169983253634
2613.041861,0.9956628327939703
2613.161463,0.9955366903043508
2613.281066,0.9954548605516567
2613.400668,0.9956360498240007
2613.52027,0.9954841273547768
2613.639873,0.9953581070415078
2613.759475,0.9954841273547768
2613.879078,0.9953204832161564
2613.99868,0.9954392320330302
2614.118282,0.9952182690513174
2614.237885,0.9951258175685603
2614.357487,0.9951505965099143
2614.47709,0.995161642742842
2614.596692,0.9951155678254257
2614.716294,0.9954028991641399
2614.835897,0.9950214343452932
2614.955499,0.9950094941597223
2615.075102,0.9948433414483352
2615.194704,0.9953671648414948
2615.314306,0.9951007407139273
2615.433909,0.9949599439207243
2615.553511,0.9949613368656208
2615.673113,0.9952611638830904
2615.792716,0.9949003476050109
2615.912318,0.9949199473349155
2616.031921,0.9949389504873891
2616.151523,0.9947419720766988
2616.271125,0.9949103961492668
2616.390728,0.994536181252471
2616.51033,0.9950230263808617
2616.629933,0.9943715991340196
2616.749535,0.994757589648258
2616.869137,0.9947537101012235
2616.98874,0.9946561295486669
2617.108342,0.9945203682529028
2617.227945,0.9946381264356507
2617.347547,0.9943526068178534
2617.467149,0.9946276827901525
2617.586752,0.9944124686466068
2617.706354,0.9943476350672487
2617.825957,0.9942925497341438
2617.945559,0.994410082059546
2618.065161,0.9944497598133861
2618.184764,0.9941097161463114
2618.304366,0.9942578495296802
2618.423968,0.9942855897106557
2618.543571,0.9943689143343265
2618.663173,0.9940050419043968
2618.782776,0.9943202908832686
2618.902378,0.9941888504292193
2619.02198,0.9941837800790115
2619.141583,0.9939910265321145
2619.261185,0.9942020732288614
2619.380788,0.9939976862943024
2619.50039,0.9941490836705426
2619.619992,0.993820671070047
2619.739595,0.994168469766688
2619.859197,0.9941078273396451
2619.9788,0.9939558398725827
2620.098402,0.9939786017219381
2620.218004,0.9939702523367511
2620.337607,0.9939438130796826
2620.457209,0.9937083756790251
2620.576812,0.9941928271925745
2620.696414,0.9940542463717715
2620.816016,0.9936770743581897
2620.935619,0.9936875080222471
2621.055221,0.9940317809996632
2621.174823,0.9936149714817775
2621.294426,0.9939074354018395
2621.414028,0.9933339175632965
2621.533631,0.9937692918695165
2621.653233,0.9937183128124676
2621.772835,0.9937637267770643
2621.892438,0.994026015632053
2622.01204,0.9940106083482174
2622.131643,0.9941562415697134
2622.251245,0.9939864541839089
2622.370847,0.9939770113574475
2622.49045,0.9935295242685128
2622.610052,0.9936408058068807
2622.729655,0.9938811965918987
2622.849257,0.9939582253694611
2622.968859,0.9938560517157089
2623.088462,0.9940763146209977
2623.208064,0.9940286001030534
2623.327667,0.9941528614442383
2623.447269,0.9936966499893739
2623.566871,0.9941718499452316
2623.686474,0.9940373475932233
2623.806076,0.9942235482255722
2623.925679,0.9939963940981502
2624.045281,0.9937359017822662
2624.164883,0.9942135066184454
2624.284486,0.9941907393898296
2624.404088,0.994018162857548
2624.52369,0.9940759169905513
2624.643293,0.9941665808483899
2624.762895,0.9940218407315546
2624.882498,0.9940701513669531
2625.0021,0.9940792968544149
2625.121702,0.9942079390383975
2625.241305,0.9941462006423804
2625.360907,0.9941409316814797
2625.48051,0.9938493929024694
2625.600112,0.9942607328816246
2625.719714,0.9940328744352237
2625.839317,0.9941167743503526
2625.958919,0.9940141867928487
2626.078522,0.9944414064704877
2626.198124,0.9940256180217262
2626.317726,0.9943022938488772
2626.437329,0.9940187592686246
2626.556931,0.9940810861987596
2626.676534,0.9941510719706982
2626.796136,0.9940026562951588
2626.915738,0.9941387445738358
2627.035341,0.9941317856269801
2627.154943,0.9942475093018144
2627.274545,0.9940858577994252
2627.394148,0.9942005819268701
2627.51375,0.9942709738199141
2627.633353,0.9939371536784439
2627.752955,0.9939756197906058
2627.872557,0.9946346452083004
2627.99216,0.9941536567668456
2628.111762,0.9939054475889564
2628.231365,0.993847802744713
2628.350967,0.9943013989772155
2628.470569,0.99409351229
2628.590172,0.9944242027829682
2628.709774,0.9941840783341903
2628.829377,0.9944204239781773
2628.948979,0.9939561380593794
2629.068581,0.9942458190824852
2629.188184,0.9941272126312841
2629.307786,0.9943295381049734
2629.427389,0.9942978194986223
2629.546991,0.9942642128002797
2629.666593,0.9943826367200286
2629.786196,0.9941618088602546
2629.905798,0.9943325210980621
2630.025401,0.994287279997595
2630.145003,0.9946412098186219
2630.264605,0.9939499755504273
2630.384208,0.9944377270440907
2630.50381,0.9941468965449644
2630.623412,0.9944833727833238
2630.743015,0.9936879054973298
2630.862617,0.9945390654115787
2630.98222,0.994421915609932
2631.101822,0.9943436576846633
2631.221424,0.9943041830250303
2631.341027,0.994328742641661
2631.460629,0.9941650895996371
2631.580232,0.9943080608189058
2631.699834,0.9942537730808538
2631.819436,0.9942300106996388
2631.939039,0.994553983609446
2632.058641,0.9944051100215657
2632.178244,0.9945458283002172
2632.297846,0.9942665990372538
2632.417448,0.9944422020239311
2632.537051,0.9945333965550621
2632.656653,0.9944501575933695
2632.776256,0.9943319244987284
2632.895858,0.994639817321903
2633.01546,0.9942336893574839
2633.135063,0.9944823783004482
2633.254665,0.9945668134385868
2633.374267,0.9942855897106557
2633.49387,0.9945745710899865
2633.613472,0.9945283244476735
2633.733075,0.9946733372485543
2633.852677,0.9945108209031949
2633.972279,0.9945692004018034
2634.091882,0.9943054756213084
2634.211484,0.9946127634868056
2634.331087,0.9946369328706152
2634.450689,0.9946669713595667
2634.570291,0.9944209211885136
2634.689894,0.9947417731283242
2634.809496,0.9946453873204759
2634.929099,0.994495605004037
2635.048701,0.9943710025112392
2635.168303,0.9946619980371433
2635.287906,0.9942122141417269
2635.407508,0.9944506548185726
2635.527111,0.9947211821867374
2635.646713,0.9945759634953607
2635.766315,0.99444409146591
2635.885918,0.9945130088294076
2636.00552,0.9943079613881047
2636.125123,0.9943202908832686
2636.244725,0.9945290206177443
2636.364327,0.9944980912461573
2636.48393,0.9948347858323879
2636.603532,0.9942831039997886
2636.723134,0.9943362995688214
2636.842737,0.9943030892910305
2636.962339,0.9947115334380667
2637.081942,0.9942290164701252
2637.201544,0.9945808369295217
2637.321146,0.9943792558248112
2637.440749,0.9947394852248772
2637.560351,0.9944892402525322
2637.679954,0.9944724335263891
2637.799556,0.9942799222989466
2637.919158,0.994443494799634
2638.038761,0.9945970487292894
2638.158363,0.9939453039965204
2638.277966,0.9944462792453177
2638.397568,0.994274354346972
2638.51717,0.9940674673811678
2638.636773,0.9939335755111314
2638.756375,0.9940746246926992
2638.875978,0.9941329785858387
2638.99558,0.9941201543531314
2639.115182,0.9941087220370923
2639.234785,0.9941564404009816
2639.354387,0.9938271309254035
2639.473989,0.994311143178672
2639.593592,0.9937067857468961
2639.713194,0.994054743399019
2639.832797,0.9940493755178978
2639.952399,0.9940895359239036
2640.072001,0.9940747241001666
2640.191604,0.9938482002839135
2640.311206,0.9938864641761996
2640.430809,0.9940192562781285
2640.550411,0.9940120993652481
2640.670013,0.9938993847842177
2640.789616,0.993828621667218
2640.909218,0.9936377255251572
2641.028821,0.993760447362177
2641.148423,0.9939675686206928
2641.268025,0.9938302117942847
2641.387628,0.9937171203512076
2641.50723,0.9940645845896924
2641.626833,0.9936481587760496
2641.746435,0.9934871014635599
2641.866037,0.9937082763081926
2641.98564,0.9937745588607209
2642.105242,0.9935974840121695
2642.224844,0.9935333990412133
2642.344447,0.9938024843181757
2642.464049,0.9935362802922483
2642.583652,0.9934420975172107
2642.703254,0.9935636029156407
2642.822856,0.99369873675453
2642.942459,0.9934076256745168
2643.062061,0.993388155075866
2643.181664,0.9932255507444078
2643.301266,0.9934764712084462
2643.420868,0.9933074952325078
2643.540471,0.9931216647851303
2643.660073,0.9931988333364434
2643.779676,0.9934714044913632
2643.899278,0.9931995285758701
2644.01888,0.9930070651575398
2644.138483,0.9933270635829116
2644.258085,0.9930829337954629
2644.377688,0.993343950286529
2644.49729,0.9931406335900792
2644.616892,0.9931728118678927
2644.736495,0.9929245496989899
2644.856097,0.9928469060351103
2644.9757,0.9929873045135622
2645.095302,0.9930772732388728
2645.214904,0.9927815788579809
2645.334507,0.9931459965639806
2645.454109,0.9927812810235519
2645.573711,0.9931163019426201
2645.693314,0.9928677560390613
2645.812916,0.9929032020506595
2645.932519,0.9929667498890998
2646.052121,0.992900124055504
2646.171723,0.9927399821812832
2646.291326,0.9928159296948754
2646.410928,0.9930611855173572
2646.530531,0.9928653731593063
2646.650133,0.9929776725834233
2646.769735,0.9927373017869499
2646.889338,0.9927474277590704
2647.00894,0.9927099026155308
2647.128543,0.9926881625067187
2647.248145,0.9925282533247692
2647.367747,0.9930018022340412
2647.48735,0.9924164016935774
2647.606952,0.9926557021345346
2647.726555,0.9927415705665255
2647.846157,0.9927102004285463
2647.965759,0.9924564961261079
2648.085362,0.9925445309215997
2648.204964,0.9926629485476096
2648.324566,0.9925505854617046
2648.444169,0.9925396674653136
2648.563771,0.9924077677084405
2648.683374,0.9925128692560695
2648.802976,0.9923758126927988
2648.922578,0.9924547097060226
2649.042181,0.9923461410995918
2649.161783,0.9923182565648064
2649.281386,0.9924149130700913
2649.400988,0.9924917289570994
2649.52059,0.9923156765406934
2649.640193,0.9926208605308634
2649.759795,0.9923727363325479
2649.879398,0.9925230921912709
2649.999,0.9924493504650601
2650.118602,0.9924835905582894
2650.238205,0.9923970497624263
2650.357807,0.9923391947009166
2650.47741,0.9920844939218805
2650.597012,0.9923902022464068
2650.716614,0.9919970951279393
2650.836217,0.9924794221359627
2650.955819,0.9924444874751572
2651.075422,0.9922753893420615
2651.195024,0.9922937466065685
2651.314626,0.9922127787403793
2651.434229,0.992262489845847
2651.553831,0.9922127787403793
2651.673433,0.9923599348068192
2651.793036,0.9922669550370979
2651.912638,0.9923732325190401
2652.032241,0.9919184328772951
2652.151843,0.9921979948801162
2652.271445,0.9919621774447457
2652.391048,0.992232623194398
2652.51065,0.9918458271054121
2652.630253,0.9921851956085377
2652.749855,0.9919956071334126
2652.869457,0.9922349053320558
2652.98906,0.9919179369182027
2653.108662,0.9922234946962558
2653.228265,0.9920455057673916
2653.347867,0.992460962190389
2653.467469,0.9923057534335437
2653.587072,0.9916338922982004
2653.706674,0.9922803507314117
2653.826277,0.9917489285016778
2653.945879,0.9919523570677999
2654.065481,0.9920963990072379
2654.185084,0.9922459192006319
2654.304686,0.9919078194068455
2654.424288,0.9921311229888693
2654.543891,0.9918316438114954
2654.663493,0.9923287751940747
2654.783096,0.9919410488753861
2654.902698,0.9922982119384752
2655.0223,0.9919883655919122
2655.141903,0.9920551286554684
2655.261505,0.9918378923705343
2655.381108,0.9916499568973786
2655.50071,0.9919427351766026
2655.620312,0.9920129672084377
2655.739915,0.9920647516368878
2655.859517,0.991782152647284
2655.97912,0.9919706091590886
2656.098722,0.9918507863469458
2656.218324,0.9916357764043857
2656.337927,0.9918612008348784
2656.457529,0.9920399503281145
2656.577132,0.9915970042035298
2656.696734,0.9921272536850347
2656.816336,0.9921448144928376
2656.935939,0.9917145154109295
2657.055541,0.9917996081667787
2657.175144,0.9918626886277955
2657.294746,0.9917924672353073
2657.414348,0.9918855017319836
2657.533951,0.991571619645146
2657.653553,0.9917712431036074
2657.773155,0.9918258912046438
2657.892758,0.9917938557457334
2658.01236,0.9915739002624938
2658.131963,0.991559125921449
2658.251565,0.9918630853729503
2658.371167,0.9916058294561395
2658.49077,0.9915427653308465
2658.610372,0.9915472272833299
2658.729975,0.9918993882262132
2658.849577,0.9914477800837939
2658.969179,0.9916770293107386
2659.088782,0.9917622180263594
2659.208384,0.9917737225348146
2659.327987,0.9912796447985668
2659.447589,0.99176063120808
2659.567191,0.9916517418689075
2659.686794,0.9918898660377927
2659.806396,0.9917657883767709
2659.925999,0.991525314331746
2660.045601,0.9916707817651338
2660.165203,0.9917305813162126
2660.284806,0.9915972025229505
2660.404408,0.9915082602430051
2660.52401,0.9920429264524296
2660.643613,0.9913274256289549
2660.763215,0.991576478357986
2660.882818,0.9915678516801504
2661.00242,0.9915509951699526
2661.122022,0.9914990392590625
2661.241625,0.9915765775156388
2661.361227,0.9913971183966487
2661.48083,0.9918287675038989
2661.600432,0.9916351814230984
2661.720034,0.9909397932792384
2661.839637,0.9913216759465603
2661.959239,0.9915310651952466
2662.078842,0.9915321558800182
2662.198444,0.9913675752027162
2662.318046,0.991590459684899
2662.437649,0.9912607115381644
2662.557251,0.9915072687352405
2662.676854,0.9913352571465518
2662.796456,0.9914524398993108
2662.916058,0.9912752831777253
2663.035661,0.991321477682245
2663.155263,0.9911896406930674
2663.274865,0.9915202575655376
2663.394468,0.9912079778710385
2663.51407,0.9912926306469708
2663.633673,0.99097081018018
2663.753275,0.9912048060105844
2663.872877,0.9909646661802033
2663.99248,0.9910457304053785
2664.112082,0.9912464374866916
2664.231685,0.9914115929002408
2664.351287,0.9911095558055724
2664.470889,0.9908826177026974
2664.590492,0.9911977684814449
2664.710094,0.9907783823341916
2664.829697,0.9909536665334568
2664.949299,0.990874789760938
2665.068901,0.9909681345626046
2665.188504,0.9906830740382135
2665.308106,0.9906985288147155
2665.427709,0.9906909004654129
2665.547311,0.990904714631452
2665.666913,0.990482183881749
2665.786516,0.9908774651264821
2665.906118,0.990683173106526
2666.025721,0.990744597367391
2666.145323,0.990355509311442
2666.264925,0.9904735667242339
2666.384528,0.990607487803316
2666.50413,0.9907070488586994
2666.623732,0.9903378811402674
2666.743335,0.9903136181594022
2666.862937,0.9904465271649541
2666.98254,0.9903839329224361
2667.102142,0.9900781495793277
2667.221744,0.9900349831130418
2667.341347,0.9901125058871966
2667.460949,0.9898350162437868
2667.580552,0.9897746381493465
2667.700154,0.9897875053032787
2667.819756,0.9899924125240422
2667.939359,0.9895994635418042
2668.058961,0.9896618102719087
2668.178564,0.9898538232877617
2668.298166,0.9897508838430837
2668.417768,0.9894213516689161
2668.537371,0.9893758393335311
2668.656973,0.9894282776426186
2668.776576,0.9892838316588962
2668.896178,0.9893867225276212
2669.01578,0.9891285262891163
2669.135383,0.9891591897487125
2669.254985,0.9891255589079886
2669.374587,0.9894154151586156
2669.49419,0.9891720489017635
2669.613792,0.9894421297354701
2669.733395,0.9886983489505351
2669.852997,0.9888802861844542
2669.972599,0.9888525979240785
2670.092202,0.9886182676276074
2670.211804,0.9881151889737639
2670.331407,0.9884719629508117
2670.451009,0.9881082721916499
2670.570611,0.9882762648768961
2670.690214,0.9883157967181228
2670.809816,0.9879620429885935
2670.929419,0.9880736890073324
2671.049021,0.9880559038409973
2671.168623,0.9876212548730925
2671.288226,0.9876429827797057
2671.407828,0.9877437275018428
2671.527431,0.9872953936290468
2671.647033,0.9872470173399878
2671.766635,0.9874217755277003
2671.886238,0.9869360835041758
2672.00584,0.9871867971086657
2672.125443,0.9869489137566578
2672.245045,0.9869321357677373
2672.364647,0.9869726008148316
2672.48425,0.9865157382724943
2672.603852,0.986548293829021
2672.723454,0.9865177113059439
2672.843057,0.9867604245154259
2672.962659,0.9863263454330404
2673.082262,0.9859496407242652
2673.201864,0.9861152941784074
2673.321466,0.9860393662240194
2673.441069,0.9858421780702473
2673.560671,0.9856706564540764
2673.680274,0.985742613038381
2673.799876,0.9854242695896043
2673.919478,0.9853001139536053
2674.039081,0.9850587449945915
2674.158683,0.9850479094079924
2674.278286,0.9850035832494151
2674.397888,0.9849888083064786
2674.51749,0.9847622869315249
2674.637093,0.9845358176504962
2674.756695,0.9843970078865258
2674.876298,0.9842168797163129
2674.9959,0.9840968125812317
2675.115502,0.9842168797163129
2675.235105,0.9836884971353257
2675.354707,0.9837691628993419
2675.474309,0.98378391954746
2675.593912,0.9835006305742006
2675.713514,0.9832587191754013
2675.833117,0.9832488866373723
2675.952719,0.9830512734719467
2676.072321,0.9829097242803531
2676.191924,0.9825254817024788
2676.311526,0.982494041390112
2676.431129,0.9826247217876706
2676.550731,0.9822995268274939
2676.670333,0.9821551394097854
2676.789936,0.9817849367098216
2676.909538,0.9820706776997018
2677.029141,0.9813432328791178
2677.148743,0.9813324381629273
2677.268345,0.9811872117091017
2677.387948,0.9813412701946148
2677.50755,0.9808173738491044
2677.627153,0.9807683342064133
2677.746755,0.9805104260509261
2677.866357,0.9802035743123744
2677.98596,0.9797518046055347
2678.105562,0.9798811403797159
2678.225165,0.9800261735206798
2678.344767,0.979742007136476
2678.464369,0.9794148279480585
2678.583972,0.9791494424910382
2678.703574,0.9790809044289239
2678.823176,0.9786599901430766
2678.942779,0.978757861035554
2679.062381,0.9780377602794164
2679.181984,0.9781072034255986
2679.301586,0.9779663661288341
2679.421188,0.9779468069971035
2679.540791,0.9776163168323228
2679.660393,0.9772302346434262
2679.779996,0.9771422878799719
2679.899598,0.9770905007110864
2680.0192,0.9768941252568377
2680.138803,0.9763042593626154
2680.258405,0.9760689983861953
2680.378008,0.9759557809491208
2680.49761,0.9758835628934316
2680.617212,0.9753781861117397
2680.736815,0.9755001160054633
2680.856417,0.97498323792877
2680.97602,0.9750358884451692
2681.095622,0.9745367978483809
2681.215224,0.9743769869183883
2681.334827,0.9743721150456333
2681.454429,0.9741158888745947
2681.574031,0.9733816823250364
2681.693634,0.973550091923089
2681.813236,0.9731198778667693
2681.932839,0.9729330567856167
2682.052441,0.9724846380149067
2682.172043,0.9725196480920528
2682.291646,0.9724330976949224
2682.411248,0.9718430099143811
2682.530851,0.9719265920072122
2682.650453,0.971674895615972
2682.770055,0.9712746480156456
2682.889658,0.9709580640863766
2683.00926,0.9707066185113858
2683.128863,0.9702728096164226
2683.248465,0.9701641451470694
2683.368067,0.9696190660790615
2683.48767,0.9696753056158249
2683.607272,0.9692157884351383
2683.726875,0.9691392234122101
2683.846477,0.9688620892263919
2683.966079,0.9688068656611926
2684.085682,0.9681424920575493
2684.205284,0.9678946793009688
2684.324886,0.9674466477917506
2684.444489,0.9673276591720223
2684.564091,0.9669282353354839
2684.683694,0.9663656468316535
2684.803296,0.9659376416602522
2684.922898,0.9658642331890432
2685.042501,0.965703913033275
2685.162103,0.9654248649268019
2685.281706,0.9652221469912955
2685.401308,0.9648814837040153
2685.52091,0.9648129795505984
2685.640513,0.9641764130741397
2685.760115,0.9638332273617666
2685.879718,0.9635200324598023
2685.99932,0.963011428166013
2686.118922,0.9628554329506037
2686.238525,0.9626648064475261
2686.358127,0.9623356313758668
2686.47773,0.9621229787003188
2686.597332,0.9615622244794748
2686.716934,0.9612795667382018
2686.836537,0.9610873300491638
2686.956139,0.9603523793961436
2687.075742,0.9602083373426583
2687.195344,0.9597811396910679
2687.314946,0.9597216351050684
2687.434549,0.9593330265413967
2687.554151,0.9588448502822848
2687.673753,0.9585284836850513
2687.793356,0.9580646681513612
2687.912958,0.9576556618671167
2688.032561,0.9573320289504496
2688.152163,0.9569577852965322
2688.271765,0.9566898746258934
2688.391368,0.9560433708135546
2688.51097,0.9557279285520219
2688.630573,0.9557327072036114
2688.750175,0.955122189085021
2688.869777,0.954640928789504
2688.98938,0.9543765298731698
2689.108982,0.9541370114249944
2689.228585,0.9537067926544667
2689.348187,0.9531299745499815
2689.467789,0.9527754761402412
2689.587392,0.952638286349579
2689.706994,0.9521858906160556
2689.826597,0.951967865011989
2689.946199,0.9514548925912341
2690.065801,0.9512703282453917
2690.185404,0.9505609452132903
2690.305006,0.9503775046534475
2690.424608,0.949929032319048
2690.544211,0.9497466634528142
2690.663813,0.949008047907351
2690.783416,0.9487698767790533
2690.903018,0.9484824430547977
2691.02262,0.9480945930563196
2691.142223,0.9477144833415952
2691.261825,0.9470020699511299
2691.381428,0.9469461984772275
2691.50103,0.9465040778457412
2691.620632,0.9463507566044861
2691.740235,0.9457821706769525
2691.859837,0.9453944794691035
2691.97944,0.9447376585775706
2692.099042,0.9444316131582268
2692.218644,0.9442805161882013
2692.338247,0.9435744584606028
2692.457849,0.9433150111601651
2692.577452,0.9429735929265538
2692.697054,0.9426568070223427
2692.816656,0.9424164601820765
2692.936259,0.9417673588820874
2693.055861,0.9417325141344406
2693.175464,0.9411968207531182
2693.295066,0.9410142462801885
2693.414668,0.9404178323312463
2693.534271,0.93996935999438
2693.653873,0.9398528110199266
2693.773475,0.9394205781480396
2693.893078,0.9389040388913749
2694.01268,0.9385144745554257
2694.132283,0.938375584691295
2694.251885,0.9378849425745986
2694.371487,0.9375164262103755
2694.49109,0.9373064460495604
2694.610692,0.9370702745840104
2694.730295,0.9362254182838086
2694.849897,0.9365522179780191
2694.969499,0.936009175189224
2695.089102,0.935695664631486
2695.208704,0.9355188348618102
2695.328307,0.9350568026887313
2695.447909,0.9347108956684814
2695.567511,0.9344791161082091
2695.687114,0.9338933813494452
2695.806716,0.9335917824981059
2695.926319,0.9334741573440515
2696.045921,0.9331279026658913
2696.165523,0.9331073740778478
2696.285126,0.9327659192689771
2696.404728,0.9325915083500029
2696.52433,0.9321486325748602
2696.643933,0.9318783486644748
2696.763535,0.9314991513484566
2696.883138,0.9313063509796542
2697.00274,0.9309208699504274
2697.122342,0.9309022517192114
2697.241945,0.9308352291699283
2697.361547,0.9305495066152294
2697.48115,0.9304313343319881
2697.600752,0.9302657322934956
2697.720354,0.9297412103495744
2697.839957,0.9296984432375494
2697.959559,0.9293870464209437
2698.079162,0.9292996881444835
2698.198764,0.9290144369285251
2698.318366,0.9289605556537555
2698.437969,0.9286141179811391
2698.557571,0.9287116275826917
2698.677174,0.9284544100881189
2698.796776,0.9279661714864218
2698.916378,0.9279921549029896
2699.035981,0.9276868957019185
2699.155583,0.9275830005878349
2699.275186,0.927444801016871
2699.394788,0.9271387947263504
2699.51439,0.9271907159526358
2699.633993,0.9268875741549045
2699.753595,0.926527085008243
2699.873197,0.9264807598121322
2699.9928,0.9263186398650741
2700.112402,0.9263547669965034
2700.232005,0.9260889413261837
2700.351607,0.9256167563835024
2700.471209,0.9256954371516802
2700.590812,0.9256565587597718
2700.710414,0.9254816262018137
2700.830017,0.9252817437586351
2700.949619,0.9254677440815369
2701.069221,0.9247285906851206
2701.188824,0.925073578785727
2701.308426,0.924737838017264
2701.428029,0.9245991377443419
2701.547631,0.9245612299568093
2701.667233,0.9247461606952582
2701.786836,0.9244012946988256
2701.906438,0.9244031435032638
2702.026041,0.9240242158998943
2702.145643,0.9238800793651559
2702.265245,0.9238366580218353
2702.384848,0.923838505696999
2702.50445,0.9238957854600065
2702.624052,0.9233960930190654
2702.743655,0.9234644268582698
2702.863257,0.9231440402924339
2702.98286,0.9230535766092781
2703.102462,0.9228782130897842
2703.222064,0.9228652928852427
2703.341667,0.9222886822867713
2703.461269,0.9226595168698077
2703.580872,0.9224270359653808
2703.700474,0.9222499469755624
2703.820076,0.9216755641974099
2703.939679,0.9218617614666689
2704.059281,0.9217281012018597
2704.178884,0.9218396370498878
2704.298486,0.9211743090442498
2704.418088,0.9211531222787905
2704.537691,0.9211549645868774
2704.657293,0.9207847347123042
2704.776896,0.9205591700850948
2704.896498,0.9203934843466433
2705.0161,0.9204349029853512
2705.135703,0.9203226167767851
2705.255305,0.9200649625173672
2705.374907,0.9198046209730408
2705.49451,0.9198671698139035
2705.614112,0.9198220974268652
2705.733715,0.9196234373098859
2705.853317,0.9194505643542387
2705.972919,0.9193678175271098
2706.092522,0.9191674171873196
2706.212124,0.9194910210691115
2706.331727,0.9194799872430617
2706.451329,0.9190111720076144
2706.570931,0.9191710938643417
2706.690534,0.9190001439397188
2706.810136,0.919066314332188
2706.929739,0.9189385729927246
2707.049341,0.9192446304932769
2707.168943,0.919024038254086
2707.288546,0.919435853262898
2707.408148,0.9194303366643283
2707.527751,0.9197163239677515
2707.647353,0.9198616506274422
2707.766955,0.9202858046083623
2707.886558,0.9204947331985062
2708.00616,0.9205278716053891
2708.125763,0.9210564062786302
2708.245365,0.9214276668143337
2708.364967,0.921730866390311
2708.48457,0.9221337508027562
2708.604172,0.922679815602464
2708.723774,0.922848681459474
2708.843377,0.9234357999047572
2708.962979,0.9237729154915744
2709.082582,0.9242755846712222
2709.202184,0.9244512137165406
2709.321786,0.9253298596603131
2709.441389,0.925492732047963
2709.560991,0.926225086406977
2709.680594,0.926661441176156
2709.800196,0.9273251683540125
2709.919798,0.9271805169108552
2710.039401,0.9279522520982452
2710.159003,0.928078462186622
2710.278606,0.9287097701612939
2710.398208,0.9292225594712518
2710.51781,0.9296324369913289
2710.637413,0.9298444173518058
