nu,[0]Dinitrogenpentoxide-HITRAN(x-sec)-X=0.01-T=205.44K-P=0.0atm-L=15cm
967.218344,0.9999898160518568
967.337946,0.9999962099071824
967.457548,0.999990801542306
967.57715,0.9999963675065975
967.696752,0.9999927267264503
967.816354,0.999991909032732
967.935956,0.9999920405316768
968.055558,0.9999927437263268
968.17516,0.9999980413019183
968.294762,1.0
968.414364,0.9999951565117298
968.533966,0.9999985896009946
968.653568,0.9999973572034921
968.77317,0.9999987523007784
968.892772,0.9999890140603459
969.012374,0.9999999024450048
969.131976,0.9999978608022881
969.251578,0.9999941320172167
969.37118,0.9999968176050639
969.490782,0.9999970029044913
969.610384,0.9999974307033006
969.729986,0.9999999411190017
969.849588,0.9999930339242632
969.96919,0.9999948669131743
970.088792,0.9999916171351364
970.208394,0.9999977099026223
970.327996,1.0
970.447598,1.0
970.5672,0.9999985559010427
970.686802,1.0
970.806404,1.0
970.926006,0.9999915149359984
971.045608,1.0
971.16521,0.9999947334138685
971.284812,0.9999938855186935
971.404414,0.9999975344030396
971.524016,0.9999937416195838
971.643618,0.9999942593164778
971.76322,0.9999951312118526
971.882822,0.9999989772005231
972.002424,0.9999997796400243
972.122026,0.999996035907857
972.241628,0.9999967042054312
972.36123,0.9999958232087228
972.480832,0.9999919952320383
972.600434,1.0
972.720036,0.9999999511860012
972.839638,0.9999976199028324
972.95924,0.9999999430070017
973.078842,0.9999962762069333
973.198444,0.9999976242028222
973.318046,0.9999937483195418
973.437648,0.9999895430546742
973.55725,0.9999934210216416
973.676852,0.9999881450702702
973.796454,0.9999988361006773
973.916056,0.9999960957076218
974.035658,0.9999988931006126
974.15526,0.9999987178008221
974.274862,0.9999972585037579
974.394464,1.0
974.514066,0.9999865340906662
974.633668,0.9999974662032101
974.75327,1.0
974.872872,0.9999975434030174
974.992474,0.9999935708206673
975.112076,0.999997304103634
975.231678,0.9999916235350828
975.35128,0.9999945763147082
975.470882,0.9999909699407712
975.590484,0.999995062612189
975.710086,0.9999953875106375
975.829688,0.9999922278302035
975.94929,0.9999967373053226
976.068892,0.9999945118150602
976.188494,0.9999968380049992
976.308096,0.9999987908007311
976.427698,0.9999905507446445
976.5473,0.9999994731401388
976.666902,0.999999097830407
976.786504,0.9999924630284032
976.906106,0.9999954514103448
977.025708,0.9999892570577058
977.14531,0.999998921100582
977.264912,0.9999934840212291
977.384514,0.9999913017378301
977.504116,0.9999980228019547
977.623718,0.9999986060009716
977.74332,0.9999904857452608
977.862922,1.0
977.982524,0.9999991505503608
978.102126,0.9999977350025651
978.221728,0.9999955308099868
978.34133,0.9999988968006085
978.460932,0.9999986159009578
978.580534,0.999997492003145
978.700136,0.9999933810219055
978.819738,0.999998006501987
978.93934,1.0
979.058942,0.9999947968135366
979.178544,0.9999957927088506
979.298146,0.9999868220868294
979.417748,0.9999901058489474
979.53735,0.9999953264109213
979.656952,0.9999971337041078
979.776554,0.9999889980605218
979.896156,0.9999967794051862
980.015758,0.9999883820674887
980.13536,0.9999999315930024
980.254962,0.9999988269006881
980.374564,0.9999928117258358
980.494166,0.999996968504595
980.613768,0.9999905557445973
980.73337,0.9999920966312318
980.852972,0.9999970586043259
980.972574,0.9999951955115416
981.092176,0.9999976391027869
981.211778,0.9999964587062704
981.33138,0.9999940454177286
981.450982,0.9999997616100285
981.570584,0.9999939241184582
981.690186,0.999999266660269
981.809788,0.999997238503813
981.92939,0.9999996517900607
982.048992,0.9999926084273179
982.168594,0.9999914637364341
982.288196,0.9999946922140863
982.407798,0.999997400803378
982.5274,0.9999935156210237
982.647002,0.9999993186802321
982.766604,0.9999937249196884
982.886206,0.9999965156060705
983.005808,0.9999895560545384
983.12541,0.9999968271050337
983.245012,0.9999990132104869
983.364614,0.9999980950018145
983.484216,0.9999984197012487
983.603818,0.9999942000168199
983.72342,0.9999937686194151
983.843022,0.9999906917433221
983.962624,0.999999631300068
984.082226,0.9999923275294336
984.201828,0.999999129370379
984.32143,0.9999913153377119
984.441032,0.9999986255009446
984.560634,0.9999920731314178
984.680236,0.9999908595417742
984.799838,0.9999983413013757
984.91944,0.999992743026332
985.039042,0.9999904713453979
985.158644,0.9999999125980038
985.278246,0.9999954332104278
985.397848,0.9999999113380039
985.51745,0.9999990209804792
985.637052,0.9999966469056216
985.756654,0.9999979817020368
985.876256,0.9999996430900637
985.995858,0.9999996980100456
986.11546,0.999995161611705
986.235062,0.9999960929076327
986.354664,0.9999945078150821
986.474266,0.9999952630112195
986.593868,0.9999941594170563
986.71347,0.9999993875501876
986.833072,0.9999965153060716
986.952674,0.999992216830289
987.072276,0.9999901952480669
987.191878,0.9999966443056304
987.31148,0.9999974379032822
987.431082,0.999996311906801
987.550684,0.9999965766058598
987.670286,0.999995189411571
987.789888,1.0
987.90949,0.9999986084009683
988.029092,0.9999961545073939
988.148694,0.9999953231109366
988.268296,0.9999975968028877
988.387898,1.0
988.5075,0.9999989797005205
988.627102,0.9999998922600059
988.746704,1.0
988.866306,0.9999994283901633
988.985908,1.0
989.10551,0.9999948777131189
989.225112,0.9999940139179166
989.344714,0.9999970052044844
989.464316,0.9999980766018497
989.583918,0.9999878880733499
989.70352,0.9999962180071518
989.823122,0.9999917239342468
989.942724,0.9999925982273933
990.062326,0.9999871720822784
990.181928,0.9999983687013305
990.30153,0.9999988693006392
990.421132,0.9999991985403212
990.540734,0.9999920887312943
990.660336,0.9999953831106578
990.779938,0.9999963537066477
990.89954,1.0
991.019142,0.9999997310300361
991.138744,0.9999982253015748
991.258346,0.9999997784400245
991.377948,0.999992351229252
991.49755,0.9999989816005186
991.617152,0.9999999943134
991.736754,0.9999968787048713
991.856356,0.9999892850574054
991.975958,0.9999952060114912
992.09556,0.9999970265044208
992.215162,0.9999978308023527
992.334764,0.9999907671426231
992.454366,0.9999983521013578
992.573968,0.9999976269028158
992.69357,0.9999957314091105
992.813172,0.999996308406814
992.932774,0.999996010507958
993.052376,0.999998501301123
993.171978,0.9999948967130218
993.29158,0.9999975117030958
993.411182,0.9999981279017524
993.530784,0.9999946542142888
993.650386,0.9999898350516634
993.769988,0.9999940073179562
993.88959,0.9999980248019507
994.009192,0.9999906239439554
994.128794,0.9999996771900521
994.248396,0.9999918939328544
994.367998,0.9999978228023702
994.4876,0.9999979684020637
994.607202,0.9999999864
994.726804,0.9999987115008301
994.846406,0.9999930759239716
994.966008,0.9999972673037338
995.08561,0.999996470706228
995.205212,0.9999948992130091
995.324814,1.0
995.444416,1.0
995.564018,0.9999949961125195
995.68362,1.0
995.803222,0.9999950676121643
995.922824,0.9999900919490851
996.042426,0.9999939586182492
996.162028,0.9999981718016712
996.28163,0.9999973803034314
996.401232,0.9999975553029883
996.520834,0.999996697605453
996.640436,0.9999988038007155
996.760038,0.9999988029007165
996.87964,0.9999980106019789
996.999242,0.9999992246903006
997.118844,0.9999997472700319
997.238446,0.9999993374702195
997.358048,0.9999957098092029
997.47765,0.9999957302091156
997.597252,0.9999939679181931
997.716854,0.9999960379078491
997.836456,0.9999999929581
997.956058,0.9999960957076218
998.07566,0.9999995885700846
998.195262,0.9999954368104114
998.314864,0.9999980069019863
998.434466,0.9999997539500303
998.554068,0.9999942353166158
998.67367,0.9999933720219651
998.793272,0.9999993069802401
998.912874,0.9999971078041824
999.032476,0.9999939758181454
999.152078,0.9999959704081188
999.27168,0.9999933802219109
999.391282,0.9999998762000076
999.510884,0.9999910676398938
999.630486,0.9999973319035593
999.750088,0.9999939082185549
999.86969,0.9999989998005002
999.989292,0.9999965198060559
1000.108894,0.9999997996100201
1000.228496,0.9999991637203497
1000.348098,1.0
1000.4677,0.9999943121161761
1000.587302,0.9999903959461193
1000.706904,0.999992300529641
1000.826506,0.9999999532430011
1000.946108,0.9999963992064829
1001.06571,0.9999997618900284
1001.185312,0.9999906457437513
1001.304914,0.9999988245006909
1001.424516,0.9999969104047728
1001.544118,0.9999999087660042
1001.66372,0.9999988491006623
1001.783322,0.9999993152302344
1001.902924,0.9999924281286667
1002.022526,0.9999957053092222
1002.142128,0.9999911517391461
1002.26173,0.9999946136145066
1002.381332,0.9999951403118084
1002.500934,0.99999668640549
1002.620536,0.9999995740500908
1002.740138,0.9999983960012864
1002.85974,1.0
1002.979342,0.9999951920115584
1003.098944,0.9999930268243127
1003.218546,0.9999985928009901
1003.338148,0.9999937295196596
1003.45775,0.9999958395086549
1003.577352,0.9999981097017866
1003.696954,0.9999970654043059
1003.816556,0.9999989944005057
1003.936158,0.9999950854120766
1004.05576,0.9999972412038055
1004.175362,0.9999966073057552
1004.294964,0.9999972689037294
1004.414566,0.9999962969068564
1004.534168,0.9999995117301193
1004.65377,0.9999987913007304
1004.773372,0.9999988657006433
1004.892974,0.9999951372118234
1005.012576,0.9999958835084728
1005.132178,0.9999966590055811
1005.25178,0.9999949227128895
1005.371382,0.9999976957026548
1005.490984,0.9999948083134769
1005.610586,1.0
1005.730188,0.9999944093156279
1005.84979,0.9999989397005621
1005.969392,0.9999939357183878
1006.088994,0.9999911583390877
1006.208596,0.9999921522307939
1006.328198,0.9999993603702045
1006.4478,0.9999918815329549
1006.567402,0.9999952047114974
1006.687004,0.999996925904725
1006.806606,0.9999981200017672
1006.926208,0.9999971756039886
1007.04581,0.9999997820100237
1007.165412,0.9999988947006109
1007.285014,0.9999919076327434
1007.404616,0.9999937811193373
1007.524218,0.9999995399701058
1007.64382,0.9999996298100685
1007.763422,0.9999990508204505
1007.883024,0.9999964072064541
1008.002626,0.9999926630269157
1008.122228,0.9999952858111119
1008.24183,0.9999969275047201
1008.361432,0.9999977563025171
1008.481034,0.9999963965064926
1008.600636,0.9999931110237291
1008.720238,0.9999979027021993
1008.83984,0.9999996959500462
1008.959442,0.999996240207068
1009.079044,1.0
1009.198646,0.999995243111314
1009.318248,0.9999967902051514
1009.43785,0.9999986156009583
1009.557452,0.9999922373301297
1009.677054,0.9999913532373834
1009.796656,0.9999991148903917
1009.916258,0.9999980495019022
1010.03586,1.0
1010.155462,0.999991849933212
1010.275064,0.9999998379600131
1010.394666,0.9999971714040005
1010.514268,0.9999951040119854
1010.63387,0.9999908982414213
1010.753472,0.9999964245063921
1010.873074,0.9999988289006857
1010.992676,0.9999967064054239
1011.112278,0.999997413103346
1011.23188,0.999995868908533
1011.351482,0.9999976010028776
1011.471084,0.9999939408183569
1011.590686,0.9999940536176798
1011.710288,1.0
1011.82989,0.9999958726085177
1011.949492,1.0
1012.069094,0.9999956444094856
1012.188696,0.999991821633443
1012.308298,0.9999982168015898
1012.4279,0.9999978356023423
1012.547502,0.9999945326149462
1012.667104,0.9999997504600311
1012.786706,0.9999973714034548
1012.906308,1.0
1013.02591,0.9999970451043657
1013.145512,0.9999982819014759
1013.265114,1.0
1013.384716,0.9999965394059879
1013.504318,0.9999945183150245
1013.62392,0.9999904978451457
1013.743522,0.9999939714181719
1013.863124,0.9999949941125295
1013.982726,0.999996372606579
1014.102328,1.0
1014.22193,0.9999985237010898
1014.341532,0.9999983734013229
1014.461134,0.9999987182008215
1014.580736,0.9999935415208561
1014.700338,0.9999938883186764
1014.81994,0.9999919454324382
1014.939542,0.9999941406171663
1015.059144,0.9999980348019311
1015.178746,0.9999955879097333
1015.298348,0.9999973667034672
1015.41795,0.9999979023022002
1015.537552,1.0
1015.657154,0.9999948907130525
1015.776756,0.9999946942140757
1015.896358,0.999997242503802
1016.01596,0.9999970145044565
1016.135562,0.9999991345903745
1016.255164,1.0
1016.374766,0.9999982198015845
1016.494368,0.9999969565046315
1016.61397,0.999988317068246
1016.733572,0.9999991249103829
1016.853174,0.9999958465086257
1016.972776,0.9999935479208147
1017.092378,1.0
1017.21198,0.9999944615153374
1017.331582,0.9999971629040245
1017.451184,0.9999922491300381
1017.570786,0.999996439406339
1017.690388,1.0
1017.80999,0.9999888520621387
1017.929592,0.9999921267309944
1018.049194,0.9999993671002003
1018.168796,0.9999912287384677
1018.288398,0.9999953823106615
1018.408,0.9999980154019693
1018.527602,0.9999973136036083
1018.647204,0.9999921560307641
1018.766806,0.999995486910184
1018.886408,0.9999979280021466
1019.00601,0.999996001507994
1019.125612,0.9999983696013292
1019.245214,0.9999976899026682
1019.364816,0.9999994606501454
1019.484418,1.0
1019.60402,0.9999992612402728
1019.723622,0.9999967830051746
1019.843224,0.9999985562010423
1019.962826,0.9999995147901177
1020.082428,0.9999948607132062
1020.20203,0.9999997237200382
1020.321632,0.9999985588010385
1020.441234,0.9999972117038873
1020.560836,0.9999988942006114
1020.680438,0.999998772800753
1020.80004,0.9999994143501715
1020.919642,0.9999916897345305
1021.039244,0.9999979893020214
1021.158846,1.0
1021.278448,0.9999915920353472
1021.39805,0.9999980805018422
1021.517652,0.9999923110295603
1021.637254,0.999993331722233
1021.756856,0.9999986440009193
1021.876458,0.9999970252044247
1021.99606,0.9999985862009995
1022.115662,0.9999978818022434
1022.235264,0.9999999695600005
1022.354866,0.9999970967042145
1022.474468,0.9999933654220089
1022.59407,0.9999947512137749
1022.713672,0.9999952227114113
1022.833274,0.9999993589002055
1022.952876,0.9999929935245455
1023.072478,0.9999987736007521
1023.19208,0.9999951234118906
1023.311682,0.9999956760093485
1023.431284,0.9999946687142114
1023.550886,0.999996610305745
1023.670488,0.9999995985400806
1023.79009,1.0
1023.909692,0.9999991346203745
1024.029294,0.999994261016468
1024.148896,0.9999966692055471
1024.268498,0.9999914246367686
1024.3881,0.9999989667005339
1024.507702,0.9999986167009568
1024.627304,0.9999990740904287
1024.746906,0.9999967539052685
1024.866508,0.9999972011039169
1024.98611,0.9999924835282488
1025.105712,0.9999932653226781
1025.225314,0.9999928045258876
1025.344916,0.999999522370114
1025.464518,1.0
1025.58412,0.9999931854232194
1025.703722,0.9999997133500411
1025.823324,0.9999901232487755
1025.942926,0.9999998848100067
1026.062528,0.9999974336032932
1026.18213,1.0
1026.301732,0.9999997625900282
1026.421334,0.9999970532043418
1026.540936,0.9999998769300076
1026.660538,0.9999943312160676
1026.78014,0.9999917110343537
1026.899742,0.9999947264139054
1027.019344,0.999995958708166
1027.138946,0.9999970741042804
1027.258548,0.9999993273502262
1027.37815,0.99999935207021
1027.497752,0.9999929508248455
1027.617354,0.9999952136114548
1027.736956,0.999991135039294
1027.856558,0.9999954861101876
1027.97616,0.9999950401123003
1028.095762,0.999999234450293
1028.215364,0.9999948625131969
1028.334966,0.9999922214302532
1028.454568,0.9999948776131194
1028.57417,0.9999955242100164
1028.693772,0.9999936641200717
1028.813374,1.0
1028.932976,0.9999999449470015
1029.052578,0.9999995927900829
1029.17218,0.9999973827034251
1029.291782,0.9999988667006422
1029.411384,0.9999898780512273
1029.530986,0.9999987665007608
1029.650588,0.9999967939051395
1029.77019,0.999999008020492
1029.889792,1.0
1030.009394,0.9999956397095061
1030.128996,1.0
1030.248598,0.9999925101280492
1030.3682,0.9999938718187774
1030.487802,0.9999960473078119
1030.607404,0.9999985815010061
1030.727006,0.9999971271041268
1030.846608,0.9999948682131676
1030.96621,0.9999937707194021
1031.085812,0.9999970019044943
1031.205414,0.9999994368701586
1031.325016,0.9999930620240679
1031.444618,0.9999971676040113
1031.56422,0.9999974913031467
1031.683822,0.9999975410030233
1031.803424,0.9999960860076597
1031.923026,0.9999942015168113
1032.042628,0.9999944902151789
1032.16223,0.9999991439403664
1032.281832,1.0
1032.401434,0.999999422130167
1032.521036,0.9999957480090398
1032.640638,1.0
1032.76024,0.9999952028115066
1032.879842,0.9999986167009568
1032.999444,0.999995440410395
1033.119046,1.0
1033.238648,0.9999975984028838
1033.35825,0.9999964739062167
1033.477852,0.9999978669022751
1033.597454,0.9999991225403849
1033.717056,0.9999928727253992
1033.836658,0.9999986253009449
1033.95626,1.0
1034.075862,0.9999926822267751
1034.195464,0.9999945013151178
1034.315066,0.9999979634020739
1034.434668,0.9999973320035591
1034.55427,0.9999943501159606
1034.673872,0.9999999697640004
1034.793474,0.9999981160017747
1034.913076,0.9999996012200795
1035.032678,0.999996114907547
1035.15228,0.9999999523890011
1035.271882,0.999999157420355
1035.391484,0.999999283140257
1035.511086,0.9999960153079389
1035.630688,0.9999996343200669
1035.75029,0.9999962329070955
1035.869892,0.999998874800633
1035.989494,0.999996884904852
1036.109096,1.0
1036.228698,0.999998019101962
1036.3483,0.9999950071124645
1036.467902,0.9999996051800779
1036.587504,0.9999963307067319
1036.707106,0.999992486428227
1036.826708,0.9999992135603093
1036.94631,0.9999953489108163
1037.065912,0.9999948492132653
1037.185514,0.9999991991903207
1037.305116,1.0
1037.424718,0.9999976558027477
1037.54432,1.0
1037.663922,1.0
1037.783524,1.0
1037.903126,0.9999935189210023
1038.022728,0.9999971391040924
1038.14233,0.9999919218326285
1038.261932,0.9999967583052543
1038.381534,0.9999951711116591
1038.501136,1.0
1038.620738,0.9999974724031944
1038.74034,0.9999939955180269
1038.859942,0.999999668300055
1038.979544,0.9999931808232507
1039.099146,0.9999889470610842
1039.218748,1.0
1039.33835,0.9999988166007002
1039.457952,0.9999991044304011
1039.577554,0.9999948895130586
1039.697156,0.9999994139101718
1039.816758,0.9999925826275089
1039.93636,0.9999984432012118
1040.055962,1.0
1040.175564,1.0
1040.295166,0.9999923084295803
1040.414768,0.9999933545220813
1040.53437,1.0
1040.653972,0.9999976583027418
1040.773574,0.9999979526020959
1040.893176,1.0
1041.012778,0.9999990683004341
1041.13238,1.0
1041.251982,0.999999213820309
1041.371584,0.9999984314012302
1041.491186,0.9999981176017717
1041.610788,0.9999979729020546
1041.73039,1.0
1041.849992,1.0
1041.969594,0.9999967809051813
1042.089196,0.9999997071200429
1042.208798,0.9999971130041674
1042.3284,0.9999997200700392
1042.448002,0.9999960779076914
1042.567604,1.0
1042.687206,0.9999933040224182
1042.806808,0.9999965749058657
1042.92641,0.9999952005115176
1043.046012,1.0
1043.165614,0.9999957265091314
1043.285216,0.9999993665902006
1043.404818,0.9999996171600732
1043.52442,0.9999954891101741
1043.644022,0.999995000612497
1043.763624,0.9999973159036022
1043.883226,0.9999960687077275
1044.002828,0.9999913854371055
1044.12243,0.9999959467082146
1044.242032,0.9999971133041665
1044.361634,1.0
1044.481236,0.999997966802067
1044.600838,1.0
1044.72044,0.9999971933039388
1044.840042,1.0
1044.959644,0.9999995425701046
1045.079246,0.9999995076701212
1045.198848,0.999997493203142
1045.31845,0.9999963075068172
1045.438052,1.0
1045.557654,0.9999991245403832
1045.677256,0.9999985992009811
1045.796858,0.9999939605182377
1045.91646,0.9999962247071265
1046.036062,0.9999913696372418
1046.155664,0.9999995787600887
1046.275266,0.9999992492002818
1046.394868,0.9999961973072302
1046.51447,0.9999985484010536
1046.634072,0.9999916747346552
1046.753674,0.9999980203019596
1046.873276,0.9999960947076256
1046.992878,0.9999944251155397
1047.11248,0.9999990206304796
1047.232082,1.0
1047.351684,0.9999998615300096
1047.471286,0.9999963135067952
1047.590888,0.9999969247047288
1047.71049,0.9999969364046928
1047.830092,0.9999997612400285
1047.949694,1.0
1048.069296,1.0
1048.188898,0.9999993306402241
1048.3085,0.9999986102009658
1048.428102,0.9999948056134909
1048.547704,0.9999991013004038
1048.667306,0.9999995333701088
1048.786908,0.9999997909800219
1048.90651,0.9999941768169548
1049.026112,1.0
1049.145714,0.9999919255325986
1049.265316,0.9999998375700132
1049.384918,1.0
1049.50452,0.9999995621500959
1049.624122,0.9999999658220006
1049.743724,0.999998552901047
1049.863326,0.9999997188300396
1049.982928,0.9999949373128154
1050.10253,1.0
1050.222132,0.9999984916011376
1050.341734,0.9999940072179568
1050.461336,0.9999993766201943
1050.580938,1.0
1050.70054,0.9999966868054886
1050.820142,0.9999991109303952
1050.939744,1.0
1051.059346,0.9999908763416209
1051.178948,0.9999997498200313
1051.29855,0.9999973053036307
1051.418152,0.9999988658006432
1051.537754,1.0
1051.657356,1.0
1051.776958,0.9999949601127003
1051.89656,0.99999620000722
1052.016162,1.0
1052.135764,1.0
1052.255366,0.9999994190601688
1052.374968,0.9999995056401222
1052.49457,0.9999971214041432
1052.614172,1.0
1052.733774,0.9999980957018132
1052.853376,0.9999947769136404
1052.972978,0.9999976541027517
1053.09258,1.0
1053.212182,1.0
1053.331784,0.999999233310294
1053.451386,0.9999965780058551
1053.570988,0.9999988303006841
1053.69059,0.9999984365012222
1053.810192,1.0
1053.929794,0.9999959665081346
1054.049396,0.9999967979051267
1054.168998,0.9999966908054754
1054.2886,0.9999929599247814
1054.408202,1.0
1054.527804,1.0
1054.647406,0.9999959921080316
1054.767008,0.999994720613936
1054.88661,0.9999983319013913
1055.006212,0.9999919667322669
1055.125814,0.9999958439086366
1055.245416,1.0
1055.365018,0.9999981739016673
1055.48462,1.0
1055.604222,0.9999992707602658
1055.723824,0.9999991003804046
1055.843426,0.9999994794901355
1055.963028,0.9999916800346111
1056.08263,1.0
1056.202232,1.0
1056.321834,1.0
1056.441436,0.9999970497043521
1056.561038,1.0
1056.68064,0.9999994864801318
1056.800242,0.9999999751470003
1056.919844,0.999992618427244
1057.039446,0.9999970701042922
1057.159048,0.9999975304030495
1057.27865,0.9999993145102349
1057.398252,0.9999977424025484
1057.517854,0.9999988073007112
1057.637456,1.0
1057.757058,0.9999991203403868
1057.87666,0.9999968019051139
1057.996262,0.9999988921006138
1058.115864,0.9999992165303069
1058.235466,1.0
1058.355068,0.9999987861007368
1058.47467,0.9999982524015271
1058.594272,1.0
1058.713874,1.0
1058.833476,0.9999965226060461
1058.953078,0.9999906591436261
1059.07268,1.0
1059.192282,0.9999974417032724
1059.311884,1.0
1059.431486,1.0
1059.551088,1.0
1059.67069,0.9999965932058031
1059.790292,0.9999998680900087
1059.909894,0.999992098631216
1060.029496,0.9999989409005609
1060.149098,0.9999975655029634
1060.2687,0.9999970987042087
1060.388302,0.9999964267063842
1060.507904,0.9999970255044238
1060.627506,1.0
1060.747108,0.9999980920018202
1060.86671,0.9999980109019783
1060.986312,1.0
1061.105914,0.9999966267056896
1061.225516,0.9999991232603843
1061.345118,0.9999998150500171
1061.46472,0.9999963390067015
1061.584322,0.9999958111087734
1061.703924,0.999997958402084
1061.823526,1.0
1061.943128,1.0
1062.06273,0.9999994687301411
1062.182332,1.0
1062.301934,0.9999999715200004
1062.421536,0.9999971521040553
1062.541138,0.999999988015
1062.66074,1.0
1062.780342,0.9999995326801092
1062.899944,0.9999972232038553
1063.019546,0.9999970293044125
1063.139148,0.9999988070007116
1063.25875,1.0
1063.378352,0.9999962114071768
1063.497954,1.0
1063.617556,0.9999930965238291
1063.737158,0.9999908842415488
1063.85676,0.9999979297021431
1063.976362,0.9999993138302354
1064.095964,0.9999942327166308
1064.215566,1.0
1064.335168,1.0
1064.45477,0.9999993243702282
1064.574372,1.0
1064.693974,0.9999918005336158
1064.813576,0.9999998871600063
1064.933178,0.999999585210086
1065.05278,1.0
1065.172382,0.999997056204333
1065.291984,0.9999948324133521
1065.411586,0.9999992010203191
1065.531188,0.9999999283040025
1065.65079,0.9999987010008436
1065.770392,0.9999884210670363
1065.889994,0.9999995646500948
1066.009596,1.0
1066.129198,0.99999664740562
1066.2488,1.0
1066.368402,0.9999988610006486
1066.488004,0.9999998427200124
1066.607606,0.999995894408428
1066.727208,0.999999650550061
1066.84681,1.0
1066.966412,0.9999959504081997
1067.086014,0.9999995486901019
1067.205616,0.9999965229060451
1067.325218,0.9999992419402873
1067.44482,0.9999996290600688
1067.564422,0.9999939305184193
1067.684024,1.0
1067.803626,1.0
1067.923228,1.0
1068.04283,0.999995356310782
1068.162432,0.999998881900625
1068.282034,1.0
1068.401636,0.999998280701478
1068.521238,0.9999954805102129
1068.64084,0.999997411203351
1068.760442,0.999998336901383
1068.880044,0.9999991107803954
1068.999646,0.9999995617500961
1069.119248,1.0
1069.23885,0.9999978637022819
1069.358452,0.9999941208172825
1069.478054,0.9999996107200758
1069.597656,0.9999924787282849
1069.717258,0.9999933383221891
1069.83686,0.9999994732001387
1069.956462,0.9999994408401564
1070.076064,0.9999952157114448
1070.195666,0.9999984927011359
1070.315268,0.9999968423049855
1070.43487,0.9999996931600471
1070.554472,0.999999345770214
1070.674074,0.9999989476005537
1070.793676,1.0
1070.913278,1.0
1071.03288,1.0
1071.152482,0.9999947451138069
1071.272084,1.0
1071.391686,1.0
1071.511288,0.999995752409021
1071.63089,0.9999985750010153
1071.750492,0.9999948427132989
1071.870094,0.99999270482661
1071.989696,1.0
1072.109298,0.9999964263063856
1072.2289,0.9999956007096769
1072.348502,0.9999962074071919
1072.468104,0.9999927079265873
1072.587706,0.9999924247286925
1072.707308,0.999988273068761
1072.82691,1.0
1072.946512,0.9999884880662628
1073.066114,1.0
1073.185716,0.9999983691013299
1073.305318,0.9999999491280013
1073.42492,0.9999996916200475
1073.544522,0.9999974441032663
1073.664124,0.9999927567262327
1073.783726,1.0
1073.903328,0.9999966193057146
1074.02293,0.9999987511007798
1074.142532,1.0
1074.262134,0.9999995366301073
1074.381736,1.0
1074.501338,0.9999976129028492
1074.62094,0.9999960557077787
1074.740542,0.9999994896801302
1074.860144,0.9999892640576307
1074.979746,0.9999946686142119
1075.099348,0.9999977701024862
1075.21895,0.9999980570018876
1075.338552,0.9999962545070143
1075.458154,0.9999999978939
1075.577756,0.9999886970638787
1075.697358,1.0
1075.81696,1.0
1075.936562,0.9999997946400211
1076.056164,0.999998733500802
1076.175766,0.9999975616029729
1076.295368,1.0
1076.41497,0.9999951704116625
1076.534572,0.9999961135075525
1076.654174,1.0
1076.773776,0.999996823205046
1076.893378,1.0
1077.01298,0.9999956314095423
1077.132582,1.0
1077.252184,1.0
1077.371786,1.0
1077.491388,0.9999941487171188
1077.61099,0.9999955782097761
1077.730592,0.9999951248118838
1077.850194,0.9999886850640144
1077.969796,1.0
1078.089398,0.9999998943000056
1078.209,0.999999430840162
1078.328602,0.9999998672200088
1078.448204,0.9999997403200337
1078.567806,0.9999957946088427
1078.687408,1.0
1078.80701,0.9999993462602137
1078.926612,0.9999957025092342
1079.046214,0.9999960112079552
1079.165816,0.9999996289900688
1079.285418,1.0
1079.40502,0.9999918408332862
1079.524622,0.9999966865054897
1079.644224,0.9999995709500921
1079.763826,1.0
1079.883428,0.999999272040265
1080.00303,0.9999979837020327
1080.122632,0.9999982418015456
1080.242234,1.0
1080.361836,0.9999929340249641
1080.481438,0.9999974556032369
1080.60104,0.9999995072301214
1080.720642,0.999999659360058
1080.840244,1.0
1080.959846,1.0
1081.079448,0.99999179393367
1081.19905,1.0
1081.318652,0.9999967920051456
1081.438254,0.9999997824700236
1081.557856,0.9999965069061009
1081.677458,0.9999976998026454
1081.79706,0.9999971685040087
1081.916662,1.0
1082.036264,0.9999998800100072
1082.155866,0.9999995953000819
1082.275468,0.9999997527300306
1082.39507,0.9999997224500385
1082.514672,1.0
1082.634274,0.9999955050101025
1082.753876,0.9999993331702224
1082.873478,1.0
1082.99308,0.999999014110486
1083.112682,0.9999968101050877
1083.232284,1.0
1083.351886,0.9999962468070432
1083.471488,1.0
1083.59109,0.999996897104814
1083.710692,0.9999995940200824
1083.830294,0.9999973541035004
1083.949896,1.0
1084.069498,1.0
1084.1891,1.0
1084.308702,0.9999969420046757
1084.428304,1.0
1084.547906,0.9999999090080042
1084.667508,0.9999987880007345
1084.78711,0.9999982238015774
1084.906712,1.0
1085.026314,0.9999973393035396
1085.145916,0.9999999954104
1085.265518,0.9999910308402231
1085.38512,0.9999979562020885
1085.504722,1.0
1085.624324,0.9999944266155314
1085.743926,0.9999977937024339
1085.863528,0.9999981015018021
1085.98313,0.9999982675015008
1086.102732,1.0
1086.222334,0.9999993260402271
1086.341936,0.9999977412025511
1086.461538,1.0
1086.58114,0.999991336537528
1086.700742,0.9999992598402739
1086.820344,0.999998720100819
1086.939946,1.0
1087.059548,0.9999980763018503
1087.17915,0.999994956412719
1087.298752,0.9999935960205055
1087.418354,1.0
1087.537956,1.0
1087.657558,0.9999984734011652
