nu,[0]Methyliodide-PNNL(x-sec)-X=0.01-T=278.19K-P=1.0atm-L=15cm
4198.50597,0.9995200752007664
4198.633973,0.999556508371498
4198.761975,0.9994709599910416
4198.889978,0.999430112447632
4199.01798,0.9994050370606827
4199.145983,0.9994089347479278
4199.273985,0.9993452544394819
4199.401988,0.9995319195838354
4199.529991,0.9994604056334312
4199.657993,0.9994604556064528
4199.785996,0.9995372770892824
4199.913998,0.9996324875492514
4200.042001,0.9996118053670419
4200.170003,0.9994410262840494
4200.298006,0.999412362726453
4200.426009,0.9995320795089553
4200.554011,0.9995573679904648
4200.682014,0.9995475423898303
4200.810016,0.9994042775131432
4200.938019,0.9993864682875986
4201.066021,0.999468291407141
4201.194024,0.9995996001814111
4201.322026,0.9995060420374237
4201.450029,0.9994109435619055
4201.578032,0.9993746556093566
4201.706034,0.9994818143046059
4201.834037,0.999515977176859
4201.962039,0.9993959425162258
4202.090042,0.99938057192483
4202.218044,0.999419038823334
4202.346047,0.9994467730864726
4202.474049,0.9993824607558959
4202.602052,0.9993428560137493
4202.730055,0.9993418866516491
4202.858057,0.9993500113342143
4202.98606,0.9992883533406837
4203.114062,0.9992940592934717
4203.242065,0.9992427668458401
4203.370067,0.9992591545615953
4203.49807,0.9992669687987377
4203.626073,0.9992409182484314
4203.754075,0.9991515401457893
4203.882078,0.9991741212257619
4204.01008,0.9991396203390172
4204.138083,0.9990772659810998
4204.266085,0.9990783349943463
4204.394088,0.9991209665764389
4204.52209,0.9991794468380207
4204.650093,0.9991387510879256
4204.778096,0.9991807957311845
4204.906098,0.9992665790846957
4205.034101,0.9993207108214296
4205.162103,0.9993318433161561
4205.290106,0.9991931756579371
4205.418108,0.9992616227347553
4205.546111,0.9992695968743215
4205.674113,0.9993430358954796
4205.802116,0.9992144087385205
4205.930119,0.9992349827750054
4206.058121,0.9992949486655803
4206.186124,0.9993016139851167
4206.314126,0.9993050016233301
4206.442129,0.9991535084762623
4206.570131,0.9992451650313584
4206.698134,0.9992454148426809
4206.826137,0.9993102779676682
4206.954139,0.9991885893717863
4207.082142,0.9991889290959645
4207.210144,0.9992605035623645
4207.338147,0.999274443343619
4207.466149,0.9993029230710885
4207.594152,0.9992253002349343
4207.722154,0.9992319251206363
4207.850157,0.9991828340620869
4207.97816,0.9992401588256221
4208.106162,0.9992823476357273
4208.234165,0.999256836283046
4208.362167,0.9992406384610135
4208.49017,0.999187430313695
4208.618172,0.999291571054362
4208.746175,0.9993130160815811
4208.874177,0.999287404017199
4209.00218,0.9991535784170102
4209.130183,0.999221643077028
4209.258185,0.9993245582135726
4209.386188,0.9993390984916748
4209.51419,0.9992852255730327
4209.642193,0.9992994954679407
4209.770195,0.999331193750669
4209.898198,0.9993152145726348
4210.026201,0.9993266667906149
4210.154203,0.9992144686913869
4210.282206,0.9992636312526355
4210.410208,0.9993482524797422
4210.538211,0.9993165536559195
4210.666213,0.9992086532801019
4210.794216,0.9991335256059221
4210.922218,0.9992640209655277
4211.050221,0.9993328526418276
4211.178224,0.9992677682126324
4211.306226,0.9991233344959356
4211.434229,0.9991836334086739
4211.562231,0.9992350227444056
4211.690234,0.9992414178690154
4211.818236,0.9990948399047707
4211.946239,0.9990201403762676
4212.074241,0.9991226451010727
4212.202244,0.9990719209320248
4212.330247,0.9990123580396864
4212.458249,0.9988515599625931
4212.586252,0.9989382640409005
4212.714254,0.9989110932896424
4212.842257,0.998851959503297
4212.970259,0.9986979484057024
4213.098262,0.9986499121896644
4213.226265,0.9986509108400758
4213.354267,0.9985480550934213
4213.48227,0.9984070700618195
4213.610272,0.998333989339078
4213.738275,0.9982335619913308
4213.866277,0.998291061900483
4213.99428,0.9984971304412011
4214.122282,0.9989423596961791
4214.250285,0.9992008594830022
4214.378288,0.99923948933494
4214.50629,0.9992384501264114
4214.634293,0.9991405994963249
4214.762295,0.9992724248112822
4214.890298,0.9992383701873386
4215.0183,0.9992168668089895
4215.146303,0.9990648375372161
4215.274305,0.9992287175913048
4215.402308,0.9992222226257491
4215.530311,0.9992594343541977
4215.658313,0.9991098164486697
4215.786316,0.9991459449128312
4215.914318,0.999210811573124
4216.042321,0.9991568756292595
4216.170323,0.9990924820437307
4216.298326,0.9990703923531552
4216.426329,0.9991190182924536
4216.554331,0.9990945501673091
4216.682334,0.999032668167377
4216.810336,0.9989883121016223
4216.938339,0.9990704522973806
4217.066341,0.9990904139244334
4217.194344,0.9989391630857426
4217.322346,0.9988606495531464
4217.450349,0.9990049354054412
4217.578352,0.9990228277440597
4217.706354,0.9988310837154961
4217.834357,0.9986850652852642
4217.962359,0.99894895273751
4218.090362,0.9989890113936856
4218.218364,0.9986495127297793
4218.346367,0.9984382208483552
4218.474369,0.9987722542972087
4218.602372,0.9988680411493019
4218.730375,0.998634233509121
4218.858377,0.9983472672694343
4218.98638,0.9987098329820016
4219.114382,0.9988773306652808
4219.242385,0.9989003051080911
4219.370387,0.9988395738157906
4219.49839,0.9987067369863181
4219.626393,0.9988239920399773
4219.754395,0.9988920142699658
4219.882398,0.9987294078865614
4220.0104,0.9984851485475273
4220.138403,0.9987110314345201
4220.266405,0.998823892157583
4220.394408,0.9987221171884949
4220.52241,0.9986339339188958
4220.650413,0.9985403663029989
4220.778416,0.9985484545127231
4220.906418,0.9985973845857713
4221.034421,0.9985071154624305
4221.162423,0.998251031231521
4221.290426,0.9983096302869199
4221.418428,0.9983387813537277
4221.546431,0.9982139968052552
4221.674433,0.9980015994666135
4221.802436,0.9979882263347808
4221.930439,0.9978804494263944
4222.058441,0.9978003228434309
4222.186444,0.9976620373020941
4222.314446,0.9973744527940387
4222.442449,0.9973401437029823
4222.570451,0.9972664429896376
4222.698454,0.9969615255356262
4222.826457,0.9968404020686733
4222.954459,0.9967499927443305
4223.082462,0.9967184959422118
4223.210464,0.9970704993856797
4223.338467,0.99781838319272
4223.466469,0.998421347385004
4223.594472,0.9986019781443055
4223.722474,0.9986634939208257
4223.850477,0.9985600377419781
4223.97848,0.9986683873839348
4224.106482,0.9986295399392533
4224.234485,0.9987188214109463
4224.362487,0.9986332348753867
4224.49049,0.9985798094264644
4224.618492,0.9986376288712869
4224.746495,0.9986338340555074
4224.874497,0.9986314373371817
4225.0025,0.9985463575631705
4225.130503,0.9985991820626813
4225.258505,0.9985973845857713
4225.386508,0.9985797095684884
4225.51451,0.9985860006404756
4225.642513,0.9985482548030522
4225.770515,0.9985756154000722
4225.898518,0.9985853016305198
4226.026521,0.9986104662971944
4226.154523,0.9986717828622242
4226.282526,0.9986111653247655
4226.410528,0.9985276849208737
4226.538531,0.9985276849208737
4226.666533,0.9987422915790227
4226.794536,0.9987162247453862
4226.922538,0.9984710700061867
4227.050541,0.9984100652875225
4227.178544,0.9986565033008354
4227.306546,0.9987683590930125
4227.434549,0.9985172004352257
4227.562551,0.9982933579725659
4227.690554,0.9985133062257378
4227.818556,0.9986819693663606
4227.946559,0.99861216393643
4228.074561,0.9982149950197512
4228.202564,0.9982499331559906
4228.330567,0.9985812074391762
4228.458569,0.9986189545222328
4228.586572,0.9982646075378645
4228.714574,0.9980322385860252
4228.842577,0.9984142586186027
4228.970579,0.9985652302676749
4229.098582,0.9984331288264136
4229.226585,0.9982040147151977
4229.354587,0.9983170178055177
4229.48259,0.9986924555820914
4229.610592,0.9987947269257464
4229.738595,0.998671682995051
4229.866597,0.9984202491221259
4229.9946,0.9986162582546956
4230.122602,0.9987732530699623
4230.250605,0.9987156255158312
4230.378608,0.9985142048881178
4230.50661,0.9984415156999205
4230.634613,0.998585401489055
4230.762615,0.9986393265566991
4230.890618,0.9984443113400783
4231.01862,0.9982201857512212
4231.146623,0.9981966280328196
4231.274625,0.998292459508948
4231.402628,0.9981390337489932
4231.530631,0.9978912265934449
4231.658633,0.9976980535517301
4231.786636,0.9977272865329603
4231.914638,0.9975787359998571
4232.042641,0.9973442328059542
4232.170643,0.9971263368970811
4232.298646,0.9970272274650138
4232.426649,0.9972615563960391
4232.554651,0.9976476710721941
4232.682654,0.9983337896723001
4232.810656,0.998548654222434
4232.938659,0.9987195205143659
4233.066661,0.9987702567546977
4233.194664,0.9987477846767324
4233.322666,0.9986850652852642
4233.450669,0.9986632941881469
4233.578672,0.9986953517944122
4233.706674,0.9986671889825891
4233.834677,0.9987725539289299
4233.962679,0.9986594992748393
4234.090682,0.9987183220516603
4234.218684,0.9987033413891848
4234.346687,0.9987618671197774
4234.474689,0.9987163246170137
4234.602692,0.9985201959913204
4234.730695,0.9986197534177159
4234.858697,0.9987219174440914
4234.9867,0.9986441200369709
4235.114702,0.9984765616121737
4235.242705,0.9985577410565325
4235.370707,0.9987362991432507
4235.49871,0.9987415924596633
4235.626713,0.9985174001386858
4235.754715,0.998391495033012
4235.882718,0.998658101152519
4236.01072,0.9988134045617754
4236.138723,0.9985889964029712
4236.266725,0.9982354586369004
4236.394728,0.9985061169558144
4236.52273,0.998777647681944
4236.650733,0.9986372294163153
4236.778736,0.9981339432529018
4236.906738,0.9981660836833327
4237.034741,0.9986452185461071
4237.162743,0.998630139117157
4237.290746,0.9982421468368787
4237.418748,0.997929446559331
4237.546751,0.9983512606664902
4237.674753,0.9985690248227596
4237.802756,0.9982815781804427
4237.930759,0.9977145157054261
4238.058761,0.9980305419326617
4238.186764,0.9983621427545387
4238.314766,0.9982169914517376
4238.442769,0.9976814919015032
4238.570771,0.9977936376036634
4238.698774,0.9982162927000882
4238.826777,0.9984085676735478
4238.954779,0.9982693992194808
4239.082782,0.9978805492144444
4239.210784,0.9981084911618644
4239.338787,0.9983056370563852
4239.466789,0.9981954301975846
4239.594792,0.9977377627244688
4239.722794,0.9977245926729233
4239.850797,0.9978908274370341
4239.9788,0.9979049975873915
4240.106802,0.997533047940013
4240.234805,0.997228647307681
4240.362807,0.9972990541355127
4240.49081,0.9973424375879508
4240.618812,0.9970837605115078
4240.746815,0.9965843466611072
4240.874817,0.9965434875405118
4241.00282,0.9965558447563718
4241.130823,0.9962711694193332
4241.258825,0.995733626938084
4241.386828,0.9955118021981958
4241.51483,0.9954352502840655
4241.642833,0.9954258932366911
4241.770835,0.9955004534283388
4241.898838,0.9966787276676061
4242.026841,0.9977586156616222
4242.154843,0.9980519998199847
4242.282846,0.997993016689764
4242.410848,0.9978671777046741
4242.538851,0.9981802577423566
4242.666853,0.9982268738488708
4242.794856,0.9981027021494039
4242.922858,0.9978675768516251
4243.050861,0.998089028236051
4243.178864,0.9982156937704922
4243.306866,0.9981729710530716
4243.434869,0.9979187687713791
4243.562871,0.9981294516602632
4243.690874,0.9983514603367623
4243.818876,0.9981396326325931
4243.946879,0.9978816468836522
4244.074881,0.9979926174926372
4244.202884,0.9982974509837242
4244.330887,0.9981720726978018
4244.458889,0.9978896299687596
4244.586892,0.99801197873722
4244.714894,0.9982742907515212
4244.842897,0.9982299683569762
4244.970899,0.9979028021988117
4245.098902,0.9979494053478495
4245.226905,0.9983738236599421
4245.354907,0.998332392005973
4245.48291,0.9979343364255994
4245.610912,0.997887135247803
4245.738915,0.9983903968029716
4245.866917,0.9984533972246522
4245.99492,0.997894020692791
4246.122922,0.9976135521052811
4246.250925,0.9981893412240318
4246.378928,0.9983180161230347
4246.50693,0.997888831657375
4246.634933,0.9973004503551658
4246.762935,0.997853806374081
4246.890938,0.9981797586523525
4247.01894,0.997883742437311
4247.146943,0.9970717955781714
4247.274945,0.997323887191131
4247.402948,0.9977877506385681
4247.530951,0.997547412519328
4247.658953,0.9968985195582223
4247.786956,0.996866519629346
4247.914958,0.997371061726664
4248.042961,0.9975206786069085
4248.170963,0.9970018035948692
4248.298966,0.9972656451768023
4248.426969,0.9974917509266823
4248.554971,0.9977126200496471
4248.682974,0.9977204022384341
4248.810976,0.9973566996867821
4248.938979,0.9969929303183034
4249.066981,0.9969740873299872
4249.194984,0.9969652143000949
4249.322986,0.9965418930722073
4249.450989,0.9960326906484221
4249.578992,0.9957490609289146
4249.706994,0.9954757653232276
4249.834997,0.9950445191103522
4249.962999,0.9943716985711846
4250.091002,0.9938403489141442
4250.219004,0.9934511378814317
4250.347007,0.992707123031695
4250.47501,0.9918265854830107
4250.603012,0.9910728854304137
4250.731015,0.9903594707414021
4250.859017,0.9898775800646008
4250.98702,0.9899320248287217
4251.115022,0.9927741330240614
4251.243025,0.9964416460002765
4251.371027,0.9975301550983685
4251.49903,0.9978956173245015
4251.627033,0.9979030017793921
4251.755035,0.9981713739775955
4251.883038,0.9981976262299467
4252.01104,0.9981874446660852
4252.139043,0.9979916195005187
4252.267045,0.998059185820253
4252.395048,0.9982548245926471
4252.52305,0.9982763871297329
4252.651053,0.9982269736715632
4252.779056,0.9981904392329111
4252.907058,0.99835535391505
4253.035061,0.9983578498065547
4253.163063,0.9983049382426837
4253.291066,0.998290263267953
4253.419068,0.9983263021969557
4253.547071,0.9983727254493401
4253.675074,0.9983012445212457
4253.803076,0.9984930366113587
4253.931079,0.9984713695475527
4254.059081,0.9983280991859169
4254.187084,0.9982374551098142
4254.315086,0.9983734243104925
4254.443089,0.9985748165398995
4254.571091,0.9983209112494794
4254.699094,0.9980799456672197
4254.827097,0.9981504125988372
4254.955099,0.9985409654273985
4255.083102,0.998536372149522
4255.211104,0.9979470102721507
4255.339107,0.997817086029665
4255.467109,0.9983429743854147
4255.595112,0.998488343705115
4255.723114,0.9981113856806858
4255.851117,0.9975158905191426
4255.97912,0.9979949128782971
4256.107122,0.9983236067195786
4256.235125,0.9980585869849211
4256.363127,0.9973811352252585
4256.49113,0.9973897127399047
4256.619132,0.9978911268043271
4256.747135,0.9979024030377707
4256.875138,0.9973811352252585
4257.00314,0.9969432813066441
4257.131143,0.9975891108726608
4257.259145,0.9979564908137808
4257.387148,0.9975516022272589
4257.51515,0.9971179610710296
4257.643153,0.997188060927674
4257.771155,0.9974471640419402
4257.899158,0.9971844710571164
4258.027161,0.9970696020226341
4258.155163,0.9968112947539017
4258.283166,0.9970508572903171
4258.411168,0.9971942435128177
4258.539171,0.996965812479403
4258.667173,0.9963465900014913
4258.795176,0.995996236519059
4258.923178,0.9960828919610932
4259.051181,0.9959595845319558
4259.179184,0.9953756254983537
4259.307186,0.9946503605598457
4259.435189,0.9944714390544529
4259.563191,0.9943378905081734
4259.691194,0.9936145740358683
4259.819196,0.9927756221863778
4259.947199,0.9922228993623375
4260.075202,0.9919944167393983
4260.203204,0.99174238298035
4260.331207,0.992983332572288
4260.459209,0.9957173966122423
4260.587212,0.9969054978722832
4260.715214,0.9974366909017018
4260.843217,0.9975585851129146
4260.971219,0.9976234285283352
4261.099222,0.9973786417755373
4261.227225,0.997680693756629
4261.355227,0.9975814294660805
4261.48323,0.9975951961847973
4261.611232,0.9974019807088192
4261.739235,0.9973760485944398
4261.867237,0.9974210312685831
4261.99524,0.9974429747726486
4262.123242,0.9976271197418495
4262.251245,0.997440082192216
4262.379248,0.9974804793335814
4262.50725,0.9975248682025568
4262.635253,0.9977306788115013
4262.763255,0.9975041199010812
4262.891258,0.9972853912320622
4263.01926,0.9976877773147013
4263.147263,0.9979441162300172
4263.275266,0.9976945616146536
4263.403268,0.997349219539585
4263.531271,0.9976623366007502
4263.659273,0.997952598791056
4263.787276,0.9977216992758
4263.915278,0.9973165070216724
4264.043281,0.9973021457673725
4264.171283,0.9977555226147078
4264.299286,0.9978206781776405
4264.427289,0.9973308684827757
4264.555291,0.996873398032062
4264.683294,0.9975552931750155
4264.811296,0.9978379406246928
4264.939299,0.9973086282523881
4265.067301,0.9965909241395008
4265.195304,0.9971776902257681
4265.323306,0.9975746459354242
4265.451309,0.997297059539399
4265.579312,0.9965408965308125
4265.707314,0.9965561437231701
4265.835317,0.9971276331621616
4265.963319,0.9972207692324857
4266.091322,0.9965979999601814
4266.219324,0.9959287102633889
4266.347327,0.9965980996199864
4266.47533,0.9970428809153643
4266.603332,0.996759063210535
4266.731335,0.9961431567990499
4266.859337,0.9965392024127284
4266.98734,0.9968941332143861
4267.115342,0.9964961528490615
4267.243345,0.9960825931362705
4267.371347,0.9958385827934396
4267.49935,0.9960400613176044
4267.627353,0.9958643753467461
4267.755355,0.9955724307130692
4267.883358,0.9949921811451475
4268.01136,0.9951055172089464
4268.139363,0.9951464168861862
4268.267365,0.9947359041691762
4268.395368,0.9938149069268708
4268.52337,0.99339123458392
4268.651373,0.9931855245612458
4268.779376,0.9927765156848398
4268.907378,0.9917906820104729
4269.035381,0.9908039447462095
4269.163383,0.9903833386922546
4269.291386,0.9898993576109144
4269.419388,0.9890652240891259
4269.547391,0.9899082667452239
4269.675394,0.9940291965203923
4269.803396,0.9963980028119744
4269.931399,0.9967422181247081
4270.059401,0.996796741415238
4270.187404,0.9971580460187667
4270.315406,0.9972663432629982
4270.443409,0.9973331623464112
4270.571411,0.9969508581043739
4270.699414,0.9971759950251357
4270.827417,0.9973575973082157
4270.955419,0.9972747203354654
4271.083422,0.9969090867385355
4271.211424,0.9969310189796975
4271.339427,0.9973330626131
4271.467429,0.9972955635949317
4271.595432,0.9969971176974042
4271.723434,0.9969031053019595
4271.851437,0.9974114560726439
4271.97944,0.9975112022054747
4272.107442,0.9969834589304545
4272.235445,0.9970067886163497
4272.363447,0.9975146935007922
4272.49145,0.9975154915128662
4272.619452,0.9970538484473757
4272.747455,0.9969301217421842
4272.875458,0.9971889583973327
4273.00346,0.9970202482988487
4273.131463,0.9967977382124777
4273.259465,0.9967343438922882
4273.387468,0.9971908530581536
4273.51547,0.9972149853687974
4273.643473,0.9967959439781638
4273.771475,0.9963924229987823
4273.899478,0.9970430803239604
4274.027481,0.9972569690034306
4274.155483,0.996714210061894
4274.283486,0.9960670543690202
4274.411488,0.9966071687039572
4274.539491,0.9969717942922233
4274.667493,0.9964717389923876
4274.795496,0.9956082719657136
4274.923498,0.9958762262033252
4275.051501,0.9962243457747348
4275.179504,0.9959472347096767
4275.307506,0.9950832270950111
4275.435509,0.9946507584200694
4275.563511,0.9951866216135584
4275.691514,0.9954703897686089
4275.819516,0.9953893617767657
4275.947519,0.9949819327784609
4276.075522,0.9954790503986736
4276.203524,0.9955971212155118
4276.331527,0.9948672179750471
4276.459529,0.9943362001351964
4276.587532,0.9940863548424783
4276.715534,0.9938929244592127
4276.843537,0.9931644692513121
4276.971539,0.9927026558596924
4277.099542,0.9919890599840112
4277.227545,0.9912374171851529
4277.355547,0.9904785191044485
4277.48355,0.9899765727721602
4277.611552,0.9889791791576389
4277.739555,0.9878395432904011
4277.867557,0.9867781863629234
4277.99556,0.9855139472784098
4278.123562,0.9837750655320272
4278.251565,0.9818330453503724
4278.379568,0.9800732159060169
4278.50757,0.9782676261612653
4278.635573,0.9766675121079199
4278.763575,0.9783145841343033
4278.891578,0.9877931159229182
4279.01958,0.994162107108842
4279.147583,0.9956682093877842
4279.275586,0.996573982237797
4279.403588,0.9971252400587137
4279.531591,0.9971989303367763
4279.659593,0.9972619553007415
4279.787596,0.9972705317904359
4279.915598,0.9974689086271314
4280.043601,0.9973593925535066
4280.171603,0.9974306065564446
4280.299606,0.9971831747181467
4280.427609,0.9972557722957859
4280.555611,0.9974193356542712
4280.683614,0.9974230261126404
4280.811616,0.9973996866869018
4280.939619,0.9972217664537535
4281.067621,0.9976494668396182
4281.195624,0.9976245259147101
4281.323626,0.9975350430081039
4281.451629,0.9974586347502831
4281.579632,0.9976608401083676
4281.707634,0.997685382866909
4281.835637,0.9973883163952844
4281.963639,0.9975835243892821
4282.091642,0.9975984882543767
4282.219644,0.9973695656711935
4282.347647,0.9972984557562597
4282.47565,0.9974176400428418
4282.603652,0.997513795737972
4282.731655,0.9972205697883518
4282.859657,0.997051654931322
4282.98766,0.9970928340150128
4283.115662,0.9973769462332875
4283.243665,0.997211594843611
4283.371667,0.9966958706891516
4283.49967,0.9966183307667541
4283.627673,0.9970330102397031
4283.755675,0.9970971215234172
4283.883678,0.996521663477109
4284.01168,0.9961192496501736
4284.139683,0.9965835493939488
4284.267685,0.9965768723065361
4284.395688,0.9963589447758068
4284.52369,0.9956266908891195
4284.651693,0.9955229519928191
4284.779696,0.9959061029382601
4284.907698,0.9962599116187255
4285.035701,0.9958530225575782
4285.163703,0.9951810485840819
4285.291706,0.9959261208521085
4285.419708,0.9961312031528903
4285.547711,0.9951023328763862
4285.675714,0.9936307700854226
4285.803716,0.9946895505560895
4285.931719,0.9951570650098143
4286.059721,0.9946334516474423
4286.187724,0.9941707563567981
4286.315726,0.9935536673292895
4286.443729,0.9934760738179372
4286.571731,0.993090779181629
4286.699734,0.9926311838414941
4286.827737,0.991650452722481
4286.955739,0.990836839983233
4287.083742,0.99049565453105
4287.211744,0.9899280651085418
4287.339747,0.9886489152689399
4287.467749,0.9871068382164788
4287.595752,0.9865621056018168
4287.723754,0.9857386700758147
4287.851757,0.9843231808794818
4287.97976,0.9849415299783689
4288.107762,0.9909399914672169
4288.235765,0.9948620446789642
4288.363767,0.9956271887025894
4288.49177,0.996119747709923
4288.619772,0.996333039780009
4288.747775,0.9963547600770266
4288.875778,0.9964635679576291
4289.00378,0.996657897299876
4289.131783,0.996455396989873
4289.259785,0.9962233495508871
4289.387788,0.996795046862218
4289.51579,0.9966700566003946
4289.643793,0.9965447830478876
4289.771795,0.9962937850315653
4289.899798,0.9965685010959678
4290.027801,0.9966757376359082
4290.155803,0.9966700566003946
4290.283806,0.9969026068505313
4290.411808,0.9967687318203409
4290.539811,0.9966462364706935
4290.667813,0.9967900628994435
4290.795816,0.9971041012276969
4290.923818,0.9965801610156411
4291.051821,0.9963946150645241
4291.179824,0.9969285266552655
4291.307826,0.9970588337290811
4291.435829,0.996349379775849
4291.563831,0.9962613063835781
4291.691834,0.9968228578319867
4291.819836,0.9967879696425094
4291.947839,0.9964768210112156
4292.075842,0.996187785012139
4292.203844,0.9963585462323086
4292.331847,0.9964895759961563
4292.459849,0.9965726866924622
4292.587852,0.9961498309805589
4292.715854,0.9957919786383107
4292.843857,0.9963489812361768
4292.971859,0.9963201871666953
4293.099862,0.9956476988339302
4293.227865,0.9953081413186845
4293.355867,0.9960279097029813
4293.48387,0.9959950413242923
4293.611872,0.9954235042174141
4293.739875,0.994979843318596
4293.867877,0.9951359679036662
4293.99588,0.9953048568072376
4294.123882,0.9957358175544729
4294.251885,0.9953097338129846
4294.379888,0.9950065091357173
4294.50789,0.995842068234579
4294.635893,0.9959466371415151
4294.763895,0.9949210417474594
4294.891898,0.9943477345020172
4295.0199,0.9950100911655979
4295.147903,0.9948614477619164
4295.275906,0.9941379492631582
4295.403908,0.9934670332268002
4295.531911,0.9932900131744343
4295.659913,0.9930793587033364
4295.787916,0.9926873683565063
4295.915918,0.9917295895861271
4296.043921,0.9906789131780405
4296.171923,0.9904764391017424
4296.299926,0.9899161860430351
4296.427929,0.9885322615796411
4296.555931,0.9871117737630087
4296.683934,0.9861281137605589
4296.811936,0.9851690777525499
4296.939939,0.9839029646038059
4297.067941,0.9823938321086504
4297.195944,0.9840377685438156
4297.323946,0.9911463266521877
4297.451949,0.9947222763806397
4297.579952,0.9950125786939352
4297.707954,0.9956878242447148
4297.835957,0.9961587963693819
4297.963959,0.996053308738515
4298.091962,0.9960767162663078
4298.219964,0.9963280581272642
4298.347967,0.9964131481767217
4298.47597,0.9963955118200812
4298.603972,0.9962927887382784
4298.731975,0.9960485276941076
4298.859977,0.996152122127805
4298.98798,0.9963673142260945
4299.115982,0.9964577884856954
4299.243985,0.9962138854740208
4299.371987,0.996697066724914
4299.49999,0.9968453862831441
4299.627993,0.9968613359369216
4299.755995,0.9963433020631693
4299.883998,0.996675837303487
4300.012,0.9970822648869888
4300.140003,0.996682116381041
4300.268005,0.9962437723388858
4300.396008,0.996665471928679
4300.52401,0.9969423840580948
4300.652013,0.9963707018807219
4300.780016,0.9962298250237045
4300.908018,0.9965872367599031
4301.036021,0.996523656522429
4301.164023,0.9963691076888742
4301.292026,0.996196252644299
4301.420028,0.9962106975946879
4301.548031,0.9963260654731406
4301.676034,0.9962883054308165
4301.804036,0.9958246411508722
4301.932039,0.9958722427063874
4302.060041,0.9960298021578076
4302.188044,0.9957359171280596
4302.316046,0.9953353136018425
4302.444049,0.9951876168006777
4302.572051,0.9953169996005615
4302.700054,0.9949479049782386
4302.828057,0.9943592690026374
4302.956059,0.9941309903218698
4303.084062,0.9940813844231302
4303.212064,0.9942101262982694
4303.340067,0.9946708505683195
4303.468069,0.994549209761782
4303.596072,0.9946639873631287
4303.724074,0.9950356632535408
4303.852077,0.9944820799557794
4303.98008,0.9932651812345055
4304.108082,0.9932809742764415
4304.236085,0.9933974929684117
4304.364087,0.9925630916778705
4304.49209,0.9914191276569789
4304.620092,0.9907503437027201
4304.748095,0.990402651355657
4304.876098,0.9892917459612067
4305.0041,0.988090486402823
4305.132103,0.9866597800850785
4305.260105,0.9851858257692295
4305.388108,0.9838744318315595
4305.51611,0.9821679075095903
4305.644113,0.979774339156187
4305.772115,0.9772527111973023
4305.900118,0.9749637384590067
4306.028121,0.9723854496405222
4306.156123,0.9694629699754963
4306.284126,0.967905326200999
4306.412128,0.9750690402289535
4306.540131,0.9887062585689651
4306.668133,0.9936426937262053
4306.796136,0.9949297970911503
4306.924138,0.9959315984608366
4307.052141,0.9964793122063821
4307.180144,0.9965000391916359
4307.308146,0.9966168358403791
4307.436149,0.9968099989000608
4307.564151,0.9967209877415665
4307.692154,0.9967321510791437
4307.820156,0.9968543579319931
4307.948159,0.9966895915249456
4308.076162,0.996601986360154
4308.204164,0.9968576475568021
4308.332167,0.9965936149386285
4308.460169,0.9964662584128947
4308.588172,0.9966443428446432
4308.716174,0.9968325270606032
4308.844177,0.996467653466633
4308.972179,0.9962115941847193
4309.100182,0.996618231104926
4309.228185,0.9965315290904121
4309.356187,0.9959976309147662
4309.48419,0.9957563299235912
4309.612192,0.996487881965317
4309.740195,0.9966300909324419
4309.868197,0.9961633787103846
4309.9962,0.9965573395912601
4310.124202,0.9967661402250072
4310.252205,0.9964641658359493
4310.380208,0.9962983679935172
4310.50821,0.9966553059927117
4310.636213,0.9966191280617376
4310.764215,0.9962427760956116
4310.892218,0.9962104983525684
4311.02022,0.9963370251201388
4311.148223,0.996349280140916
4311.276226,0.9960203399196328
4311.404228,0.9958287240402709
4311.532231,0.9958947496734003
4311.660233,0.9960087861507017
4311.788236,0.9955586919083234
4311.916238,0.9953433758505347
4312.044241,0.9953469590931376
4312.172243,0.9953220757302036
4312.300246,0.9949980516163343
4312.428249,0.9953640792080666
4312.556251,0.99554455507527
4312.684254,0.9952155819656184
4312.812256,0.9953745305857679
4312.940259,0.9957666858432731
4313.068261,0.9950292950456743
4313.196264,0.9941407328533133
4313.324266,0.9948727892470673
4313.452269,0.9948695061722799
4313.580272,0.993856548643859
4313.708274,0.9931698323539264
4313.836277,0.9935326042148119
4313.964279,0.9932027068194468
4314.092282,0.9921361828704992
4314.220284,0.9916298266075767
4314.348287,0.9910189725318904
4314.47629,0.9904016609535008
4314.604292,0.9895371207394199
4314.732295,0.9887230667182296
4314.860297,0.9872855207244752
4314.9883,0.9860866972495337
4315.116302,0.9852272044428578
4315.244305,0.984058433553937
4315.372307,0.9825932782996719
4315.50031,0.9830611040338341
4315.628313,0.9896756656342398
4315.756315,0.9942760446148111
4315.884318,0.9949308915145291
4316.01232,0.9952954014560109
4316.140323,0.9962482554459483
4316.268325,0.9964484218265071
4316.396328,0.9958453545188265
4316.52433,0.9960694449328195
4316.652333,0.9961074955123773
4316.780336,0.9959999217119517
4316.908338,0.9961900762466794
4317.036341,0.9963040469103996
4317.164343,0.9957768427152687
4317.292346,0.9957285487095361
4317.420348,0.9963128144245895
4317.548351,0.9960408581499721
4317.676354,0.9956499888262711
4317.804356,0.9958858862495705
4317.932359,0.9963598414992606
4318.060361,0.9960897649567596
4318.188364,0.9960300013637879
4318.316366,0.996306238781714
