nu,[0]2-Fluoroethanol-PNNL(x-sec)-X=0.01-T=298.18K-P=1.0atm-L=15cm
3531.063221,0.9956384393533877
3531.198024,0.9955572981271303
3531.332827,0.9955681497608212
3531.467629,0.9954512769206092
3531.602432,0.9953900585495629
3531.737235,0.995537387180278
3531.872037,0.9952262308293168
3532.00684,0.9954709870510219
3532.141643,0.9956695037572977
3532.276446,0.9955622759260654
3532.411248,0.9951844322053992
3532.546051,0.9954074780280074
3532.680854,0.9952638510918607
3532.815656,0.995232301727841
3532.950459,0.9952355859998558
3533.085262,0.9954820368403043
3533.220064,0.9951913985208067
3533.354867,0.9952932118085362
3533.48967,0.995178262081047
3533.624472,0.9953097338129846
3533.759275,0.9951161648949455
3533.894078,0.9953523339812289
3534.028881,0.9959009242399894
3534.163683,0.995448489660936
3534.298486,0.9955375862877752
3534.433289,0.9951903038108705
3534.568091,0.9954384356819631
3534.702894,0.9958324086133663
3534.837697,0.9953055535208812
3534.972499,0.9955125986079562
3535.107302,0.9952142881862028
3535.242105,0.9958434624144504
3535.376908,0.995352134910782
3535.51171,0.9954899011794596
3535.646513,0.9952513108463406
3535.781316,0.995531115314495
3535.916118,0.9952105063790933
3536.050921,0.9953955332099401
3536.185724,0.9955933379536395
3536.320526,0.9952069236277192
3536.455329,0.9953274504839243
3536.590132,0.9952538985031127
3536.724934,0.995547442158666
3536.859737,0.9953603963677867
3536.99454,0.995274201889736
3537.129343,0.9955251421457227
3537.264145,0.9956051855848543
3537.398948,0.9953661694748277
3537.533751,0.9954351507405456
3537.668553,0.9952592728886756
3537.803356,0.9956404306322577
3537.938159,0.9954800458782217
3538.072961,0.9953412856316401
3538.207764,0.9954734757316004
3538.342567,0.9954224092521617
3538.47737,0.9954525710081104
3538.612172,0.9951601500014975
3538.746975,0.9954629237686832
3538.881778,0.9952001562436477
3539.01658,0.9954849237423973
3539.151383,0.9954865165195494
3539.286186,0.9950850182464318
3539.420988,0.9954588423790626
3539.555791,0.9955759152226746
3539.690594,0.9953354131353788
3539.825397,0.9954815390994104
3539.960199,0.9953007760656902
3540.095002,0.9952130939297736
3540.229805,0.9951627374212512
3540.364607,0.9952631544074088
3540.49941,0.9952300126961795
3540.634213,0.9951396499135591
3540.769015,0.9952630548810982
3540.903818,0.9948976613776989
3541.038621,0.9952689269504447
3541.173423,0.9953558177204943
3541.308226,0.995245438880929
3541.443029,0.9950704901112211
3541.577832,0.9953327257333913
3541.712634,0.9955492341456746
3541.847437,0.9954070798650958
3541.98224,0.9955424644338995
3542.117042,0.9954473946681996
3542.251845,0.9951723905466218
3542.386648,0.9949614363617595
3542.52145,0.9953886650044563
3542.656253,0.9953480539753947
3542.791056,0.9952526046738857
3542.925859,0.9952311074497956
3543.060661,0.9953592019360278
3543.195464,0.9950838241451264
3543.330267,0.9952074212313055
3543.465069,0.9951824418385252
3543.599872,0.995245040782833
3543.734675,0.995267234994707
3543.869477,0.9954055867555959
3544.00428,0.9951894081400001
3544.139083,0.9953804033128228
3544.273885,0.9950648182255923
3544.408688,0.9953368066059326
3544.543491,0.9953981212416909
3544.678294,0.9951188517122179
3544.813096,0.9955774085876674
3544.947899,0.9956000084513499
3545.082702,0.9948321992653073
3545.217504,0.9950509869207468
3545.352307,0.9948984572961463
3545.48711,0.9954231060480921
3545.621912,0.995047703257908
3545.756715,0.9952760929125162
3545.891518,0.9951597519375172
3546.026321,0.9951208419519115
3546.161123,0.9950533750459811
3546.295926,0.9949301950631487
3546.430729,0.9952245389461625
3546.565531,0.9951951802553064
3546.700334,0.9953427786446883
3546.835137,0.9953050558682288
3546.969939,0.995272609452287
3547.104742,0.9954221106254838
3547.239545,0.9953309341360974
3547.374347,0.9953468595584467
3547.50915,0.9953565144698107
3547.643953,0.9951356693629205
3547.778756,0.9954699915805326
3547.913558,0.9951140751531934
3548.048361,0.9952204585339177
3548.183164,0.9953083403803327
3548.317966,0.9952360836177733
3548.452769,0.9950756644912231
3548.587572,0.9950996461037146
3548.722374,0.9951358683900744
3548.857177,0.995376819949821
3548.99198,0.9952751971644356
3549.126783,0.9951377591500205
3549.261585,0.9954214138302502
3549.396388,0.9955572981271303
3549.531191,0.995381000541244
3549.665993,0.9955114039935545
3549.800796,0.9955157842533687
3549.935599,0.9953423805076566
3550.070401,0.9950401409241002
3550.205204,0.9953362094040278
3550.340007,0.995401804221553
3550.474809,0.9952386712349546
3550.609612,0.9952339936241922
3550.744415,0.9951190507360081
3550.879218,0.9957651921943645
3551.01402,0.9952394674262101
3551.148823,0.9952526046738857
3551.283626,0.9952810693054217
3551.418428,0.9952785811058587
3551.553231,0.9953948364333107
3551.688034,0.9950589473604838
3551.822836,0.9950480017722637
3551.957639,0.9949907881570691
3552.092442,0.9951875172819209
3552.227245,0.9945774553604247
3552.362047,0.994748835819986
3552.49685,0.9952204585339177
3552.631653,0.9953644773537779
3552.766455,0.9952699222198692
3552.901258,0.9952392683783364
3553.036061,0.9952223494545853
3553.170863,0.9950736743418842
3553.305666,0.9951872187257106
3553.440469,0.995090590738137
3553.575272,0.995007305141243
3553.710074,0.995422807421205
3553.844877,0.994958650473638
3553.97968,0.9949740724522403
3554.114482,0.9950043201238051
3554.249285,0.9953328252666689
3554.384088,0.9952639506182507
3554.51889,0.9952216527991845
3554.653693,0.9950244194140738
3554.788496,0.9956541705650057
3554.923298,0.9955166802179777
3555.058101,0.9956230070771782
3555.192904,0.9948009620246776
3555.327707,0.9952286193751371
3555.462509,0.9949411393554879
3555.597312,0.9952083169183876
3555.732115,0.995323170585089
3555.866917,0.995221055666372
3556.00172,0.9953906557837772
3556.136523,0.9952395669501617
3556.271325,0.995697980312318
3556.406128,0.9952980887572227
3556.540931,0.9951613441943941
3556.675734,0.9953901580885737
3556.810536,0.9953644773537779
3556.945339,0.9952823631716528
3557.080142,0.9955063268983408
3557.214944,0.9952891311147333
3557.349747,0.9949245239771994
3557.48455,0.9951083035082953
3557.619352,0.9952226480213349
3557.754155,0.9955164811146616
3557.888958,0.9951963744902392
3558.02376,0.9950796448018416
3558.158563,0.9952904249914448
3558.293366,0.9954680006425404
3558.428169,0.9951409435959448
3558.562971,0.9957149073218625
3558.697774,0.9954429151650025
3558.832577,0.99558477588775
3558.967379,0.9952348893351894
3559.102182,0.9955767116837253
3559.236985,0.9955377853953125
3559.371787,0.9955409711213229
3559.50659,0.9957448787916412
3559.641393,0.995474073015865
3559.776196,0.995359401007888
3559.910998,0.9956826466814904
3560.045801,0.9956844389118674
3560.180604,0.9948608508452269
3560.315406,0.9954616296677234
3560.450209,0.9953364084712896
3560.585012,0.9953546232942297
3560.719814,0.9955094129727375
3560.854617,0.9953942391965881
3560.98942,0.9954748693954419
3561.124222,0.9953950355122979
3561.259025,0.9955690457725592
3561.393828,0.9955022453307677
3561.528631,0.9955196667724981
3561.663433,0.9952568842692869
3561.798236,0.9952924155742854
3561.933039,0.9956426210436146
3562.067841,0.9956656206538052
3562.202644,0.9956901143293442
3562.337447,0.9952394674262101
3562.472249,0.9955169788730266
3562.607052,0.9955903511781058
3562.741855,0.9954968696331573
3562.876658,0.9956869281260763
3563.01146,0.9955206622926627
3563.146263,0.9954895029835787
3563.281066,0.9956392358644578
3563.415868,0.9954485892057899
3563.550671,0.995671395531152
3563.685474,0.9951163639181984
3563.820276,0.995116065383334
3563.955079,0.9954013065207753
3564.089882,0.995514888289566
3564.224684,0.995541070675425
3564.359487,0.9955583932407606
3564.49429,0.9953751278106654
3564.629093,0.9954253955238689
3564.763895,0.9952464341268654
3564.898698,0.9953489497890464
3565.033501,0.9954850232908946
3565.168303,0.9954850232908946
3565.303106,0.9955548092369961
3565.437909,0.9952037389706591
3565.572711,0.9955477408229434
3565.707514,0.9950192453005455
3565.842317,0.9950285985254115
3565.97712,0.9953612921925465
3566.111922,0.9950811374224283
3566.246725,0.9951313902887423
3566.381528,0.9950785502148344
3566.51633,0.9949210417474594
3566.651133,0.9951353708222646
3566.785936,0.9950713856750651
3566.920738,0.9951600504854875
3567.055541,0.9952969939299272
3567.190344,0.9954480914816198
3567.325147,0.9954338566756907
3567.459949,0.9953123216216566
3567.594752,0.9950795452938821
3567.729555,0.9951126819944635
3567.864357,0.9951303951578496
3567.99916,0.9951081044866545
3568.133963,0.9951998576836456
3568.268765,0.9952273255787728
3568.403568,0.9951444265953427
3568.538371,0.9953846834577594
3568.673173,0.9951635335517596
3568.807976,0.9950860133319477
3568.942779,0.9953138145912588
3569.077582,0.9953728384505042
3569.212384,0.9954139481976426
3569.347187,0.9954515755560371
3569.48199,0.9953330243332539
3569.616792,0.9955203636365089
3569.751595,0.9956195224027516
3569.886398,0.9953189902365513
3570.0212,0.9954403270167876
3570.156003,0.9955521212426399
3570.290806,0.9953196869600883
3570.425609,0.9954636205929737
3570.560411,0.9951650262981795
3570.695214,0.9950593453841424
3570.830017,0.9952487231962963
3570.964819,0.995136764012759
3571.099622,0.9952728085068288
3571.234425,0.995100541693799
3571.369227,0.9956021987737779
3571.50403,0.9954695933926156
3571.638833,0.9957636985476965
3571.773635,0.995480543618369
3571.908438,0.9953686578933619
3572.043241,0.9953783130161707
3572.178044,0.9954613310292793
3572.312846,0.9951825413567743
3572.447649,0.9954653128825671
3572.582452,0.9953008755957727
3572.717254,0.9953693546516663
3572.852057,0.9953051553987394
3572.98686,0.9953528316575203
3573.121662,0.9952053312979152
3573.256465,0.995262059618541
3573.391268,0.9952507136957333
3573.526071,0.9950810379143196
3573.660873,0.9949973551179419
3573.795676,0.9951594533896363
3573.930479,0.9951093981280312
3574.065281,0.9953192888322933
3574.200084,0.9953332233998786
3574.334887,0.995127111232964
3574.469689,0.9953459637466762
3574.604492,0.9953403898248862
3574.739295,0.9953100324059495
3574.874097,0.9952983873466941
3575.0089,0.9951649267816818
3575.143703,0.9954673038151838
3575.278506,0.9951765702794395
3575.413308,0.9951679122809404
3575.548111,0.995043026544693
3575.682914,0.9952593724146077
3575.817716,0.9950273049890742
3575.952519,0.9951222351220655
3576.087322,0.9954347525665649
3576.222124,0.9949826292660576
3576.356927,0.99512641464423
3576.49173,0.9952542966047517
3576.626533,0.9949897931667784
3576.761335,0.9953003779454593
3576.896138,0.9949534767021073
3577.030941,0.9949873056954048
3577.165743,0.9947879302174336
3577.300546,0.9946378280442576
3577.435349,0.9953501442085029
3577.570151,0.9950006386146315
3577.704954,0.9951756746209293
3577.839757,0.9947421710251131
3577.974559,0.9950382503496285
3578.109362,0.9948525935344328
3578.244165,0.9949109930956836
3578.378968,0.9950790477542338
3578.51377,0.9948884088724722
3578.648573,0.995330635536862
3578.783376,0.9950727787759803
3578.918178,0.9951728881329414
3579.052981,0.9949818332802727
3579.187784,0.9952014500046917
3579.322586,0.9951728881329414
3579.457389,0.9947107376691583
3579.592192,0.9953587042565513
3579.726995,0.9951328829869472
3579.861797,0.9949502928560761
3579.9966,0.9951280068477671
3580.131403,0.9949357666878417
3580.266205,0.9947600765453407
3580.401008,0.9950048176260896
3580.535811,0.9951098956828547
3580.670613,0.99496919709123
3580.805416,0.9952302117422019
3580.940219,0.994937955548936
3581.075022,0.9949281057119329
3581.209824,0.9946956181808542
3581.344627,0.9951711963404696
3581.47943,0.9950213348431547
3581.614232,0.9948618457065752
3581.749035,0.9950021311167088
3581.883838,0.9948595575269614
3582.01864,0.9949317869527343
3582.153443,0.9948024542272398
3582.288246,0.9949366621304346
3582.423048,0.9948043443536985
3582.557851,0.9946108737243503
3582.692654,0.9947646524522175
3582.827457,0.9948746795071626
3582.962259,0.9950928794491277
3583.097062,0.9950500913752616
3583.231865,0.9948746795071626
3583.366667,0.994861646734226
3583.50147,0.9947072561876691
3583.636273,0.9949584514819277
3583.771075,0.9948425455739803
3583.905878,0.9948126012640227
3584.040681,0.9952277236697827
3584.175484,0.9949035312912172
3584.310286,0.9950255139415372
3584.445089,0.9948988552556088
3584.579892,0.994748835819986
3584.714694,0.9947456526288044
3584.849497,0.9948526930196971
3584.9843,0.9947228732141846
3585.119102,0.9950214343452932
3585.253905,0.9948323982317671
3585.388708,0.9948362780856859
3585.52351,0.995084918737935
3585.658313,0.9947696262879143
3585.793116,0.9947153133490757
3585.927919,0.9946533445154032
3586.062721,0.9946267876256407
3586.197524,0.994649962699781
3586.332327,0.9945083346292505
3586.467129,0.9943986464093574
3586.601932,0.9942851919964995
3586.736735,0.9943191971315503
3586.871537,0.9944083915638434
3587.00634,0.9943338137311798
3587.141143,0.9943650363031228
3587.275946,0.994387210890678
3587.410748,0.9944284788162335
3587.545551,0.9945473201200785
3587.680354,0.9944794943057329
3587.815156,0.9943380893757715
3587.949959,0.9945171857928163
3588.084762,0.9941871603096102
3588.219564,0.9942459185070721
3588.354367,0.9940286995059184
3588.48917,0.9940305881622417
3588.623972,0.9940917229232883
3588.758775,0.9940005688917725
3588.893578,0.9940604095272048
3589.028381,0.9940857583908443
3589.163183,0.9941314873874892
3589.297986,0.9939296991777458
3589.432789,0.9941953126777494
3589.567591,0.9942028685908382
3589.702394,0.9939203562824852
3589.837197,0.9938938189632472
3589.971999,0.9942415438346549
3590.106802,0.9941513702160646
3590.241605,0.9941111079008882
3590.376408,0.993832199456696
3590.51121,0.9937878755290311
3590.646013,0.9940006682918343
3590.780816,0.9939267173931209
3590.915618,0.9940459957557667
3591.050421,0.9939116098218344
3591.185224,0.9941672767652401
3591.320026,0.9940306875653054
3591.454829,0.9938638038231454
3591.589632,0.9939591199322665
3591.724434,0.9938284229015135
3591.859237,0.9938924275128747
3591.99404,0.9937623355088206
3592.128843,0.9940693561111501
3592.263645,0.9939046524649164
3592.398448,0.9936264974822973
3592.533251,0.9937425598351126
3592.668053,0.9939059445418045
3592.802856,0.9934178578257566
3592.937659,0.9936593870636835
3593.072461,0.9937533916880483
3593.207264,0.9935276365642101
3593.342067,0.9936049360212446
3593.47687,0.9936641566401884
3593.611672,0.9934928637054589
3593.746475,0.9932444222091502
3593.881278,0.99318910003557
3594.01608,0.9933103758284209
3594.150883,0.9934252091451045
3594.285686,0.993375439788859
3594.420488,0.993163774036427
3594.555291,0.9931480821727633
3594.690094,0.9931788702405232
3594.824896,0.9931565239673393
3594.959699,0.9930864095918138
3595.094502,0.9927026558596924
3595.229305,0.9926211583171662
3595.364107,0.9924346623233657
3595.49891,0.9924934161944727
3595.633713,0.9926652316750169
3595.768515,0.9926352536376909
3595.903318,0.9928498845802962
3596.038121,0.9927911096068854
3596.172923,0.9926994792162763
3596.307726,0.9922825337505846
3596.442529,0.9925265660281728
3596.577332,0.9925294443593878
3596.712134,0.9923976452008347
3596.846937,0.9922138701750363
3596.98174,0.9922740993848939
3597.116542,0.9921328096132119
3597.251345,0.9921416396345111
3597.386148,0.992438433582248
3597.52095,0.9920962997976029
3597.655753,0.992200177718106
3597.790556,0.9921525532525718
3597.925359,0.9920244746256002
3598.060161,0.9919570192548343
3598.194964,0.991682086876485
3598.329767,0.9912998671095876
3598.464569,0.9918598122301693
3598.599372,0.9914330076219257
3598.734175,0.991518175375183
3598.868977,0.9914590826529113
3599.00378,0.9916629475969029
3599.138583,0.9912646765889406
3599.273385,0.9914007865727729
3599.408188,0.9913361493486847
3599.542991,0.9912565482519188
3599.677794,0.9911926142664498
3599.812596,0.9911059878175938
3599.947399,0.9908007741786592
3600.082202,0.9911143131428578
3600.217004,0.9906986278845734
3600.351807,0.9909170019260946
3600.48661,0.9908405060863232
3600.621412,0.9905812370527132
3600.756215,0.9904455367189221
3600.891018,0.9904876315487414
3601.025821,0.99003597314852
3601.160623,0.9898696610756363
3601.295426,0.9899280651085418
3601.430229,0.990046863604122
3601.565031,0.9898904485567868
3601.699834,0.9896835830712346
3601.834637,0.9899062869306703
3601.969439,0.9897360376911725
3602.104242,0.9896261830880321
3602.239045,0.9895024875462785
3602.373847,0.989315489248028
3602.50865,0.9890919292106938
3602.643453,0.9891057765946342
3602.778256,0.9887972237290866
3602.913058,0.9885045830638179
3603.047861,0.9888753417953843
3603.182664,0.9885441240379548
3603.317466,0.9884927210799933
3603.452269,0.9884324248630607
3603.587072,0.9885085370900583
3603.721874,0.9881725013167663
3603.856677,0.9878593002788362
3603.99148,0.988008478295835
3604.126283,0.9876232301175775
3604.261085,0.9875896514985932
3604.395888,0.9875185476034563
3604.530691,0.9872795970291219
3604.665493,0.9870742642282915
3604.800296,0.9870022104369981
3604.935099,0.9869577963368532
3605.069901,0.9864723325349435
3605.204704,0.9870446524445435
3605.339507,0.9863746766080708
3605.474309,0.9859516126255186
3605.609112,0.9858766831503151
3605.743915,0.9857642996144192
3605.878718,0.9858313338659317
3606.01352,0.9850833717710498
3606.148323,0.9853937219107384
3606.283126,0.9847908454519424
3606.417928,0.9847839519401516
3606.552731,0.9845161271310491
3606.687534,0.9844373689912462
3606.822336,0.9838527868321552
3606.957139,0.9837435852336176
3607.091942,0.9827652471702116
3607.226745,0.9833383663573219
3607.361547,0.9827721265510196
3607.49635,0.9832341380146877
3607.631153,0.9830365278134373
3607.765955,0.982964768766144
3607.900758,0.9825913131150805
3608.035561,0.9826355307190593
3608.170363,0.9823358725823788
3608.305166,0.9820461262396538
3608.439969,0.9817152324538456
3608.574771,0.9815797650992294
3608.709574,0.9804868940830855
3608.844377,0.9806908565684179
3608.97918,0.9800036331779037
3609.113982,0.9798537040918951
3609.248785,0.9788068001520734
3609.383588,0.9788449743616716
3609.51839,0.9788929389405379
3609.653193,0.9786668407869847
3609.787996,0.9786091011467145
3609.922798,0.9786932651484133
3610.057601,0.9784417732973573
3610.192404,0.9781375252188902
3610.327207,0.9775840560261735
3610.462009,0.9773308945414901
3610.596812,0.9770797527746923
3610.731615,0.9766274695608013
3610.866417,0.9760982808953824
3611.00122,0.9758806352471344
3611.136023,0.9753967184733326
3611.270825,0.9753996446678774
3611.405628,0.9749510640127909
3611.540431,0.9747093061281324
3611.675234,0.9742006406435753
3611.810036,0.9742357124979281
3611.944839,0.9735393829309773
3612.079642,0.9731685350770828
3612.214444,0.9726071787992038
3612.349247,0.9723708639681704
3612.48405,0.9710745860452448
3612.618852,0.970503762027358
3612.753655,0.97053578917995
3612.888458,0.9705241428203581
3613.02326,0.9706949701018543
3613.158063,0.9699982612617256
3613.292866,0.9698915673212611
3613.427669,0.9695182309397075
3613.562471,0.9690917367536956
3613.697274,0.9687545515029419
3613.832077,0.9681996141496659
3613.966879,0.9677030551258866
3614.101682,0.9671284101975818
3614.236485,0.9667252017253387
3614.371287,0.9660806110106889
3614.50609,0.9655803108431156
3614.640893,0.9649982414272432
3614.775696,0.9644666738565313
3614.910498,0.9639469663930661
3615.045301,0.9641002461461401
3615.180104,0.9634631864548608
3615.314906,0.9629603899128458
3615.449709,0.9622134225111092
3615.584512,0.9616401141741476
3615.719314,0.9612661089184724
3615.854117,0.9606414889711501
3615.98892,0.9600835183722126
3616.123722,0.9597225948271833
3616.258525,0.959285061089216
3616.393328,0.958609003459464
3616.528131,0.9578251819213494
3616.662933,0.957363621428678
3616.797736,0.9568506120263942
3616.932539,0.9563044062835071
3617.067341,0.9557327072036114
3617.202144,0.9549693817596795
3617.336947,0.9545101519406785
3617.471749,0.9535723294765792
3617.606552,0.9531785854182502
3617.741355,0.9514691645216621
3617.876158,0.9515119815974425
3618.01096,0.9511067238193175
3618.145763,0.9506464995482468
3618.280566,0.9501095359824937
3618.415368,0.9498682388063928
3618.550171,0.9488239582033358
3618.684974,0.9483743222192941
3618.819776,0.9478320072238597
3618.954579,0.9470730977698861
3619.089382,0.9460243219066807
3619.224184,0.9455552101923376
3619.358987,0.9442351918112181
3619.49379,0.9432225708187221
3619.628593,0.941937834201596
3619.763395,0.9413587205292693
3619.898198,0.9413351868554282
3620.033001,0.9411657617705093
3620.167803,0.9408392339070356
3620.302606,0.9400784027644978
3620.437409,0.9395802932217213
3620.572211,0.9390646052100543
3620.707014,0.9379684180490914
3620.841817,0.9373026968312747
3620.97662,0.936852899496792
3621.111422,0.9358463237612261
3621.246225,0.9344323933204831
3621.381028,0.9340110593290523
3621.51583,0.9334778912481487
3621.650633,0.9326539940743108
3621.785436,0.9324367110081517
3621.920238,0.9314572348297747
3622.055041,0.9305039108065116
3622.189844,0.9296761307426626
3622.324646,0.9289819219922474
3622.459449,0.9283838502342606
3622.594252,0.9273566979457366
3622.729055,0.9266521746080771
3622.863857,0.9259241121648583
3622.99866,0.924826617111042
3623.133463,0.9242302962771479
3623.268265,0.9230111171213298
3623.403068,0.9222084466617126
3623.537871,0.9212857778793727
3623.672673,0.9205251100259166
3623.807476,0.9197098859760168
3623.942279,0.9188953838947457
3624.077082,0.9177015960259224
3624.211884,0.9167706014656233
3624.346687,0.9157160055397192
3624.48149,0.9149123597389883
3624.616292,0.9141624391134794
3624.751095,0.9129793649606783
3624.885898,0.912066841933275
3625.0207,0.9113857824097527
3625.155503,0.9104493592294165
3625.290306,0.9092774553228551
3625.425109,0.9083059570814409
3625.559911,0.9072021283015432
3625.694714,0.9065428320374981
3625.829517,0.9052664126357967
3625.964319,0.9039782306674435
3626.099122,0.9030656735733769
3626.233925,0.9017571772357996
3626.368727,0.9004775907655319
3626.50353,0.8998024857684772
3626.638333,0.8988671776278135
3626.773135,0.8976904325614239
3626.907938,0.8969008124645693
3627.042741,0.8956012486979209
3627.177544,0.8943214541834483
3627.312346,0.8936241554310518
3627.447149,0.8922847240226048
3627.581952,0.8912235367326844
3627.716754,0.8894873441739565
3627.851557,0.888438368125416
3627.98636,0.8868317491079402
3628.121162,0.8853431225658591
3628.255965,0.8847766842470134
3628.390768,0.8797126138655034
3628.525571,0.8793520056235596
3628.660373,0.8791673610907331
3628.795176,0.8790970305151065
3628.929979,0.8778934921952932
3629.064781,0.8767617397276487
3629.199584,0.8753600426008147
3629.334387,0.8744239082764104
3629.469189,0.8716825234310425
3629.603992,0.8710028761596601
3629.738795,0.8676039042343074
3629.873597,0.8676039042343074
3630.0084,0.8672309147539721
3630.143203,0.866138891920242
3630.278006,0.8648839006155384
3630.412808,0.8630695501589989
3630.547611,0.8615691148989583
3630.682414,0.8601142927657414
3630.817216,0.8582841990638554
3630.952019,0.8569634586284547
3631.086822,0.8555335239803051
3631.221624,0.8544391416237382
3631.356427,0.8531157868191416
3631.49123,0.851828554086343
3631.626033,0.8504497089948007
3631.760835,0.8484704678841617
3631.895638,0.8474190165385456
3632.030441,0.8451087176162929
3632.165243,0.8438082518068525
3632.300046,0.8421054795172145
3632.434849,0.8400028452064319
3632.569651,0.838408355045868
3632.704454,0.8366328120737212
3632.839257,0.834961218600245
3632.974059,0.833301297944071
3633.108862,0.8315365704645071
3633.243665,0.8299249532919202
3633.378468,0.8283910114620158
3633.51327,0.8272403478525586
3633.648073,0.8254554370987844
3633.782876,0.824111040717025
3633.917678,0.8209771515018347
3634.052481,0.8201155778980568
3634.187284,0.8184933555838897
3634.322086,0.8167191507107726
3634.456889,0.8151933130018432
3634.591692,0.8132391949303012
3634.726495,0.8117036244231132
3634.861297,0.8094906955507434
3634.9961,0.807412975477067
3635.130903,0.8057030731059843
3635.265705,0.8041093593185503
3635.400508,0.8026472112429409
3635.535311,0.8012598319965627
3635.670113,0.7990434134188587
3635.804916,0.7972077254184282
3635.939719,0.7954001162942866
3636.074521,0.794136435002232
3636.209324,0.7924784230790671
3636.344127,0.7905866612038434
3636.47893,0.7885180352348315
3636.613732,0.7869425751496004
3636.748535,0.7847108288160002
3636.883338,0.7831116504417523
3637.01814,0.7815469923205427
3637.152943,0.7795487908094206
3637.287746,0.7770737630345144
3637.422548,0.77568404516724
3637.557351,0.7739948957905555
3637.692154,0.7723480411853106
3637.826957,0.7707817649699353
3637.961759,0.7690340747423345
3638.096562,0.7675435948702745
3638.231365,0.7652291098452396
3638.366167,0.7641356142538495
3638.50097,0.7620676101504172
3638.635773,0.7600584049773949
3638.770575,0.758456372481543
3638.905378,0.7572286678673593
3639.040181,0.7554059440422217
3639.174983,0.753504717614663
3639.309786,0.751721025943448
3639.444589,0.7493493367439633
3639.579392,0.7480166813397342
3639.714194,0.7469328431243952
3639.848997,0.7453808374561411
3639.9838,0.7434825376814818
3640.118602,0.7423310323952133
3640.253405,0.7403960746189868
3640.388208,0.7390645604069722
3640.52301,0.7376247887477739
3640.657813,0.7357609567738724
3640.792616,0.733967888472273
3640.927419,0.7321352604905631
3641.062221,0.7311914149158137
3641.197024,0.7297158990304526
3641.331827,0.7280176402255258
3641.466629,0.7258078272168638
3641.601432,0.7239448959929119
3641.736235,0.7227152351775603
3641.871037,0.7219279047442552
3642.00584,0.7205863668584301
3642.140643,0.7188662218337463
3642.275446,0.7168705490075564
3642.410248,0.7151092147863307
3642.545051,0.7139373968274509
3642.679854,0.7133664753090454
3642.814656,0.7122758591359469
3642.949459,0.7103197913492598
3643.084262,0.7084611893277551
3643.219064,0.7068548063624409
3643.353867,0.7058164931442777
3643.48867,0.7052097518963057
3643.623472,0.7038007418722073
3643.758275,0.7019451583616214
3643.893078,0.7006407538393343
3644.027881,0.6994226989427291
3644.162683,0.6990590936848392
3644.297486,0.6981509073120942
3644.432289,0.6963032566261365
3644.567091,0.694592455762655
3644.701894,0.6937663823514606
3644.836697,0.6933779819396093
3644.971499,0.6935166714044815
3645.106302,0.6926572436872459
3645.241105,0.691231838436729
3645.375908,0.6898783508844907
3645.51071,0.6898231628239717
3645.645513,0.6897817746758592
3645.780316,0.6901819641488997
3645.915118,0.6889545329905283
3646.049921,0.6881902177323532
3646.184724,0.6876398857203232
3646.319526,0.6888305323349838
3646.454329,0.6888718634068437
3646.589132,0.6892577396856253
3646.723934,0.6902371809146728
3646.858737,0.6902095719796186
3646.99354,0.6905064259145919
3647.128343,0.6907343306373547
3647.263145,0.6916259528965883
3647.397948,0.6933571809121681
3647.532751,0.6945994017219423
3647.667553,0.6950927424123856
3647.802356,0.6972996825578537
3647.937159,0.700227497717113
3648.071961,0.7020223765759651
3648.206764,0.7042513185161519
3648.341567,0.7061765513628229
3648.47637,0.7086383267663443
3648.611172,0.7119198102260241
3648.745975,0.7147446020709352
3648.880778,0.7177600198462749
3649.01558,0.7211847018175812
3649.150383,0.7235468357767098
3649.285186,0.7249591286445002
3649.419988,0.727653722392453
3649.554791,0.7342027957797488
3649.689594,0.7383037158119845
3649.824396,0.7416558184246856
3649.959199,0.7447251908459993
3650.094002,0.7474484046344171
3650.228805,0.750294111991673
3650.363607,0.7522173255814356
3650.49841,0.7536102156598199
3650.633213,0.7548622475167482
3650.768015,0.7557308384454505
3650.902818,0.7599292060307703
3651.037621,0.7636390874932636
3651.172423,0.7669988323315025
3651.307226,0.7706507432070558
3651.442029,0.7710438753262607
3651.576832,0.7740258562055913
3651.711634,0.7772836012774217
3651.846437,0.7795643819411476
3651.98124,0.7806799564529963
3652.116042,0.7817658561178942
3652.250845,0.7827436744471772
3652.385648,0.7843421013841908
3652.52045,0.7848206960225594
3652.655253,0.7849933755697381
3652.790056,0.7838402830383043
3652.924858,0.7826340980032847
3653.059661,0.781570439082012
3653.194464,0.7798918677487685
3653.329267,0.7776956707748697
3653.464069,0.7749862435844034
3653.598872,0.7724252798512982
3653.733675,0.7700729718409959
3653.868477,0.7677508596203716
3654.00328,0.7652214575924025
3654.138083,0.7623953696860319
3654.272885,0.7597848331974779
3654.407688,0.757221095618542
3654.542491,0.7545075456218902
3654.677294,0.7514654842391787
3654.812096,0.748607847998077
3654.946899,0.7457909096762653
3655.081702,0.74216773753118
3655.216504,0.7384883148148513
3655.351307,0.7346875295695182
3655.48611,0.7309940198833151
3655.620912,0.7269337016763465
3655.755715,0.7233949068942876
3655.890518,0.7196789997974815
3656.025321,0.7168275380649572
3656.160123,0.7145587926306707
3656.294926,0.7101848434093638
3656.429729,0.70684773784972
3656.564531,0.7066639813272622
3656.699334,0.705301435123333
3656.834137,0.702745832139494
3656.968939,0.7008509775974732
