nu,[0]Nitrobenzene-PNNL(x-sec)-X=0.01-T=298.15K-P=1.0atm-L=15cm
3233.146663,0.993535485463542
3233.265665,0.9943626498298994
3233.384668,0.993430573655718
3233.50367,0.9938210685983949
3233.622672,0.9936472644931091
3233.741675,0.9940656780613368
3233.860677,0.9937796271238951
3233.97968,0.9946693585631626
3234.098682,0.9939418251940443
3234.217684,0.9942425380766959
3234.336687,0.9938340877396687
3234.455689,0.9943554904445945
3234.574691,0.9944510525989141
3234.693694,0.9941187625858895
3234.812696,0.9942139043039276
3234.931699,0.9946611028417479
3235.050701,0.994276840035965
3235.169703,0.9944217167255688
3235.288706,0.994444489243626
3235.407708,0.994502268146912
3235.526711,0.9946451883914184
3235.645713,0.994397055372796
3235.764715,0.9940950034313868
3235.883718,0.9942877771413593
3236.00272,0.9942897657189022
3236.121722,0.9942953337571807
3236.240725,0.9938074533430199
3236.359727,0.9946449894624005
3236.47873,0.9944447875770176
3236.597732,0.9949143757988107
3236.716734,0.9942651076384738
3236.835737,0.9949406418850426
3236.954739,0.995191000444327
3237.073741,0.9946939271997406
3237.192744,0.9945752672924298
3237.311746,0.9944534392843044
3237.430749,0.9942063483069677
3237.549751,0.9943648374301354
3237.668753,0.9954880097504442
3237.787756,0.9950309865969136
3237.906758,0.9952854485517609
3238.025761,0.9946031157897912
3238.144763,0.9952943066316714
3238.263765,0.9952370788543545
3238.382768,0.9946486696556699
3238.50177,0.9942469127534878
3238.620772,0.9952477279480708
3238.739775,0.9955393782570433
3238.858777,0.9950919838659392
3238.97778,0.9957864022188443
3239.096782,0.9952789792173707
3239.215784,0.9954224092521617
3239.334787,0.9955708377984543
3239.453789,0.995452371917616
3239.572791,0.9949794453267383
3239.691794,0.9950257129466599
3239.810796,0.9953841857655421
3239.929799,0.9949547701424678
3240.048801,0.9950055141297057
3240.167803,0.9958427653242707
3240.286806,0.9954462001320428
3240.405808,0.9958390807128555
3240.52481,0.9952741023623208
3240.643813,0.9953119234968076
3240.762815,0.9954211152038709
3240.881818,0.9956612397347123
3241.00082,0.9958105005413664
3241.119822,0.9953970263043598
3241.238825,0.9954693942987168
3241.357827,0.9955584927966049
3241.47683,0.9959464379522076
3241.595832,0.9961036107007202
3241.714834,0.9962664869558407
3241.833837,0.9959052066231708
3241.952839,0.9947921083355146
3242.071841,0.9959556007015854
3242.190844,0.9958919611720052
3242.309846,0.9961390726204795
3242.428849,0.99576100998934
3242.547851,0.9958490391534548
3242.666853,0.9963233753963955
3242.785856,0.9958837948914053
3242.904858,0.9965427899603146
3243.02386,0.9959875713894947
3243.142863,0.9963761819346524
3243.261865,0.9958587985218593
3243.380868,0.996503726248602
3243.49987,0.996125624833772
3243.618872,0.9962470599487591
3243.737875,0.9958125917456134
3243.856877,0.9960859798228445
3243.97588,0.9965778688839066
3244.094882,0.9965270447086211
3244.213884,0.9965839480274482
3244.332887,0.9966570003081721
3244.451889,0.9962128892606334
3244.570891,0.996566806930956
3244.689894,0.9965111004034606
3244.808896,0.9968973232807166
3244.927899,0.9973296716864516
3245.046901,0.996889348134031
3245.165903,0.9966022853407948
3245.284906,0.9965584358049366
3245.403908,0.9966018866999603
3245.52291,0.9968984198683752
3245.641913,0.9967507901446436
3245.760915,0.9973565999511171
3245.879918,0.9966764353091687
3245.99892,0.9977960323112672
3246.117922,0.9973313671483347
3246.236925,0.9976059702710961
3246.355927,0.9971188584775984
3246.474929,0.9967312540206115
3246.593932,0.9971716074604101
3246.712934,0.996390330576891
3246.831937,0.996277346319732
3246.950939,0.9970910392495269
3247.069941,0.9972382207486475
3247.188944,0.9973205960277336
3247.307946,0.9968832671275544
3247.426949,0.9977732828210758
3247.545951,0.9965841473442578
3247.664953,0.9969993110934758
3247.783956,0.9975282597928744
3247.902958,0.9974214302370754
3248.02196,0.9970969221040129
3248.140963,0.9970572384362234
3248.259965,0.9967522852719503
3248.378968,0.997541327498671
3248.49797,0.9976614387050513
3248.616972,0.9970254328176196
3248.735975,0.997552500024105
3248.854977,0.9969165635847242
3248.973979,0.9969813652673891
3249.092982,0.9975075114208545
3249.211984,0.9977577176792721
3249.330987,0.9976242266273972
3249.449989,0.9975682614781205
3249.568991,0.9977952340747607
3249.687994,0.9971948418295433
3249.806996,0.9973821326068925
3249.925999,0.9974842697666048
3250.045001,0.9978026177868126
3250.164003,0.9970941302365396
3250.283006,0.997496239649661
3250.402008,0.9976987519406121
3250.52101,0.9973191000479615
3250.640013,0.997651362375406
3250.759015,0.997815988431474
3250.878018,0.9975955952229556
3250.99702,0.9967117182794836
3251.116022,0.9981128828488872
3251.235025,0.997513795737972
3251.354027,0.9976397896867242
3251.473029,0.997488858204799
3251.592032,0.997261257217617
3251.711034,0.9970094805383131
3251.830037,0.9982978503027845
3251.949039,0.9980560918415726
3252.068041,0.997905496540015
3252.187044,0.9974144483115005
3252.306046,0.9969931297169093
3252.425049,0.997660141746024
3252.544051,0.9977263885788065
3252.663053,0.9978435285328064
3252.782056,0.9973036417217132
3252.901058,0.9976058705105041
3253.02006,0.9976834872664824
3253.139063,0.998295055072717
3253.258065,0.9981372371003494
3253.377068,0.9979597840756343
3253.49607,0.9979697637233732
3253.615072,0.9977121211934619
3253.734075,0.9979377294081112
3253.853077,0.9974278137546562
3253.972079,0.9976941625369088
3254.091082,0.9980521994304047
3254.210084,0.9982621118794652
3254.329087,0.9984879443098573
3254.448089,0.9975812299498146
3254.567091,0.9975932009964001
3254.686094,0.9979971084695206
3254.805096,0.9987556748153974
3254.924098,0.9982561223247627
3255.043101,0.9979911205048337
3255.162103,0.9978274633813218
3255.281106,0.9978830439189358
3255.400108,0.9978430296111669
3255.51911,0.997916972519212
3255.638113,0.9979976074681995
3255.757115,0.9982093052104956
3255.876118,0.9984051730901885
3255.99512,0.998834579630407
3256.114122,0.9981349413873442
3256.233125,0.999488181024041
3256.352127,0.9983816110061373
3256.471129,0.9975441206182983
3256.590132,0.9979199662746201
3256.709134,0.998101304806599
3256.828137,0.998547655674279
3256.947139,0.9978135936759756
3257.066141,0.9978070081279896
3257.185144,0.9986257451542117
3257.304146,0.998710931563422
3257.423148,0.9983064357012142
3257.542151,0.9984493035741157
3257.661153,0.998363540462517
3257.780156,0.9982985491115243
3257.899158,0.9985859007818805
3258.01816,0.998628141858876
3258.137163,0.9985060171052077
3258.256165,0.9987098329820016
3258.375168,0.99923027638932
3258.49417,0.9986103664361528
3258.613172,0.9984632819622141
3258.732175,0.9992617426461572
3258.851177,0.9980468099630793
3258.970179,0.998610566158246
3259.089182,0.9983721264258846
3259.208184,0.9989633377060011
3259.327187,0.9984203489641558
3259.446189,0.9986979484057024
3259.565191,0.9992149782908958
3259.684194,0.9986907578063601
3259.803196,0.9984865464277138
3259.922198,0.9988707380966539
3260.041201,0.9985705226774202
3260.160203,0.9987703566317283
3260.279206,0.9992881334972702
3260.398208,0.9994328109125785
3260.51721,0.9992560368778967
3260.636213,0.999173601655354
3260.755215,0.9993149847301619
3260.874217,0.9996329173913134
3260.99322,0.9985741175377726
3261.112222,0.9994707700915773
3261.231225,0.9995979808313705
3261.350227,0.9985112093499964
3261.469229,0.9982896642939747
3261.588232,0.9988374762548881
3261.707234,0.9986476152975078
3261.826237,0.9986076701918033
3261.945239,0.9993512105549475
3262.064241,0.9990436076349869
3262.183244,0.9992494717873007
3262.302246,0.9987457871831606
3262.421248,0.9988369768362747
3262.540251,0.9996187726856064
3262.659253,0.9993095684576228
3262.778256,0.9992648803329552
3262.897258,0.9992770314677789
3263.01626,0.9985139053339013
3263.135263,0.9996608675184246
3263.254265,0.9990982767969313
3263.373267,0.9990225480177072
3263.49227,0.9994974763073475
3263.611272,0.9991187785039181
3263.730275,0.9992285477224372
3263.849277,0.9991019135212778
3263.968279,0.9995626856498074
3264.087282,0.9984750638984545
3264.206284,0.999116800250695
3264.325287,0.999589284366767
3264.444289,0.9998076185076931
3264.563291,0.9995076512434468
3264.682294,0.9998689985814353
3264.801296,0.9994810047246643
3264.920298,0.9994498413927758
3265.039301,0.9995060620275447
3265.158303,0.9989105938342207
3265.277306,0.9997481317241411
3265.396308,0.9991417585000926
3265.51531,0.9990796637694155
3265.634313,0.9995581876278427
3265.753315,1.0001652436512283
3265.872317,0.9994012593167826
3265.99132,0.9997065730581083
3266.110322,0.9991213362512649
3266.229325,0.9996992452357842
3266.348327,0.9991858515988022
3266.467329,0.9995950820014294
3266.586332,0.9991232545660721
3266.705334,0.9994694807751154
3266.824336,0.9992580253993887
3266.943339,0.9995050125467305
3267.062341,0.9992562667068116
3267.181344,0.9990972776991541
3267.300346,0.9999782172372478
3267.419348,0.999744882547993
3267.538351,0.9999143726662294
3267.657353,0.9995817974710656
3267.776356,0.9993255475453748
3267.895358,1.000020679213812
3268.01436,0.9994614450727936
3268.133363,0.9996345667869879
3268.252365,0.999576809570341
3268.371367,0.9996575386532783
3268.49037,1.0004421977406082
3268.609372,0.9994334705384514
3268.728375,0.9991537482731331
3268.847377,0.999494727693067
3268.966379,0.9990878562562475
3269.085382,0.9994842530432081
3269.204384,0.9993138455117286
3269.323386,0.9999783252349012
3269.442389,0.9986942532301294
3269.561391,0.9996981555642008
3269.680394,0.9996597079124909
3269.799396,0.9992350926908595
3269.918398,0.9995962115445103
3270.037401,1.0000527323903037
3270.156403,1.000219073993203
3270.275406,1.0001448504898192
3270.394408,0.9999676305239028
3270.51341,0.9996646562402921
3270.632413,0.999743502901007
3270.751415,1.0005740747178535
3270.870417,0.9995009745546366
3270.98942,0.9996176731055612
3271.108422,0.9999440305663472
3271.227425,0.9995682032510609
3271.346427,0.9998736979767722
3271.465429,0.9993990606364307
3271.584432,0.9993925745575745
3271.703434,0.9990692334321722
3271.822436,0.9995768995322579
3271.941439,0.9999774852534608
3272.060441,0.9997834834430936
3272.179444,1.000155742126546
3272.298446,1.0001818165266214
3272.417448,0.9999873780796571
3272.536451,1.0002944533428775
3272.655453,0.9996305582604121
3272.774455,0.9993008445231701
3272.893458,1.0003476604198804
3273.01246,1.000329964426289
3273.131463,1.0001608229306211
3273.250465,0.9997274771411023
3273.369467,0.9993772839681571
3273.48847,0.9996656659021048
3273.607472,0.9995002449191914
3273.726475,0.9998679287221792
3273.845477,0.9999754443014961
3273.964479,0.9991543977232805
3274.083482,0.9995852760217734
3274.202484,0.999132746282076
3274.321486,0.9994514904863746
3274.440489,1.0000748127983379
3274.559491,0.9998803671565794
3274.678494,0.9998080484250614
3274.797496,0.9997779846490564
3274.916498,1.000496373152402
3275.035501,0.999703563945852
3275.154503,1.0002118024269673
3275.273505,1.0002170635548848
3275.392508,1.0001098760359295
3275.51151,0.9991506209267953
3275.630513,0.9994144614946184
3275.749515,0.9994282934864827
3275.868517,1.0003710988401442
3275.98752,1.0003917967322982
3276.106522,0.9999589378430734
3276.225525,1.0001782358821276
3276.344527,0.9999228349773736
3276.463529,1.0001351691345244
3276.582532,0.9997229083969714
3276.701534,0.9998544405947983
3276.820536,0.9997405136724022
3276.939539,0.9995406455355821
3277.058541,0.9999138457114939
3277.177544,0.9998778874563437
3277.296546,1.0000312054868812
3277.415548,0.99984878143468
3277.534551,1.0000999629959673
3277.653553,0.9999323362892921
3277.772555,0.9995713219087201
3277.891558,0.9997016545138684
3278.01056,0.9994933883710293
3278.129563,0.9996644563073809
3278.248565,0.9995221542046849
3278.367567,0.9998813370410059
3278.48657,0.9997158603753115
3278.605572,0.9997244479714358
3278.724574,0.9998337538204278
3278.843577,0.999268467700315
3278.962579,0.9994946077537069
3279.081582,0.9994441945171244
3279.200584,0.999635296520488
3279.319586,1.000342018474986
3279.438589,0.9999813841732766
3279.557591,0.9999657905851553
3279.676594,0.9996736432659484
3279.795596,1.000279959181259
3279.914598,0.9999800411991795
3280.033601,0.9998423924213796
3280.152603,0.9994936782241539
3280.271605,1.0008409133695593
3280.390608,0.9994904498647871
3280.50961,0.9998622494884731
3280.628613,0.9997242980127798
3280.747615,1.0006767889183394
3280.866617,1.0001787259695833
3280.98562,0.9997651475821476
3281.104622,0.9998302344118086
3281.223624,0.9997528805390453
3281.342627,0.9997061131931905
3281.461629,0.9997944911198435
3281.580632,1.0002497411801374
3281.699634,0.9996410744292
3281.818636,1.0000985518559151
3281.937639,1.0006080748025707
3282.056641,0.9999583778662251
3282.175644,0.99968667909525
3282.294646,0.9997356249532433
3282.413648,1.000185077124658
3282.532651,0.9998895960949598
3282.651653,1.0001913583066653
3282.770655,0.9998864364488284
3282.889658,0.9995465828246503
3283.00866,0.9997264174305383
3283.127663,1.0001239476808792
3283.246665,0.9995334488688422
3283.365667,0.9996167934423958
3283.48467,1.0003660769898328
3283.603672,0.9997446526066964
3283.722674,0.9996060176314443
3283.841677,0.9999593008282338
3283.960679,1.000309537896971
3284.079682,0.9995429944588591
3284.198684,0.9999188112959813
3284.317686,0.9994291130180193
3284.436689,1.0006088852954396
3284.555691,0.9994177595677831
3284.674693,1.0008636026902478
3284.793696,0.9999483753325991
3284.912698,0.999270965874607
3285.031701,1.0001492011293815
3285.150703,1.0006032218651764
3285.269705,0.9994828237817481
3285.388708,0.9991543877317366
3285.50771,0.9997576093813539
3285.626713,1.000322361947449
3285.745715,0.9999288025346599
3285.864717,1.0003655768069193
3285.98372,0.9997534703934188
3286.102722,1.0001960592170966
3286.221724,0.9997815838562797
3286.340727,1.0003076773229609
3286.459729,0.9994892804616449
3286.578732,0.9994011293946273
3286.697734,0.9996895182094502
3286.816736,1.0002182238073516
3286.935739,0.9991950441509226
3287.054741,1.000030308459292
3287.173743,0.9995505910144838
3287.292746,0.9994455437676977
3287.411748,0.999714320814072
3287.530751,0.9998881262583338
3287.649753,0.9998949755154574
3287.768755,1.0006776294871953
3287.887758,1.0000616879026205
3288.00676,1.00029882463919
3288.125763,0.9993925545697232
3288.244765,1.0000823343892897
3288.363767,1.0001099460436234
3288.48277,1.0005874624885374
3288.601772,0.9995555288065997
3288.720774,0.9993461038833091
3288.839777,0.9999153035869437
3288.958779,1.0000698384385902
3289.077782,0.9996208418986074
3289.196784,1.0008370201059786
3289.315786,0.9993650416714127
3289.434789,0.9997346052234259
3289.553791,0.999829484539414
3289.672793,0.9998637192870601
3289.791796,0.9991957835555288
3289.910798,1.0009223350896455
3290.029801,1.0001333688928402
3290.148803,1.0004383260367946
3290.267805,1.000195809168113
3290.386808,0.9999602257910148
3290.50581,0.9996630767713831
3290.624812,1.0003156898195464
3290.743815,1.0001566722718187
3290.862817,0.9998733580197727
3290.98182,0.9997122114190805
3291.100822,0.9997321358820007
3291.219824,0.9998654690500999
3291.338827,1.0007764712978822
3291.457829,0.9995312598929862
3291.576832,1.0004441085870308
3291.695834,0.99981040797484
3291.814836,0.9997119914824182
3291.933839,0.9992969672434153
3292.052841,0.9998447120584207
3292.171843,1.0002983144869193
3292.290846,1.0000335445626063
3292.409848,1.0000749858112954
3292.528851,0.9999259507417817
3292.647853,0.9993954428183794
3292.766855,1.0003082274923347
3292.885858,0.9999232789432109
3293.00486,1.0008261810997443
3293.123862,1.0001770256671945
3293.242865,1.000504697316855
3293.361867,0.9996746429400915
3293.48087,1.000327533627429
3293.599872,1.0004277814724083
3293.718874,0.9994251452923165
3293.837877,1.000443838467158
3293.956879,0.999760928582127
3294.075882,1.0001403498481185
3294.194884,0.9994372184209932
3294.313886,0.9997905819310257
3294.432889,1.0000228762616576
3294.551891,0.9993077996812519
3294.670893,1.0001803362586283
3294.789896,1.0000197061941645
3294.908898,1.000385384241433
3295.027901,1.0007694358640185
3295.146903,1.0001750853256468
3295.265905,1.000247430605904
3295.384908,0.9996581784343078
3295.50391,1.0001399597934582
3295.622912,0.9997555198901339
3295.741915,1.0001508113708917
3295.860917,1.0002376782409983
3295.97992,1.0000896050142896
3296.098922,0.9998095781325457
3296.217924,0.9999385478882584
3296.336927,0.9996091763914509
3296.455929,0.9994401667651364
3296.574931,1.0002540722708935
3296.693934,1.0001794961074988
3296.812936,1.000086376730255
3296.931939,0.9994299825217259
3297.050941,1.0000143931035796
3297.169943,0.9999429296285756
3297.288946,1.0004725115984523
3297.407948,0.9997503511674571
3297.526951,1.000334135810938
3297.645953,0.9998886661980678
3297.764955,0.9998151670837085
3297.883958,1.0006689836698266
3298.00296,1.0007137445945367
3298.121962,1.00036918813317
3298.240965,1.0004795949689096
3298.359967,1.0004492909009355
3298.47897,0.999773165730784
3298.597972,0.9994225168076409
3298.716974,1.0002148030668756
3298.835977,0.9997705163354053
3298.954979,1.000190718184401
3299.073981,0.999399300492234
3299.192984,1.0003229921507355
3299.311986,0.9996726835797115
3299.430989,1.0002717469165054
3299.549991,0.9998672088175297
3299.668993,0.9998593398935606
3299.787996,1.0004909904963937
3299.906998,0.9991848723971475
3300.026001,1.0000409938402246
3300.145003,0.9997212088694717
3300.264005,0.9996789015631413
3300.383008,0.9999821091600429
3300.50201,0.9994987656599237
3300.621012,1.00009911291136
3300.740015,0.999382310848538
3300.859017,0.9999346011385988
3300.97802,1.0006894675735742
3301.097022,0.9995247929466552
3301.216024,1.0000557425535583
3301.335027,0.9999145286528838
3301.454029,1.000093621382208
3301.573031,1.0002584533933245
3301.692034,0.9996188826436774
3301.811036,0.9999142716748829
3301.930039,1.0001823766285955
3302.049041,0.9997018044691278
3302.168043,1.0000734566978111
3302.287046,1.0007218103798232
3302.406048,1.0001013051310184
3302.525051,0.999883466790522
3302.644053,0.9995363275293202
3302.763055,1.0004920410124851
3302.882058,0.999990756542721
3303.00106,1.0005832800416854
3303.120062,1.0006482300103214
3303.239065,1.000017703156699
3303.358067,1.0004305926784238
3303.47707,0.9995357178123464
3303.596072,0.9991860514359925
3303.715074,1.0005068083839934
3303.834077,1.0003000550075007
3303.953079,0.9998505911626122
3304.072081,0.9995717117416116
3304.191084,0.999803069393378
3304.310086,0.9996761024661356
3304.429089,0.9999333312224618
3304.548091,0.9996049280614789
3304.667093,0.9996077569474282
3304.786096,0.9994972264330098
3304.905098,0.9998915958761517
3305.0241,0.9994683713646075
3305.143103,1.0003333855606176
3305.262105,1.0001468907873954
3305.381108,0.9993422364213707
3305.50011,0.9996469023536523
3305.619112,0.9995107597170757
3305.738115,0.9999030756974637
3305.857117,0.9998705483795842
3305.97612,0.9995303303293467
3306.095122,0.9999520451498706
3306.214124,0.9998349236266042
3306.333127,1.000230926659457
3306.452129,0.9991901680910048
3306.571131,0.9994957371832518
3306.690134,0.999786262845041
3306.809136,0.9997909118619722
3306.928139,1.00004524402348
3307.047141,1.0000101050510557
3307.166143,1.000268976167604
3307.285146,0.9997571095026743
3307.404148,1.0001581225000449
3307.52315,0.9997510909829908
3307.642153,0.999813797337868
3307.761155,0.9993046618596874
3307.880158,0.999755869804627
3307.99916,0.9992741735395557
3308.118162,0.9991246233658685
3308.237165,1.0002608540164935
3308.356167,0.999328605486229
3308.47517,1.0001615930547514
3308.594172,0.9999763742790917
3308.713174,1.000470120472007
3308.832177,0.9997822837036333
3308.951179,1.0000419908815923
3309.070181,0.9986428218004587
3309.189184,1.0002338073286738
3309.308186,1.0000979377955928
3309.427189,0.9999351291042076
3309.546191,1.0002067713742542
3309.665193,0.9996879886856573
3309.784196,0.9992827073774372
3309.903198,0.9998914258945949
3310.0222,0.9997843232615725
3310.141203,0.9995628555754785
3310.260205,0.999046904484332
3310.379208,0.9996004698334416
3310.49821,0.9997083425403086
3310.617212,0.9995075612877622
3310.736215,0.9999111359486438
3310.855217,0.9995801181750564
3310.974219,1.000415196170079
3311.093222,0.9998002199586907
3311.212224,0.9994698205947967
3311.331227,1.0000479421491881
3311.450229,0.999666705554938
3311.569231,0.9996126750296909
3311.688234,0.999703993818477
3311.807236,0.9998994450559873
3311.926239,0.9995475823717329
3312.045241,1.000435414765502
3312.164243,0.9999273976356792
3312.283246,0.9995440439795542
3312.402248,0.9995434842350464
3312.52125,0.9994970165386142
3312.640253,0.9989158880743977
3312.759255,1.000254502380237
3312.878258,0.9997553799243709
3312.99726,0.9994494516074136
3313.116262,0.9995947421391593
3313.235265,1.0002015503085346
3313.354267,0.9999929323249761
3313.473269,1.0000027493037793
3313.592272,0.9999666525560383
3313.711274,1.0007561957719655
3313.830277,1.0000262893455587
3313.949279,0.9995915034574414
3314.068281,0.9990103799971757
3314.187284,0.9996278792541059
3314.306286,0.9996287489307392
3314.425289,0.9992625320632457
3314.544291,0.9998629193964047
3314.663293,0.9997309861907054
3314.782296,0.9994562878650426
3314.901298,0.9994094044702375
3315.0203,0.9996828403057727
3315.139303,1.0002085917522348
3315.258305,1.0002458402137535
3315.377308,0.999933101237822
3315.49631,0.999990869741681
3315.615312,0.9993752452405773
3315.734315,0.9996117253981006
3315.853317,1.0002029805977743
3315.972319,0.9998907059730274
3316.091322,0.9995478022722252
3316.210324,0.9989309718181896
3316.329327,0.9997260175400512
3316.448329,0.9998245953851885
3316.567331,1.0000720585960958
3316.686334,0.9998332139103465
3316.805336,0.9996456527958053
3316.924338,0.9996884685360071
3317.043341,0.9999883630677097
3317.162343,0.9994326510033416
3317.281346,1.0002842003772772
3317.400348,0.999843352270537
3317.51935,0.999911640903895
3317.638353,1.0000762119039797
3317.757355,0.9987397947264149
3317.876358,0.9986234483176392
3317.99536,0.9988429698761149
3318.114362,0.9996049880377764
3318.233365,0.9993181025977781
3318.352367,0.9993234789436325
3318.471369,1.0000675972845934
3318.590372,0.9998781574234097
3318.709374,0.999483533414805
3318.828377,0.9994444443782042
3318.947379,0.9999112359397624
3319.066381,0.999808278380939
3319.185384,0.9995171566064079
3319.304386,0.9997545401302045
3319.423388,0.9995008346245099
3319.542391,0.9998303043999275
3319.661393,0.9996017993029506
3319.780396,0.999613264801343
3319.899398,0.9992509506776134
3320.0184,0.9999474583803593
3320.137403,0.9996200521984543
3320.256405,0.9993498914122202
3320.375408,0.9997771148425881
3320.49441,0.999988597065014
3320.613412,0.999910640992754
3320.732415,0.9999209221268198
3320.851417,0.9993227394445316
3320.970419,0.9997622782602916
3321.089422,0.9997761250637344
3321.208424,1.000476693582291
3321.327427,0.9998892661314475
3321.446429,1.0000714875551135
3321.565431,0.9995066817214953
3321.684434,0.9999118878821007
3321.803436,0.9990428683429908
3321.922438,0.9994961569715496
3322.041441,0.9992528392636949
3322.160443,0.99959450223645
3322.279446,0.9995270418799694
3322.398448,0.9994334105724451
3322.51745,0.9996374057531888
3322.636453,1.0004212086834756
3322.755455,0.9993983710513167
3322.874457,1.0000016666013887
3322.99346,0.9997242380293238
3323.112462,1.0001263979875525
3323.231465,0.9997727658215977
3323.350467,0.9997474618931174
3323.469469,0.9995878449592339
3323.588472,0.9999838591302652
3323.707474,1.0001193171177212
3323.826477,0.9995891744119517
3323.945479,0.9991462946139731
3324.064481,0.9993017239083003
3324.183484,0.99947405835582
3324.302486,0.9990816819123747
3324.421488,1.0005220862396036
3324.540491,0.9999782212371607
3324.659493,0.9996850995915448
3324.778496,0.9989878126075912
3324.897498,0.9993930842479175
3325.0165,0.9993244382946327
3325.135503,0.9997859929027865
3325.254505,0.9990810425003028
3325.373507,0.9995815475756474
3325.49251,0.9991101961104721
3325.611512,0.9990457855524255
3325.730515,0.9995047726655563
3325.849517,0.9998177066174582
3325.968519,0.9993495816138018
3326.087522,0.9992520498542636
3326.206524,0.9993655113730926
3326.325527,0.999289662409284
3326.444529,0.9999234179325562
3326.563531,0.9999834321372486
3326.682534,0.9997160603185036
3326.801536,0.9992562167439994
3326.920538,0.9992877537678515
3327.039541,0.9990804430518572
3327.158543,0.9995856958476775
3327.277546,0.9999699334520077
3327.396548,0.9988619480728348
3327.51555,0.9990608213046418
3327.634553,0.9999796572069174
3327.753555,0.9991273309972666
3327.872557,0.9995751802614693
3327.99156,0.9995239133652244
3328.110562,0.9995065018103088
3328.229565,0.9998693385369526
3328.348567,0.9997857029648906
3328.467569,0.9989148891590091
3328.586572,0.999872878080676
3328.705574,0.9999521471449844
3328.824576,0.9992774811425442
3328.943579,0.9990349559548066
3329.062581,0.9995614961709193
3329.181584,0.9996786816338071
3329.300586,0.999492468837535
3329.419588,0.9988982074196531
3329.538591,0.9989978025356668
3329.657593,0.9994437947395265
3329.776596,0.9995752202444773
3329.895598,0.9988617483004651
3330.0146,0.9989014038990311
3330.133603,0.9989842162579392
3330.252605,0.9998072285827978
3330.371607,0.9989732274919987
3330.49061,0.9993942135627407
3330.609612,0.9992293271210084
3330.728615,0.9986043747919291
3330.847617,0.9983626419357349
3330.966619,0.9989394627675365
3331.085622,0.9989994009334295
3331.204624,0.9995157672785259
3331.323626,0.9992022683572073
3331.442629,0.9991852420956187
3331.561631,0.9993745856531331
3331.680634,0.9994288631607723
3331.799636,0.9989521493792735
3331.918638,0.9993829704410808
3332.037641,0.9985193971754831
3332.156643,0.9985903944285447
3332.275646,0.9997775947357185
3332.394648,0.9996610874438396
3332.51365,0.9986395262845844
3332.632653,0.9997082625636443
3332.751655,0.999086267707819
3332.870657,0.9996142644151077
3332.98966,0.9993960924256283
3333.108662,0.9988338804464459
3333.227665,0.9992020285486917
3333.346667,0.9990124079903054
3333.465669,0.9996506310435521
3333.584672,0.9990800933737632
3333.703674,0.9990421190611205
3333.822676,0.9990934211911052
3333.941679,0.9990028974374517
3334.060681,0.9992767816485523
3334.179684,0.9989886117981609
3334.298686,0.9991937352062721
3334.417688,0.9991284799943579
3334.536691,0.9986912571518638
3334.655693,0.9994337703685375
3334.774695,0.9992788801319971
3334.893698,0.9989482534734879
3335.0127,0.9988366771852266
3335.131703,0.9990569449561753
3335.250705,0.9988930131624795
3335.369707,0.9992731742658818
3335.48871,0.9988125056301158
3335.607712,0.9992001900186506
3335.726715,0.9982230805939574
3335.845717,0.9984717689361804
3335.964719,0.999251140535312
3336.083722,0.998980120431049
3336.202724,0.9989648361521314
3336.321726,0.9985181989529255
3336.440729,0.9993102280021556
3336.559731,0.9984820532483646
3336.678734,0.9987916306668922
3336.797736,0.9991374921738924
3336.916738,0.9989060987466624
3337.035741,0.9994718195364368
3337.154743,0.9990990461029007
3337.273745,0.9982399507065715
3337.392748,0.998391095676494
3337.51175,0.9988642454579574
3337.630753,0.9983146218475502
3337.749755,0.9990795139074772
3337.868757,0.9983743228469787
3337.98776,0.9987590705904646
3338.106762,0.9989727280055098
3338.225765,0.9983652376819784
3338.344767,0.9990903839517215
3338.463769,0.9988026174352567
3338.582772,0.9997459022882933
3338.701774,0.9985658294069928
3338.820776,0.9990579140418819
3338.939779,0.9987342017992247
3339.058781,0.9985389683474646
3339.177784,0.9986548055862229
3339.296786,0.9988120062239878
3339.415788,0.9987747512309656
3339.534791,0.9992394793425452
3339.653793,0.9987069367276854
3339.772795,0.9987297075054287
3339.891798,0.9991940949160816
3340.0108,0.999256606454
3340.129803,0.9993658711447415
3340.248805,0.9990781351786994
3340.367807,0.9993285355332291
3340.48681,0.9986601983367335
3340.605812,0.9991474336413982
3340.724814,0.9988770310021265
3340.843817,0.9991159210282977
3340.962819,0.9977796685905203
3341.081822,0.9984163552907473
3341.200824,0.9990702424926076
3341.319826,0.9990062241226391
3341.438829,0.99835535391505
3341.557831,0.9987907317548291
3341.676834,0.998762566253329
3341.795836,0.999320361059242
3341.914838,0.9983619430821301
3342.033841,0.9990081522065123
3342.152843,0.9994395371180297
3342.271845,0.9988191976963219
3342.390848,0.9987521791766529
3342.50985,0.9987219174440914
3342.628853,0.9989015037891765
3342.747855,0.9989183853672395
3342.866857,0.9991596133228493
3342.98586,0.9982827761190552
3343.104862,0.9987211184668771
3343.223864,0.9993705981564914
3343.342867,0.9987647635333918
3343.461869,0.9991000252204456
3343.580872,0.9984375219418452
3343.699874,0.998904800169578
3343.818876,0.9984630822695777
3343.937879,0.9993427360926137
3344.056881,0.9987389957348987
3344.175884,0.9986439203081668
3344.294886,0.9987304066164686
3344.413888,0.9991201772711871
3344.532891,0.9986492131349705
3344.651893,0.9984865464277138
