nu,[0]4-Methylvalericacid-HITRAN(x-sec)-X=0.01-T=323.1K-P=1.0atm-L=15cm
3236.374727,0.9907990898187748
3236.51073,0.9905538973878597
3236.646733,0.9885895981135562
3236.782736,0.9893995846386177
3236.918738,0.9891492982062727
3237.054741,0.9888812750652348
3237.190744,0.9887210892740737
3237.326747,0.9892274440875527
3237.462749,0.9887280103459223
3237.598752,0.9890958855863233
3237.734755,0.9892511858311106
3237.870757,0.9886746204749031
3238.00676,0.9886775865032136
3238.142763,0.9886607791271061
3238.278766,0.9879551272784975
3238.414768,0.9891334719441119
3238.550771,0.9891136894724984
3238.686774,0.989977562749228
3238.822776,0.987993658279811
3238.958779,0.9878612759994124
3239.094782,0.9880914744938034
3239.230785,0.9868462764068618
3239.366787,0.9875027474330963
3239.50279,0.9865226439068319
3239.638793,0.9868413421878154
3239.774795,0.9862287039581753
3239.910798,0.9872647879462348
3240.046801,0.9871364518658278
3240.182804,0.9867130611517789
3240.318806,0.9873575951981743
3240.454809,0.987400052487593
3240.590812,0.9866834602039609
3240.726815,0.9868107505803799
3240.862817,0.9873911659271102
3240.99882,0.9875758253402556
3241.134823,0.9866341272642845
3241.270825,0.9862878794556599
3241.406828,0.9869577963368532
3241.542831,0.9865315226505813
3241.678834,0.9849976732456456
3241.814836,0.9856676994465425
3241.950839,0.9856332016807764
3242.086842,0.9870594582253733
3242.222844,0.9852449386921456
3242.358847,0.9850075232716281
3242.49485,0.9840771308417982
3242.630853,0.985742613038381
3242.766855,0.9863707311172553
3242.902858,0.9840377685438156
3243.038861,0.9863322634088669
3243.174863,0.9841794801854793
3243.310866,0.9857623280877915
3243.446869,0.9854331384479403
3243.582872,0.9858737255247021
3243.718874,0.9841076377057082
3243.854877,0.9832597024346121
3243.99088,0.9855346432886101
3244.126883,0.9832488866373723
3244.262885,0.9818909752089622
3244.398888,0.9839295303424861
3244.534891,0.983392451454798
3244.670893,0.9836717745730166
3244.806896,0.984226721934321
3244.942899,0.9837898222686854
3245.078902,0.9831633477052324
3245.214904,0.9838508191285492
3245.350907,0.9835134161655041
3245.48691,0.9833226330693268
3245.622912,0.9840348164349382
3245.758915,0.9838714802126916
3245.894918,0.9828468200709554
3246.030921,0.9836068543782848
3246.166923,0.9831299207196724
3246.302926,0.9823741844284857
3246.438929,0.9828124210342395
3246.574931,0.9829952411462952
3246.710934,0.9838744318315595
3246.846937,0.9835960347623945
3246.98294,0.9816651662536894
3247.118942,0.9822946153421385
3247.254945,0.9836934155901075
3247.390948,0.981730940023225
3247.526951,0.9820971939659676
3247.662953,0.982028449568472
3247.798956,0.9817368304265364
3247.934959,0.9823181906958097
3248.070961,0.9816906898798177
3248.206964,0.9822700582837194
3248.342967,0.9808870143548565
3248.47897,0.9824881464435484
3248.614972,0.980837971230227
3248.750975,0.9817937728140144
3248.886978,0.9809066322913222
3249.02298,0.9801790695293277
3249.158983,0.9813265501859622
3249.294986,0.981223516307566
3249.430989,0.9806437845370405
3249.566991,0.9822229104524788
3249.702994,0.980568277872675
3249.838997,0.9822013017861451
3249.974999,0.980866415943839
3250.111002,0.9810184620215769
3250.247005,0.9796440378343091
3250.383008,0.9808556264726058
3250.51901,0.9811764187091346
3250.655013,0.9800506744812785
3250.791016,0.9802476844656894
3250.927019,0.9813942640540266
3251.063021,0.9797341692317706
3251.199024,0.9794951432568328
3251.335027,0.9796058324618432
3251.471029,0.9800536146377122
3251.607032,0.9793609616138591
3251.743035,0.9802231785799026
3251.879038,0.9806212299893744
3252.01504,0.9792483415790496
3252.151043,0.9791465050471169
3252.287046,0.9790838416760431
3252.423048,0.9799164167357401
3252.559051,0.9799477745627982
3252.695054,0.9793482300041138
3252.831057,0.9787177327858863
3252.967059,0.9791396510455705
3253.103062,0.9793413745904977
3253.239065,0.9782989312261807
3253.375068,0.978662926127451
3253.51107,0.9808752437813077
3253.647073,0.9784672131141792
3253.783076,0.9799164167357401
3253.919078,0.9789458005864923
3254.055081,0.9792591133700518
3254.191084,0.9791562965611248
3254.327087,0.9786541182007515
3254.463089,0.9778949771898346
3254.599092,0.9795206104616297
3254.735095,0.9791308388283662
3254.871097,0.9783595876402462
3255.0071,0.9798576235145503
3255.143103,0.9785905077504305
3255.279106,0.9782764306095206
3255.415108,0.9782842568522705
3255.551111,0.9791171310925769
3255.687114,0.9779428952176991
3255.823116,0.9780622115290627
3255.959119,0.9791435676120078
3256.095122,0.9785738718532043
3256.231125,0.9771901690251565
3256.367127,0.9782558870201863
3256.50313,0.9773993100986246
3256.639133,0.9783635010864237
3256.775136,0.9787519885060053
3256.911138,0.9793658584309092
3257.047141,0.9780778606496398
3257.183144,0.9786316094148849
3257.319146,0.9787187115041084
3257.455149,0.9769185479152511
3257.591152,0.9785993151046333
3257.727155,0.9777062616708704
3257.863157,0.9788596571464077
3257.99916,0.9775918767299044
3258.135163,0.9781453503503925
3258.271165,0.9772390297551159
3258.407168,0.9785396223670589
3258.543171,0.9777483039440247
3258.679174,0.9785259229082423
3258.815176,0.9776143616016443
3258.951179,0.9775342005106425
3259.087182,0.9773602149081297
3259.223184,0.9781962152310861
3259.359187,0.9775146500221379
3259.49519,0.9783654578153825
3259.631193,0.9784877611414081
3259.767195,0.9785308155500884
3259.903198,0.9765981711761924
3260.039201,0.9758952735664502
3260.175204,0.9790564277122734
3260.311206,0.9768804488348194
3260.447209,0.9782637130985867
3260.583212,0.9781120939738421
3260.719214,0.9774999874123574
3260.855217,0.9768052319361469
3260.99122,0.9764575511644269
3261.127223,0.9771276308555817
3261.263225,0.9783067576489363
3261.399228,0.9776036079028121
3261.535231,0.9765825457304576
3261.671233,0.9770758444634978
3261.807236,0.9772468476986257
3261.943239,0.9770475096748649
3262.079242,0.9780827510511689
3262.215244,0.976994750533852
3262.351247,0.9786482462936581
3262.48725,0.9767661605083031
3262.623252,0.9784447086270801
3262.759255,0.9760963287007728
3262.895258,0.9775214926486372
3263.031261,0.9770123365976358
3263.167263,0.9768755644447862
3263.303266,0.9783204540394178
3263.439269,0.9784769978352338
3263.575272,0.9774657755115097
3263.711274,0.9778460836633236
3263.847277,0.9762730181261783
3263.98328,0.9780377602794164
3264.119282,0.9781580663226006
3264.255285,0.9767270906432853
3264.391288,0.977813815274994
3264.527291,0.978907622444748
3264.663293,0.9771188367464776
3264.799296,0.9782637130985867
3264.935299,0.9776006750963876
3265.071301,0.9773729206735108
3265.207304,0.9769195248342876
3265.343307,0.9768609114212174
3265.47931,0.9776524893052321
3265.615312,0.9783830685521193
3265.751315,0.9785435365333767
3265.887318,0.9786198659060331
3266.02332,0.9772693246346065
3266.159323,0.9772957112625895
3266.295326,0.979809611667298
3266.431329,0.9777815479515037
3266.567331,0.9768013247230335
3266.703334,0.9774892349716344
3266.839337,0.9782441480199762
3266.97534,0.97722925741368
3267.111342,0.9788019061303077
3267.247345,0.9778353274155627
3267.383348,0.9783341506216502
3267.51935,0.9776084959330716
3267.655353,0.9771588994400637
3267.791356,0.9767319742909476
3267.927359,0.9781717606313891
3268.063361,0.9769078018703274
3268.199364,0.9780260238967114
3268.335367,0.9787284987401594
3268.471369,0.9781169845465384
3268.607372,0.9788116941983093
3268.743375,0.9770826840183475
3268.879378,0.9790250984078582
3269.01538,0.9786962012326129
3269.151383,0.9785797433140497
3269.287386,0.977866618646697
3269.423388,0.9791376927682267
3269.559391,0.9791523799437718
3269.695394,0.97883518596087
3269.831397,0.9776524893052321
3269.967399,0.9773924683274001
3270.103402,0.9779116015457535
3270.239405,0.9784026364091684
3270.375408,0.9786218231477222
3270.51141,0.9783537175003307
3270.647413,0.9777101725037388
3270.783416,0.9789800642891241
3270.919418,0.9790035600926156
3271.055421,0.9785454936224068
3271.191424,0.9788116941983093
3271.327427,0.9779340937712487
3271.463429,0.9778959550853008
3271.599432,0.9794608615267526
3271.735435,0.9800389139437481
3271.871437,0.9779624542711933
3272.00744,0.9800065731932133
3272.143443,0.9776388022661914
3272.279446,0.9799448347238843
3272.415448,0.9788019061303077
3272.551451,0.9792826158708015
3272.687454,0.9794481286183169
3272.823456,0.9795872201278442
3272.959459,0.9795186514223679
3273.095462,0.978856720571841
3273.231465,0.9790270564600131
3273.367467,0.9791827341380377
3273.50347,0.9797919752530161
3273.639473,0.9797655212268153
3273.775476,0.9799115171659054
3273.911478,0.9796685292413962
3274.047481,0.9789967070916804
3274.183484,0.9796577529468443
3274.319486,0.9794912252840958
3274.455489,0.9785562576820389
3274.591492,0.9794334370065749
3274.727495,0.9798439056038467
3274.863497,0.9799105372548782
3274.9995,0.9798879995717057
3275.135503,0.9811911364657981
3275.271505,0.9801790695293277
3275.407508,0.9791357344947995
3275.543511,0.9806879145002614
3275.679514,0.979999713171211
3275.815516,0.9801682876188634
3275.951519,0.9806702622766709
3276.087522,0.9801604463039277
3276.223524,0.9805055235110521
3276.359527,0.9804515971902464
3276.49553,0.9809782410891689
3276.631533,0.979375652138462
3276.767535,0.98041139949882
3276.903538,0.9801663272842485
3277.039541,0.9801104593958432
3277.175544,0.9811666069940062
3277.311546,0.9811106820912824
3277.447549,0.9806839917564488
3277.583552,0.980216317041668
3277.719554,0.9803515962274688
3277.855557,0.9807261620747497
3277.99156,0.9805829865071576
3278.127563,0.9811175498900943
3278.263565,0.9801320220631384
3278.399568,0.9808487605072514
3278.535571,0.9810949844459504
3278.671573,0.9811528707576621
3278.807576,0.9814865194507834
3278.943579,0.981832063517818
3279.079582,0.9813314568309797
3279.215584,0.9821423714759648
3279.351587,0.9810420067472011
3279.48759,0.9812470659545519
3279.623592,0.979859583231757
3279.759595,0.9807585265721095
3279.895598,0.9815787835199551
3280.031601,0.9808968232740445
3280.167603,0.9813461769132326
3280.303606,0.9811018521348784
3280.439609,0.9816229555590769
3280.575612,0.9815414842348722
3280.711614,0.980786968981793
3280.847617,0.9826080173093887
3280.98362,0.9824635845469123
3281.119622,0.9834701425272199
3281.255625,0.9816259004323609
3281.391628,0.9819724755421215
3281.527631,0.9821129076467803
3281.663633,0.9830345617423477
3281.799636,0.9837445689776947
3281.935639,0.983194809435744
3282.071641,0.982019611352198
3282.207644,0.9822091594279898
3282.343647,0.983325583041651
3282.47965,0.9825991738770284
3282.615652,0.9827033349098966
3282.751655,0.9826738542520613
3282.887658,0.9821246930723844
3283.02366,0.9820657673585892
3283.159663,0.9837258780084489
3283.295666,0.9825362895422205
3283.431669,0.9823515900820797
3283.567671,0.9835458726437666
3283.703674,0.9842562491788855
3283.839677,0.9830679854856474
3283.97568,0.982952973259692
3284.111682,0.9846362454256261
3284.247685,0.9835773466152721
3284.383688,0.9838065468378224
3284.51969,0.9841489710944868
3284.655693,0.9830365278134373
3284.791696,0.9842395169648738
3284.927699,0.9832538028940961
3285.063701,0.9852203078765648
3285.199704,0.9843064475276407
3285.335707,0.9847652412228171
3285.471709,0.9836786602995385
3285.607712,0.9833019835108534
3285.743715,0.9837671953629836
3285.879718,0.9845722461496724
3286.01572,0.9849671387910615
3286.151723,0.9848755411065122
3286.287726,0.9840052958332564
3286.423728,0.9841479869460079
3286.559731,0.9843615702321236
3286.695734,0.9848981935044593
3286.831737,0.9846667696223569
3286.967739,0.9853444534563645
3287.103742,0.9859831635819352
3287.239745,0.9851799146720082
3287.375748,0.9855799789249129
3287.51175,0.9862070071653538
3287.647753,0.9844570579355149
3287.783756,0.9848981935044593
3287.919758,0.9850469243605755
3288.055761,0.9863243727823222
3288.191764,0.9862425112566815
3288.327767,0.9857613423259564
3288.463769,0.9849927482695918
3288.599772,0.9859407672174295
3288.735775,0.9852695701235045
3288.871777,0.98516612224975
3289.00778,0.9850203284526641
3289.143783,0.985625316646703
3289.279786,0.9872687370132848
3289.415788,0.9857189554995596
3289.551791,0.9850892822890119
3289.687794,0.9853277027430372
3289.823796,0.9856361585848168
3289.959799,0.9867041807741904
3290.095802,0.9859703458841238
3290.231805,0.9859604862299634
3290.367807,0.9859703458841238
3290.50381,0.986889698598305
3290.639813,0.9862208141601029
3290.775816,0.9874059769056812
3290.911818,0.9870189896171981
3291.047821,0.9859555564398567
3291.183824,0.986437806607512
3291.319826,0.9865285630604528
3291.455829,0.9868008825222145
3291.591832,0.986806803345272
3291.727835,0.9879185736150352
3291.863837,0.9861932003639013
3291.99984,0.9866913537032165
3292.135843,0.986046268523741
3292.271845,0.9873842542131398
3292.407848,0.9867969353265789
3292.543851,0.9877318746482301
3292.679854,0.9879995862595446
3292.815856,0.9870130675210268
3292.951859,0.9864792378654399
3293.087862,0.9870801866916442
3293.223864,0.9870693288693086
3293.359867,0.986606501895478
3293.49587,0.9882456287875467
3293.631873,0.9865186978241485
3293.767875,0.9888189775072994
3293.903878,0.9884838246855374
3294.039881,0.9885411584100311
3294.175884,0.9882792297101379
3294.311886,0.9883523650791118
3294.447889,0.9872657752115165
3294.583892,0.9889663225118782
3294.719894,0.9890177500977545
3294.855897,0.9891364393489789
3294.9919,0.9875965646503497
3295.127903,0.9886746204749031
3295.263905,0.9874978099317029
3295.399908,0.9883345748966526
3295.535911,0.9888743529205369
3295.671913,0.9885609294309088
3295.807916,0.9894876451202838
3295.943919,0.9889514881282987
3296.079922,0.9876182920137722
3296.215924,0.9884858016551638
3296.351927,0.9885767465323162
3296.48793,0.9905170494682524
3296.623932,0.9898310569116405
3296.759935,0.9896152972598903
3296.895938,0.9898003726244852
3297.031941,0.9897934440461268
3297.167943,0.9894737923902214
3297.303946,0.9895628490390256
3297.439949,0.98962717271471
3297.575952,0.9887873358062891
3297.711954,0.9898617421500234
3297.847957,0.9897310890233557
3297.98396,0.9904627706211955
3298.119962,0.9903587774900152
3298.255965,0.9912045086491871
3298.391968,0.9897281198345425
3298.527971,0.9905275490046241
3298.663973,0.9910953830402599
3298.799976,0.9901561708115107
3298.935979,0.9904588087780367
3299.071981,0.9907637189226426
3299.207984,0.990740238100753
3299.343987,0.9914181362383471
3299.47999,0.9913892863903498
3299.615992,0.991173980020464
3299.751995,0.9900369631849881
3299.887998,0.9906567222189249
3300.024,0.9918463230284498
3300.160003,0.9909217583391191
3300.296006,0.9908351555620368
3300.432009,0.9918624902552776
3300.568011,0.9916666167565968
3300.704014,0.9917636064944365
3300.840017,0.9916142581415117
3300.97602,0.99256597011501
3301.112022,0.9912609097903265
3301.248025,0.9918836171513207
3301.384028,0.9939520628475677
3301.52003,0.9930743933189563
3301.656033,0.9922949373597789
3301.792036,0.9918104188414258
3301.928039,0.9932559439112736
3302.064041,0.9917799707289483
3302.200044,0.9927835644231242
3302.336047,0.9925482033431581
3302.472049,0.9924701921202566
3302.608052,0.9925890971715429
3302.744055,0.9918832203979532
3302.880058,0.9939809872734449
3303.01606,0.9937053945583698
3303.152063,0.9934372296628591
3303.288066,0.9939418251940443
3303.424068,0.992832212009637
3303.560071,0.9942663007573188
3303.696074,0.9928634867168894
3303.832077,0.9953634819897982
3303.968079,0.9935243579284191
3304.104082,0.993930096749705
3304.240085,0.9942362743684368
3304.376088,0.993462165250264
3304.51209,0.9941732417867957
3304.648093,0.9920825097548768
3304.784096,0.9930418210130442
3304.920098,0.9945750683773963
3305.056101,0.9932553479578861
3305.192104,0.9948484151623145
3305.328107,0.9948632385141342
3305.464109,0.9938167951769878
3305.600112,0.9942726640820063
3305.736115,0.9942075413553015
3305.872117,0.9954138486562528
3306.00812,0.9943341120313687
3306.144123,0.9948856231888273
3306.280126,0.9951159658717323
3306.416128,0.9951717934433665
3306.552131,0.9954353498275956
3306.688134,0.994417241837912
3306.824136,0.9958451553497755
3306.960139,0.9947801709018392
3307.096142,0.9945431430301059
3307.232145,0.994433649857768
3307.368147,0.9962338099509744
3307.50415,0.9958251390633174
3307.640153,0.9949022379174672
3307.776156,0.9953568130768098
3307.912158,0.9956050860243407
3308.048161,0.9960034077177783
3308.184164,0.9943393820161278
3308.320166,0.9942033656923968
3308.456169,0.9955992119716617
3308.592172,0.9964469271549954
3308.728175,0.9947768881326918
3308.864177,0.9956682093877842
3309.00018,0.996909684884167
3309.136183,0.9962286295486318
3309.272185,0.9970682061261683
3309.408188,0.9963964085764454
3309.544191,0.9965188732203576
3309.680194,0.9967124159779305
3309.816196,0.9975178855529186
3309.952199,0.9965407968767278
3310.088202,0.9968670180627305
3310.224204,0.9961389730065773
3310.360207,0.9952474293737972
3310.49621,0.9967629505784619
3310.632213,0.9977299804002706
3310.768215,0.9969191555711591
3310.904218,0.9976595431501186
3311.040221,0.997194642390595
3311.176224,0.997225555903666
3311.312226,0.9987571729500332
3311.448229,0.9952899273463567
3311.584232,0.9968164781861114
3311.720234,0.9978119971755028
3311.856237,0.9966917842444589
3311.99224,0.9982160930568497
3312.128243,0.9975104041968321
3312.264245,0.9969026068505313
3312.400248,0.9964556959265368
3312.536251,0.9978454244373117
3312.672253,0.9979342366321707
3312.808256,0.9975158905191426
3312.944259,0.9980254519898772
3313.080262,0.9980299431145162
3313.216264,0.997559782183935
3313.352267,0.9984312318052709
3313.48827,0.9988484635275567
3313.624272,0.9973389468955279
3313.760275,0.998515203402822
3313.896278,0.9976629351983317
3314.032281,0.9977391595583144
3314.168283,0.9989681327415301
3314.304286,0.9978896299687596
3314.440289,0.9982316653493648
3314.576292,0.9987077356935544
3314.712294,0.9980169688095889
3314.848297,0.9985258875726586
3314.9843,0.999757589386202
3315.120302,0.9986457178688413
3315.256305,0.998933269362067
3315.392308,0.9993840497752717
3315.528311,0.9993774838436338
3315.664313,0.9980647749673431
3315.800316,0.9993630629305891
3315.936319,0.9988065127730605
3316.072321,0.9983615437374328
3316.208324,0.9979144777298992
3316.344327,0.9997372845157582
3316.48033,0.9990406005182537
3316.616332,0.9998532107745928
3316.752335,1.0
3316.888338,0.9991580846098104
3317.02434,0.9990421090706995
3317.160343,0.9996013594782557
3317.296346,0.9995277115633118
3317.432349,0.9991550671569512
3317.568351,1.0
3317.704354,0.999513968151764
3317.840357,0.9993592653581653
3317.97636,0.9995101800010032
3318.112362,0.999826755008647
3318.248365,0.9996943767123148
3318.384368,0.9994110734853366
3318.52037,1.0
3318.656373,1.0
3318.792376,1.0
3318.928379,0.9989839165627192
3319.064381,0.9998440621595691
3319.200384,1.0
3319.336387,1.0
3319.472389,1.0
3319.608392,1.0
3319.744395,0.9999131367728286
3319.880398,1.0
3320.0164,1.0
3320.152403,1.0
3320.288406,0.9998511010865437
3320.424408,1.0
3320.560411,1.0
3320.696414,1.0
3320.832417,0.9996699844671096
3320.968419,1.0
3321.104422,1.0
3321.240425,1.0
3321.376428,1.0
3321.51243,0.9997460122603485
3321.648433,1.0
3321.784436,1.0
3321.920438,1.0
3322.056441,1.0
3322.192444,0.9999349901132343
3322.328447,1.0
3322.464449,1.0
3322.600452,1.0
3322.736455,1.0
3322.872457,1.0
3323.00846,1.0
3323.144463,1.0
3323.280466,1.0
3323.416468,1.0
3323.552471,1.0
3323.688474,1.0
3323.824476,1.0
3323.960479,1.0
3324.096482,1.0
3324.232485,1.0
3324.368487,1.0
3324.50449,1.0
3324.640493,1.0
3324.776496,1.0
3324.912498,1.0
3325.048501,1.0
3325.184504,1.0
3325.320506,1.0
3325.456509,1.0
3325.592512,1.0
3325.728515,1.0
3325.864517,1.0
3326.00052,1.0
3326.136523,1.0
3326.272525,1.0
3326.408528,1.0
3326.544531,1.0
3326.680534,1.0
3326.816536,1.0
3326.952539,1.0
3327.088542,1.0
3327.224544,1.0
3327.360547,1.0
3327.49655,1.0
3327.632553,1.0
3327.768555,1.0
3327.904558,1.0
3328.040561,1.0
3328.176564,1.0
3328.312566,1.0
3328.448569,1.0
3328.584572,1.0
3328.720574,1.0
3328.856577,1.0
3328.99258,1.0
3329.128583,1.0
3329.264585,1.0
3329.400588,1.0
3329.536591,1.0
3329.672593,1.0
3329.808596,1.0
3329.944599,1.0
3330.080602,1.0
3330.216604,1.0
3330.352607,1.0
3330.48861,1.0
3330.624612,1.0
3330.760615,1.0
3330.896618,1.0
3331.032621,1.0
3331.168623,1.0
3331.304626,1.0
3331.440629,1.0
3331.576632,1.0
3331.712634,1.0
3331.848637,1.0
3331.98464,1.0
3332.120642,1.0
3332.256645,1.0
3332.392648,1.0
3332.528651,1.0
3332.664653,1.0
3332.800656,1.0
3332.936659,1.0
3333.072661,1.0
3333.208664,1.0
3333.344667,1.0
3333.48067,1.0
3333.616672,1.0
3333.752675,1.0
3333.888678,1.0
3334.02468,1.0
3334.160683,1.0
3334.296686,1.0
3334.432689,1.0
3334.568691,1.0
3334.704694,1.0
3334.840697,1.0
3334.9767,1.0
3335.112702,1.0
3335.248705,1.0
3335.384708,1.0
3335.52071,1.0
3335.656713,1.0
3335.792716,1.0
3335.928719,1.0
3336.064721,1.0
3336.200724,1.0
3336.336727,1.0
3336.472729,1.0
3336.608732,1.0
3336.744735,1.0
3336.880738,1.0
3337.01674,1.0
3337.152743,1.0
3337.288746,1.0
3337.424748,1.0
3337.560751,1.0
3337.696754,1.0
3337.832757,1.0
3337.968759,1.0
3338.104762,1.0
3338.240765,1.0
3338.376768,1.0
3338.51277,1.0
3338.648773,1.0
3338.784776,1.0
3338.920778,1.0
3339.056781,1.0
3339.192784,1.0
3339.328787,1.0
3339.464789,1.0
3339.600792,1.0
3339.736795,1.0
3339.872797,1.0
3340.0088,1.0
3340.144803,1.0
3340.280806,1.0
3340.416808,1.0
3340.552811,1.0
3340.688814,1.0
3340.824816,1.0
3340.960819,1.0
3341.096822,1.0
3341.232825,1.0
3341.368827,1.0
3341.50483,1.0
3341.640833,1.0
3341.776836,1.0
3341.912838,1.0
3342.048841,1.0
3342.184844,1.0
3342.320846,1.0
3342.456849,1.0
3342.592852,1.0
3342.728855,1.0
3342.864857,1.0
3343.00086,1.0
3343.136863,1.0
3343.272865,1.0
3343.408868,1.0
3343.544871,1.0
3343.680874,1.0
3343.816876,1.0
3343.952879,1.0
3344.088882,1.0
3344.224884,1.0
3344.360887,1.0
3344.49689,1.0
3344.632893,1.0
3344.768895,1.0
3344.904898,1.0
3345.040901,1.0
3345.176904,1.0
3345.312906,1.0
3345.448909,1.0
3345.584912,1.0
3345.720914,1.0
3345.856917,1.0
3345.99292,1.0
3346.128923,1.0
3346.264925,1.0
3346.400928,1.0
3346.536931,1.0
3346.672933,1.0
3346.808936,1.0
3346.944939,1.0
3347.080942,1.0
3347.216944,1.0
3347.352947,1.0
3347.48895,1.0
3347.624952,1.0
3347.760955,1.0
3347.896958,1.0
3348.032961,1.0
3348.168963,1.0
3348.304966,1.0
3348.440969,1.0
3348.576972,1.0
3348.712974,1.0
3348.848977,1.0
3348.98498,1.0
3349.120982,1.0
3349.256985,1.0
3349.392988,1.0
3349.528991,1.0
3349.664993,1.0
3349.800996,1.0
3349.936999,1.0
3350.073001,1.0
3350.209004,1.0
3350.345007,1.0
3350.48101,1.0
3350.617012,1.0
3350.753015,1.0
3350.889018,1.0
3351.025021,1.0
3351.161023,1.0
3351.297026,1.0
3351.433029,1.0
3351.569031,1.0
3351.705034,1.0
3351.841037,1.0
3351.97704,1.0
3352.113042,1.0
3352.249045,1.0
3352.385048,1.0
3352.52105,1.0
3352.657053,1.0
3352.793056,1.0
3352.929059,1.0
3353.065061,1.0
3353.201064,1.0
3353.337067,1.0
3353.473069,1.0
3353.609072,1.0
3353.745075,1.0
3353.881078,1.0
3354.01708,1.0
3354.153083,1.0
3354.289086,1.0
3354.425089,1.0
3354.561091,1.0
3354.697094,1.0
3354.833097,1.0
3354.969099,1.0
3355.105102,1.0
3355.241105,1.0
3355.377108,1.0
3355.51311,1.0
3355.649113,1.0
3355.785116,1.0
3355.921118,1.0
3356.057121,1.0
3356.193124,1.0
3356.329127,1.0
3356.465129,1.0
3356.601132,1.0
3356.737135,1.0
3356.873137,1.0
3357.00914,1.0
3357.145143,1.0
3357.281146,1.0
3357.417148,1.0
3357.553151,1.0
3357.689154,1.0
3357.825157,1.0
3357.961159,1.0
3358.097162,1.0
3358.233165,1.0
3358.369167,1.0
3358.50517,1.0
3358.641173,1.0
3358.777176,1.0
3358.913178,1.0
3359.049181,1.0
3359.185184,1.0
3359.321186,1.0
3359.457189,1.0
3359.593192,1.0
3359.729195,1.0
3359.865197,1.0
3360.0012,1.0
3360.137203,1.0
3360.273205,1.0
3360.409208,1.0
3360.545211,1.0
3360.681214,1.0
3360.817216,1.0
3360.953219,1.0
3361.089222,1.0
3361.225225,1.0
3361.361227,1.0
3361.49723,1.0
3361.633233,1.0
3361.769235,1.0
3361.905238,1.0
3362.041241,1.0
3362.177244,1.0
3362.313246,1.0
3362.449249,1.0
3362.585252,1.0
3362.721254,1.0
3362.857257,1.0
3362.99326,1.0
3363.129263,1.0
3363.265265,1.0
3363.401268,1.0
3363.537271,1.0
3363.673273,1.0
3363.809276,1.0
3363.945279,1.0
3364.081282,1.0
3364.217284,1.0
3364.353287,1.0
3364.48929,1.0
3364.625293,1.0
3364.761295,1.0
3364.897298,1.0
3365.033301,1.0
3365.169303,1.0
3365.305306,1.0
3365.441309,1.0
3365.577312,1.0
3365.713314,1.0
3365.849317,1.0
3365.98532,1.0
3366.121322,1.0
3366.257325,1.0
3366.393328,1.0
3366.529331,1.0
3366.665333,1.0
3366.801336,1.0
3366.937339,1.0
3367.073341,1.0
3367.209344,1.0
3367.345347,1.0
3367.48135,1.0
3367.617352,1.0
3367.753355,1.0
3367.889358,1.0
3368.025361,1.0
3368.161363,1.0
3368.297366,1.0
3368.433369,1.0
3368.569371,1.0
3368.705374,1.0
3368.841377,1.0
3368.97738,1.0
3369.113382,1.0
3369.249385,1.0
3369.385388,1.0
3369.52139,1.0
3369.657393,1.0
3369.793396,1.0
3369.929399,1.0
3370.065401,1.0
3370.201404,1.0
3370.337407,1.0
3370.473409,1.0
3370.609412,1.0
3370.745415,1.0
3370.881418,1.0
3371.01742,1.0
3371.153423,1.0
3371.289426,1.0
3371.425429,1.0
3371.561431,1.0
3371.697434,1.0
3371.833437,1.0
3371.969439,1.0
3372.105442,1.0
3372.241445,1.0
3372.377448,1.0
3372.51345,1.0
3372.649453,1.0
3372.785456,1.0
3372.921458,1.0
3373.057461,1.0
3373.193464,1.0
3373.329467,1.0
3373.465469,1.0
3373.601472,1.0
3373.737475,1.0
3373.873477,1.0
3374.00948,1.0
3374.145483,1.0
3374.281486,1.0
3374.417488,1.0
3374.553491,1.0
3374.689494,1.0
3374.825497,1.0
3374.961499,1.0
3375.097502,1.0
3375.233505,1.0
3375.369507,1.0
3375.50551,1.0
3375.641513,1.0
3375.777516,1.0
3375.913518,1.0
3376.049521,1.0
3376.185524,1.0
3376.321526,1.0
3376.457529,1.0
3376.593532,1.0
3376.729535,1.0
3376.865537,1.0
3377.00154,1.0
3377.137543,1.0
3377.273545,1.0
3377.409548,1.0
3377.545551,1.0
3377.681554,1.0
3377.817556,1.0
3377.953559,1.0
3378.089562,1.0
3378.225565,1.0
3378.361567,1.0
3378.49757,1.0
3378.633573,1.0
3378.769575,1.0
3378.905578,1.0
3379.041581,1.0
3379.177584,1.0
3379.313586,1.0
3379.449589,1.0
3379.585592,1.0
3379.721594,1.0
3379.857597,1.0
3379.9936,1.0
3380.129603,1.0
3380.265605,1.0
3380.401608,1.0
3380.537611,1.0
3380.673613,1.0
3380.809616,1.0
3380.945619,1.0
3381.081622,1.0
3381.217624,1.0
3381.353627,1.0
3381.48963,1.0
3381.625633,1.0
3381.761635,1.0
3381.897638,1.0
3382.033641,1.0
3382.169643,1.0
3382.305646,1.0
3382.441649,1.0
3382.577652,1.0
3382.713654,1.0
3382.849657,1.0
3382.98566,1.0
3383.121662,1.0
3383.257665,1.0
3383.393668,1.0
3383.529671,1.0
3383.665673,1.0
3383.801676,1.0
3383.937679,1.0
3384.073681,1.0
3384.209684,1.0
3384.345687,1.0
3384.48169,1.0
3384.617692,1.0
3384.753695,1.0
3384.889698,1.0
3385.025701,1.0
3385.161703,1.0
